#Procedure: <sagnac.procedures.HeterodyneProcedure.sagnacOpticsXportProcedure>
#Parameters:
#	Amp Gain: 0 x
#	Applied Sample Voltage: 6 V
#	Apply a Bias Field?: False
#	Number of Averages: 6
#	Bias Field x: 0 T
#	Bias Field y: 0 T
#	Bias Field z: 0 T
#	Applied Sample Current frequency: 3.137 kHz
#	Output Voltage: 0.65 V
#	EOM Frequency: 3.3477e+06 MHz
#	Filter Order First Harmonic: 8
#	Lockin Time Constant First Harmonic: 2 s
#	Hysteresis Sweep?: False
#	50 Ohm Input Impedance: True
#	input range: 1 V
#	Time Queued: 11:11am 2021-05-19
#	Reverse?: False
#	Sample Name: C5R5_M+
#	Saturate First?: True
#	Saturating Magnetic Field: 0.1 T
#	Saturating Magnetic Field Azimuth: 0 deg
#	Saturating Magnetic Field Polar: 90 deg
#	Filter Order Second Harmonic: 8
#	Lockin Time Constant Second Harmonic: 2 s
#	Settling: 30 s
#	Bias Magnetic Field: 0.08 T
#	Bias Magnetic Field Azimuth: 90 deg
#	Bias Magnetic Field Polar: 0 deg
#	Bias Magnetic Field step: 0.01 T
#	Pre Measurement Wait Time: 0 s
#Data:
ThetaK,X1,Y1,X2,Y2,DeltaThetaK,DeltaX1,DeltaY1,TX1,TY1,TX2,TY2,sweep_field,elapsed_time
0.0009306735243871431,-0.0013650896306748198,1.616005095595479e-05,0.41913433242122494,-0.39822923613496325,-1.403102390127139e-06,5.145086492076167e-07,-3.5857055116087485e-07,-0.00041196862631484647,0.0011574609177585082,-1.2846495737905513e-05,0.0013870839838372691,0.08,181.19630980491638
0.000937264433955376,-0.0013744461687520825,1.6201055002270055e-05,0.41903588612731285,-0.3981391848633948,-2.257309497037842e-06,8.275537413766538e-07,-5.871121064183655e-07,-0.00039776258875974237,0.0011573133184659462,-1.2878235733374818e-05,0.001388475463730582,0.07,362.49470925331116
0.0009429766448502467,-0.0013820440113497796,1.6109319201462464e-05,0.41878638937436946,-0.39791494970882474,-6.932054389603608e-07,2.5399337696297945e-07,-6.420053779628022e-07,-0.0003877940511264073,0.0011571590165981504,-1.2890184942157e-05,0.0013901855191030728,0.06,543.774050951004
0.000947988694698321,-0.001388974492862251,1.653554182258667e-05,0.4186595665924202,-0.39779601281693294,-4.363958393943386e-07,1.5984947046129512e-07,-5.376062155879548e-07,-0.00037415367810019596,0.0011570799160210083,-1.2899725557994163e-05,0.0013905291855411943,0.05,725.1008286476135
0.0009539657353546072,-0.0013979466389667185,1.7019264803727452e-05,0.41872160108730955,-0.3978571115041871,-1.3205659473884406e-06,4.837905648054837e-07,-4.0587699165606336e-07,-0.000366655539299082,0.0011569334840155763,-1.2914000183150384e-05,0.0013918075023494792,0.04,906.3811185359955
0.0009579721027871004,-0.0014036891069266865,1.655412917638804e-05,0.4186826245889977,-0.397820693421495,-6.371849274979608e-07,2.3341192421267381e-07,-1.8400319763170217e-07,-0.00035787140910297876,0.0011568678660393295,-1.291453218800665e-05,0.0013925329637303968,0.03,1087.6362023353577
0.000961100855518152,-0.0014085428416743982,1.6957562908688748e-05,0.41875992286289043,-0.39789675383550427,-6.121946474508512e-07,2.2430042627639469e-07,-7.144915022198087e-08,-0.000350577075533218,0.0011567901034563756,-1.2986133291093468e-05,0.0013928936202539253,0.02,1268.979945898056
0.0009638691533446069,-0.0014133246909108857,1.7038569634484342e-05,0.4189799125656278,-0.39810090086403216,-3.339486105566635e-08,1.2241735055699778e-08,1.8247168170503275e-07,-0.0003460386213233188,0.001156774034314883,-1.2984227701495628e-05,0.0013931348791770542,0.01,1450.3325390815735
0.0009657738800923736,-0.0014162264920055407,1.673928526036945e-05,0.4190078361245808,-0.398131511241266,-1.7986798262970618e-07,6.594025022862127e-08,-3.3305914013639655e-07,-0.00034322075445448585,0.001156679893788572,-1.2995018869631188e-05,0.0013935404735152042,0.0,1631.681712627411
0.0009664458452719966,-0.0014174144830631206,1.6987957156453273e-05,0.41906894572782066,-0.39818842906300644,-6.608445888924789e-07,2.423026415339636e-07,3.8087443847746514e-08,-0.00034098815088716064,0.0011567125446764694,-1.2969641473347033e-05,0.0013929369146233987,-0.01,1813.0113019943237
0.0009660026978779284,-0.001417152978728519,1.682892164853289e-05,0.41917996589240714,-0.3982975988052999,7.874561912305795e-07,-2.888047054617927e-07,5.944712447927197e-07,-0.0003416453288379482,0.0011566794944764217,-1.3010631449742718e-05,0.0013928448885531727,-0.02,1994.3521406650543
0.0009656414162753359,-0.001416782075669804,1.691257024339283e-05,0.41923840468407586,-0.3983423337315859,-3.131776201431947e-09,1.1487283985298737e-09,5.066585576705044e-07,-0.0003456416428577334,0.0011567372092322055,-1.3000751885335245e-05,0.001392878519691565,-0.03,2175.633165359497
0.0009640138943952321,-0.0014147132985089812,1.686068268985088e-05,0.4193329185808108,-0.3984322081327138,3.4962967105089875e-07,-1.2827230374357638e-07,2.489776875619277e-07,-0.00035028229080793686,0.0011567989087223954,-1.2987517883023146e-05,0.0013919330336030669,-0.04,2356.9646434783936
0.0009611654863999208,-0.0014112839259298059,1.7334070402092275e-05,0.41955054796814945,-0.39864427024907484,-1.0916294483482521e-07,4.007107042533969e-08,2.0723475767926686e-07,-0.0003571296261630235,0.001156864909060689,-1.3014963029401818e-05,0.0013922092678843537,-0.05,2538.292503595352
