#Procedure: <sagnac.procedures.HeterodyneProcedure.sagnacOpticsXportProcedure>
#Parameters:
#	Amp Gain: 0 x
#	Applied Sample Voltage: 6.25 V
#	Apply a Bias Field?: False
#	Bias Field x: 0 T
#	Bias Field y: 0 T
#	Bias Field z: 0.025 T
#	Applied Sample Current frequency: 3.137 kHz
#	Output Voltage: 0.65 V
#	EOM Frequency: 3.3477e+06 MHz
#	Filter Order First Harmonic: 8
#	Lockin Time Constant First Harmonic: 1 s
#	Hysteresis Sweep?: False
#	50 Ohm Input Impedance: True
#	input range: 2 V
#	Time Queued: 11:38am 2021-04-15
#	Reverse?: False
#	Sample Name: C5R9_M+
#	Saturate First?: True
#	Saturating Magnetic Field: 0.1 T
#	Saturating Magnetic Field Azimuth: 90 deg
#	Saturating Magnetic Field Polar: 90 deg
#	Filter Order Second Harmonic: 8
#	Lockin Time Constant Second Harmonic: 1 s
#	Settling: 15 s
#	Bias Magnetic Field: 0.06 T
#	Bias Magnetic Field Azimuth: 90 deg
#	Bias Magnetic Field Polar: 0 deg
#	Bias Magnetic Field step: 0.002 T
#	Pre Measurement Wait Time: 0 s
#Data:
ThetaK,X1,Y1,X2,Y2,DeltaThetaK,DeltaX1,DeltaY1,TX1,TY1,TX2,TY2,sweep_field,elapsed_time
-0.007002681575727829,0.004610955295277358,0.00015852852012883075,0.7851184747809016,-0.1787590219917108,7.14230224253135e-05,-1.1756454545525845e-05,5.148787755134939e-06,-0.00812744621347124,8.139138576712433e-05,3.55915597771874e-06,0.0007336065706894572,0.06,17.292555570602417
-0.0070038492070406974,0.004607480912277876,0.00015812093972614638,0.7849268930688357,-0.17859454311964232,6.395353599442381e-05,-1.051726753389477e-05,4.890765458887332e-06,-0.00812532513684633,8.163498450804319e-05,3.5907832475398775e-06,0.0007346458797635213,0.058,34.58640122413635
-0.007026051574066829,0.0046209440527512306,0.00015922935883097794,0.7848767299264919,-0.17855031641441263,5.9761313812681935e-05,-9.82541573719647e-06,3.5295376627486415e-06,-0.008119926388583056,8.193221262966756e-05,3.662938256138302e-06,0.0007342315573236249,0.056,51.83594250679016
-0.007027815566584376,0.004622927667375522,0.00016100839458111437,0.7849009035887575,-0.1785821204663722,6.079085954334861e-05,-9.996464642932406e-06,4.254050074295885e-06,-0.00811758699065599,8.211802683547968e-05,3.695714433525608e-06,0.0007346997600312352,0.054,69.00800204277039
-0.0070304526826825775,0.004623328349613795,0.0001596591097966869,0.7848601003971415,-0.17853059806994462,7.00886608817621e-05,-1.1522072325177274e-05,4.589826015403765e-06,-0.008114310405425925,8.221157113503621e-05,3.7128370606129165e-06,0.0007344286150180045,0.052000000000000005,86.06783103942871
-0.007032366466725368,0.004623358232441777,0.0001602233689799409,0.7848086613321442,-0.17848316006983128,5.2771428756477066e-05,-8.672938642592996e-06,3.271244086985341e-06,-0.008111809141921915,8.231827418800994e-05,3.7576140298440363e-06,0.0007349846579101281,0.05,103.14576435089111
-0.007030862152545159,0.004623576136619858,0.00015827808672258306,0.7848563617746138,-0.17852976704838497,6.0665172670759834e-05,-9.972872140755804e-06,3.7164900691144094e-06,-0.008106326114070072,8.249708278318147e-05,3.749757498715973e-06,0.0007350748323535167,0.048,120.18051767349243
-0.007037868078519948,0.004628319920173448,0.00016193080255947002,0.7848510167026318,-0.17853501307854525,5.250260420159572e-05,-8.631264390229812e-06,4.5371864896371635e-06,-0.008104444038558879,8.239926288169078e-05,3.7789619951954203e-06,0.0007356254926264798,0.046,137.15138983726501
-0.007048382181193665,0.004630917308961697,0.00016122287585080603,0.7846662806978905,-0.17836869984062018,6.173715490570344e-05,-1.013994111638056e-05,3.38968450602129e-06,-0.008103169859225576,8.263586877227105e-05,3.7602926842854746e-06,0.0007354845005549113,0.044,154.06773400306702
-0.007047903111497664,0.004636868276949404,0.00016121257782359983,0.7849312361333527,-0.17861005434455474,5.90154091676201e-05,-9.706027107361657e-06,5.1204097959904e-06,-0.008101848673515332,8.264023169466272e-05,3.7624323966044435e-06,0.0007361915806831006,0.042,170.95584917068481
