#Procedure: <sagnac.procedures.PHEProcedure.sagnacPHEProcedure>
#Parameters:
#	Applied Magnetic Field: 0.05 T
#	Applied Sample Voltage: 2 V
#	Applied Sample Voltage frequency: 3137 kHz
#	Output Voltage: 0.65 V
#	EOM Frequency: 3.3477e+06 MHz
#	Field Azimuth stop: 170 deg
#	Field Azimuth start: -170 deg
#	Field Azimuth step: 1 deg
#	Field Polar: 0 deg
#	Filter Order First Harmonic: 8
#	Lockin Time Constant First Harmonic: 0.2 s
#	50 Ohm Input Impedance: False
#	input range: 2 V
#	Time Queued: 11:15pm 2021-04-08
#	Sample Name: C5R8
#	Saturate First?: False
#	Saturating Magnetic Field: -0.1 T
#	Saturating Magnetic Field Azimuth: 0 deg
#	Saturating Magnetic Field Polar: 90 deg
#	Filter Order Second Harmonic: 8
#	Lockin Time Constant Second Harmonic: 0.2 s
#	Settling: 2 s
#Data:
ThetaK,Ratio,X1,Y1,X2,Y2,DeltaThetaK,DeltaX1,DeltaY1,TX1,TY1,TX2,TY2,field_azimuth,elapsed_time
0.0003772527363841207,0.0013895131048671406,-0.0002760253307268037,-3.8783536186807754e-05,0.7974078126726566,-0.19864895822857034,-1.4818067193615017e-06,1.084196541794688e-06,1.5271220060944725e-06,-0.011016710669243089,5.344140178769414e-05,5.100749415383599e-07,1.3086717965292781e-05,-170.0,2.2979865074157715
0.0003774952303675421,0.0013904062692190993,-0.0002762329823384633,-4.000606998806413e-05,0.7973615995080225,-0.1986706967982857,-1.4690205125352968e-06,1.074958853909253e-06,2.3787870219979095e-10,-0.011016614029322993,5.339587618889407e-05,4.6638725160242414e-07,1.3109869974835148e-05,-169.0,5.631983041763306
0.00037475799071646414,0.0013803243495135818,-0.0002742777756971379,-3.893653336830622e-05,0.7973016049738443,-0.19870530849781196,-5.015331910604054e-07,3.670619058988947e-07,-1.2770619918394343e-06,-0.011017160065836147,5.343438578531989e-05,4.181205867350777e-07,1.3168232530508649e-05,-168.0,8.995988845825195
0.0003722796497470701,0.0013711960167236165,-0.00027247786727062573,-3.737993365485275e-05,0.7972777997720569,-0.19871547462754,-2.71142664690906e-06,1.984539348281006e-06,1.5521367421927189e-06,-0.011017452255034288,5.334942434336926e-05,3.622298920643564e-07,1.3053980585988436e-05,-167.0,12.328004598617554
0.0003757834356521361,0.0013841013127302243,-0.000274995088359326,-3.793390705257123e-05,0.7973311500738961,-0.19868132905450497,-3.767235157928095e-06,2.756829790195255e-06,2.3373627411095394e-07,-0.011017551502753154,5.3390570236985854e-05,4.819462915355781e-07,1.3047698484233486e-05,-166.0,15.649993896484375
0.0003887083418282229,0.001431706888165734,-0.0002844367622528482,-3.911273417602676e-05,0.7973896449491682,-0.19866968902919874,2.1487423797533955e-06,-1.5723387859648895e-06,1.6640278915037743e-07,-0.0110177997455219,5.340299041020498e-05,3.5751979898656484e-07,1.3084699791013921e-05,-165.0,18.968002557754517
0.00038612874062338707,0.0014222055888892559,-0.0002824013344733681,-3.927732762986262e-05,0.7976012233968767,-0.19856576059015763,3.869171314590212e-06,-2.8297788027080124e-06,-1.814584876535398e-07,-0.01101824540290663,5.333686822975357e-05,4.1319520235508726e-07,1.309358404627455e-05,-164.0,22.269994735717773
0.00037638798248177036,0.0013863280058118595,-0.00027529192717866245,-3.719924236996489e-05,0.7976099688692888,-0.19857632971747285,-2.4189022303967046e-06,1.7691960473575926e-06,-1.7671885564440418e-06,-0.01101843946206625,5.3322429945853485e-05,4.046447523262673e-07,1.2927256780878123e-05,-163.0,25.601991653442383
0.00036776034186708994,0.0013545503063919324,-0.0002691181518254975,-3.592397559910679e-05,0.797360749542028,-0.19867711856515535,2.6368326697416516e-06,-1.9295702282237096e-06,3.0108306767980646e-07,-0.011018889215561755,5.3270206573136746e-05,3.258344688116215e-07,1.2969276694731103e-05,-162.0,28.911012887954712
0.0003817053399075867,0.00140591312729172,-0.0002793607066391036,-3.878103758939861e-05,0.7973721939764982,-0.19870410284684512,-8.436051973730294e-07,6.17413679193162e-07,-9.346954401908561e-07,-0.0110194782836107,5.334907683732915e-05,3.059688600523755e-07,1.2907076687118414e-05,-161.0,32.32299327850342
