#Procedure: <daedalus.procedures.Hall2HarmProcedure.Hall2DualHarmAngProcedure>
#Parameters:
#	Applied Sample Voltage: 1 V
#	Magnet Calibration Filename: ./calibrations/daedalus
#	Delay: 0.3 s
#	End Azimuthal Field: 360 deg
#	Start Azimuthal Field: 0 deg
#	Azimuthal Field Step: 1 deg
#	Magnetic Field Polar Angle: 0 deg
#	Field Strength: 0.025 T
#	Lockin AC Gain: 40 dB
#	Lockin Frequency: 3137.17 Hz
#	First Harmonic Lockin Phase Offset: 0 deg
#	Second Harmonic Lockin Phase Offset: 0 deg
#	Lockin Sense Mode: A-B
#	Time Queued: 02:44pm 2021-05-27
#	Sample Name: PHE
#	First Harmonic Lockin Sensitivity: 0.001 V
#	Second Harmonic Lockin Sensitivity: 5e-05 V
#	Probe Station Name: daedalus
#	First Harmonic Lockin Time Constant: 0.1 s
#	Second Harmonic Lockin Time Constant: 0.1 s
#Data:
X1,X2,Y1,Y2,field_azimuth_measured,field_azimuth,elapsed_time
-0.0002181,-2.5e-08,-1.37e-05,1.15e-07,0.0,0.0,3.4450008869171143
-0.0002217,-2.5e-08,-1.37e-05,9.5e-08,1.0,1.0,5.29100227355957
-0.0002252,-3.5e-08,-1.37e-05,1e-07,2.0,2.0,7.150005578994751
-0.0002288,-2e-08,-1.37e-05,1.2e-07,3.0,3.0,8.997001647949219
-0.0002325,-2e-08,-1.38e-05,1.3e-07,3.9995,4.0,10.856000661849976
-0.0002363,-2.5e-08,-1.38e-05,1.2e-07,5.0,5.0,12.699005603790283
-0.00024,-2e-08,-1.38e-05,1.1e-07,5.999,6.0,14.542003154754639
-0.0002436,-2e-08,-1.38e-05,1.25e-07,6.999,7.0,16.385005950927734
-0.0002469,-1.5e-08,-1.38e-05,1.3e-07,8.0,8.0,18.229005575180054
-0.0002504,-1.5e-08,-1.38e-05,1.3e-07,8.9995,9.0,20.07200002670288
-0.0002539,-5e-09,-1.39e-05,1.3e-07,9.999,10.0,21.92100214958191
-0.0002572,-2e-08,-1.39e-05,1.2e-07,10.9995,11.0,23.763001203536987
-0.0002602,-2e-08,-1.39e-05,1.15e-07,11.999,12.0,25.601001739501953
-0.0002637,-2.5e-08,-1.39e-05,1.05e-07,13.0,13.0,27.445005416870117
-0.0002667,-1.5e-08,-1.39e-05,8e-08,13.999,14.0,29.287999629974365
-0.0002697,-1.5e-08,-1.39e-05,9.5e-08,14.999,15.0,31.13200545310974
-0.0002722,-2.5e-08,-1.4e-05,9.5e-08,16.0005,16.0,32.97500681877136
-0.0002753,-3e-08,-1.4e-05,9e-08,16.9995,17.0,34.820006132125854
-0.000278,-2.5e-08,-1.4e-05,8.5e-08,17.9995,18.0,36.66100001335144
-0.0002808,-3e-08,-1.4e-05,8.5e-08,18.9995,19.0,38.52300047874451
-0.0002832,-3e-08,-1.4e-05,7.5e-08,20.0,20.0,40.36600065231323
-0.0002857,-1.5e-08,-1.4e-05,8.5e-08,21.0,21.0,42.2090003490448
-0.0002882,-2e-08,-1.4e-05,6e-08,21.9995,22.0,44.0600049495697
-0.0002907,-2.5e-08,-1.4e-05,6e-08,22.999,23.0,45.898006200790405
-0.0002932,-3e-08,-1.41e-05,6e-08,23.9995,24.0,47.742000341415405
-0.0002949,-2.5e-08,-1.41e-05,5e-08,24.9995,25.0,49.58200669288635
-0.0002975,-2.5e-08,-1.41e-05,7.5e-08,25.9995,26.0,51.4280059337616
-0.0003,-3.5e-08,-1.41e-05,7e-08,26.999,27.0,53.271000385284424
-0.0003017,-3e-08,-1.41e-05,5.5e-08,28.0,28.0,55.13200092315674
-0.0003039,-4e-08,-1.41e-05,2.5e-08,29.0,29.0,56.97500681877136
-0.0003057,-2.5e-08,-1.41e-05,4.5e-08,29.999,30.0,58.83799958229065
-0.0003071,-3.5e-08,-1.41e-05,3e-08,30.9995,31.0,60.68400025367737
-0.0003091,-2e-08,-1.41e-05,1.5e-08,31.9995,32.0,62.52700090408325
-0.0003105,-2.5e-08,-1.41e-05,2e-08,33.0,33.0,64.38599920272827
-0.0003119,-3e-08,-1.41e-05,5e-09,33.999,34.0,66.23000597953796
-0.000313,-2e-08,-1.41e-05,-5e-09,35.002,35.0,68.07300114631653
-0.0003144,-3.5e-08,-1.41e-05,0.0,35.9995,36.0,69.91599988937378
-0.0003156,-3.5e-08,-1.41e-05,-1.5e-08,37.0,37.0,71.76200127601624
-0.0003168,-2.5e-08,-1.41e-05,-3.5e-08,37.999,38.0,73.60200047492981
-0.000318,-3e-08,-1.41e-05,-2.5e-08,38.9995,39.0,75.44600558280945
-0.0003189,-3e-08,-1.42e-05,-5e-08,39.9995,40.0,77.28900527954102
-0.0003197,-4.5e-08,-1.42e-05,-5e-08,41.0,41.0,79.1320059299469
-0.0003204,-2.5e-08,-1.42e-05,-6.5e-08,42.0,42.0,80.97800612449646
-0.0003211,-3.5e-08,-1.42e-05,-6e-08,42.9995,43.0,82.82100057601929
-0.0003219,-3.5e-08,-1.42e-05,-8.5e-08,43.999,44.0,84.66200637817383
-0.0003223,-2.5e-08,-1.42e-05,-7.5e-08,45.0,45.0,86.51000618934631
-0.000323,-4e-08,-1.42e-05,-8.5e-08,45.999,46.0,88.36700105667114
-0.0003229,-3e-08,-1.42e-05,-1e-07,46.9995,47.0,90.24900031089783
-0.0003233,-4.5e-08,-1.42e-05,-1.1e-07,47.999,48.0,92.11200070381165
-0.0003231,-2e-08,-1.42e-05,-1.25e-07,48.9995,49.0,93.95600605010986
-0.0003231,-4e-08,-1.42e-05,-1.45e-07,49.9995,50.0,95.81799960136414
-0.0003225,-2e-08,-1.42e-05,-1.5e-07,50.999,51.0,97.66100239753723
-0.0003227,-2.5e-08,-1.42e-05,-1.6e-07,52.0,52.0,99.52300572395325
-0.0003221,-4.5e-08,-1.42e-05,-1.65e-07,53.0,53.0,101.36699986457825
-0.0003213,-4.5e-08,-1.42e-05,-1.9e-07,53.999,54.0,103.21000051498413
-0.0003208,-4e-08,-1.42e-05,-1.9e-07,54.9995,55.0,105.05300641059875
-0.0003198,-5.5e-08,-1.42e-05,-2e-07,55.999,56.0,106.89600539207458
-0.0003187,-5.5e-08,-1.42e-05,-2.25e-07,57.0,57.0,108.73900580406189
-0.0003171,-3.5e-08,-1.42e-05,-2.5e-07,57.9995,58.0,110.58300042152405
-0.0003157,-5e-08,-1.42e-05,-2.55e-07,58.999,59.0,112.42599987983704
-0.0003144,-5.5e-08,-1.42e-05,-2.7e-07,59.9995,60.0,114.28800010681152
-0.0003127,-6e-08,-1.42e-05,-2.9e-07,61.0,61.0,116.13300037384033
-0.0003111,-7e-08,-1.42e-05,-3e-07,61.9995,62.0,117.99700164794922
-0.0003094,-4.5e-08,-1.42e-05,-3.1e-07,62.9995,63.0,119.83700847625732
-0.0003073,-5e-08,-1.42e-05,-3.1e-07,63.9995,64.0,121.68100905418396
-0.0003054,-5e-08,-1.41e-05,-3.15e-07,65.0,65.0,123.54300618171692
-0.000303,-6e-08,-1.41e-05,-3.75e-07,65.999,66.0,125.40800714492798
-0.0003004,-6e-08,-1.41e-05,-3.9e-07,66.9995,67.0,127.24800539016724
-0.0002976,-5e-08,-1.41e-05,-4.1e-07,67.9995,68.0,129.11100578308105
-0.0002954,-7e-08,-1.41e-05,-4.05e-07,69.0,69.0,130.95400643348694
-0.0002923,-7e-08,-1.41e-05,-4.35e-07,69.9995,70.0,132.79700708389282
-0.0002895,-6.5e-08,-1.41e-05,-4.25e-07,70.9995,71.0,134.66000056266785
-0.0002868,-7e-08,-1.41e-05,-4.45e-07,71.999,72.0,136.50300288200378
-0.0002839,-6.5e-08,-1.41e-05,-4.5e-07,72.9995,73.0,138.36500000953674
-0.0002805,-6.5e-08,-1.4e-05,-4.75e-07,73.999,74.0,140.2080054283142
-0.0002769,-6e-08,-1.4e-05,-4.95e-07,74.9995,75.0,142.0710005760193
-0.0002734,-6e-08,-1.4e-05,-5.05e-07,76.0,76.0,143.93300604820251
-0.0002698,-8e-08,-1.4e-05,-5e-07,77.0,77.0,145.7759997844696
-0.0002662,-5.5e-08,-1.39e-05,-5.15e-07,77.9995,78.0,147.64200139045715
-0.0002624,-7e-08,-1.39e-05,-5.25e-07,78.9995,79.0,149.48300623893738
-0.0002591,-5.5e-08,-1.39e-05,-5.4e-07,79.9995,80.0,151.3270070552826
-0.000255,-8e-08,-1.39e-05,-5.55e-07,81.0,81.0,153.17200016975403
-0.0002512,-7.5e-08,-1.38e-05,-5.6e-07,81.9995,82.0,155.031005859375
-0.0002476,-5e-08,-1.38e-05,-5.75e-07,82.9995,83.0,156.893000125885
-0.0002437,-7.5e-08,-1.37e-05,-5.9e-07,84.0,84.0,158.73800086975098
-0.0002393,-8e-08,-1.37e-05,-6e-07,85.0,85.0,160.58100080490112
-0.0002353,-7e-08,-1.37e-05,-6.05e-07,86.0,86.0,162.4440016746521
-0.0002312,-7.5e-08,-1.37e-05,-6.15e-07,87.0,87.0,164.306010723114
-0.000227,-6e-08,-1.37e-05,-6e-07,88.0,88.0,166.16900634765625
-0.0002229,-6e-08,-1.37e-05,-6e-07,89.0,89.0,168.01200604438782
-0.0002186,-6.5e-08,-1.36e-05,-6.1e-07,89.9995,90.0,169.8549997806549
-0.0002135,-7.5e-08,-1.36e-05,-6.4e-07,91.0,91.0,171.71700596809387
-0.0002098,-6e-08,-1.36e-05,-6.3e-07,92.0,92.0,173.56100010871887
-0.0002051,-7e-08,-1.36e-05,-6.05e-07,93.0005,93.0,175.42300653457642
-0.0002012,-6.5e-08,-1.36e-05,-6.15e-07,93.9995,94.0,177.26600193977356
-0.0001966,-7e-08,-1.35e-05,-6.1e-07,94.9995,95.0,179.1090052127838
-0.0001922,-6e-08,-1.35e-05,-6e-07,95.9995,96.0,180.99100017547607
-0.0001879,-6e-08,-1.35e-05,-5.95e-07,97.0,97.0,182.83400797843933
-0.0001832,-6.5e-08,-1.35e-05,-6.05e-07,97.9995,98.0,184.6770052909851
-0.0001793,-7e-08,-1.35e-05,-5.95e-07,98.999,99.0,186.52200269699097
-0.0001749,-6.5e-08,-1.34e-05,-5.9e-07,100.0,100.0,188.3640010356903
-0.0001708,-6.5e-08,-1.34e-05,-5.6e-07,101.0,101.0,190.20700573921204
-0.0001661,-5.5e-08,-1.34e-05,-5.55e-07,101.999,102.0,192.0689995288849
-0.0001621,-7e-08,-1.34e-05,-5.45e-07,102.9995,103.0,193.91300010681152
-0.0001584,-5e-08,-1.34e-05,-5.35e-07,103.9995,104.0,195.75800609588623
-0.0001541,-6.5e-08,-1.34e-05,-5.2e-07,105.0,105.0,197.6370038986206
-0.0001507,-5.5e-08,-1.34e-05,-5.05e-07,105.9995,106.0,199.48200130462646
-0.0001471,-5.5e-08,-1.33e-05,-5.05e-07,106.9995,107.0,201.32400608062744
-0.0001431,-6e-08,-1.33e-05,-4.9e-07,107.9995,108.0,203.16700625419617
-0.0001394,-6e-08,-1.33e-05,-4.65e-07,109.0005,109.0,205.014000415802
-0.000136,-4.5e-08,-1.33e-05,-4.6e-07,109.9995,110.0,206.87299942970276
