#Procedure: <sagnac.procedures.HeterodyneProcedure.sagnacOpticsXportProcedure>
#Parameters:
#	Amp Gain: 0 x
#	Applied Sample Voltage: 2 V
#	Apply a Bias Field?: False
#	Number of Averages: 4
#	Bias Field x: 0 T
#	Bias Field y: 0 T
#	Bias Field z: 0 T
#	Applied Sample Current frequency: 3.137 kHz
#	Output Voltage: 0.65 V
#	EOM Frequency: 3.3477e+06 MHz
#	Filter Order First Harmonic: 8
#	Lockin Time Constant First Harmonic: 2 s
#	Hysteresis Sweep?: False
#	50 Ohm Input Impedance: True
#	input range: 1 V
#	Time Queued: 10:21pm 2021-05-20
#	Reverse?: False
#	Sample Name: C5R4_M-
#	Saturate First?: True
#	Saturating Magnetic Field: -0.15 T
#	Saturating Magnetic Field Azimuth: 0 deg
#	Saturating Magnetic Field Polar: 90 deg
#	Filter Order Second Harmonic: 8
#	Lockin Time Constant Second Harmonic: 2 s
#	Settling: 30 s
#	Bias Magnetic Field: 0.27 T
#	Bias Magnetic Field Azimuth: 0 deg
#	Bias Magnetic Field Polar: 0 deg
#	Bias Magnetic Field step: 0.01 T
#	Pre Measurement Wait Time: 0 s
#Data:
ThetaK,X1,Y1,X2,Y2,DeltaThetaK,DeltaX1,DeltaY1,TX1,TY1,TX2,TY2,sweep_field,elapsed_time
-0.0005277788994553532,0.0007700807684568698,-3.746528034570526e-06,0.41678131089636516,-0.396144770471999,4.29698164127644e-07,-1.567427998163765e-07,9.46881167034525e-08,-0.002584561167209175,0.00016868221161291092,3.9312834862053307e-07,-3.0759608626144177e-07,0.27,120.81807541847229
-0.0005289712677428698,0.0007564804767764407,-4.246069169060443e-06,0.4084543016100999,-0.38827132085298616,-2.006939064965816e-06,7.175293569297738e-07,-5.764428904776771e-08,-0.0025920231630866173,0.00016892368281849307,4.22362442366194e-07,-2.3680738514342238e-07,0.26,242.0921401977539
-0.0005265611059279897,0.0007274919037668359,-4.156426996487003e-06,0.3945680537257354,-0.3751017244349403,6.092754188416744e-09,-2.1044222860343697e-09,2.9709347787611697e-07,-0.00259910171896416,0.0001689315171904616,4.2133566039937775e-07,-1.7825193994628815e-07,0.25,363.361323595047
-0.000527002606350903,0.000709717772973557,-4.411033317490798e-06,0.38459099845689565,-0.3656306471466969,1.4056410710069916e-06,-4.7324627481423796e-07,-1.6740363682024443e-07,-0.0026074389830541066,0.00016892877960800719,4.2542237729880914e-07,-9.537533976374911e-08,0.24,484.5686535835266
-0.0005318029646011979,0.000707260963480171,-5.0657799461716476e-06,0.3797971038679926,-0.3610759848251745,-6.55210460730051e-07,2.1784600587095712e-07,8.7377375799382e-08,-0.002618216551951438,0.00016895970231810644,4.1705929405663864e-07,-1.1044009919399344e-07,0.23,605.7866780757904
-0.0005380199579790256,0.0007137310797389226,-5.665143582433497e-06,0.37882913755777214,-0.3601686340551754,-1.5391272104194142e-07,5.104469106942108e-08,-5.527895041816353e-07,-0.0026267991982927485,0.00016899151620697526,4.318953925672483e-07,-8.803121356824903e-08,0.22,726.9426317214966
-0.0005470864560996752,0.000730839361187439,-5.648872832441839e-06,0.3814797843308362,-0.36269003768084934,1.2790304059080113e-07,-4.271561566424757e-08,-1.9019083956539482e-07,-0.0026343127675237995,0.0001692138814487599,4.246831452413145e-07,-8.948224149267552e-08,0.21,848.0837490558624
-0.000556233918793806,0.000752531472313075,-6.430847401640985e-06,0.38634297007669816,-0.36731346928906267,2.4370903068036617e-07,-8.242873808128904e-08,-1.643728098705605e-07,-0.002641782864196822,0.0001694332266756567,4.388748596784086e-07,-1.1997443842895984e-07,0.2,969.2209093570709
-0.0005650718094362064,0.00077642338906586,-5.838105142038997e-06,0.3923888872170972,-0.3730479150885746,-5.235220366506567e-07,1.798331531081508e-07,-3.9837015860215083e-07,-0.002648567667182251,0.00016946180643743567,4.25852875790153e-07,-6.012517591200144e-08,0.19,1090.3421647548676
-0.0005743611120713127,0.0008013995513262096,-6.168615688976147e-06,0.3985064988187233,-0.37882070688407743,4.998364507583821e-07,-1.7435395727690484e-07,5.650799344840687e-07,-0.0026574574617979053,0.00016911449765107377,4.246066930313148e-07,-6.33777721574704e-08,0.18,1211.40030503273
-0.0005822249944914358,0.0008243436782342989,-6.624864171843379e-06,0.4044170751345887,-0.3844032970080298,2.2422005694457196e-08,-7.9365496450112e-09,-2.2360268995448848e-07,-0.00266528548461876,0.00016961452765858187,4.110087552922178e-07,-6.610322924834338e-08,0.17,1332.4544155597687
-0.0005905795867436416,0.0008473769196787791,-7.043089260046942e-06,0.40986223005434835,-0.38955414624400275,1.41859917037444e-07,-5.0885928975843974e-08,-3.695898529827523e-07,-0.002670310947391355,0.00016992919305656336,4.139747879190438e-07,-5.693692383462183e-08,0.16,1453.4554874897003
-0.0005973839577527187,0.0008680960036980428,-6.827032956706442e-06,0.41511111853010313,-0.39453344837836907,-6.889313012330511e-07,2.5028217492750694e-07,3.5472940222673415e-07,-0.002674617971199138,0.00016959115995295694,4.07104232576352e-07,-1.0024054009873184e-07,0.15,1574.4634821414948
-0.000603943770824511,0.0008876765793457488,-7.047763515159313e-06,0.4198785312869723,-0.39905051716252277,5.741858226723975e-07,-2.109844838718313e-07,-3.159411092129795e-07,-0.0026825535817458605,0.00016967782299789091,4.114256225144757e-07,-1.149228503873943e-07,0.14,1695.4337413311005
-0.0006104153458422834,0.0009065465361374733,-6.6897981268720425e-06,0.42426437270788864,-0.40321276973033054,-7.037785213716251e-07,2.61300632485239e-07,3.704117660111747e-07,-0.0026873531546108627,0.0001699443261868131,4.0350258096374506e-07,-1.4006619295643897e-07,0.13,1816.3819785118103
-0.0006154632774731942,0.0009233823119678625,-6.9486631362135855e-06,0.4286141804539233,-0.40733246037166404,-1.3199792098676256e-07,4.950924301978131e-08,-3.0033108297223744e-07,-0.002692287360503895,0.000169537392297609,3.975313453499793e-07,-1.4152944025436646e-07,0.12,1937.317137002945
-0.0006209753410246322,0.000939492861097685,-7.095011887653224e-06,0.4322307841473041,-0.41076056292738355,2.2604294653932263e-07,-8.549680291552175e-08,4.089751239850492e-07,-0.0027019988650845744,0.0001695053029215785,4.0150641826751056e-07,-6.588780477831003e-08,0.11,2058.2483155727386
-0.0006253198093428565,0.000953534215112671,-6.469117179466076e-06,0.43565165188444716,-0.4140032037389208,-7.408184778693261e-08,2.8241364938019504e-08,-6.815535366037506e-08,-0.0027041204405947143,0.00016962803192527198,4.118034242257716e-07,-7.187624948741656e-08,0.1,2179.181357860565
-0.0006291400390818629,0.0009663835444643043,-6.566351526182406e-06,0.43884482089420296,-0.41703432869393886,-1.3907595629604415e-07,5.340648993682168e-08,-1.4177990035886258e-07,-0.002709625654443626,0.00016959068843093203,4.005344449443662e-07,-9.099994415267077e-08,0.09,2300.1177492141724
-0.0006324909783977191,0.000977570766909223,-6.424605007194786e-06,0.44157545025761996,-0.41962704720324256,3.437098108617654e-07,-1.3280840978518195e-07,-1.1348583453551656e-07,-0.002711669908878334,0.00016969719533129987,4.0285166660641354e-07,-7.558951973945854e-08,0.08,2421.025947570801
-0.0006359609235966644,0.0009888417896720078,-6.336953645560378e-06,0.4442267082651079,-0.42214920942267153,-1.6277639819504852e-07,6.32743350006535e-08,-1.363341419869985e-07,-0.0027172885423594893,0.00016977859942311372,4.022364947839662e-07,-1.1202727058194021e-07,0.07,2541.940094232559
-0.0006380916748804868,0.0009972348221275666,-6.37217187938381e-06,0.44651646741631523,-0.4243106717755223,5.152060491314231e-07,-2.0129597127971165e-07,-4.497450094960552e-07,-0.0027195530722354897,0.0001696718190075033,3.988464761820042e-07,-1.115378283396971e-07,0.06,2662.8940663337708
-0.0006399970844907677,0.0010052420903176058,-6.4815010752239524e-06,0.44875105694588535,-0.42644425276914955,9.00320261792344e-07,-3.5353259787565495e-07,-6.613114180950369e-08,-0.0027207607429920078,0.00016969525450937262,3.825929604828241e-07,-1.1125853067604012e-07,0.05,2783.8234119415283
