#Procedure: <daedalus.procedures.Hall2HarmProcedure.Hall2DualHarmFieldProcedure>
#Parameters:
#	Applied Sample Voltage: 1 V
#	Magnet Calibration Filename: ./calibrations/daedalus
#	Delay: 0.06 s
#	Magnetic Field Azimuthal Angle: 0 deg
#	Magnetic Field Polar Angle: 0 deg
#	Final Field Strength: 0.025 T
#	Field Strength: -0.01 T
#	Field Strength Step: 0.0001 T
#	Field Swap: None
#	Lockin AC Gain: 40 dB
#	Lockin Frequency: 3137.17 Hz
#	First Harmonic Lockin Phase Offset: 0 deg
#	Second Harmonic Lockin Phase Offset: 0 deg
#	Lockin Sense Mode: A-B
#	Time Queued: 07:31pm 2021-05-27
#	Sample Name: Meff
#	First Harmonic Lockin Sensitivity: 0.001 V
#	Second Harmonic Lockin Sensitivity: 5e-05 V
#	Probe Station Name: daedalus
#	First Harmonic Lockin Time Constant: 0.02 s
#	Second Harmonic Lockin Time Constant: 0.02 s
#Data:
X1,X2,Y1,Y2,field_strength,elapsed_time
-2.12e-05,0.0,-1.27e-05,1.25e-07,0.025,0.4109981060028076
-2.09e-05,-3e-08,-1.27e-05,1.1e-07,0.02489999999999979,0.515998363494873
-2.04e-05,1e-08,-1.27e-05,1.15e-07,0.024799999999999787,0.6270003318786621
-1.94e-05,-5e-09,-1.27e-05,1.05e-07,0.024699999999999785,0.7699999809265137
-1.88e-05,-2.5e-08,-1.27e-05,1.4e-07,0.02459999999999979,0.8760006427764893
-1.86e-05,-1e-08,-1.27e-05,7.5e-08,0.024499999999999793,0.9830048084259033
-1.85e-05,-4.5e-08,-1.27e-05,1.25e-07,0.02439999999999979,1.0900006294250488
-1.82e-05,-3e-08,-1.27e-05,1.15e-07,0.024299999999999787,1.1939990520477295
-1.82e-05,-4.5e-08,-1.27e-05,8.5e-08,0.02419999999999979,1.2989990711212158
-1.79e-05,0.0,-1.27e-05,1.2e-07,0.024099999999999795,1.4180035591125488
-1.83e-05,-4e-08,-1.27e-05,1.1e-07,0.023999999999999792,1.675001621246338
-1.8e-05,3e-08,-1.27e-05,1.4e-07,0.02389999999999979,1.7829980850219727
-1.83e-05,-2.5e-08,-1.27e-05,1.35e-07,0.023799999999999794,1.886998176574707
-1.8e-05,-2e-08,-1.27e-05,1.2e-07,0.023699999999999798,1.988999605178833
-1.78e-05,-2.5e-08,-1.27e-05,1.35e-07,0.023599999999999795,2.0980043411254883
-1.7e-05,5e-09,-1.27e-05,1.25e-07,0.023499999999999792,2.2009987831115723
-1.76e-05,-1e-08,-1.27e-05,1.6e-07,0.023399999999999796,2.3069992065429688
-1.78e-05,-4e-08,-1.27e-05,1.65e-07,0.0232999999999998,2.412003993988037
-1.75e-05,-1e-08,-1.27e-05,1.35e-07,0.023199999999999797,2.5180041790008545
-1.76e-05,-1.5e-08,-1.27e-05,1.45e-07,0.023099999999999794,2.620999813079834
-1.75e-05,-2.5e-08,-1.27e-05,1.35e-07,0.0229999999999998,2.7319982051849365
-1.73e-05,-4.5e-08,-1.27e-05,1.55e-07,0.022899999999999802,2.8370003700256348
-1.71e-05,5e-09,-1.27e-05,1.55e-07,0.0227999999999998,2.9410037994384766
-1.7e-05,-1e-08,-1.27e-05,1.85e-07,0.022699999999999797,3.045004367828369
-1.69e-05,-4.5e-08,-1.27e-05,1.65e-07,0.0225999999999998,3.1510045528411865
-1.72e-05,-1.5e-08,-1.27e-05,1.25e-07,0.022499999999999805,3.2549993991851807
-1.69e-05,-1e-08,-1.27e-05,1.65e-07,0.022399999999999802,3.413004159927368
-1.71e-05,-2e-08,-1.27e-05,1.75e-07,0.0222999999999998,3.5240039825439453
-1.7e-05,-3.5e-08,-1.27e-05,1.7e-07,0.022199999999999803,3.626004219055176
-1.69e-05,0.0,-1.27e-05,1.65e-07,0.022099999999999807,3.7319986820220947
-1.67e-05,5e-09,-1.27e-05,1.8e-07,0.021999999999999804,3.8340044021606445
-1.69e-05,-1.5e-08,-1.27e-05,1.35e-07,0.0218999999999998,3.9600000381469727
-1.68e-05,-2e-08,-1.27e-05,1.3e-07,0.021799999999999806,4.060998439788818
-1.65e-05,0.0,-1.27e-05,1.6e-07,0.02169999999999981,4.165000915527344
-1.64e-05,-1.5e-08,-1.27e-05,2.05e-07,0.021599999999999807,4.269999265670776
-1.66e-05,-2e-08,-1.28e-05,1.65e-07,0.021499999999999804,4.474998950958252
-1.65e-05,-1.5e-08,-1.27e-05,1.75e-07,0.021399999999999808,4.6349992752075195
-1.63e-05,5e-09,-1.27e-05,1.7e-07,0.021299999999999812,4.7440025806427
-1.69e-05,-2.5e-08,-1.27e-05,1.65e-07,0.02119999999999981,4.847999811172485
-1.61e-05,-1e-08,-1.27e-05,1.4e-07,0.021099999999999813,4.953998804092407
-1.64e-05,1.5e-08,-1.27e-05,1.1e-07,0.02099999999999981,5.058004140853882
-1.55e-05,-4e-08,-1.27e-05,1.55e-07,0.020899999999999815,5.160998106002808
-1.51e-05,2.5e-08,-1.27e-05,1.6e-07,0.02079999999999981,5.26599907875061
-1.53e-05,-2.5e-08,-1.27e-05,1.95e-07,0.020699999999999816,5.373004674911499
-1.53e-05,-3.5e-08,-1.27e-05,1.6e-07,0.020599999999999813,5.473999261856079
-1.55e-05,1.5e-08,-1.27e-05,1.95e-07,0.020499999999999817,5.577999114990234
-1.54e-05,1.5e-08,-1.27e-05,1.85e-07,0.020399999999999814,5.681999206542969
-1.54e-05,5e-09,-1.27e-05,1.65e-07,0.020299999999999818,5.787003993988037
-1.45e-05,0.0,-1.27e-05,1.4e-07,0.020199999999999815,5.891997814178467
-1.45e-05,-1e-08,-1.27e-05,1.5e-07,0.02009999999999982,5.99299955368042
-1.48e-05,5e-09,-1.27e-05,1.9e-07,0.019999999999999817,6.095998287200928
-1.47e-05,-2e-08,-1.27e-05,1.65e-07,0.01989999999999982,6.201004266738892
-1.44e-05,-2e-08,-1.27e-05,1.55e-07,0.019799999999999818,6.301999092102051
-1.44e-05,1e-08,-1.27e-05,1.55e-07,0.019699999999999822,6.429998874664307
-1.39e-05,-2e-08,-1.27e-05,1.6e-07,0.01959999999999982,6.546997785568237
-1.37e-05,0.0,-1.27e-05,2.05e-07,0.019499999999999823,6.649998664855957
-1.36e-05,-5e-09,-1.27e-05,1.9e-07,0.01939999999999982,6.775000095367432
-1.39e-05,2e-08,-1.27e-05,1.45e-07,0.019299999999999824,6.880004167556763
-1.38e-05,-1e-08,-1.27e-05,1.75e-07,0.01919999999999982,6.9849982261657715
-1.38e-05,-5e-08,-1.27e-05,1.9e-07,0.019099999999999825,7.08599853515625
-1.4e-05,2e-08,-1.27e-05,1.55e-07,0.018999999999999823,7.189000368118286
-1.43e-05,-2.5e-08,-1.27e-05,1.7e-07,0.018899999999999827,7.294004440307617
-1.35e-05,0.0,-1.27e-05,1.75e-07,0.018799999999999824,7.395999193191528
-1.39e-05,-2.5e-08,-1.27e-05,1.8e-07,0.018699999999999828,7.494998455047607
-1.35e-05,0.0,-1.27e-05,1.9e-07,0.018599999999999825,7.599004030227661
-1.33e-05,0.0,-1.27e-05,1.05e-07,0.01849999999999983,7.702999114990234
-1.31e-05,-1e-08,-1.27e-05,1.45e-07,0.018399999999999826,7.809004783630371
-1.32e-05,2.5e-08,-1.27e-05,1.95e-07,0.01829999999999983,7.911999464035034
-1.36e-05,-1.5e-08,-1.27e-05,1.35e-07,0.018199999999999827,8.019004106521606
-1.33e-05,-2.5e-08,-1.27e-05,1.7e-07,0.01809999999999983,8.119998216629028
-1.32e-05,3.5e-08,-1.27e-05,2.15e-07,0.01799999999999983,8.222005128860474
-1.29e-05,5e-09,-1.27e-05,1.45e-07,0.017899999999999833,8.326998472213745
-1.29e-05,-1e-08,-1.27e-05,1.45e-07,0.01779999999999983,8.447004556655884
-1.27e-05,-2e-08,-1.27e-05,1.9e-07,0.017699999999999834,8.568001747131348
-1.28e-05,4.5e-08,-1.27e-05,1.65e-07,0.01759999999999983,8.675998210906982
-1.25e-05,5e-09,-1.27e-05,1.8e-07,0.017499999999999835,8.795998334884644
-1.25e-05,3.5e-08,-1.27e-05,1.6e-07,0.017399999999999832,8.900999546051025
-1.2e-05,-1.5e-08,-1.27e-05,1.5e-07,0.017299999999999836,9.005997896194458
-1.25e-05,-2.5e-08,-1.27e-05,1.65e-07,0.017199999999999833,9.107998609542847
-1.24e-05,-1e-08,-1.27e-05,1.45e-07,0.017099999999999838,9.21299934387207
