#Procedure: <daedalus.procedures.Hall2HarmProcedure.Hall2DualHarmAngProcedure>
#Parameters:
#	Applied Sample Voltage: 1 V
#	Magnet Calibration Filename: ./calibrations/daedalus
#	Delay: 0.3 s
#	End Azimuthal Field: 360 deg
#	Start Azimuthal Field: 0 deg
#	Azimuthal Field Step: 1 deg
#	Magnetic Field Polar Angle: 0 deg
#	Field Strength: 0.025 T
#	Lockin AC Gain: 40 dB
#	Lockin Frequency: 3137.17 Hz
#	First Harmonic Lockin Phase Offset: 0 deg
#	Second Harmonic Lockin Phase Offset: 0 deg
#	Lockin Sense Mode: A-B
#	Time Queued: 07:38pm 2021-05-27
#	Sample Name: PHE
#	First Harmonic Lockin Sensitivity: 0.001 V
#	Second Harmonic Lockin Sensitivity: 5e-05 V
#	Probe Station Name: daedalus
#	First Harmonic Lockin Time Constant: 0.1 s
#	Second Harmonic Lockin Time Constant: 0.1 s
#Data:
X1,X2,Y1,Y2,field_azimuth_measured,field_azimuth,elapsed_time
-1.97e-05,4.5e-08,-1.27e-05,1.2e-07,0.0,0.0,0.35500621795654297
-2.27e-05,0.0,-1.28e-05,1.1e-07,1.0,1.0,2.197999954223633
-2.68e-05,-1e-08,-1.28e-05,1.05e-07,1.999,2.0,4.040999889373779
-3.05e-05,-1e-08,-1.28e-05,8e-08,3.0015,3.0,5.887004852294922
-3.5e-05,-3e-08,-1.29e-05,6.5e-08,3.9995,4.0,7.728005647659302
-3.92e-05,-3.5e-08,-1.29e-05,4.5e-08,5.0,5.0,9.571000337600708
-4.33e-05,-1.5e-08,-1.29e-05,4.5e-08,6.0,6.0,11.414000272750854
-4.72e-05,-2e-08,-1.29e-05,2.5e-08,6.999,7.0,13.25700044631958
-5.12e-05,-2e-08,-1.29e-05,1e-08,7.999,8.0,15.103006601333618
-5.52e-05,-2e-08,-1.29e-05,-3e-08,8.9995,9.0,16.963004112243652
-5.89e-05,-2.5e-08,-1.29e-05,-3e-08,10.0,10.0,18.808006048202515
-6.24e-05,-2e-08,-1.3e-05,-5e-08,10.9995,11.0,20.6489999294281
-6.71e-05,-4e-08,-1.3e-05,-7e-08,11.999,12.0,22.513999938964844
-7.08e-05,-1.5e-08,-1.3e-05,-1e-07,13.0,13.0,24.35700559616089
-7.5e-05,-4.5e-08,-1.3e-05,-1.35e-07,13.999,14.0,26.219005823135376
-7.85e-05,-2.5e-08,-1.3e-05,-1.3e-07,14.9995,15.0,28.082000017166138
-8.25e-05,-5e-08,-1.3e-05,-1.7e-07,15.999,16.0,29.925000429153442
-8.64e-05,-4.5e-08,-1.31e-05,-1.85e-07,16.9995,17.0,31.768006563186646
-9.01e-05,-7e-08,-1.31e-05,-2.35e-07,17.9995,18.0,33.616002559661865
-9.42e-05,-5e-08,-1.31e-05,-2.4e-07,18.9995,19.0,35.4539999961853
-9.76e-05,-6.5e-08,-1.31e-05,-2.4e-07,19.9995,20.0,37.29800009727478
-0.0001015,-5.5e-08,-1.31e-05,-2.85e-07,20.9995,21.0,39.15999937057495
-0.0001054,-7.5e-08,-1.31e-05,-3.25e-07,21.999,22.0,41.022000789642334
-0.0001089,-6e-08,-1.31e-05,-3.15e-07,22.9995,23.0,42.866005659103394
-0.0001126,-7e-08,-1.32e-05,-3.35e-07,23.9995,24.0,44.7090003490448
-0.0001161,-6.5e-08,-1.32e-05,-3.9e-07,24.9995,25.0,46.556007385253906
-0.0001196,-6.5e-08,-1.32e-05,-4.15e-07,25.9995,26.0,48.396005630493164
-0.0001232,-4.5e-08,-1.32e-05,-4.45e-07,26.999,27.0,50.2380006313324
-0.0001267,-5e-08,-1.32e-05,-4.6e-07,28.0,28.0,52.08200645446777
-0.0001295,-5e-08,-1.32e-05,-4.95e-07,28.9995,29.0,53.94599986076355
-0.0001328,-6e-08,-1.32e-05,-5.1e-07,29.9995,30.0,55.78700041770935
-0.0001355,-7.5e-08,-1.32e-05,-5.15e-07,30.9995,31.0,57.650001764297485
-0.0001386,-7.5e-08,-1.33e-05,-5.5e-07,31.999,32.0,59.49300694465637
-0.0001411,-6.5e-08,-1.33e-05,-5.85e-07,33.0,33.0,61.3360059261322
-0.0001439,-8.5e-08,-1.33e-05,-6.05e-07,33.999,34.0,63.1800012588501
-0.0001468,-7.5e-08,-1.33e-05,-6.35e-07,34.999,35.0,65.04200005531311
-0.0001489,-6.5e-08,-1.33e-05,-6.75e-07,35.999,36.0,66.88800048828125
-0.0001514,-9.5e-08,-1.33e-05,-6.75e-07,37.0,37.0,68.73000025749207
-0.000154,-8.5e-08,-1.33e-05,-7.15e-07,37.9995,38.0,70.59500169754028
-0.000156,-8.5e-08,-1.33e-05,-7.35e-07,38.9995,39.0,72.43500018119812
-0.000158,-1.05e-07,-1.33e-05,-7.65e-07,39.999,40.0,74.27799987792969
-0.0001602,-1.1e-07,-1.34e-05,-7.8e-07,40.9995,41.0,76.12100672721863
-0.0001628,-1e-07,-1.34e-05,-8.25e-07,41.9995,42.0,77.96599984169006
-0.0001642,-1.15e-07,-1.34e-05,-8.4e-07,42.9995,43.0,79.81100654602051
-0.0001652,-9.5e-08,-1.34e-05,-8.35e-07,44.0,44.0,81.65100049972534
-0.0001675,-9.5e-08,-1.34e-05,-8.55e-07,44.9995,45.0,83.49400591850281
-0.0001684,-1.05e-07,-1.34e-05,-9e-07,45.9995,46.0,85.35600638389587
-0.0001706,-1.1e-07,-1.34e-05,-9e-07,46.9995,47.0,87.20000076293945
-0.0001715,-9.5e-08,-1.34e-05,-9.45e-07,47.9995,48.0,89.06700229644775
-0.0001722,-9e-08,-1.34e-05,-9.6e-07,48.9995,49.0,90.9080057144165
-0.0001727,-1.1e-07,-1.34e-05,-9.85e-07,49.9995,50.0,92.7720000743866
-0.0001737,-1.05e-07,-1.34e-05,-1.015e-06,50.999,51.0,94.63100099563599
-0.000175,-1.25e-07,-1.34e-05,-1.04e-06,51.9995,52.0,96.47400164604187
-0.0001755,-1.1e-07,-1.34e-05,-1.05e-06,53.0,53.0,98.31700301170349
-0.0001753,-1.15e-07,-1.34e-05,-1.05e-06,53.9995,54.0,100.16000580787659
-0.0001759,-1.3e-07,-1.34e-05,-1.105e-06,54.999,55.0,102.00800657272339
-0.0001753,-1.3e-07,-1.34e-05,-1.105e-06,55.999,56.0,103.84700560569763
-0.0001757,-1.4e-07,-1.34e-05,-1.12e-06,56.9995,57.0,105.69200587272644
-0.0001752,-1.25e-07,-1.34e-05,-1.14e-06,57.9995,58.0,107.53300094604492
-0.0001749,-1.4e-07,-1.34e-05,-1.155e-06,58.999,59.0,109.41399931907654
-0.000175,-1.25e-07,-1.34e-05,-1.18e-06,60.0,60.0,111.25800251960754
-0.0001739,-1.35e-07,-1.34e-05,-1.185e-06,60.9995,61.0,113.12000107765198
-0.000174,-1.2e-07,-1.34e-05,-1.22e-06,61.999,62.0,114.96700119972229
-0.000173,-1.15e-07,-1.34e-05,-1.24e-06,62.9995,63.0,116.80700635910034
-0.0001723,-1.35e-07,-1.34e-05,-1.24e-06,63.999,64.0,118.65100598335266
-0.0001707,-1.25e-07,-1.34e-05,-1.26e-06,64.9995,65.0,120.49300622940063
-0.0001708,-1.35e-07,-1.34e-05,-1.28e-06,65.999,66.0,122.33600234985352
-0.0001694,-1.55e-07,-1.34e-05,-1.31e-06,66.9995,67.0,124.18100619316101
-0.0001682,-1.45e-07,-1.34e-05,-1.305e-06,67.999,68.0,126.02500510215759
-0.000167,-1.3e-07,-1.33e-05,-1.305e-06,69.0,69.0,127.8690013885498
-0.0001658,-1.3e-07,-1.33e-05,-1.34e-06,69.9995,70.0,129.71000266075134
-0.0001645,-1.35e-07,-1.33e-05,-1.345e-06,70.9995,71.0,131.55700087547302
-0.0001628,-1.25e-07,-1.33e-05,-1.325e-06,71.9995,72.0,133.39900612831116
-0.0001616,-1.15e-07,-1.33e-05,-1.34e-06,72.9995,73.0,135.24400067329407
-0.0001601,-1.4e-07,-1.33e-05,-1.37e-06,73.9995,74.0,137.08300590515137
-0.0001578,-1.25e-07,-1.33e-05,-1.37e-06,74.9995,75.0,138.94500160217285
-0.0001562,-1.3e-07,-1.33e-05,-1.385e-06,75.9995,76.0,140.7890009880066
-0.0001542,-1.45e-07,-1.33e-05,-1.39e-06,76.9995,77.0,142.65100598335266
-0.0001525,-1.35e-07,-1.33e-05,-1.41e-06,77.999,78.0,144.49400162696838
-0.0001505,-1.4e-07,-1.33e-05,-1.435e-06,79.0,79.0,146.34200525283813
-0.0001486,-1.55e-07,-1.33e-05,-1.435e-06,79.9995,80.0,148.20500659942627
-0.0001464,-1.45e-07,-1.32e-05,-1.44e-06,80.9995,81.0,150.0470004081726
-0.0001445,-1.4e-07,-1.32e-05,-1.46e-06,81.9995,82.0,151.88700652122498
-0.0001423,-1.5e-07,-1.32e-05,-1.44e-06,82.999,83.0,153.73000025749207
-0.0001398,-1.45e-07,-1.32e-05,-1.45e-06,84.0005,84.0,155.5730059146881
-0.0001378,-1.5e-07,-1.32e-05,-1.44e-06,85.0,85.0,157.41600131988525
-0.0001347,-1.2e-07,-1.32e-05,-1.45e-06,86.0005,86.0,159.25900602340698
-0.000132,-1.55e-07,-1.33e-05,-1.47e-06,86.9995,87.0,161.1020061969757
-0.0001301,-1.55e-07,-1.33e-05,-1.48e-06,88.0,88.0,162.9650011062622
-0.0001272,-1.65e-07,-1.32e-05,-1.495e-06,89.0,89.0,164.83000087738037
-0.0001244,-1.6e-07,-1.32e-05,-1.46e-06,90.001,90.0,166.6890003681183
-0.0001217,-1.55e-07,-1.32e-05,-1.425e-06,90.9995,91.0,168.53400230407715
-0.0001195,-1.6e-07,-1.32e-05,-1.46e-06,91.9995,92.0,170.3950002193451
-0.0001166,-1.55e-07,-1.31e-05,-1.45e-06,92.9995,93.0,172.25700068473816
-0.0001148,-1.45e-07,-1.31e-05,-1.445e-06,93.9995,94.0,174.1010000705719
-0.0001114,-1.55e-07,-1.31e-05,-1.445e-06,94.9995,95.0,175.94500041007996
-0.0001091,-1.65e-07,-1.31e-05,-1.45e-06,95.9995,96.0,177.78700590133667
-0.0001067,-1.45e-07,-1.31e-05,-1.405e-06,97.0,97.0,179.63000631332397
-0.0001041,-1.55e-07,-1.31e-05,-1.425e-06,97.9995,98.0,181.510999917984
-0.0001012,-1.55e-07,-1.3e-05,-1.425e-06,98.999,99.0,183.35800051689148
-9.86e-05,-1.5e-07,-1.3e-05,-1.415e-06,100.0,100.0,185.19800329208374
-9.63e-05,-1.5e-07,-1.3e-05,-1.375e-06,101.0,101.0,187.04100584983826
-9.37e-05,-1.55e-07,-1.3e-05,-1.39e-06,101.9995,102.0,188.88500046730042
-9.14e-05,-1.55e-07,-1.3e-05,-1.38e-06,102.9995,103.0,190.72800540924072
-8.91e-05,-1.55e-07,-1.3e-05,-1.36e-06,103.9995,104.0,192.57100009918213
-8.64e-05,-1.5e-07,-1.29e-05,-1.365e-06,105.0,105.0,194.4330062866211
-8.38e-05,-1.6e-07,-1.29e-05,-1.35e-06,105.9995,106.0,196.3000020980835
-8.2e-05,-1.3e-07,-1.29e-05,-1.33e-06,106.9995,107.0,198.16000390052795
-7.95e-05,-1.5e-07,-1.29e-05,-1.355e-06,108.0,108.0,200.02400493621826
-7.73e-05,-1.75e-07,-1.29e-05,-1.305e-06,109.0,109.0,201.88600063323975
-7.47e-05,-1.6e-07,-1.29e-05,-1.29e-06,109.999,110.0,203.74799990653992
-7.29e-05,-1.55e-07,-1.29e-05,-1.285e-06,110.9995,111.0,205.61100578308105
-7e-05,-1.75e-07,-1.28e-05,-1.265e-06,111.9995,112.0,207.4560067653656
-6.81e-05,-1.35e-07,-1.28e-05,-1.27e-06,113.0,113.0,209.2970061302185
-6.67e-05,-1.3e-07,-1.28e-05,-1.245e-06,114.0,114.0,211.16000366210938
-6.45e-05,-1.65e-07,-1.28e-05,-1.215e-06,114.9995,115.0,213.00600290298462
-6.26e-05,-1.6e-07,-1.28e-05,-1.22e-06,115.9995,116.0,214.84600043296814
-6.06e-05,-1.45e-07,-1.28e-05,-1.24e-06,117.0,117.0,216.70800018310547
-5.84e-05,-1.55e-07,-1.28e-05,-1.195e-06,117.9995,118.0,218.57100558280945
-5.71e-05,-1.15e-07,-1.28e-05,-1.16e-06,118.9995,119.0,220.4330017566681
-5.53e-05,-1.4e-07,-1.28e-05,-1.17e-06,119.9995,120.0,222.27600598335266
-5.41e-05,-1.4e-07,-1.29e-05,-1.145e-06,121.0,121.0,224.12000632286072
-5.2e-05,-1.5e-07,-1.29e-05,-1.13e-06,121.999,122.0,225.96300053596497
-5.07e-05,-1.45e-07,-1.28e-05,-1.1e-06,122.999,123.0,227.8250014781952
-4.92e-05,-1.4e-07,-1.29e-05,-1.085e-06,124.0,124.0,229.67000603675842
-4.83e-05,-1.3e-07,-1.29e-05,-1.06e-06,125.0,125.0,231.51300573349
-4.64e-05,-1.1e-07,-1.29e-05,-1.03e-06,125.9995,126.0,233.37500095367432
-4.53e-05,-1.1e-07,-1.29e-05,-9.95e-07,126.9995,127.0,235.21800684928894
-4.42e-05,-1e-07,-1.29e-05,-9.85e-07,127.9995,128.0,237.06100726127625
-4.3e-05,-1.2e-07,-1.29e-05,-9.6e-07,129.0,129.0,238.90500593185425
-4.16e-05,-1.15e-07,-1.28e-05,-9.4e-07,129.9995,130.0,240.7480058670044
-4.03e-05,-1.35e-07,-1.29e-05,-9.15e-07,130.9995,131.0,242.5940010547638
-4e-05,-1.05e-07,-1.29e-05,-9.05e-07,131.9995,132.0,244.4390013217926
-3.86e-05,-9.5e-08,-1.28e-05,-8.7e-07,133.0,133.0,246.2980010509491
-3.81e-05,-1e-07,-1.28e-05,-8.5e-07,133.999,134.0,248.14100193977356
-3.76e-05,-1.15e-07,-1.28e-05,-8.1e-07,134.9995,135.0,249.9870002269745
-3.69e-05,-1.05e-07,-1.28e-05,-7.95e-07,135.999,136.0,251.82700657844543
-3.62e-05,-1.05e-07,-1.28e-05,-7.7e-07,137.0,137.0,253.670001745224
-3.57e-05,-1e-07,-1.28e-05,-7.6e-07,137.9995,138.0,255.53300094604492
-3.53e-05,-1e-07,-1.28e-05,-7.3e-07,138.9995,139.0,257.37600588798523
-3.51e-05,-7.5e-08,-1.28e-05,-7.25e-07,140.0,140.0,259.23799991607666
-3.4e-05,-1e-07,-1.28e-05,-7.05e-07,140.9995,141.0,261.08200001716614
-3.41e-05,-1e-07,-1.28e-05,-6.9e-07,141.9995,142.0,262.9440071582794
-3.4e-05,-9.5e-08,-1.28e-05,-6.85e-07,142.9995,143.0,264.79000091552734
-3.34e-05,-8e-08,-1.28e-05,-6.6e-07,143.9995,144.0,266.6330101490021
-3.4e-05,-1e-07,-1.28e-05,-6.2e-07,144.9995,145.0,268.49400639533997
-3.35e-05,-1e-07,-1.28e-05,-6.1e-07,145.999,146.0,270.35600566864014
-3.34e-05,-1.2e-07,-1.28e-05,-5.75e-07,146.9995,147.0,272.20100593566895
-3.3e-05,-8e-08,-1.28e-05,-5.6e-07,148.0,148.0,274.0440068244934
-3.32e-05,-7e-08,-1.28e-05,-5.3e-07,149.0,149.0,275.8870060443878
-3.34e-05,-8.5e-08,-1.28e-05,-5.2e-07,149.9995,150.0,277.73000144958496
-3.41e-05,-6e-08,-1.28e-05,-4.9e-07,151.0,151.0,279.57600140571594
-3.42e-05,-6.5e-08,-1.28e-05,-4.55e-07,152.0,152.0,281.4160063266754
-3.41e-05,-6e-08,-1.28e-05,-4.4e-07,153.0,153.0,283.2670056819916
-3.45e-05,-6.5e-08,-1.28e-05,-3.95e-07,153.9995,154.0,285.12400126457214
-3.46e-05,-6.5e-08,-1.27e-05,-3.95e-07,154.9995,155.0,286.96500062942505
-3.49e-05,-5e-08,-1.28e-05,-3.8e-07,156.0,156.0,288.80800104141235
-3.53e-05,-6.5e-08,-1.27e-05,-3.55e-07,157.0,157.0,290.6520059108734
-3.52e-05,-5.5e-08,-1.27e-05,-3.6e-07,157.999,158.0,292.514000415802
-3.64e-05,-5e-08,-1.27e-05,-3.3e-07,159.0,159.0,294.37600564956665
-3.66e-05,-7e-08,-1.27e-05,-2.85e-07,160.0,160.0,296.22000074386597
-3.71e-05,-8e-08,-1.27e-05,-2.75e-07,161.0,161.0,298.06300592422485
-3.72e-05,-6e-08,-1.27e-05,-2.6e-07,161.9995,162.0,299.91000151634216
-3.8e-05,-5e-08,-1.27e-05,-2.25e-07,162.9995,163.0,301.75300645828247
-3.89e-05,-4.5e-08,-1.27e-05,-1.95e-07,164.0,164.0,303.5920000076294
-4e-05,-3.5e-08,-1.27e-05,-1.8e-07,165.0,165.0,305.43600058555603
-4.09e-05,-4e-08,-1.27e-05,-1.65e-07,165.999,166.0,307.29800033569336
-4.15e-05,-4.5e-08,-1.27e-05,-1.15e-07,167.0,167.0,309.1440100669861
-4.23e-05,-1e-08,-1.27e-05,-1.1e-07,168.0,168.0,310.98800134658813
-4.36e-05,-2e-08,-1.27e-05,-1.15e-07,168.9995,169.0,312.828006029129
-4.45e-05,-1.5e-08,-1.28e-05,-8e-08,169.9995,170.0,314.6709997653961
-4.5e-05,-3.5e-08,-1.28e-05,-6.5e-08,170.9995,171.0,316.5140061378479
-4.61e-05,-1e-08,-1.28e-05,-1e-08,172.0,172.0,318.35700583457947
