#Procedure: <daedalus.procedures.Hall2HarmProcedure.Hall2DualHarmFieldProcedure>
#Parameters:
#	Applied Sample Voltage: 1 V
#	Magnet Calibration Filename: ./calibrations/daedalus
#	Delay: 0.06 s
#	Magnetic Field Azimuthal Angle: 0 deg
#	Magnetic Field Polar Angle: 90 deg
#	Final Field Strength: 0.1 T
#	Field Strength: -0.1 T
#	Field Strength Step: 0.0001 T
#	Field Swap: Maximum
#	Lockin AC Gain: 40 dB
#	Lockin Frequency: 3137.17 Hz
#	First Harmonic Lockin Phase Offset: 0 deg
#	Second Harmonic Lockin Phase Offset: 0 deg
#	Lockin Sense Mode: A-B
#	Time Queued: 07:34pm 2021-05-27
#	Sample Name: Meff
#	First Harmonic Lockin Sensitivity: 0.001 V
#	Second Harmonic Lockin Sensitivity: 5e-05 V
#	Probe Station Name: daedalus
#	First Harmonic Lockin Time Constant: 0.02 s
#	Second Harmonic Lockin Time Constant: 0.02 s
#Data:
X1,X2,Y1,Y2,field_strength,elapsed_time
0.0003931,1.5e-08,-1.09e-05,2.4e-07,0.1,2.642996311187744
0.000394,-2e-08,-1.09e-05,2.3e-07,0.09990000000000573,2.7519946098327637
0.0003936,5.5e-08,-1.08e-05,2.4e-07,0.09980000000000572,2.864997386932373
0.0003935,5e-08,-1.09e-05,1.75e-07,0.0997000000000057,2.974997043609619
0.0003935,-2.5e-08,-1.09e-05,2.5e-07,0.09960000000000571,3.0980002880096436
0.0003934,-1e-08,-1.09e-05,2.35e-07,0.09950000000000572,3.2039997577667236
0.0003934,2e-08,-1.09e-05,2.2e-07,0.0994000000000057,3.3100011348724365
0.0003937,1e-08,-1.09e-05,1.85e-07,0.09930000000000569,3.4109950065612793
0.0003934,2.5e-08,-1.09e-05,1.95e-07,0.0992000000000057,3.5149998664855957
0.0003936,1.5e-08,-1.09e-05,1.95e-07,0.09910000000000571,3.6180009841918945
0.0003935,2e-08,-1.08e-05,2e-07,0.0990000000000057,3.71999454498291
0.0003937,0.0,-1.09e-05,2.1e-07,0.09890000000000568,3.823995351791382
0.0003937,3.5e-08,-1.09e-05,2.95e-07,0.09880000000000569,3.94899845123291
0.0003934,-2.5e-08,-1.09e-05,2.25e-07,0.0987000000000057,4.054996967315674
0.0003936,0.0,-1.09e-05,2.05e-07,0.09860000000000568,4.178995132446289
0.0003934,3e-08,-1.09e-05,2.25e-07,0.09850000000000567,4.290994167327881
0.0003935,2e-08,-1.09e-05,2.55e-07,0.09840000000000568,4.396996736526489
0.0003932,2.5e-08,-1.09e-05,2.25e-07,0.09830000000000569,4.515994310379028
0.0003929,4.5e-08,-1.09e-05,1.9e-07,0.09820000000000567,4.621000051498413
0.0003926,-5e-09,-1.09e-05,2.1e-07,0.09810000000000565,4.728997468948364
0.0003929,1.5e-08,-1.09e-05,2.4e-07,0.09800000000000567,4.831001043319702
0.0003924,4e-08,-1.09e-05,2.2e-07,0.09790000000000568,4.936999559402466
0.0003928,5e-09,-1.09e-05,2.5e-07,0.09780000000000566,5.0410003662109375
0.0003927,6e-08,-1.09e-05,2.2e-07,0.09770000000000564,5.14300012588501
0.0003928,4e-08,-1.09e-05,2e-07,0.09760000000000565,5.244994878768921
0.0003928,8e-08,-1.08e-05,2.3e-07,0.09750000000000567,5.350000381469727
0.0003929,4.5e-08,-1.09e-05,2.7e-07,0.09740000000000565,5.45199728012085
0.0003924,5.5e-08,-1.09e-05,2.15e-07,0.09730000000000563,5.553000211715698
0.0003928,5e-09,-1.09e-05,2.15e-07,0.09720000000000564,5.657000541687012
0.0003929,-5e-09,-1.09e-05,2.45e-07,0.09710000000000565,5.761996030807495
0.000393,0.0,-1.09e-05,2.3e-07,0.09700000000000564,5.863994598388672
0.0003934,4.5e-08,-1.09e-05,1.9e-07,0.09690000000000562,5.965996026992798
0.000393,1.5e-08,-1.09e-05,2.45e-07,0.09680000000000563,6.07099986076355
0.0003926,4e-08,-1.09e-05,2.1e-07,0.09670000000000564,6.173997640609741
0.0003928,6.5e-08,-1.09e-05,2.65e-07,0.09660000000000563,6.276001691818237
0.000393,4e-08,-1.09e-05,2.35e-07,0.09650000000000561,6.378994941711426
0.0003934,4.5e-08,-1.09e-05,2.55e-07,0.09640000000000562,6.512997150421143
0.0003933,7e-08,-1.09e-05,2.6e-07,0.09630000000000563,6.628996133804321
0.0003924,-1e-08,-1.09e-05,2.1e-07,0.09620000000000561,6.74299955368042
0.0003925,1.5e-08,-1.09e-05,2.3e-07,0.0961000000000056,6.845000743865967
