#Procedure: <daedalus.procedures.Hall2HarmProcedure.Hall2DualHarmFieldProcedure>
#Parameters:
#	Applied Sample Voltage: 1 V
#	Magnet Calibration Filename: ./calibrations/daedalus
#	Delay: 0.06 s
#	Magnetic Field Azimuthal Angle: 0 deg
#	Magnetic Field Polar Angle: 0 deg
#	Final Field Strength: 0.01 T
#	Field Strength: -0.005 T
#	Field Strength Step: 0.0001 T
#	Field Swap: None
#	Lockin AC Gain: 40 dB
#	Lockin Frequency: 3137.17 Hz
#	First Harmonic Lockin Phase Offset: 0 deg
#	Second Harmonic Lockin Phase Offset: 0 deg
#	Lockin Sense Mode: A-B
#	Time Queued: 07:36pm 2021-05-27
#	Sample Name: Meff
#	First Harmonic Lockin Sensitivity: 0.001 V
#	Second Harmonic Lockin Sensitivity: 5e-05 V
#	Probe Station Name: daedalus
#	First Harmonic Lockin Time Constant: 0.02 s
#	Second Harmonic Lockin Time Constant: 0.02 s
#Data:
X1,X2,Y1,Y2,field_strength,elapsed_time
9.76e-05,6e-08,-1.24e-05,7.25e-07,0.01,0.12700533866882324
9.27e-05,4e-08,-1.24e-05,7e-07,0.009900000000000037,0.2270057201385498
9.13e-05,1e-08,-1.24e-05,7.5e-07,0.009800000000000038,0.3299999237060547
9.06e-05,5.5e-08,-1.24e-05,7.5e-07,0.009700000000000038,0.434999942779541
8.94e-05,3e-08,-1.24e-05,7.2e-07,0.009600000000000039,0.5360047817230225
8.93e-05,6e-08,-1.24e-05,7.25e-07,0.009500000000000036,0.6389992237091064
8.88e-05,6.5e-08,-1.24e-05,7.3e-07,0.009400000000000037,0.7440047264099121
8.93e-05,1e-07,-1.23e-05,7.2e-07,0.009300000000000037,0.8449993133544922
8.89e-05,9e-08,-1.24e-05,6.85e-07,0.009200000000000038,0.945004940032959
8.87e-05,4e-08,-1.24e-05,7.4e-07,0.009100000000000035,1.0490052700042725
8.85e-05,8.5e-08,-1.24e-05,7.45e-07,0.009000000000000036,1.1529998779296875
8.89e-05,7e-08,-1.24e-05,7.35e-07,0.008900000000000036,1.2550058364868164
8.9e-05,5.5e-08,-1.24e-05,7.15e-07,0.008800000000000037,1.3560056686401367
8.81e-05,1.1e-07,-1.24e-05,7.3e-07,0.008700000000000034,1.460005283355713
8.82e-05,4e-08,-1.23e-05,7.4e-07,0.008600000000000035,1.5770001411437988
8.81e-05,3e-08,-1.24e-05,7e-07,0.008500000000000035,1.6990046501159668
8.81e-05,5.5e-08,-1.24e-05,7e-07,0.008400000000000036,1.8120002746582031
8.82e-05,4e-08,-1.24e-05,7.3e-07,0.008300000000000033,1.918001651763916
8.85e-05,3.5e-08,-1.23e-05,7.95e-07,0.008200000000000034,2.029005765914917
8.78e-05,1.5e-08,-1.24e-05,7.6e-07,0.008100000000000034,2.129004955291748
8.79e-05,4.5e-08,-1.24e-05,8e-07,0.008000000000000035,2.239008665084839
8.77e-05,2e-08,-1.24e-05,7.65e-07,0.007900000000000032,2.3470005989074707
8.75e-05,7.5e-08,-1.24e-05,7.35e-07,0.0078000000000000335,2.4539995193481445
8.7e-05,7e-08,-1.24e-05,7.35e-07,0.007700000000000034,2.5549988746643066
8.69e-05,7.5e-08,-1.24e-05,7.7e-07,0.007600000000000033,2.6629996299743652
8.66e-05,6e-08,-1.24e-05,7.6e-07,0.007500000000000032,2.7630057334899902
8.64e-05,6e-08,-1.24e-05,7.75e-07,0.007400000000000032,2.8660054206848145
8.65e-05,8.5e-08,-1.24e-05,7.95e-07,0.007300000000000033,2.9700047969818115
8.6e-05,1.05e-07,-1.24e-05,7.75e-07,0.007200000000000032,3.0749995708465576
8.58e-05,4e-08,-1.24e-05,7.9e-07,0.007100000000000031,3.1760056018829346
8.56e-05,1.25e-07,-1.24e-05,8.15e-07,0.007000000000000031,3.277005910873413
8.52e-05,5e-08,-1.24e-05,8.25e-07,0.006900000000000032,3.3809993267059326
8.48e-05,5.5e-08,-1.24e-05,8.2e-07,0.006800000000000031,3.4950056076049805
8.49e-05,7e-08,-1.24e-05,8.3e-07,0.00670000000000003,3.596005439758301
8.41e-05,8e-08,-1.24e-05,7.4e-07,0.00660000000000003,3.7000045776367188
8.34e-05,8.5e-08,-1.24e-05,8.05e-07,0.006500000000000031,3.802002191543579
8.35e-05,9e-08,-1.24e-05,7.3e-07,0.00640000000000003,3.905003547668457
8.24e-05,7e-08,-1.24e-05,7.9e-07,0.006300000000000029,4.0100016593933105
8.22e-05,6e-08,-1.24e-05,8.15e-07,0.006200000000000029,4.13900089263916
8.14e-05,8.5e-08,-1.24e-05,8.1e-07,0.00610000000000003,4.269000053405762
8.09e-05,5.5e-08,-1.24e-05,8.05e-07,0.006000000000000029,4.384005546569824
8.01e-05,4e-08,-1.24e-05,8.1e-07,0.005900000000000028,4.489999294281006
7.93e-05,5e-08,-1.24e-05,8.25e-07,0.005800000000000028,4.593011140823364
7.9e-05,6e-08,-1.24e-05,8.3e-07,0.005700000000000029,4.694005489349365
7.78e-05,8.5e-08,-1.24e-05,8e-07,0.005600000000000028,4.794999122619629
7.69e-05,9.5e-08,-1.24e-05,8.7e-07,0.005500000000000027,4.897999048233032
7.57e-05,6.5e-08,-1.24e-05,8.15e-07,0.005400000000000027,5.000005006790161
7.51e-05,3e-08,-1.24e-05,8.3e-07,0.005300000000000028,5.10200047492981
7.38e-05,5.5e-08,-1.24e-05,7.95e-07,0.005200000000000027,5.206999778747559
7.25e-05,9.5e-08,-1.25e-05,8.05e-07,0.0051000000000000255,5.3120057582855225
7.13e-05,9e-08,-1.25e-05,8.35e-07,0.005000000000000026,5.4130003452301025
6.91e-05,7.5e-08,-1.25e-05,8.05e-07,0.004900000000000027,5.513999700546265
6.8e-05,5e-08,-1.25e-05,8.6e-07,0.004800000000000026,5.617999792098999
6.66e-05,9e-08,-1.25e-05,8.1e-07,0.0047000000000000245,5.721001386642456
6.58e-05,7.5e-08,-1.25e-05,8.2e-07,0.004600000000000025,5.822999477386475
6.44e-05,6e-08,-1.25e-05,8.6e-07,0.004500000000000026,5.928006172180176
6.25e-05,1.15e-07,-1.25e-05,8.3e-07,0.0044000000000000246,6.063002347946167
6.1e-05,4.5e-08,-1.25e-05,8.25e-07,0.004300000000000023,6.178000211715698
5.91e-05,6e-08,-1.25e-05,8.5e-07,0.004200000000000024,6.290007829666138
5.69e-05,6e-08,-1.25e-05,7.95e-07,0.004100000000000025,6.391004800796509
5.52e-05,9e-08,-1.26e-05,8.1e-07,0.0040000000000000235,6.508998870849609
5.27e-05,7.5e-08,-1.26e-05,7.9e-07,0.0039000000000000224,6.61200475692749
5.12e-05,1.05e-07,-1.26e-05,7.6e-07,0.003800000000000023,6.718999624252319
5.02e-05,1.1e-07,-1.26e-05,7.95e-07,0.0037000000000000236,6.824999094009399
4.8e-05,1e-07,-1.26e-05,8.4e-07,0.0036000000000000225,6.925005197525024
4.59e-05,5.5e-08,-1.26e-05,7.85e-07,0.0035000000000000213,7.026004791259766
4.34e-05,2e-08,-1.26e-05,7.85e-07,0.003400000000000022,7.130007982254028
4.09e-05,9.5e-08,-1.26e-05,7.65e-07,0.0033000000000000225,7.234004735946655
3.9e-05,8.5e-08,-1.26e-05,7.85e-07,0.0032000000000000214,7.335005760192871
3.67e-05,7.5e-08,-1.27e-05,7.1e-07,0.0031000000000000203,7.439000606536865
3.49e-05,2e-08,-1.27e-05,7.85e-07,0.003000000000000021,7.544000148773193
3.24e-05,5.5e-08,-1.27e-05,6.85e-07,0.0029000000000000215,7.648005247116089
3.03e-05,5.5e-08,-1.27e-05,6.9e-07,0.0028000000000000204,7.749005317687988
2.78e-05,6.5e-08,-1.27e-05,6.95e-07,0.00270000000000002,7.854002475738525
2.38e-05,7.5e-08,-1.27e-05,6.75e-07,0.00260000000000002,7.968003273010254
2.2e-05,6.5e-08,-1.27e-05,6.65e-07,0.0025000000000000196,8.073002099990845
