#Procedure: <daedalus.procedures.Hall2HarmProcedure.Hall2DualHarmAngProcedure>
#Parameters:
#	Applied Sample Voltage: 1 V
#	Magnet Calibration Filename: ./calibrations/daedalus
#	Delay: 0.3 s
#	End Azimuthal Field: 360 deg
#	Start Azimuthal Field: 0 deg
#	Azimuthal Field Step: 1 deg
#	Magnetic Field Polar Angle: 0 deg
#	Field Strength: 0.075 T
#	Lockin AC Gain: 40 dB
#	Lockin Frequency: 3137.17 Hz
#	First Harmonic Lockin Phase Offset: 0 deg
#	Second Harmonic Lockin Phase Offset: 0 deg
#	Lockin Sense Mode: A-B
#	Time Queued: 07:38pm 2021-05-27
#	Sample Name: PHE
#	First Harmonic Lockin Sensitivity: 0.001 V
#	Second Harmonic Lockin Sensitivity: 5e-05 V
#	Probe Station Name: daedalus
#	First Harmonic Lockin Time Constant: 0.1 s
#	Second Harmonic Lockin Time Constant: 0.1 s
#Data:
X1,X2,Y1,Y2,field_azimuth_measured,field_azimuth,elapsed_time
-4.17e-05,-2.5e-08,-1.29e-05,1.75e-07,0.0,0.0,0.3640012741088867
-4.62e-05,1e-08,-1.28e-05,1.7e-07,1.0,1.0,2.2650020122528076
-5.2e-05,-5e-09,-1.28e-05,1.1e-07,2.0,2.0,4.170002698898315
-5.76e-05,-2.5e-08,-1.29e-05,1.1e-07,3.0005,3.0,6.02899956703186
-6.26e-05,-2.5e-08,-1.29e-05,5.5e-08,4.0025,4.0,7.891000986099243
-6.79e-05,-2e-08,-1.29e-05,4.5e-08,4.9995,5.0,9.735000371932983
-7.24e-05,-2e-08,-1.3e-05,1.5e-08,6.0015,6.0,11.596006155014038
-7.75e-05,-1e-08,-1.3e-05,2.5e-08,6.999,7.0,13.459001064300537
-8.2e-05,-4e-08,-1.3e-05,4.5e-08,7.9995,8.0,15.302006721496582
-8.77e-05,-3.5e-08,-1.3e-05,1e-08,8.9995,9.0,17.145002603530884
-9.29e-05,-3e-08,-1.3e-05,5e-09,9.9995,10.0,18.98800539970398
-9.73e-05,-2.5e-08,-1.31e-05,1.5e-08,10.9995,11.0,20.851006031036377
-0.0001017,-3.5e-08,-1.31e-05,-2.5e-08,11.9995,12.0,22.713003158569336
-0.000107,-2e-08,-1.31e-05,-4e-08,12.9995,13.0,24.556005477905273
-0.0001114,-3.5e-08,-1.32e-05,-7e-08,13.9995,14.0,26.418001651763916
-0.0001163,-2.5e-08,-1.32e-05,-1.05e-07,14.999,15.0,28.26300549507141
-0.0001203,-3e-08,-1.32e-05,-9.5e-08,15.9995,16.0,30.129003047943115
-0.0001251,-1.5e-08,-1.33e-05,-1.15e-07,16.9995,17.0,31.971006631851196
-0.0001291,-3e-08,-1.33e-05,-1.2e-07,17.999,18.0,33.81100058555603
-0.0001335,-2e-08,-1.33e-05,-1.3e-07,18.9995,19.0,35.67200541496277
-0.0001373,-2e-08,-1.34e-05,-1.45e-07,20.0,20.0,37.516000509262085
-0.000141,-4e-08,-1.34e-05,-1.8e-07,20.9995,21.0,39.359999895095825
-0.000145,-3.5e-08,-1.34e-05,-2e-07,22.0,22.0,41.20500564575195
-0.0001492,-3.5e-08,-1.34e-05,-1.85e-07,22.9995,23.0,43.0460000038147
-0.0001528,-1.5e-08,-1.35e-05,-1.95e-07,23.9995,24.0,44.88900113105774
-0.000156,-3e-08,-1.35e-05,-2.25e-07,24.9995,25.0,46.75200152397156
-0.0001594,-5.5e-08,-1.35e-05,-2.25e-07,25.9995,26.0,48.61300611495972
-0.0001624,-3.5e-08,-1.35e-05,-2.6e-07,26.999,27.0,50.45600342750549
-0.0001656,-3e-08,-1.35e-05,-2.6e-07,28.0,28.0,52.320000410079956
-0.0001682,-4.5e-08,-1.36e-05,-2.6e-07,28.9995,29.0,54.182005405426025
-0.0001711,-5.5e-08,-1.36e-05,-2.75e-07,29.999,30.0,56.0250084400177
-0.0001738,-4e-08,-1.36e-05,-3.05e-07,30.999,31.0,57.86800169944763
-0.000176,-4e-08,-1.36e-05,-3.25e-07,32.0005,32.0,59.71199989318848
-0.000178,-4e-08,-1.36e-05,-3.2e-07,33.0,33.0,61.55500650405884
-0.0001806,-3e-08,-1.36e-05,-3.5e-07,33.999,34.0,63.39799976348877
-0.0001828,-4e-08,-1.37e-05,-3.7e-07,34.999,35.0,65.26500058174133
-0.0001849,-4.5e-08,-1.37e-05,-3.8e-07,35.9995,36.0,67.10900139808655
-0.0001861,-3.5e-08,-1.36e-05,-3.7e-07,37.0,37.0,68.94600582122803
-0.0001883,-4e-08,-1.37e-05,-3.6e-07,37.9995,38.0,70.79000568389893
-0.000189,-4.5e-08,-1.37e-05,-3.95e-07,38.9995,39.0,72.6319990158081
-0.0001904,-6e-08,-1.37e-05,-4.2e-07,40.0,40.0,74.49600577354431
-0.000192,-5e-08,-1.37e-05,-4.1e-07,40.9995,41.0,76.33800601959229
-0.0001926,-5e-08,-1.37e-05,-4.3e-07,41.999,42.0,78.18200612068176
-0.0001938,-4e-08,-1.37e-05,-4.65e-07,42.9995,43.0,80.02900552749634
-0.0001935,-4.5e-08,-1.37e-05,-4.55e-07,43.999,44.0,81.86800622940063
-0.0001938,-6.5e-08,-1.37e-05,-4.7e-07,44.9995,45.0,83.73000574111938
-0.0001941,-5e-08,-1.37e-05,-4.65e-07,45.999,46.0,85.59300470352173
-0.0001939,-4e-08,-1.37e-05,-4.85e-07,46.9995,47.0,87.45600008964539
-0.000194,-4.5e-08,-1.37e-05,-4.85e-07,47.9995,48.0,89.31800055503845
-0.0001931,-5e-08,-1.37e-05,-5.05e-07,48.9995,49.0,91.16100192070007
-0.000193,-4e-08,-1.37e-05,-5e-07,49.9995,50.0,93.01000022888184
-0.0001924,-5e-08,-1.37e-05,-5e-07,50.999,51.0,94.8670003414154
-0.0001915,-3.5e-08,-1.37e-05,-5.25e-07,51.9995,52.0,96.71400308609009
-0.0001903,-4e-08,-1.37e-05,-5.3e-07,53.0,53.0,98.57600116729736
-0.0001891,-4.5e-08,-1.37e-05,-5.55e-07,53.9995,54.0,100.41899943351746
-0.0001877,-5e-08,-1.37e-05,-5.4e-07,54.999,55.0,102.27900099754333
-0.0001853,-4.5e-08,-1.37e-05,-5.4e-07,56.0,56.0,104.14100003242493
-0.0001836,-1.5e-08,-1.37e-05,-5.5e-07,56.9995,57.0,106.00400471687317
-0.0001822,-5e-08,-1.37e-05,-5.75e-07,57.999,58.0,107.86600303649902
-0.0001802,-5.5e-08,-1.37e-05,-5.75e-07,58.9995,59.0,109.71000289916992
-0.0001783,-5e-08,-1.36e-05,-5.9e-07,59.999,60.0,111.55300164222717
-0.0001759,-3e-08,-1.36e-05,-6.15e-07,60.9995,61.0,113.45300149917603
-0.0001731,-5.5e-08,-1.36e-05,-6e-07,61.999,62.0,115.31600308418274
-0.0001704,-4e-08,-1.36e-05,-6e-07,63.0,63.0,117.16200160980225
-0.0001679,-6e-08,-1.36e-05,-6.25e-07,63.999,64.0,119.00100135803223
-0.0001651,-3.5e-08,-1.36e-05,-6.4e-07,64.9995,65.0,120.86500263214111
-0.0001623,-5e-08,-1.36e-05,-6.3e-07,65.999,66.0,122.72699999809265
-0.0001593,-6e-08,-1.36e-05,-6.4e-07,66.9995,67.0,124.59100532531738
-0.0001558,-6.5e-08,-1.36e-05,-6.55e-07,67.999,68.0,126.4370059967041
-0.0001526,-4e-08,-1.36e-05,-6.45e-07,68.9995,69.0,128.2770059108734
-0.0001488,-6.5e-08,-1.35e-05,-6.7e-07,69.999,70.0,130.12100195884705
-0.0001452,-4.5e-08,-1.35e-05,-6.55e-07,70.9995,71.0,131.9840006828308
-0.0001411,-4e-08,-1.35e-05,-6.75e-07,71.9995,72.0,133.82600092887878
-0.0001374,-5e-08,-1.35e-05,-6.7e-07,72.9995,73.0,135.66900157928467
-0.0001333,-5.5e-08,-1.34e-05,-6.7e-07,73.9995,74.0,137.51200151443481
-0.0001296,-5e-08,-1.34e-05,-6.65e-07,74.9995,75.0,139.3740005493164
-0.0001256,-5e-08,-1.34e-05,-6.85e-07,76.0,76.0,141.23700737953186
-0.0001215,-4e-08,-1.34e-05,-6.75e-07,76.9995,77.0,143.0820004940033
-0.0001171,-5e-08,-1.34e-05,-6.9e-07,77.999,78.0,144.94200038909912
-0.0001125,-6.5e-08,-1.34e-05,-6.7e-07,78.9995,79.0,146.80500054359436
-0.0001083,-4.5e-08,-1.33e-05,-6.55e-07,79.9995,80.0,148.64800214767456
-0.000104,-5e-08,-1.33e-05,-6.6e-07,81.0,81.0,150.51000547409058
-9.97e-05,-8e-08,-1.33e-05,-6.9e-07,81.999,82.0,152.3540017604828
-9.44e-05,-5e-08,-1.33e-05,-6.6e-07,83.0,83.0,154.20400857925415
-8.99e-05,-6.5e-08,-1.32e-05,-6.9e-07,83.9995,84.0,156.05900692939758
-8.56e-05,-6e-08,-1.32e-05,-6.8e-07,84.9995,85.0,157.90500164031982
-8.06e-05,-4.5e-08,-1.32e-05,-6.6e-07,86.002,86.0,159.76500582695007
-7.59e-05,-5.5e-08,-1.32e-05,-7e-07,87.0,87.0,161.62700533866882
-7.14e-05,-5.5e-08,-1.31e-05,-6.75e-07,88.0,88.0,163.4920003414154
-6.7e-05,-6.5e-08,-1.31e-05,-6.7e-07,89.0,89.0,165.33600115776062
-6.2e-05,-4.5e-08,-1.31e-05,-6.8e-07,89.9995,90.0,167.17800164222717
-5.81e-05,-4.5e-08,-1.31e-05,-6.7e-07,91.001,91.0,169.06099939346313
-5.28e-05,-6e-08,-1.31e-05,-7e-07,91.9995,92.0,170.90300345420837
-4.8e-05,-5e-08,-1.3e-05,-6.85e-07,93.0,93.0,172.76399993896484
-4.4e-05,-4e-08,-1.3e-05,-7e-07,93.9995,94.0,174.60800552368164
-3.92e-05,-2e-08,-1.3e-05,-6.75e-07,94.9995,95.0,176.45300555229187
-3.43e-05,-7e-08,-1.3e-05,-6.75e-07,95.9995,96.0,178.2940058708191
-2.98e-05,-5e-08,-1.3e-05,-6.9e-07,97.0,97.0,180.13800144195557
-2.55e-05,-5.5e-08,-1.3e-05,-6.65e-07,97.9995,98.0,181.98000526428223
-2.12e-05,-4.5e-08,-1.29e-05,-6.6e-07,98.9995,99.0,183.84400010108948
-1.69e-05,-3.5e-08,-1.29e-05,-6.55e-07,100.0,100.0,185.6859996318817
-1.2e-05,-4.5e-08,-1.29e-05,-6.4e-07,101.0,101.0,187.5680012702942
-8.2e-06,-4.5e-08,-1.28e-05,-6.5e-07,101.9995,102.0,189.41200613975525
-4.1e-06,-3e-08,-1.28e-05,-6.2e-07,102.9995,103.0,191.274005651474
3e-07,-4.5e-08,-1.28e-05,-6.3e-07,103.9995,104.0,193.1360056400299
4.6e-06,-4e-08,-1.28e-05,-6.25e-07,105.0,105.0,194.97999954223633
8.5e-06,-4e-08,-1.27e-05,-6.2e-07,105.9995,106.0,196.84200525283813
1.28e-05,-6e-08,-1.27e-05,-6.2e-07,106.9995,107.0,198.6850061416626
1.6e-05,-4e-08,-1.27e-05,-6e-07,107.9995,108.0,200.5290060043335
1.99e-05,-4.5e-08,-1.26e-05,-5.9e-07,109.0,109.0,202.37500023841858
2.26e-05,-5.5e-08,-1.26e-05,-5.95e-07,109.999,110.0,204.21500086784363
2.6e-05,-3.5e-08,-1.26e-05,-5.8e-07,110.9995,111.0,206.09600019454956
2.93e-05,-3.5e-08,-1.26e-05,-5.65e-07,112.0,112.0,207.95900058746338
3.26e-05,-4.5e-08,-1.26e-05,-5.7e-07,113.0,113.0,209.80200099945068
3.59e-05,-2.5e-08,-1.26e-05,-5.7e-07,113.9995,114.0,211.6650049686432
3.9e-05,-2e-08,-1.25e-05,-5.55e-07,114.9995,115.0,213.52700638771057
4.16e-05,-2.5e-08,-1.25e-05,-5.6e-07,116.0,116.0,215.38900089263916
4.41e-05,-5.5e-08,-1.25e-05,-5.6e-07,116.9995,117.0,217.23200178146362
4.69e-05,-4e-08,-1.25e-05,-5.45e-07,117.9995,118.0,219.0760054588318
4.95e-05,-4e-08,-1.25e-05,-5.1e-07,118.9995,119.0,220.93800115585327
5.13e-05,-2.5e-08,-1.25e-05,-5.25e-07,119.9995,120.0,222.78100061416626
5.37e-05,-3e-08,-1.24e-05,-4.75e-07,120.9995,121.0,224.6440052986145
5.57e-05,-2.5e-08,-1.24e-05,-4.95e-07,121.9995,122.0,226.50500631332397
5.8e-05,-5.5e-08,-1.24e-05,-4.75e-07,122.999,123.0,228.34900093078613
5.94e-05,-3e-08,-1.24e-05,-4.7e-07,124.0,124.0,230.21200132369995
6.08e-05,-1e-08,-1.24e-05,-4.4e-07,125.0,125.0,232.0550000667572
6.24e-05,-2.5e-08,-1.24e-05,-4.6e-07,125.9995,126.0,233.90000557899475
6.4e-05,-3e-08,-1.24e-05,-4.35e-07,126.9995,127.0,235.76199984550476
6.47e-05,-2e-08,-1.24e-05,-4.3e-07,128.0,128.0,237.60600113868713
6.61e-05,-2.5e-08,-1.24e-05,-4.15e-07,128.9995,129.0,239.46800565719604
6.68e-05,-4e-08,-1.24e-05,-4.15e-07,129.9995,130.0,241.31100058555603
6.78e-05,-3.5e-08,-1.24e-05,-4.05e-07,131.0,131.0,243.17400002479553
6.9e-05,-3.5e-08,-1.24e-05,-3.55e-07,132.0,132.0,245.035001039505
6.86e-05,-3e-08,-1.24e-05,-3.4e-07,133.0,133.0,246.88100504875183
6.92e-05,-1.5e-08,-1.24e-05,-3.25e-07,133.9995,134.0,248.7220070362091
6.94e-05,-3.5e-08,-1.24e-05,-3.5e-07,134.9995,135.0,250.5850009918213
6.94e-05,-2e-08,-1.24e-05,-3.45e-07,135.9995,136.0,252.42800664901733
6.96e-05,-5e-09,-1.24e-05,-3.3e-07,136.9995,137.0,254.29000544548035
6.93e-05,0.0,-1.24e-05,-3e-07,137.9995,138.0,256.1330053806305
6.92e-05,-1.5e-08,-1.25e-05,-2.9e-07,138.999,139.0,257.9960014820099
6.86e-05,-2e-08,-1.24e-05,-3.05e-07,140.0,140.0,259.8780047893524
6.78e-05,-3e-08,-1.24e-05,-2.65e-07,140.9995,141.0,261.7400007247925
6.68e-05,-2e-08,-1.24e-05,-2.55e-07,141.999,142.0,263.62200021743774
6.6e-05,-3.5e-08,-1.24e-05,-2.55e-07,142.9995,143.0,265.4650058746338
6.43e-05,-4.5e-08,-1.25e-05,-2.35e-07,143.9995,144.0,267.3080060482025
6.39e-05,-2.5e-08,-1.25e-05,-2.05e-07,144.9995,145.0,269.1700060367584
6.25e-05,-2e-08,-1.25e-05,-2.1e-07,145.9995,146.0,271.05200147628784
6.13e-05,-1e-08,-1.25e-05,-2.05e-07,146.9995,147.0,272.9140019416809
5.98e-05,-1e-08,-1.25e-05,-1.8e-07,148.0,148.0,274.7580015659332
5.76e-05,-2e-08,-1.25e-05,-1.6e-07,149.0,149.0,276.6200022697449
5.55e-05,-2e-08,-1.25e-05,-1.75e-07,149.9995,150.0,278.46400213241577
5.37e-05,-3.5e-08,-1.25e-05,-1.4e-07,150.9995,151.0,280.306006193161
5.14e-05,-2e-08,-1.26e-05,-1.1e-07,152.0,152.0,282.170001745224
4.92e-05,-1.5e-08,-1.26e-05,-1.25e-07,152.9995,153.0,284.052001953125
4.65e-05,-2e-08,-1.26e-05,-9.5e-08,153.9995,154.0,285.90200114250183
4.41e-05,-1.5e-08,-1.26e-05,-9e-08,154.9995,155.0,287.7450006008148
4.15e-05,-3e-08,-1.26e-05,-9.5e-08,156.0,156.0,289.62000584602356
3.88e-05,-1.5e-08,-1.26e-05,-8.5e-08,157.0,157.0,291.4630010128021
3.64e-05,-5e-09,-1.26e-05,-7.5e-08,157.999,158.0,293.3240065574646
3.33e-05,-1.5e-08,-1.26e-05,-5e-08,158.9995,159.0,295.1929998397827
3.08e-05,-2e-08,-1.26e-05,-4e-08,160.0,160.0,297.0500054359436
2.77e-05,-3e-08,-1.26e-05,-3e-08,160.9995,161.0,298.91200041770935
2.57e-05,-2.5e-08,-1.26e-05,-1e-08,161.9995,162.0,300.7550005912781
2.2e-05,-2e-08,-1.26e-05,-1.5e-08,162.9995,163.0,302.60600185394287
1.88e-05,-4.5e-08,-1.27e-05,-1e-08,164.0,164.0,304.4420003890991
1.54e-05,-2.5e-08,-1.27e-05,1e-08,165.0,165.0,306.2850065231323
1.2e-05,-2e-08,-1.27e-05,3e-08,165.999,166.0,308.1280028820038
