#Procedure: <daedalus.procedures.Hall2HarmProcedure.Hall2DualHarmAngProcedure>
#Parameters:
#	Applied Sample Voltage: 1 V
#	Magnet Calibration Filename: ./calibrations/daedalus
#	Delay: 0.3 s
#	End Azimuthal Field: 360 deg
#	Start Azimuthal Field: 0 deg
#	Azimuthal Field Step: 1 deg
#	Magnetic Field Polar Angle: 0 deg
#	Field Strength: 0.05 T
#	Lockin AC Gain: 40 dB
#	Lockin Frequency: 3137.17 Hz
#	First Harmonic Lockin Phase Offset: 0 deg
#	Second Harmonic Lockin Phase Offset: 0 deg
#	Lockin Sense Mode: A-B
#	Time Queued: 08:32pm 2021-05-27
#	Sample Name: PHE
#	First Harmonic Lockin Sensitivity: 0.001 V
#	Second Harmonic Lockin Sensitivity: 5e-05 V
#	Probe Station Name: daedalus
#	First Harmonic Lockin Time Constant: 0.1 s
#	Second Harmonic Lockin Time Constant: 0.1 s
#Data:
X1,X2,Y1,Y2,field_azimuth_measured,field_azimuth,elapsed_time
0.0001628,-6.5e-08,-1.33e-05,1.9e-07,0.0,0.0,0.38199663162231445
0.0001579,4.5e-08,-1.32e-05,2.05e-07,1.0,1.0,2.224996566772461
0.0001521,5e-09,-1.33e-05,1.1e-07,2.0015,2.0,4.0679967403411865
0.0001472,0.0,-1.33e-05,9e-08,3.0015,3.0,5.936997413635254
0.0001421,-1.5e-08,-1.33e-05,6e-08,4.0,4.0,7.796996831893921
0.0001369,-1.5e-08,-1.34e-05,4e-08,5.0,5.0,9.637003183364868
0.0001318,-5e-09,-1.34e-05,2.5e-08,6.0,6.0,11.481002569198608
0.000126,-2.5e-08,-1.34e-05,-1e-08,6.9995,7.0,13.341997146606445
0.0001213,-1.5e-08,-1.35e-05,-4.5e-08,8.0015,8.0,15.204997539520264
0.000116,-2e-08,-1.35e-05,-5e-08,8.9995,9.0,17.066997051239014
0.0001111,-2.5e-08,-1.35e-05,-6e-08,9.9995,10.0,18.930997848510742
0.000105,-1e-08,-1.35e-05,-8.5e-08,10.9995,11.0,20.77900743484497
0.000101,-2e-08,-1.36e-05,-1.05e-07,11.9995,12.0,22.63499641418457
9.64e-05,0.0,-1.36e-05,-1.1e-07,12.9995,13.0,24.496996641159058
9.21e-05,0.0,-1.36e-05,-1.3e-07,13.9995,14.0,26.339998245239258
8.7e-05,-3e-08,-1.36e-05,-1.45e-07,14.9995,15.0,28.183996438980103
8.25e-05,-2.5e-08,-1.37e-05,-1.85e-07,15.9995,16.0,30.06499671936035
7.78e-05,-3.5e-08,-1.37e-05,-2.15e-07,16.9995,17.0,31.93099856376648
7.31e-05,-3e-08,-1.37e-05,-2.45e-07,17.999,18.0,33.770997285842896
6.87e-05,-4e-08,-1.37e-05,-2.55e-07,18.9995,19.0,35.615997314453125
6.48e-05,-4e-08,-1.38e-05,-3.15e-07,19.9995,20.0,37.495996713638306
6.07e-05,-3e-08,-1.38e-05,-3.1e-07,21.0,21.0,39.340996742248535
5.59e-05,-2.5e-08,-1.38e-05,-3.3e-07,21.9995,22.0,41.202996492385864
5.21e-05,-4.5e-08,-1.38e-05,-3.35e-07,22.9995,23.0,43.065996408462524
