#Procedure: <daedalus.procedures.Hall2HarmProcedure.Hall2DualHarmAngProcedure>
#Parameters:
#	Applied Sample Voltage: 1 V
#	Magnet Calibration Filename: ./calibrations/daedalus
#	Delay: 0.3 s
#	End Azimuthal Field: 360 deg
#	Start Azimuthal Field: 0 deg
#	Azimuthal Field Step: 1 deg
#	Magnetic Field Polar Angle: 0 deg
#	Field Strength: 0.025 T
#	Lockin AC Gain: 40 dB
#	Lockin Frequency: 3137.17 Hz
#	First Harmonic Lockin Phase Offset: 0 deg
#	Second Harmonic Lockin Phase Offset: 0 deg
#	Lockin Sense Mode: A-B
#	Time Queued: 08:32pm 2021-05-27
#	Sample Name: PHE
#	First Harmonic Lockin Sensitivity: 0.001 V
#	Second Harmonic Lockin Sensitivity: 5e-05 V
#	Probe Station Name: daedalus
#	First Harmonic Lockin Time Constant: 0.1 s
#	Second Harmonic Lockin Time Constant: 0.1 s
#Data:
X1,X2,Y1,Y2,field_azimuth_measured,field_azimuth,elapsed_time
0.0001776,-4.5e-08,-1.33e-05,1.3e-07,0.0,0.0,0.3659992218017578
0.0001743,-1.5e-08,-1.34e-05,1.3e-07,1.0,1.0,2.2269985675811768
0.00017,-1e-08,-1.34e-05,1e-07,1.9995,2.0,4.069998741149902
0.0001664,-1e-08,-1.34e-05,8e-08,2.9995,3.0,5.93400239944458
0.0001629,-5e-09,-1.34e-05,7.5e-08,4.002,4.0,7.795004606246948
0.0001584,-4e-08,-1.35e-05,4.5e-08,5.0,5.0,9.6399986743927
0.0001544,-1.5e-08,-1.35e-05,2e-08,6.0,6.0,11.50000524520874
0.0001505,-2e-08,-1.35e-05,-1e-08,6.999,7.0,13.349004983901978
0.0001468,-1.5e-08,-1.35e-05,-1.5e-08,8.0005,8.0,15.187005519866943
0.0001427,-2e-08,-1.35e-05,-4e-08,8.9995,9.0,17.030004262924194
0.0001383,-2e-08,-1.35e-05,-6.5e-08,9.9995,10.0,18.892998456954956
0.0001339,-4e-08,-1.36e-05,-8.5e-08,10.999,11.0,20.735005378723145
0.0001302,-2.5e-08,-1.36e-05,-1e-07,12.0005,12.0,22.57900595664978
0.0001262,-3.5e-08,-1.36e-05,-1.35e-07,12.9995,13.0,24.441004514694214
0.000122,-2.5e-08,-1.36e-05,-1.5e-07,13.999,14.0,26.303000688552856
0.0001183,-5.5e-08,-1.36e-05,-1.85e-07,14.9995,15.0,28.185004711151123
0.0001147,-6e-08,-1.36e-05,-1.85e-07,16.0,16.0,30.047004222869873
0.0001107,-5e-08,-1.36e-05,-2e-07,16.9995,17.0,31.89100432395935
0.0001064,-4.5e-08,-1.36e-05,-2.3e-07,17.999,18.0,33.73399996757507
0.0001024,-6.5e-08,-1.36e-05,-2.5e-07,18.9995,19.0,35.57800483703613
9.85e-05,-6.5e-08,-1.37e-05,-2.8e-07,20.0,20.0,37.41999840736389
9.45e-05,-5e-08,-1.37e-05,-3.05e-07,20.9995,21.0,39.283005237579346
9.08e-05,-5.5e-08,-1.37e-05,-3.2e-07,21.9995,22.0,41.14500427246094
8.71e-05,-5e-08,-1.37e-05,-3.55e-07,22.999,23.0,43.00799894332886
8.39e-05,-9e-08,-1.37e-05,-3.55e-07,23.9995,24.0,44.850998640060425
8.09e-05,-9e-08,-1.37e-05,-4.3e-07,24.9995,25.0,46.71299910545349
7.74e-05,-7.5e-08,-1.38e-05,-4.45e-07,26.0015,26.0,48.560003995895386
7.37e-05,-7.5e-08,-1.38e-05,-4.55e-07,26.9995,27.0,50.419004917144775
6.94e-05,-8e-08,-1.38e-05,-4.7e-07,28.0,28.0,52.26200723648071
6.73e-05,-7.5e-08,-1.38e-05,-5.2e-07,28.9995,29.0,54.10500478744507
6.4e-05,-9.5e-08,-1.38e-05,-5.35e-07,29.9995,30.0,55.947999000549316
6.09e-05,-7.5e-08,-1.39e-05,-5.65e-07,30.999,31.0,57.816999197006226
5.72e-05,-9.5e-08,-1.39e-05,-5.85e-07,31.9995,32.0,59.672998666763306
5.41e-05,-1.1e-07,-1.39e-05,-6.05e-07,32.9995,33.0,61.53500509262085
5.15e-05,-8.5e-08,-1.39e-05,-6.45e-07,34.0005,34.0,63.37900471687317
4.84e-05,-1.1e-07,-1.39e-05,-6.85e-07,34.9995,35.0,65.24100399017334
4.51e-05,-9.5e-08,-1.4e-05,-6.9e-07,35.999,36.0,67.08400440216064
4.19e-05,-1e-07,-1.4e-05,-7.25e-07,36.9995,37.0,68.92800426483154
3.98e-05,-9e-08,-1.4e-05,-7.35e-07,38.0005,38.0,70.77300477027893
3.77e-05,-1.1e-07,-1.4e-05,-7.3e-07,39.0,39.0,72.61500382423401
3.51e-05,-1.15e-07,-1.4e-05,-7.7e-07,39.9995,40.0,74.48200225830078
3.33e-05,-1.2e-07,-1.4e-05,-8.25e-07,40.9995,41.0,76.32200956344604
3.14e-05,-1.2e-07,-1.4e-05,-8.35e-07,41.9995,42.0,78.18300437927246
2.93e-05,-1.25e-07,-1.4e-05,-8.6e-07,42.999,43.0,80.04500555992126
2.77e-05,-1.15e-07,-1.4e-05,-8.75e-07,43.9995,44.0,81.88800477981567
2.6e-05,-1.15e-07,-1.41e-05,-8.95e-07,44.9995,45.0,83.7319986820221
2.42e-05,-1.15e-07,-1.41e-05,-9.15e-07,45.9995,46.0,85.59399890899658
2.18e-05,-1.4e-07,-1.41e-05,-9.65e-07,46.9995,47.0,87.43800091743469
2.06e-05,-1.3e-07,-1.41e-05,-9.7e-07,47.9995,48.0,89.3070011138916
1.84e-05,-1.65e-07,-1.41e-05,-9.9e-07,49.0,49.0,91.14799880981445
1.73e-05,-1.4e-07,-1.41e-05,-1.01e-06,49.999,50.0,92.98599934577942
1.58e-05,-1.45e-07,-1.41e-05,-1.04e-06,50.999,51.0,94.82900476455688
1.44e-05,-1.5e-07,-1.41e-05,-1.065e-06,51.9995,52.0,96.67400074005127
1.36e-05,-1.5e-07,-1.41e-05,-1.075e-06,53.0,53.0,98.51600432395935
1.27e-05,-1.65e-07,-1.41e-05,-1.125e-06,53.9995,54.0,100.35900521278381
1.23e-05,-1.45e-07,-1.4e-05,-1.13e-06,54.9995,55.0,102.20199966430664
1.19e-05,-1.55e-07,-1.4e-05,-1.155e-06,56.0,56.0,104.04699850082397
1.18e-05,-1.55e-07,-1.4e-05,-1.175e-06,56.9995,57.0,105.89000463485718
1.08e-05,-1.65e-07,-1.4e-05,-1.195e-06,57.9995,58.0,107.7510039806366
1.07e-05,-1.55e-07,-1.4e-05,-1.21e-06,58.9995,59.0,109.61800503730774
9.8e-06,-1.7e-07,-1.4e-05,-1.2e-06,60.0,60.0,111.45799946784973
9.9e-06,-1.75e-07,-1.4e-05,-1.235e-06,60.9995,61.0,113.30500411987305
8.5e-06,-1.6e-07,-1.4e-05,-1.22e-06,61.9995,62.0,115.14500451087952
8.7e-06,-1.65e-07,-1.4e-05,-1.24e-06,62.9995,63.0,116.9920003414154
9.6e-06,-1.5e-07,-1.4e-05,-1.255e-06,63.9995,64.0,118.85000467300415
9.3e-06,-1.65e-07,-1.4e-05,-1.26e-06,65.0,65.0,120.6949987411499
9.2e-06,-1.9e-07,-1.4e-05,-1.295e-06,65.999,66.0,122.53700470924377
9.7e-06,-1.7e-07,-1.4e-05,-1.285e-06,66.9995,67.0,124.38000655174255
9.8e-06,-1.75e-07,-1.4e-05,-1.31e-06,67.9995,68.0,126.24200534820557
1.03e-05,-1.75e-07,-1.4e-05,-1.33e-06,69.0,69.0,128.1230058670044
1.04e-05,-1.75e-07,-1.39e-05,-1.345e-06,69.999,70.0,129.96700859069824
1.2e-05,-1.8e-07,-1.39e-05,-1.355e-06,70.9995,71.0,131.81799983978271
1.27e-05,-1.75e-07,-1.39e-05,-1.365e-06,71.9995,72.0,133.6729986667633
1.34e-05,-1.7e-07,-1.39e-05,-1.355e-06,72.999,73.0,135.51600408554077
1.43e-05,-1.65e-07,-1.39e-05,-1.39e-06,73.9995,74.0,137.37800478935242
1.56e-05,-1.8e-07,-1.39e-05,-1.395e-06,74.9995,75.0,139.2249994277954
1.67e-05,-2.1e-07,-1.39e-05,-1.415e-06,75.9995,76.0,141.08999919891357
1.76e-05,-1.9e-07,-1.39e-05,-1.415e-06,76.9995,77.0,142.9340045452118
1.95e-05,-1.8e-07,-1.39e-05,-1.415e-06,77.999,78.0,144.79000520706177
2.02e-05,-1.9e-07,-1.38e-05,-1.445e-06,78.9995,79.0,146.63300395011902
2.19e-05,-1.95e-07,-1.38e-05,-1.465e-06,80.0,80.0,148.47800064086914
2.32e-05,-2.05e-07,-1.38e-05,-1.45e-06,81.0,81.0,150.34199929237366
2.43e-05,-1.7e-07,-1.38e-05,-1.455e-06,81.9995,82.0,152.18200421333313
2.54e-05,-1.8e-07,-1.38e-05,-1.46e-06,83.002,83.0,154.02500438690186
2.7e-05,-1.9e-07,-1.38e-05,-1.49e-06,84.0005,84.0,155.86799812316895
2.88e-05,-2e-07,-1.38e-05,-1.49e-06,85.0,85.0,157.71099948883057
3.05e-05,-2e-07,-1.38e-05,-1.495e-06,86.0,86.0,159.55399990081787
3.23e-05,-1.95e-07,-1.38e-05,-1.485e-06,86.9995,87.0,161.40799975395203
3.35e-05,-1.95e-07,-1.38e-05,-1.51e-06,88.0,88.0,163.24900603294373
3.55e-05,-1.7e-07,-1.38e-05,-1.495e-06,89.0,89.0,165.1050043106079
3.79e-05,-2e-07,-1.38e-05,-1.51e-06,90.0005,90.0,166.9660050868988
3.94e-05,-1.9e-07,-1.37e-05,-1.51e-06,91.0,91.0,168.82799887657166
4.13e-05,-2.1e-07,-1.37e-05,-1.5e-06,91.9995,92.0,170.6710045337677
4.27e-05,-1.85e-07,-1.37e-05,-1.5e-06,93.0,93.0,172.53400421142578
4.53e-05,-1.9e-07,-1.37e-05,-1.495e-06,93.999,94.0,174.3770043849945
4.67e-05,-1.8e-07,-1.37e-05,-1.46e-06,94.9995,95.0,176.26199889183044
4.9e-05,-1.8e-07,-1.37e-05,-1.475e-06,95.9995,96.0,178.10899996757507
5.09e-05,-1.65e-07,-1.37e-05,-1.455e-06,97.0,97.0,179.96400427818298
5.29e-05,-1.8e-07,-1.37e-05,-1.445e-06,97.999,98.0,181.80800437927246
5.54e-05,-1.9e-07,-1.36e-05,-1.455e-06,98.9995,99.0,183.6520013809204
5.74e-05,-1.9e-07,-1.37e-05,-1.465e-06,100.0,100.0,185.4949986934662
5.93e-05,-1.95e-07,-1.37e-05,-1.45e-06,101.0,101.0,187.3379988670349
6.15e-05,-2e-07,-1.36e-05,-1.44e-06,101.9995,102.0,189.20000505447388
6.34e-05,-1.7e-07,-1.36e-05,-1.435e-06,102.9995,103.0,191.08300280570984
6.48e-05,-1.8e-07,-1.36e-05,-1.42e-06,103.9995,104.0,192.92700338363647
6.73e-05,-1.8e-07,-1.37e-05,-1.415e-06,104.9995,105.0,194.76800775527954
6.93e-05,-1.9e-07,-1.37e-05,-1.39e-06,105.999,106.0,196.6119999885559
7.14e-05,-1.65e-07,-1.37e-05,-1.415e-06,106.9995,107.0,198.45500445365906
7.31e-05,-1.75e-07,-1.37e-05,-1.41e-06,107.9995,108.0,200.2999985218048
7.53e-05,-1.6e-07,-1.37e-05,-1.38e-06,109.0,109.0,202.14200043678284
7.61e-05,-1.6e-07,-1.37e-05,-1.37e-06,109.9995,110.0,204.00300407409668
7.87e-05,-1.7e-07,-1.37e-05,-1.36e-06,110.9995,111.0,205.84700417518616
8.09e-05,-1.55e-07,-1.37e-05,-1.365e-06,112.0,112.0,207.68999886512756
8.24e-05,-1.7e-07,-1.37e-05,-1.34e-06,113.0,113.0,209.55399990081787
8.49e-05,-1.55e-07,-1.37e-05,-1.325e-06,114.0,114.0,211.41500425338745
8.6e-05,-1.65e-07,-1.37e-05,-1.335e-06,115.0,115.0,213.26000118255615
8.87e-05,-1.7e-07,-1.37e-05,-1.305e-06,116.0,116.0,215.10200428962708
9.01e-05,-1.75e-07,-1.37e-05,-1.275e-06,117.0,117.0,216.96500420570374
9.18e-05,-1.85e-07,-1.36e-05,-1.28e-06,117.9995,118.0,218.8090043067932
9.44e-05,-1.55e-07,-1.37e-05,-1.275e-06,118.9995,119.0,220.67100524902344
9.63e-05,-1.65e-07,-1.36e-05,-1.245e-06,119.9995,120.0,222.54000163078308
9.71e-05,-1.5e-07,-1.36e-05,-1.215e-06,120.9995,121.0,224.3980016708374
9.96e-05,-1.45e-07,-1.36e-05,-1.21e-06,121.9995,122.0,226.26100754737854
