#Procedure: <sagnac.procedures.HeterodyneProcedure.sagnacOpticsXportProcedure>
#Parameters:
#	Amp Gain: 0 x
#	Applied Sample Voltage: 3.5 V
#	Apply a Bias Field?: False
#	Number of Averages: 1
#	Bias Field x: 0 T
#	Bias Field y: 0 T
#	Bias Field z: 0 T
#	Applied Sample Current frequency: 3.137 kHz
#	Output Voltage: 0.65 V
#	EOM Frequency: 3.3477e+06 MHz
#	Filter Order First Harmonic: 8
#	Lockin Time Constant First Harmonic: 2 s
#	Hysteresis Sweep?: False
#	50 Ohm Input Impedance: True
#	input range: 1 V
#	Time Queued: 09:57pm 2021-05-18
#	Reverse?: False
#	Sample Name: C5R5_M-
#	Saturate First?: True
#	Saturating Magnetic Field: -0.1 T
#	Saturating Magnetic Field Azimuth: 90 deg
#	Saturating Magnetic Field Polar: 90 deg
#	Filter Order Second Harmonic: 8
#	Lockin Time Constant Second Harmonic: 2 s
#	Settling: 24 s
#	Bias Magnetic Field: 0.08 T
#	Bias Magnetic Field Azimuth: 0 deg
#	Bias Magnetic Field Polar: 0 deg
#	Bias Magnetic Field step: 0.01 T
#	Pre Measurement Wait Time: 0 s
#Data:
ThetaK,X1,Y1,X2,Y2,DeltaThetaK,DeltaX1,DeltaY1,TX1,TY1,TX2,TY2,sweep_field,elapsed_time
-0.0008091870919570638,0.0011903715907747058,-3.666195015677209e-06,0.4204398430789036,-0.3993954030554523,-9.71935126529337e-07,3.574460604087814e-07,4.632940600571167e-08,-0.0014740075668192103,0.000709752002670283,5.103506140547827e-07,1.8104944791308025e-06,0.08,24.205002069473267
-0.000811439383860649,0.001193536550434996,-3.857886231701614e-06,0.42039201746735266,-0.39934577419477213,5.271774007044756e-07,-1.9385457386953628e-07,-9.965590784667748e-08,-0.0014815389083263858,0.0007097756480699648,5.012094134988211e-07,1.8725134100797789e-06,0.07,48.58699607849121
-0.000816404442762826,0.0012007313631030943,-3.529733803152402e-06,0.42036040754342735,-0.3993097762526981,7.994758413804941e-07,-2.9395812094022344e-07,-2.8089708031887146e-07,-0.0014953092460307748,0.0007098160555292058,4.821230699549648e-07,1.8321376020032721e-06,0.06,72.9620189666748
-0.0008214438353987908,0.0012075151700549015,-3.4681680532796595e-06,0.42013856699766805,-0.399102238748814,1.6838350979502539e-06,-6.18805117196846e-07,-2.044987359279248e-07,-0.0015077584669948615,0.0007097862325834806,4.426940292747176e-07,1.8461920769848315e-06,0.05,97.35599780082703
-0.0008238293527961133,0.001210528851522974,-3.979502141849693e-06,0.41997057186890013,-0.39893976181004387,-2.1435187113802696e-06,7.874169835666823e-07,4.874778427802495e-07,-0.0015191781331191057,0.0007098934644601143,4.1477064426104206e-07,1.942603901245931e-06,0.04,121.73501229286194
-0.0008278109771033991,0.0012164081813591928,-4.270896712214408e-06,0.4199750270359962,-0.3989491908436482,3.9472587677028886e-07,-1.4500512812390084e-07,6.508368753746389e-07,-0.0015284931743539943,0.0007098496209164197,4.661613864840108e-07,1.9905071526530886e-06,0.03,146.11600518226624
-0.0008319298263734699,0.0012224691572055551,-3.172845372022737e-06,0.4199708790058291,-0.39895200217450294,-2.773431395777882e-07,1.0188453114541547e-07,8.136856423146826e-07,-0.0015363828751594009,0.0007098145288708128,4.612228068603777e-07,2.0047121118669467e-06,0.02,170.50400352478027
-0.0008314560015882923,0.0012213357003055781,-4.893065668970867e-06,0.41982635891116377,-0.39880924107956867,-7.526638620376392e-07,2.7639899043024684e-07,6.121842682767868e-07,-0.0015422744670519413,0.0007097997250358803,4.4337255692627107e-07,2.1404000753604365e-06,0.01,194.91101813316345
-0.0008333871542199889,0.0012241747225070646,-3.7576641508801805e-06,0.4198153045237027,-0.39880999808307743,-1.0027290090202325e-06,3.682305286972422e-07,1.1293617008546642e-08,-0.001545985104103049,0.0007097842954476034,4.144525815564227e-07,2.118597027029643e-06,0.0,219.3200125694275
-0.0008326251220226933,0.0012229544210216813,-4.5450397029003765e-06,0.4197771098826519,-0.39877708420075536,-1.8737405546517788e-09,6.880338811535381e-10,-3.838611865726121e-07,-0.0015478274345354186,0.0007098458477058686,4.3094070441972323e-07,2.217368513714458e-06,-0.01,243.71601510047913
-0.0008322828181885921,0.0012224386752784798,-3.4069490315378977e-06,0.4197715678150337,-0.39877285287133174,4.2401283486550775e-07,-1.556950348189497e-07,-6.659335217211042e-08,-0.0015472292483989303,0.0007098663324720624,4.09019873348838e-07,2.286837548035196e-06,-0.02,268.09601187705994
-0.0008309137789386295,0.0012211175276673947,-3.5669625158931378e-06,0.42001379247563037,-0.3989982017024014,3.307348238923484e-07,-1.215125229957711e-07,-1.5534406822833197e-07,-0.0015443957252960923,0.0007098481327266847,4.244488565170739e-07,2.361269411187486e-06,-0.03,292.5220034122467
-0.0008279926137996028,0.0012168787296010241,-3.121274417361895e-06,0.4200420732903727,-0.39901596654254234,2.6414921571078034e-06,-9.705318104815057e-07,5.313967234715192e-07,-0.001539629134081327,0.0007097686639071469,4.5927747748365505e-07,2.410982360585571e-06,-0.04,316.8949964046478
-0.0008252092515144476,0.0012128249183551536,-4.102237988273716e-06,0.42005356976525987,-0.3990280837909584,7.418186273289802e-07,-2.72565806062175e-07,-6.320238252217716e-07,-0.001532435409861901,0.0007098233875722251,4.093468200211781e-07,2.4772953102510984e-06,-0.05,341.31100702285767
-0.0008205283236649093,0.0012063926528677535,-3.5467919381795666e-06,0.42020968147980914,-0.39917611833982386,1.200850600554813e-06,-4.413912352076579e-07,-1.2381675977781213e-06,-0.0015233330894628386,0.0007097969146489277,4.368356809225473e-07,2.5909498249133077e-06,-0.06,365.70700693130493
-0.0008159190059488759,0.0011999225843363239,-3.073804858872493e-06,0.42032396485418266,-0.3992782250446813,-8.076495325180991e-07,2.969400292836033e-07,-4.107301335025293e-07,-0.0015125735395217581,0.0007097470162338947,4.5746032004842304e-07,2.630141251389178e-06,-0.07,390.08500838279724
-0.0008084333989377867,0.001189457379404945,-4.260025438540502e-06,0.4205097333318168,-0.3994607317294702,-1.1166515022340992e-06,4.1073519905087056e-07,6.671382367028056e-07,-0.0014999329192732524,0.0007097392211520459,4.220974323504754e-07,2.702281455486333e-06,-0.08,414.47700023651123
