#Procedure: <daedalus.procedures.Hall2HarmProcedure.Hall2DualHarmAngProcedure>
#Parameters:
#	Applied Sample Voltage: 1 V
#	Magnet Calibration Filename: ./calibrations/daedalus
#	Delay: 0.3 s
#	End Azimuthal Field: 360 deg
#	Start Azimuthal Field: 0 deg
#	Azimuthal Field Step: 1 deg
#	Magnetic Field Polar Angle: 0 deg
#	Field Strength: 0.15 T
#	Lockin AC Gain: 40 dB
#	Lockin Frequency: 3137.17 Hz
#	First Harmonic Lockin Phase Offset: 0 deg
#	Second Harmonic Lockin Phase Offset: 0 deg
#	Lockin Sense Mode: A-B
#	Time Queued: 12:05pm 2021-05-27
#	Sample Name: PHE
#	First Harmonic Lockin Sensitivity: 0.001 V
#	Second Harmonic Lockin Sensitivity: 5e-05 V
#	Probe Station Name: daedalus
#	First Harmonic Lockin Time Constant: 0.1 s
#	Second Harmonic Lockin Time Constant: 0.1 s
#Data:
X1,X2,Y1,Y2,field_azimuth_measured,field_azimuth,elapsed_time
0.0002331,1.5e-08,-8e-06,3e-07,0.0,0.0,0.3660001754760742
0.0002274,-4.5e-08,-8.1e-06,2.75e-07,1.0,1.0,2.2079997062683105
0.0002221,0.0,-8.1e-06,3.15e-07,1.999,2.0,4.05199933052063
0.0002169,0.0,-8.1e-06,2.95e-07,2.9995,3.0,5.8949995040893555
0.0002121,1e-08,-8.1e-06,2.5e-07,4.0015,4.0,7.760005235671997
0.0002066,0.0,-8.1e-06,2.2e-07,5.0,5.0,9.619004487991333
0.000201,1e-08,-8.2e-06,1.65e-07,6.0015,6.0,11.472004890441895
0.0001966,1e-08,-8.2e-06,1.7e-07,7.002,7.0,13.315000295639038
0.0001914,5e-09,-8.2e-06,2.05e-07,7.9995,8.0,15.188000679016113
0.0001865,0.0,-8.2e-06,1.7e-07,8.9995,9.0,17.030999183654785
0.0001814,0.0,-8.2e-06,1.55e-07,9.9995,10.0,18.875004768371582
0.0001766,1.5e-08,-8.2e-06,1.6e-07,10.9995,11.0,20.73700189590454
0.0001717,1.5e-08,-8.3e-06,1.6e-07,11.9995,12.0,22.60100030899048
0.0001668,3e-08,-8.3e-06,1.4e-07,12.9995,13.0,24.44300413131714
0.0001633,3.5e-08,-8.3e-06,1.45e-07,13.9995,14.0,26.2860050201416
0.0001579,1e-08,-8.4e-06,1.55e-07,14.9995,15.0,28.14800500869751
0.0001545,5e-09,-8.4e-06,1.65e-07,15.9995,16.0,29.99700665473938
0.0001491,5e-09,-8.4e-06,1.65e-07,16.999,17.0,31.842000484466553
0.0001453,5e-09,-8.5e-06,1.15e-07,17.9995,18.0,33.68400502204895
0.0001406,0.0,-8.5e-06,1.4e-07,18.999,19.0,35.540000438690186
0.0001356,1.5e-08,-8.5e-06,9e-08,19.9995,20.0,37.4030020236969
0.000133,5e-09,-8.5e-06,1.65e-07,20.9995,21.0,39.265000343322754
0.0001293,-5e-09,-8.5e-06,1.25e-07,21.9995,22.0,41.126999855041504
0.0001256,1.5e-08,-8.6e-06,1.15e-07,22.999,23.0,42.9710054397583
0.0001223,1.5e-08,-8.6e-06,1.35e-07,23.9995,24.0,44.83300232887268
