#Procedure: <daedalus.procedures.Hall2HarmProcedure.Hall2DualHarmAngProcedure>
#Parameters:
#	Applied Sample Voltage: 1 V
#	Magnet Calibration Filename: ./calibrations/daedalus
#	Delay: 0.3 s
#	End Azimuthal Field: 360 deg
#	Start Azimuthal Field: 0 deg
#	Azimuthal Field Step: 1 deg
#	Magnetic Field Polar Angle: 0 deg
#	Field Strength: 0.025 T
#	Lockin AC Gain: 40 dB
#	Lockin Frequency: 3137.17 Hz
#	First Harmonic Lockin Phase Offset: 0 deg
#	Second Harmonic Lockin Phase Offset: 0 deg
#	Lockin Sense Mode: A-B
#	Time Queued: 12:23pm 2021-05-27
#	Sample Name: PHE
#	First Harmonic Lockin Sensitivity: 0.001 V
#	Second Harmonic Lockin Sensitivity: 5e-05 V
#	Probe Station Name: daedalus
#	First Harmonic Lockin Time Constant: 0.1 s
#	Second Harmonic Lockin Time Constant: 0.1 s
#Data:
X1,X2,Y1,Y2,field_azimuth_measured,field_azimuth,elapsed_time
0.000257,2.5e-08,-8.1e-06,3e-07,0.0,0.0,0.37599897384643555
0.0002537,-1e-08,-8e-06,2.85e-07,1.0,1.0,2.218999147415161
0.0002494,-1.5e-08,-8e-06,2.85e-07,2.0005,2.0,4.084000825881958
0.0002454,1.5e-08,-8e-06,2.45e-07,3.0005,3.0,5.929001569747925
0.0002415,-1e-08,-8.1e-06,2.05e-07,4.0,4.0,7.769000768661499
0.0002365,1e-08,-8.1e-06,1.9e-07,5.0,5.0,9.630999565124512
0.0002329,5e-09,-8.1e-06,1.65e-07,5.9995,6.0,11.492999076843262
0.000229,-1e-08,-8.1e-06,1.2e-07,7.002,7.0,13.336002826690674
0.0002258,4e-08,-8.1e-06,1.35e-07,7.9995,8.0,15.187005996704102
0.0002213,1e-08,-8.1e-06,1.45e-07,8.9995,9.0,17.084001302719116
0.0002175,5e-09,-8.2e-06,1.1e-07,9.999,10.0,18.92400050163269
0.0002136,0.0,-8.2e-06,1.1e-07,10.9995,11.0,20.767005681991577
0.0002089,0.0,-8.2e-06,8.5e-08,11.9995,12.0,22.62900447845459
0.0002049,-1e-08,-8.2e-06,4.5e-08,12.9995,13.0,24.491999626159668
