#Procedure: <daedalus.procedures.Hall2HarmProcedure.Hall2DualHarmAngProcedure>
#Parameters:
#	Applied Sample Voltage: 1 V
#	Magnet Calibration Filename: ./calibrations/daedalus
#	Delay: 0.3 s
#	End Azimuthal Field: 360 deg
#	Start Azimuthal Field: 0 deg
#	Azimuthal Field Step: 1 deg
#	Magnetic Field Polar Angle: 0 deg
#	Field Strength: 0.1 T
#	Lockin AC Gain: 40 dB
#	Lockin Frequency: 3137.17 Hz
#	First Harmonic Lockin Phase Offset: 0 deg
#	Second Harmonic Lockin Phase Offset: 0 deg
#	Lockin Sense Mode: A-B
#	Time Queued: 12:05pm 2021-05-27
#	Sample Name: PHE
#	First Harmonic Lockin Sensitivity: 0.001 V
#	Second Harmonic Lockin Sensitivity: 5e-05 V
#	Probe Station Name: daedalus
#	First Harmonic Lockin Time Constant: 0.1 s
#	Second Harmonic Lockin Time Constant: 0.1 s
#Data:
X1,X2,Y1,Y2,field_azimuth_measured,field_azimuth,elapsed_time
0.0002382,1.5e-08,-7.9e-06,3.15e-07,0.0,0.0,0.37700510025024414
0.0002327,6e-08,-7.9e-06,3.35e-07,1.0,1.0,2.2409989833831787
0.0002272,7e-08,-7.9e-06,3.45e-07,1.999,2.0,4.088998794555664
0.0002216,3.5e-08,-8e-06,2.55e-07,2.9995,3.0,5.92499852180481
0.0002171,2e-08,-8e-06,2.8e-07,4.0,4.0,7.767999172210693
0.0002122,2.5e-08,-8e-06,2.8e-07,5.0,5.0,9.63200068473816
0.0002063,1e-08,-8.1e-06,2.4e-07,5.9995,6.0,11.494000911712646
0.0002006,0.0,-8.1e-06,2.45e-07,6.999,7.0,13.3560049533844
0.0001965,2e-08,-8.1e-06,2.25e-07,8.0,8.0,15.218004703521729
0.0001914,2.5e-08,-8.2e-06,1.95e-07,8.9995,9.0,17.062998056411743
0.0001859,0.0,-8.2e-06,2.35e-07,9.999,10.0,18.924005031585693
0.0001817,1e-08,-8.3e-06,2.5e-07,10.9995,11.0,20.7719988822937
0.0001764,0.0,-8.3e-06,2e-07,11.9995,12.0,22.60999822616577
0.0001709,1.5e-08,-8.3e-06,1.95e-07,12.9995,13.0,24.453004121780396
0.0001666,2.5e-08,-8.3e-06,1.85e-07,13.9995,14.0,26.317001819610596
0.0001621,0.0,-8.4e-06,1.45e-07,14.9995,15.0,28.17999839782715
0.0001575,0.0,-8.4e-06,1.9e-07,16.0005,16.0,30.02300477027893
0.0001539,1e-08,-8.4e-06,1.6e-07,16.9995,17.0,31.884004831314087
0.0001498,0.0,-8.5e-06,1.4e-07,17.9995,18.0,33.74699878692627
0.0001453,0.0,-8.5e-06,1.45e-07,19.0,19.0,35.588998794555664
0.0001418,0.0,-8.5e-06,9e-08,19.999,20.0,37.4520046710968
0.0001369,0.0,-8.5e-06,1e-07,20.9995,21.0,39.302998781204224
0.0001338,-1e-08,-8.5e-06,1.1e-07,21.999,22.0,41.139004707336426
0.0001306,-1e-08,-8.6e-06,1.15e-07,22.9995,23.0,42.98699951171875
0.0001263,5e-09,-8.6e-06,9e-08,24.0,24.0,44.82400441169739
0.0001235,5e-09,-8.6e-06,8.5e-08,24.999,25.0,46.66799974441528
0.0001196,0.0,-8.6e-06,1e-07,26.0,26.0,48.53100061416626
0.0001173,2e-08,-8.6e-06,8e-08,26.9995,27.0,50.37300419807434
0.0001139,1.5e-08,-8.7e-06,7e-08,27.999,28.0,52.23800039291382
0.0001109,-2.5e-08,-8.7e-06,6.5e-08,28.9995,29.0,54.11799907684326
0.0001085,5e-09,-8.7e-06,8e-08,29.9995,30.0,55.98499941825867
0.0001062,1e-08,-8.7e-06,8.5e-08,30.999,31.0,57.89501142501831
0.000104,-2.5e-08,-8.7e-06,2e-08,31.9995,32.0,59.79900240898132
0.0001022,-1e-08,-8.7e-06,4e-08,32.9995,33.0,61.58599925041199
0.0001,1e-08,-8.7e-06,2.5e-08,33.9995,34.0,63.447999000549316
9.86e-05,1e-08,-8.8e-06,3e-08,34.9995,35.0,65.29199981689453
9.64e-05,-5e-09,-8.8e-06,5e-09,36.0015,36.0,67.15900540351868
9.56e-05,5e-09,-8.8e-06,3e-08,36.9995,37.0,68.98400473594666
9.43e-05,0.0,-8.8e-06,1e-08,37.9995,38.0,70.78399968147278
9.31e-05,-1.5e-08,-8.8e-06,-1e-08,39.0,39.0,72.63799929618835
9.24e-05,-1e-08,-8.8e-06,-3e-08,40.0015,40.0,74.50799989700317
9.26e-05,-2e-08,-8.8e-06,-1.15e-07,40.9995,41.0,76.3560004234314
9.15e-05,5e-09,-8.8e-06,-6.5e-08,41.9995,42.0,78.21300435066223
9.12e-05,0.0,-8.8e-06,-1.05e-07,43.001,43.0,80.07599949836731
9.05e-05,0.0,-8.8e-06,-6e-08,43.9995,44.0,81.91899871826172
9.1e-05,-1.5e-08,-8.8e-06,-7e-08,44.9995,45.0,83.7809989452362
9.12e-05,-2e-08,-8.8e-06,-9e-08,45.9995,46.0,85.64400005340576
9.11e-05,-2.5e-08,-8.8e-06,-9.5e-08,46.999,47.0,87.49000120162964
9.12e-05,1.5e-08,-8.8e-06,-6.5e-08,47.9995,48.0,89.34900403022766
9.21e-05,5e-09,-8.8e-06,-8.5e-08,48.999,49.0,91.19300270080566
9.33e-05,-5e-09,-8.8e-06,-1e-07,49.999,50.0,93.0360050201416
9.39e-05,1.5e-08,-8.8e-06,-1.05e-07,50.9995,51.0,94.89799857139587
9.53e-05,-1e-08,-8.8e-06,-1.2e-07,51.9995,52.0,96.78199934959412
9.67e-05,-1.5e-08,-8.8e-06,-1.05e-07,53.0,53.0,98.62499904632568
9.77e-05,-5e-09,-8.8e-06,-1.3e-07,53.9995,54.0,100.49299812316895
0.0001008,-1e-08,-8.8e-06,-1.3e-07,54.9995,55.0,102.34799838066101
0.0001035,-1e-08,-8.7e-06,-1.35e-07,55.9995,56.0,104.19200396537781
0.0001043,-1.5e-08,-8.7e-06,-1.15e-07,56.9995,57.0,106.05299878120422
0.0001068,0.0,-8.7e-06,-1.05e-07,57.9995,58.0,107.89699912071228
0.0001089,0.0,-8.7e-06,-1.5e-07,58.9995,59.0,109.75899910926819
