#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 0 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: True
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 09:32am 2021-04-24
#	RF Frequency: 11 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R8_40x80_2x05_Pt_R
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
3.135e-06,5e-09,6.817e-06,4.8e-07,0.2,0.20299935340881348
3.15e-06,0.0,6.753e-06,2.8e-07,0.1995,0.42299795150756836
3.11e-06,0.0,6.804e-06,3.01e-07,0.199,0.6330013275146484
3.09e-06,-1e-08,6.773e-06,2.69e-07,0.1985,0.8449978828430176
3.105e-06,1.5e-08,6.757e-06,2.85e-07,0.198,1.0549993515014648
3.11e-06,-5e-09,6.772e-06,2.88e-07,0.1975,1.2619988918304443
3.175e-06,0.0,6.733e-06,2.51e-07,0.197,1.4889976978302002
3.11e-06,-5e-09,6.744e-06,2.75e-07,0.1965,1.693997859954834
3.205e-06,3e-08,6.771e-06,2.65e-07,0.196,1.8999977111816406
3.2e-06,-5e-09,6.749e-06,3.01e-07,0.1955,2.1039974689483643
3.13e-06,-5e-09,6.78e-06,2.97e-07,0.195,2.309997797012329
3.095e-06,-1e-08,6.778e-06,2.48e-07,0.1945,2.5149974822998047
3.145e-06,-5e-09,6.776e-06,2.66e-07,0.194,2.7179977893829346
3.145e-06,1.5e-08,6.768e-06,2.95e-07,0.1935,2.9219977855682373
3.165e-06,0.0,6.75e-06,2.92e-07,0.193,3.1279983520507812
3.235e-06,0.0,6.786e-06,2.84e-07,0.1925,3.3359978199005127
3.25e-06,0.0,6.774e-06,2.58e-07,0.192,3.5429980754852295
3.26e-06,1.5e-08,6.789e-06,2.84e-07,0.1915,3.747997760772705
3.285e-06,2e-08,6.803e-06,2.59e-07,0.191,3.9559977054595947
3.25e-06,5e-09,6.778e-06,2.98e-07,0.1905,4.159997463226318
3.2e-06,-1e-08,6.788e-06,2.78e-07,0.19,4.367000341415405
3.175e-06,1e-08,6.791e-06,2.81e-07,0.1895,4.5689990520477295
3.22e-06,1.5e-08,6.772e-06,2.67e-07,0.189,4.775999307632446
3.26e-06,-5e-09,6.776e-06,2.77e-07,0.1885,4.982997894287109
3.23e-06,0.0,6.783e-06,2.82e-07,0.188,5.188997507095337
3.27e-06,1.5e-08,6.779e-06,2.92e-07,0.1875,5.392998456954956
3.255e-06,1.5e-08,6.775e-06,2.86e-07,0.187,5.5969977378845215
3.245e-06,-5e-09,6.793e-06,2.68e-07,0.1865,5.801997423171997
3.225e-06,-1.5e-08,6.776e-06,3.06e-07,0.186,6.010000228881836
3.245e-06,-1e-08,6.781e-06,2.32e-07,0.1855,6.2179975509643555
3.225e-06,-1.5e-08,6.788e-06,2.91e-07,0.185,6.422998428344727
3.165e-06,-5e-09,6.768e-06,3.04e-07,0.1845,6.650998115539551
3.17e-06,0.0,6.768e-06,3.4e-07,0.184,6.875999450683594
3.17e-06,5e-09,6.787e-06,2.59e-07,0.1835,7.110998868942261
3.18e-06,5e-09,6.771e-06,2.59e-07,0.183,7.32700252532959
3.165e-06,1.5e-08,6.77e-06,2.87e-07,0.1825,7.538997650146484
3.215e-06,0.0,6.817e-06,3.05e-07,0.182,7.746998071670532
3.195e-06,0.0,6.784e-06,2.44e-07,0.1815,7.953997373580933
3.175e-06,1e-08,6.822e-06,2.92e-07,0.181,8.158997297286987
3.145e-06,1e-08,6.808e-06,2.73e-07,0.1805,8.3780038356781
3.1e-06,0.0,6.836e-06,2.74e-07,0.18,8.573000192642212
3.07e-06,5e-09,6.778e-06,2.67e-07,0.1795,8.804997205734253
3.075e-06,5e-09,6.793e-06,2.9e-07,0.179,9.003997802734375
3.03e-06,-1e-08,6.781e-06,2.49e-07,0.1785,9.207998752593994
3.07e-06,-5e-09,6.793e-06,2.8e-07,0.178,9.408997535705566
3.04e-06,-1e-08,6.813e-06,2.49e-07,0.1775,9.608001947402954
3.025e-06,0.0,6.809e-06,2.84e-07,0.177,9.833999395370483
3.015e-06,1e-08,6.8e-06,2.48e-07,0.1765,10.031997680664062
3.035e-06,1.5e-08,6.821e-06,2.76e-07,0.176,10.22699761390686
3.05e-06,1.5e-08,6.813e-06,3e-07,0.17550000000000002,10.42499852180481
3.04e-06,1.5e-08,6.855e-06,2.88e-07,0.17500000000000002,10.620997667312622
3.095e-06,1.5e-08,6.838e-06,2.63e-07,0.17450000000000002,10.819998264312744
3.035e-06,-5e-09,6.812e-06,2.69e-07,0.17400000000000002,11.01999831199646
3.08e-06,-1e-08,6.791e-06,3.07e-07,0.17350000000000002,11.21499752998352
3.05e-06,5e-09,6.851e-06,2.75e-07,0.17300000000000001,11.415997743606567
3.04e-06,-5e-09,6.875e-06,2.98e-07,0.17250000000000001,11.61399793624878
3.055e-06,0.0,6.863e-06,2.82e-07,0.17200000000000001,11.81899881362915
3.085e-06,2e-08,6.853e-06,2.76e-07,0.1715,12.018997430801392
3.055e-06,5e-09,6.894e-06,2.69e-07,0.171,12.217997550964355
3.105e-06,1.5e-08,6.854e-06,2.59e-07,0.1705,12.42699933052063
3.13e-06,2e-08,6.882e-06,2.93e-07,0.17,12.626997232437134
3.065e-06,0.0,6.86e-06,2.42e-07,0.1695,12.826998710632324
3.03e-06,5e-09,6.873e-06,2.57e-07,0.169,13.041000604629517
3.075e-06,0.0,6.877e-06,2.98e-07,0.1685,13.24300217628479
3.045e-06,1.5e-08,6.869e-06,2.88e-07,0.168,13.47000002861023
3.055e-06,1e-08,6.906e-06,2.98e-07,0.1675,13.678997278213501
3.015e-06,1e-08,6.886e-06,2.7e-07,0.167,13.879997968673706
3.035e-06,-5e-09,6.927e-06,3e-07,0.1665,14.07899808883667
3.09e-06,-2e-08,6.9e-06,2.76e-07,0.166,14.304998397827148
3.08e-06,0.0,6.888e-06,2.62e-07,0.1655,14.502998352050781
3.035e-06,2.5e-08,6.94e-06,2.83e-07,0.165,14.698997974395752
3.065e-06,-5e-09,6.912e-06,2.81e-07,0.1645,14.898005247116089
3.11e-06,1e-08,6.955e-06,3.12e-07,0.164,15.0969979763031
3.065e-06,5e-09,6.953e-06,3.02e-07,0.1635,15.293997049331665
3.08e-06,0.0,6.979e-06,2.59e-07,0.163,15.48899793624878
3.175e-06,-1e-08,6.913e-06,2.71e-07,0.1625,15.690998554229736
3.155e-06,0.0,7.003e-06,2.69e-07,0.162,15.890997886657715
3.115e-06,-1e-08,6.958e-06,2.54e-07,0.1615,16.0919988155365
3.1e-06,0.0,6.958e-06,3.08e-07,0.161,16.288000106811523
3.07e-06,1e-08,6.961e-06,2.79e-07,0.1605,16.48999834060669
3.12e-06,0.0,6.956e-06,3.01e-07,0.16,16.690997838974
3.12e-06,-5e-09,6.989e-06,2.72e-07,0.1595,16.889997959136963
3.015e-06,0.0,6.98e-06,2.69e-07,0.159,17.094998121261597
3.075e-06,-5e-09,7.004e-06,2.55e-07,0.1585,17.29400396347046
3.095e-06,1e-08,7.016e-06,3.2e-07,0.158,17.510997772216797
3.05e-06,0.0,6.998e-06,2.55e-07,0.1575,17.707998037338257
3.085e-06,1.5e-08,7.003e-06,2.83e-07,0.157,17.907997131347656
3.16e-06,0.0,7.037e-06,2.77e-07,0.1565,18.151997566223145
3.09e-06,-5e-09,7.046e-06,3.11e-07,0.156,18.356997966766357
3.115e-06,5e-09,6.992e-06,2.9e-07,0.1555,18.55500030517578
3.185e-06,0.0,7.04e-06,2.88e-07,0.155,18.782004356384277
3.12e-06,-2.5e-08,7.008e-06,2.96e-07,0.1545,18.977997303009033
3.145e-06,0.0,7.042e-06,2.99e-07,0.154,19.175997734069824
3.165e-06,0.0,7.044e-06,2.63e-07,0.1535,19.37499737739563
3.09e-06,0.0,7.039e-06,2.52e-07,0.153,19.571998357772827
3.19e-06,2e-08,7.077e-06,2.75e-07,0.1525,19.769999742507935
3.095e-06,5e-09,7.111e-06,2.99e-07,0.152,19.966997861862183
3.07e-06,1.5e-08,7.104e-06,3.09e-07,0.1515,20.165003299713135
3.05e-06,-1.5e-08,7.128e-06,2.9e-07,0.151,20.363998651504517
3.165e-06,0.0,7.094e-06,2.8e-07,0.1505,20.56099772453308
3.145e-06,1.5e-08,7.104e-06,2.75e-07,0.15,20.787997722625732
