#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: False
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 05:37pm 2021-04-24
#	RF Frequency: 10 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R6_40x80_2x05_Pt_R
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
7.155e-06,-2.5e-08,-1.3434e-05,-4.47e-07,0.2,0.21000003814697266
7.25e-06,-2.5e-08,-1.3651e-05,-5.37e-07,0.1995,0.45799946784973145
7.36e-06,-7.5e-08,-1.369e-05,-5.57e-07,0.199,0.6659994125366211
7.435e-06,-7e-08,-1.372e-05,-5.5e-07,0.1985,0.8719987869262695
7.56e-06,-4.5e-08,-1.3782e-05,-5.59e-07,0.198,1.096998929977417
7.66e-06,-6e-08,-1.3783e-05,-5.93e-07,0.1975,1.302999496459961
7.745e-06,-8.5e-08,-1.3862e-05,-5.91e-07,0.197,1.5069999694824219
7.905e-06,-2.5e-08,-1.3965e-05,-5.35e-07,0.1965,1.7359991073608398
8.025e-06,-6.5e-08,-1.3963e-05,-5.55e-07,0.196,1.9469985961914062
8.15e-06,-3e-08,-1.4017e-05,-5.86e-07,0.1955,2.1519992351531982
8.235e-06,-4e-08,-1.4077e-05,-5.77e-07,0.195,2.3749990463256836
8.34e-06,-5e-08,-1.4098e-05,-5.82e-07,0.1945,2.587998867034912
8.485e-06,-8.5e-08,-1.4157e-05,-5.5e-07,0.194,2.793999433517456
8.655e-06,-4.5e-08,-1.4201e-05,-5.87e-07,0.1935,3.0139989852905273
8.86e-06,-5.5e-08,-1.4253e-05,-5.57e-07,0.193,3.26900053024292
8.975e-06,-6e-08,-1.4313e-05,-6.23e-07,0.1925,3.498000144958496
9.07e-06,-5.5e-08,-1.4317e-05,-5.9e-07,0.192,3.7079994678497314
9.2e-06,-7.5e-08,-1.442e-05,-5.66e-07,0.1915,3.911999225616455
9.39e-06,-7.5e-08,-1.4469e-05,-5.94e-07,0.191,4.116999387741089
9.55e-06,-8e-08,-1.4519e-05,-5.85e-07,0.1905,4.321999549865723
9.68e-06,-6e-08,-1.4548e-05,-5.76e-07,0.19,4.527000188827515
9.895e-06,-7.5e-08,-1.4617e-05,-6.3e-07,0.1895,4.737005233764648
