#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 75 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: True
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 07:03pm 2021-04-23
#	RF Frequency: 11 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R9_40x80_6x05_Pt_L
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
3.51e-06,2e-08,-9.88e-07,-1.67e-07,0.2,0.20399904251098633
3.51e-06,2e-08,-9.35e-07,-3.3e-08,0.1995,0.4089994430541992
3.525e-06,1.5e-08,-9.71e-07,-3.7e-08,0.199,0.610999345779419
3.56e-06,3.5e-08,-9.61e-07,-3.8e-08,0.1985,0.8129994869232178
3.565e-06,3e-08,-9.7e-07,-5.1e-08,0.198,1.0229992866516113
3.575e-06,2.5e-08,-9.61e-07,-6.5e-08,0.1975,1.223998785018921
3.585e-06,3.5e-08,-9.87e-07,-5e-08,0.197,1.4529991149902344
3.635e-06,3e-08,-9.97e-07,-4.5e-08,0.1965,1.661999225616455
3.63e-06,1.5e-08,-9.96e-07,-5.9e-08,0.196,1.8629987239837646
3.635e-06,3e-08,-1.015e-06,-4e-08,0.1955,2.068999767303467
3.65e-06,2.5e-08,-1.016e-06,-6.1e-08,0.195,2.271998882293701
3.65e-06,2.5e-08,-1.032e-06,-4.1e-08,0.1945,2.475998640060425
3.68e-06,1e-08,-1.052e-06,-8.1e-08,0.194,2.683004379272461
3.69e-06,4.5e-08,-1.062e-06,-7e-08,0.1935,2.8869988918304443
3.705e-06,1e-08,-1.083e-06,-5e-08,0.193,3.096998929977417
3.73e-06,4e-08,-1.067e-06,-4.2e-08,0.1925,3.299999237060547
3.75e-06,3e-08,-1.105e-06,-5e-08,0.192,3.510000467300415
3.745e-06,5e-09,-1.098e-06,-7.3e-08,0.1915,3.714998483657837
3.77e-06,2.5e-08,-1.125e-06,-2.9e-08,0.191,4.1790032386779785
3.77e-06,1e-08,-1.154e-06,-5.7e-08,0.1905,4.408005714416504
3.775e-06,2e-08,-1.135e-06,-4e-08,0.19,4.612998723983765
3.81e-06,1.5e-08,-1.181e-06,-3.8e-08,0.1895,4.816998720169067
3.825e-06,2e-08,-1.204e-06,-5.9e-08,0.189,5.025998830795288
3.82e-06,5e-08,-1.217e-06,-3.6e-08,0.1885,5.231999397277832
