#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: False
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 07:37am 2021-04-24
#	RF Frequency: 10 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R9_40x80_2x05_Pt_L
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
5.88e-06,2.5e-08,-1.1319e-05,-4.41e-07,0.2,0.21500015258789062
5.91e-06,4.5e-08,-1.1211e-05,-4.45e-07,0.1995,0.42800045013427734
5.93e-06,4e-08,-1.12e-05,-4.58e-07,0.199,0.6339986324310303
5.935e-06,3.5e-08,-1.12e-05,-4.49e-07,0.1985,0.8539984226226807
5.96e-06,5e-08,-1.1207e-05,-4.75e-07,0.198,1.0619981288909912
5.945e-06,3e-08,-1.1195e-05,-3.84e-07,0.1975,1.2679986953735352
5.98e-06,2e-08,-1.1204e-05,-4.43e-07,0.197,1.4929981231689453
5.995e-06,2e-08,-1.1283e-05,-4.44e-07,0.1965,1.706000566482544
6.015e-06,3e-08,-1.1222e-05,-4.44e-07,0.196,1.9390034675598145
6.02e-06,5e-08,-1.1206e-05,-4.44e-07,0.1955,2.163001537322998
6.05e-06,3.5e-08,-1.1209e-05,-4.33e-07,0.195,2.3879992961883545
6.07e-06,1.5e-08,-1.1255e-05,-4.47e-07,0.1945,2.5949981212615967
6.065e-06,3.5e-08,-1.1225e-05,-4.54e-07,0.194,2.8009986877441406
