#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: False
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 05:37pm 2021-04-24
#	RF Frequency: 9 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R6_40x80_2x05_Pt_R
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
4.785e-06,0.0,-1.705e-06,-2.26e-07,0.2,0.1960000991821289
4.83e-06,-4e-08,-1.684e-06,-7.6e-08,0.1995,0.42600011825561523
4.795e-06,-5e-08,-1.714e-06,-6.7e-08,0.199,0.6329996585845947
4.775e-06,-3.5e-08,-1.691e-06,-6.9e-08,0.1985,0.8399994373321533
4.785e-06,-1e-08,-1.756e-06,-7.6e-08,0.198,1.0649998188018799
4.785e-06,-2e-08,-1.761e-06,-8e-08,0.1975,1.2739994525909424
4.845e-06,-5e-09,-1.798e-06,-5.7e-08,0.197,1.4809989929199219
4.85e-06,-1e-08,-1.826e-06,-9.8e-08,0.1965,1.70400071144104
4.89e-06,-2e-08,-1.821e-06,-5.4e-08,0.196,1.9160008430480957
5.015e-06,-2.5e-08,-1.837e-06,-7.1e-08,0.1955,2.12399959564209
5.065e-06,-3e-08,-1.879e-06,-8.2e-08,0.195,2.3429999351501465
5.045e-06,-5e-09,-1.899e-06,-7.1e-08,0.1945,2.549999952316284
5.13e-06,-3e-08,-1.951e-06,-4.3e-08,0.194,2.769000291824341
5.11e-06,1e-08,-1.925e-06,-8.9e-08,0.1935,2.9910011291503906
5.16e-06,-1.5e-08,-1.962e-06,-7.1e-08,0.193,3.213005304336548
5.28e-06,-4e-08,-2.025e-06,-7.3e-08,0.1925,3.442002058029175
5.325e-06,-2.5e-08,-2.019e-06,-5e-08,0.192,3.6609995365142822
5.295e-06,-1.5e-08,-2.03e-06,-7.6e-08,0.1915,3.866000175476074
5.23e-06,-1.5e-08,-2.062e-06,-9.2e-08,0.191,4.101001262664795
5.29e-06,-1.5e-08,-2.101e-06,-1.06e-07,0.1905,4.311999082565308
5.325e-06,-1.5e-08,-2.119e-06,-7.6e-08,0.19,4.516001224517822
5.375e-06,-3e-08,-2.164e-06,-9.1e-08,0.1895,4.720999240875244
