#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: False
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 08:36am 2021-04-24
#	RF Frequency: 10.5 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R8_40x80_6x05_Pt_L
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
5.705e-06,1.5e-08,-6.378e-06,-4.21e-07,0.2,0.20799875259399414
5.715e-06,1.5e-08,-6.415e-06,-2.13e-07,0.1995,0.4719991683959961
5.73e-06,4.5e-08,-6.4e-06,-2.5e-07,0.199,0.6769988536834717
5.765e-06,5.5e-08,-6.402e-06,-2.37e-07,0.1985,0.8809998035430908
5.79e-06,2.5e-08,-6.433e-06,-2.34e-07,0.198,1.0849990844726562
5.805e-06,3.5e-08,-6.431e-06,-2.2e-07,0.1975,1.2899994850158691
5.83e-06,3.5e-08,-6.434e-06,-2.32e-07,0.197,1.4950006008148193
5.83e-06,3e-08,-6.43e-06,-2.42e-07,0.1965,1.717998743057251
5.875e-06,4.5e-08,-6.43e-06,-2.46e-07,0.196,1.928999423980713
5.87e-06,3.5e-08,-6.456e-06,-2.43e-07,0.1955,2.1369986534118652
5.905e-06,3.5e-08,-6.437e-06,-2.46e-07,0.195,2.346998929977417
5.94e-06,1e-08,-6.457e-06,-2.4e-07,0.1945,2.5500004291534424
5.965e-06,3.5e-08,-6.454e-06,-2.45e-07,0.194,2.7569992542266846
6e-06,2e-08,-6.459e-06,-2.56e-07,0.1935,2.9630022048950195
6.01e-06,2.5e-08,-6.455e-06,-2.53e-07,0.193,3.171999216079712
6.015e-06,3e-08,-6.451e-06,-2.66e-07,0.1925,3.380999803543091
6.05e-06,4e-08,-6.456e-06,-2.43e-07,0.192,3.585999011993408
6.075e-06,3.5e-08,-6.47e-06,-1.99e-07,0.1915,3.795004367828369
6.105e-06,2e-08,-6.472e-06,-2.29e-07,0.191,4.0230019092559814
6.15e-06,3.5e-08,-6.481e-06,-2.98e-07,0.1905,4.245999097824097
6.165e-06,2.5e-08,-6.474e-06,-2.17e-07,0.19,4.484998464584351
