#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 15 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: True
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 09:32am 2021-04-24
#	RF Frequency: 11 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R8_40x80_2x05_Pt_R
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
3.65e-06,5e-09,6.726e-06,4.44e-07,0.2,0.18799519538879395
3.665e-06,0.0,6.881e-06,3.03e-07,0.1995,0.3909952640533447
3.68e-06,1e-08,6.867e-06,2.81e-07,0.199,0.5949971675872803
3.665e-06,1e-08,6.799e-06,2.84e-07,0.1985,0.8159964084625244
3.67e-06,0.0,6.855e-06,2.73e-07,0.198,1.0209951400756836
3.685e-06,2.5e-08,6.867e-06,2.66e-07,0.1975,1.2249956130981445
3.69e-06,2.5e-08,6.875e-06,2.95e-07,0.197,1.4259960651397705
3.69e-06,-1.5e-08,6.817e-06,2.85e-07,0.1965,1.628995656967163
3.685e-06,-5e-09,6.857e-06,2.83e-07,0.196,1.8339965343475342
3.69e-06,1e-08,6.85e-06,2.88e-07,0.1955,2.0379951000213623
3.705e-06,5e-09,6.893e-06,2.59e-07,0.195,2.2450003623962402
3.7e-06,-1e-08,6.904e-06,3.07e-07,0.1945,2.453000545501709
3.715e-06,1e-08,6.859e-06,3.02e-07,0.194,2.657996654510498
3.715e-06,0.0,6.888e-06,2.74e-07,0.1935,2.86299467086792
3.715e-06,2e-08,6.909e-06,2.33e-07,0.193,3.07499623298645
3.735e-06,1.5e-08,6.926e-06,2.87e-07,0.1925,3.2839956283569336
3.74e-06,1e-08,6.912e-06,2.79e-07,0.192,3.4859957695007324
3.755e-06,0.0,6.895e-06,2.75e-07,0.1915,3.7129950523376465
3.75e-06,1.5e-08,6.91e-06,2.23e-07,0.191,3.919994831085205
3.76e-06,3e-08,6.909e-06,2.99e-07,0.1905,4.144994735717773
3.755e-06,-5e-09,6.906e-06,2.79e-07,0.19,4.386001348495483
3.775e-06,1.5e-08,6.941e-06,2.81e-07,0.1895,4.618999242782593
3.765e-06,5e-09,6.931e-06,2.73e-07,0.189,4.836002826690674
3.775e-06,-1e-08,6.931e-06,3.1e-07,0.1885,5.044996023178101
3.77e-06,1.5e-08,6.95e-06,2.32e-07,0.188,5.250995635986328
3.785e-06,1.5e-08,6.946e-06,3.01e-07,0.1875,5.474998712539673
3.805e-06,0.0,6.971e-06,2.65e-07,0.187,5.67999529838562
3.825e-06,1e-08,6.963e-06,2.71e-07,0.1865,5.887995481491089
3.86e-06,1e-08,6.957e-06,3.06e-07,0.186,6.092997074127197
3.835e-06,-2e-08,6.946e-06,2.92e-07,0.1855,6.296994924545288
3.835e-06,1e-08,7.007e-06,2.91e-07,0.185,6.500994920730591
3.84e-06,1.5e-08,6.987e-06,2.75e-07,0.1845,6.70600152015686
3.855e-06,1.5e-08,6.977e-06,3.16e-07,0.184,6.910995244979858
3.88e-06,1.5e-08,7.015e-06,2.95e-07,0.1835,7.117994546890259
3.885e-06,0.0,6.986e-06,2.94e-07,0.183,7.32099461555481
3.895e-06,1e-08,7.003e-06,2.66e-07,0.1825,7.546995162963867
3.895e-06,2.5e-08,7.031e-06,3.11e-07,0.182,7.751994848251343
3.905e-06,5e-09,6.996e-06,2.92e-07,0.1815,7.9549949169158936
3.93e-06,1.5e-08,7.037e-06,2.78e-07,0.181,8.188996315002441
3.93e-06,5e-09,7.069e-06,2.83e-07,0.1805,8.395995855331421
3.925e-06,1e-08,7.022e-06,2.64e-07,0.18,8.604995250701904
3.94e-06,1e-08,7.079e-06,2.82e-07,0.1795,8.827996253967285
3.945e-06,-1e-08,7.084e-06,2.98e-07,0.179,9.063997030258179
3.98e-06,-1.5e-08,7.093e-06,3.2e-07,0.1785,9.277995586395264
3.95e-06,0.0,7.089e-06,2.81e-07,0.178,9.49799656867981
3.945e-06,1.5e-08,7.099e-06,2.95e-07,0.1775,9.707998275756836
4.005e-06,-5e-09,7.074e-06,2.79e-07,0.177,9.91900110244751
4.005e-06,1e-08,7.116e-06,2.85e-07,0.1765,10.135997772216797
4.025e-06,-5e-09,7.173e-06,2.88e-07,0.176,10.332995176315308
4.03e-06,5e-09,7.177e-06,2.59e-07,0.17550000000000002,10.530994653701782
4.04e-06,0.0,7.133e-06,2.79e-07,0.17500000000000002,10.74399447441101
4.05e-06,2e-08,7.163e-06,2.59e-07,0.17450000000000002,10.945996046066284
4.04e-06,2e-08,7.158e-06,2.93e-07,0.17400000000000002,11.1439950466156
4.06e-06,5e-09,7.173e-06,2.82e-07,0.17350000000000002,11.375997304916382
4.045e-06,-5e-09,7.155e-06,2.9e-07,0.17300000000000001,11.57299518585205
4.08e-06,1e-08,7.171e-06,2.96e-07,0.17250000000000001,11.772996425628662
4.095e-06,-5e-09,7.187e-06,2.81e-07,0.17200000000000001,11.97299575805664
4.135e-06,5e-09,7.217e-06,2.81e-07,0.1715,12.169995069503784
4.11e-06,1.5e-08,7.241e-06,3.09e-07,0.171,12.366995573043823
4.135e-06,1e-08,7.22e-06,3.07e-07,0.1705,12.566996812820435
4.14e-06,-5e-09,7.256e-06,2.45e-07,0.17,12.793995141983032
4.145e-06,0.0,7.244e-06,3.06e-07,0.1695,12.990994930267334
4.18e-06,1.5e-08,7.291e-06,2.84e-07,0.169,13.192001104354858
