#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: False
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 07:37am 2021-04-24
#	RF Frequency: 12 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R9_40x80_2x05_Pt_L
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
7.035e-06,4.5e-08,5.454e-06,3.4e-08,0.2,0.20299792289733887
7.065e-06,5e-08,5.461e-06,1.98e-07,0.1995,0.40799832344055176
7.095e-06,5.5e-08,5.425e-06,2.12e-07,0.199,0.6149992942810059
7.13e-06,5.5e-08,5.429e-06,2.27e-07,0.1985,0.8179981708526611
7.175e-06,3e-08,5.437e-06,1.93e-07,0.198,1.022998571395874
7.2e-06,6e-08,5.43e-06,2.27e-07,0.1975,1.2339975833892822
7.23e-06,3.5e-08,5.444e-06,2.26e-07,0.197,1.436997652053833
7.265e-06,5e-08,5.403e-06,2.03e-07,0.1965,1.6409986019134521
7.3e-06,3.5e-08,5.428e-06,2.32e-07,0.196,1.8469977378845215
7.33e-06,3.5e-08,5.388e-06,1.97e-07,0.1955,2.0509984493255615
7.38e-06,4e-08,5.375e-06,2.3e-07,0.195,2.2559990882873535
7.415e-06,4.5e-08,5.389e-06,1.92e-07,0.1945,2.4599978923797607
7.44e-06,4e-08,5.383e-06,2.23e-07,0.194,2.670999526977539
7.505e-06,5e-08,5.424e-06,2.27e-07,0.1935,2.876999616622925
7.535e-06,5.5e-08,5.345e-06,2.04e-07,0.193,3.083998203277588
7.575e-06,3e-08,5.389e-06,2.25e-07,0.1925,3.305997610092163
7.61e-06,5e-08,5.38e-06,2.13e-07,0.192,3.537998676300049
7.63e-06,3e-08,5.376e-06,1.81e-07,0.1915,3.759998321533203
7.68e-06,4e-08,5.366e-06,1.93e-07,0.191,3.9779999256134033
7.725e-06,6e-08,5.373e-06,2.1e-07,0.1905,4.196998119354248
7.755e-06,3.5e-08,5.382e-06,1.75e-07,0.19,4.402999639511108
7.8e-06,5e-08,5.375e-06,1.8e-07,0.1895,4.60799765586853
7.87e-06,5.5e-08,5.372e-06,2.3e-07,0.189,4.810998201370239
7.91e-06,6.5e-08,5.336e-06,2.02e-07,0.1885,5.01599907875061
7.94e-06,6e-08,5.366e-06,2.06e-07,0.188,5.22100043296814
7.995e-06,5.5e-08,5.379e-06,2.04e-07,0.1875,5.425997972488403
8.01e-06,4e-08,5.358e-06,2e-07,0.187,5.630997896194458
8.065e-06,6.5e-08,5.332e-06,2.17e-07,0.1865,5.834997653961182
8.13e-06,6e-08,5.345e-06,1.8e-07,0.186,6.056997776031494
8.17e-06,5.5e-08,5.322e-06,2.34e-07,0.1855,6.2639970779418945
8.225e-06,5e-08,5.335e-06,1.96e-07,0.185,6.468997955322266
8.285e-06,3.5e-08,5.343e-06,2.37e-07,0.1845,6.697997808456421
8.33e-06,6e-08,5.318e-06,2.37e-07,0.184,6.908998250961304
8.335e-06,6e-08,5.312e-06,1.96e-07,0.1835,7.112999200820923
8.44e-06,5e-08,5.309e-06,2.18e-07,0.183,7.336998224258423
8.49e-06,5e-08,5.351e-06,2.24e-07,0.1825,7.5439980030059814
8.52e-06,7.5e-08,5.325e-06,2.07e-07,0.182,7.747997283935547
8.575e-06,6e-08,5.302e-06,2.24e-07,0.1815,7.9759979248046875
8.65e-06,5.5e-08,5.307e-06,1.99e-07,0.181,8.208999872207642
8.715e-06,5.5e-08,5.291e-06,2.09e-07,0.1805,8.42999815940857
8.765e-06,5e-08,5.284e-06,2.09e-07,0.18,8.640997886657715
8.82e-06,5.5e-08,5.287e-06,1.85e-07,0.1795,8.860997438430786
8.895e-06,4e-08,5.314e-06,2.39e-07,0.179,9.063997745513916
8.94e-06,5e-08,5.262e-06,2.06e-07,0.1785,9.269998550415039
9.005e-06,6.5e-08,5.284e-06,1.97e-07,0.178,9.469998121261597
9.06e-06,6.5e-08,5.298e-06,2.23e-07,0.1775,9.669999122619629
9.125e-06,5e-08,5.249e-06,1.85e-07,0.177,9.892999172210693
9.2e-06,5.5e-08,5.275e-06,2.17e-07,0.1765,10.095999479293823
9.255e-06,5e-08,5.243e-06,1.86e-07,0.176,10.29499888420105
9.335e-06,6.5e-08,5.269e-06,1.94e-07,0.17550000000000002,10.524998188018799
9.405e-06,7.5e-08,5.248e-06,2.19e-07,0.17500000000000002,10.7219979763031
9.48e-06,5e-08,5.245e-06,2.26e-07,0.17450000000000002,10.916999578475952
9.535e-06,4e-08,5.233e-06,2.04e-07,0.17400000000000002,11.113998174667358
9.625e-06,5e-08,5.197e-06,1.65e-07,0.17350000000000002,11.315997838973999
9.705e-06,8e-08,5.208e-06,2.05e-07,0.17300000000000001,11.516997814178467
9.775e-06,8e-08,5.244e-06,1.81e-07,0.17250000000000001,11.72099781036377
9.83e-06,8.5e-08,5.191e-06,2.18e-07,0.17200000000000001,11.919997692108154
9.955e-06,7e-08,5.202e-06,2.03e-07,0.1715,12.119999170303345
1.0015e-05,6.5e-08,5.196e-06,2.22e-07,0.171,12.318997859954834
1.0095e-05,6.5e-08,5.209e-06,1.97e-07,0.1705,12.524998664855957
1.0195e-05,5e-08,5.196e-06,1.95e-07,0.17,12.731999635696411
1.025e-05,4.5e-08,5.161e-06,2.09e-07,0.1695,12.927999496459961
1.037e-05,9e-08,5.187e-06,2.01e-07,0.169,13.128999471664429
1.0475e-05,5.5e-08,5.206e-06,2.41e-07,0.1685,13.333999395370483
1.055e-05,6.5e-08,5.172e-06,1.82e-07,0.168,13.537997961044312
1.0655e-05,7.5e-08,5.149e-06,1.75e-07,0.1675,13.738998889923096
1.0735e-05,6.5e-08,5.152e-06,1.67e-07,0.167,13.938997745513916
1.0865e-05,8.5e-08,5.188e-06,2.13e-07,0.1665,14.173998355865479
1.0955e-05,8e-08,5.133e-06,1.91e-07,0.166,14.370998859405518
1.106e-05,7.5e-08,5.1e-06,1.88e-07,0.1655,14.571998357772827
1.1165e-05,8.5e-08,5.129e-06,2.18e-07,0.165,14.77099895477295
1.1275e-05,9e-08,5.14e-06,2.15e-07,0.1645,14.995998620986938
1.138e-05,8e-08,5.143e-06,1.8e-07,0.164,15.190999031066895
1.1525e-05,9.5e-08,5.091e-06,2.09e-07,0.1635,15.391999006271362
1.1625e-05,8e-08,5.091e-06,2.03e-07,0.163,15.588998317718506
1.175e-05,9e-08,5.084e-06,1.94e-07,0.1625,15.786999464035034
1.1875e-05,8.5e-08,5.082e-06,1.84e-07,0.162,15.985003232955933
1.2025e-05,8e-08,5.022e-06,1.66e-07,0.1615,16.182998180389404
1.2175e-05,8e-08,5.072e-06,1.79e-07,0.161,16.379997968673706
1.231e-05,9.5e-08,5.045e-06,2.02e-07,0.1605,16.577998161315918
1.245e-05,8.5e-08,5.044e-06,2.07e-07,0.16,16.776998043060303
1.258e-05,8.5e-08,5.092e-06,1.99e-07,0.1595,16.98299789428711
1.273e-05,8e-08,5.063e-06,2.1e-07,0.159,17.181997776031494
1.2895e-05,1.05e-07,5.058e-06,1.61e-07,0.1585,17.391000986099243
1.3065e-05,1e-07,5.03e-06,1.87e-07,0.158,17.59099817276001
1.3225e-05,1.05e-07,5.018e-06,1.94e-07,0.1575,17.795997858047485
1.337e-05,9.5e-08,5.028e-06,2.06e-07,0.157,17.999997854232788
1.358e-05,1.3e-07,4.995e-06,2.28e-07,0.1565,18.20199990272522
1.376e-05,1.05e-07,4.961e-06,1.82e-07,0.156,18.40699815750122
1.394e-05,1e-07,4.977e-06,2.29e-07,0.1555,18.614999294281006
1.413e-05,1.05e-07,4.988e-06,1.94e-07,0.155,18.84099769592285
1.434e-05,1.15e-07,4.985e-06,2.04e-07,0.1545,19.040997982025146
1.455e-05,1.15e-07,4.97e-06,2.17e-07,0.154,19.23799777030945
1.4775e-05,1e-07,4.956e-06,1.95e-07,0.1535,19.462998628616333
1.497e-05,1.15e-07,4.962e-06,1.58e-07,0.153,19.657997846603394
1.5205e-05,1.25e-07,4.937e-06,1.91e-07,0.1525,19.85399842262268
1.5455e-05,1.3e-07,4.956e-06,2.04e-07,0.152,20.0530002117157
1.5685e-05,1.1e-07,4.971e-06,1.82e-07,0.1515,20.25199794769287
1.593e-05,9e-08,4.92e-06,1.93e-07,0.151,20.447999238967896
1.6215e-05,1.35e-07,4.93e-06,2.14e-07,0.1505,20.647997617721558
1.6455e-05,1e-07,4.878e-06,1.72e-07,0.15,20.846998691558838
1.676e-05,1.1e-07,4.922e-06,1.8e-07,0.1495,21.04799771308899
1.7035e-05,1.35e-07,4.933e-06,1.81e-07,0.149,21.25799870491028
1.7325e-05,1.45e-07,4.926e-06,2.08e-07,0.1485,21.459999084472656
1.767e-05,1.45e-07,4.878e-06,1.81e-07,0.148,21.67699956893921
1.795e-05,1.4e-07,4.925e-06,2.19e-07,0.1475,21.87399959564209
1.8285e-05,1.35e-07,4.894e-06,1.75e-07,0.147,22.075998067855835
1.8635e-05,1.3e-07,4.922e-06,1.92e-07,0.1465,22.282997608184814
1.8975e-05,1.6e-07,4.925e-06,1.48e-07,0.146,22.483999490737915
1.9345e-05,1.4e-07,4.928e-06,1.82e-07,0.1455,22.682998418807983
1.973e-05,1.4e-07,4.941e-06,1.97e-07,0.145,22.889997482299805
2.007e-05,1.6e-07,4.929e-06,2.09e-07,0.1445,23.08499813079834
2.0495e-05,1.55e-07,4.926e-06,1.89e-07,0.14400000000000002,23.309998035430908
2.088e-05,1.65e-07,4.938e-06,1.89e-07,0.14350000000000002,23.51199984550476
2.129e-05,1.55e-07,4.998e-06,1.93e-07,0.14300000000000002,23.712998151779175
2.166e-05,1.95e-07,5.005e-06,1.97e-07,0.14250000000000002,23.941999197006226
2.2155e-05,1.9e-07,5.01e-06,1.72e-07,0.14200000000000002,24.165998220443726
2.2525e-05,1.95e-07,5.053e-06,1.79e-07,0.14150000000000001,24.365998029708862
2.2955e-05,1.85e-07,5.068e-06,2.19e-07,0.14100000000000001,24.58999729156494
2.337e-05,2.05e-07,5.114e-06,2.21e-07,0.1405,24.790997743606567
2.3805e-05,1.8e-07,5.135e-06,2.18e-07,0.14,24.98899745941162
2.421e-05,1.9e-07,5.201e-06,1.67e-07,0.1395,25.214998245239258
2.461e-05,2.1e-07,5.265e-06,1.93e-07,0.139,25.412999868392944
2.5e-05,2.1e-07,5.304e-06,2.27e-07,0.1385,25.607999086380005
