#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 60 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: True
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 12:06pm 2021-04-24
#	RF Frequency: 10 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R7_40x80_2x05_Pt_L
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
4.775e-06,-5e-09,-1.4233e-05,-8.97e-07,0.2,0.2070004940032959
4.78e-06,1.5e-08,-1.4492e-05,-5.74e-07,0.1995,0.4160003662109375
4.785e-06,1.5e-08,-1.4514e-05,-5.82e-07,0.199,0.6260004043579102
4.82e-06,-1e-08,-1.4519e-05,-5.81e-07,0.1985,0.8460006713867188
4.855e-06,-5e-09,-1.4522e-05,-5.93e-07,0.198,1.0560009479522705
4.88e-06,-5e-09,-1.4524e-05,-5.82e-07,0.1975,1.2609999179840088
4.91e-06,5e-09,-1.4571e-05,-5.68e-07,0.197,1.4850006103515625
4.885e-06,-3e-08,-1.4603e-05,-5.86e-07,0.1965,1.7480065822601318
4.925e-06,5e-09,-1.4625e-05,-5.77e-07,0.196,1.9690005779266357
4.95e-06,-5e-09,-1.4609e-05,-5.84e-07,0.1955,2.177999973297119
4.98e-06,-5e-09,-1.4636e-05,-6.04e-07,0.195,2.384000539779663
5.015e-06,-2.5e-08,-1.4675e-05,-6.08e-07,0.1945,2.590000629425049
5.035e-06,-5e-09,-1.4669e-05,-6.01e-07,0.194,2.804002046585083
5.045e-06,-2e-08,-1.4695e-05,-5.83e-07,0.1935,3.009000062942505
5.085e-06,-1.5e-08,-1.4736e-05,-5.76e-07,0.193,3.2420003414154053
5.1e-06,-3e-08,-1.4712e-05,-5.92e-07,0.1925,3.451000928878784
5.125e-06,-1.5e-08,-1.4733e-05,-6.04e-07,0.192,3.6570005416870117
5.16e-06,-2e-08,-1.4785e-05,-6.04e-07,0.1915,3.8620004653930664
5.18e-06,-2e-08,-1.4796e-05,-5.99e-07,0.191,4.066999912261963
5.22e-06,-1e-08,-1.4791e-05,-5.95e-07,0.1905,4.2709996700286865
5.235e-06,-1e-08,-1.4823e-05,-5.89e-07,0.19,4.479000091552734
5.305e-06,-1e-08,-1.4865e-05,-6.03e-07,0.1895,4.684999942779541
5.3e-06,1e-08,-1.4862e-05,-5.92e-07,0.189,4.894001722335815
5.325e-06,1.5e-08,-1.4867e-05,-5.76e-07,0.1885,5.098999738693237
5.335e-06,0.0,-1.4902e-05,-6.14e-07,0.188,5.319000005722046
5.36e-06,-1.5e-08,-1.4913e-05,-6.4e-07,0.1875,5.528000593185425
5.415e-06,0.0,-1.4959e-05,-5.95e-07,0.187,5.734000205993652
5.44e-06,-5e-09,-1.4969e-05,-6e-07,0.1865,5.9579997062683105
5.46e-06,-1.5e-08,-1.4997e-05,-6.19e-07,0.186,6.212000131607056
5.495e-06,0.0,-1.5028e-05,-6.1e-07,0.1855,6.426999568939209
5.53e-06,-1.5e-08,-1.5058e-05,-5.86e-07,0.185,6.646000146865845
5.565e-06,-2.5e-08,-1.5102e-05,-6.09e-07,0.1845,6.856001138687134
5.6e-06,5e-09,-1.5077e-05,-6.11e-07,0.184,7.061001777648926
5.625e-06,-1.5e-08,-1.5102e-05,-6.12e-07,0.1835,7.267000675201416
5.675e-06,-2e-08,-1.5164e-05,-5.96e-07,0.183,7.471000909805298
5.715e-06,-1.5e-08,-1.5155e-05,-5.75e-07,0.1825,7.680006504058838
5.76e-06,-5e-09,-1.5195e-05,-6.29e-07,0.182,7.9009997844696045
5.765e-06,-2e-08,-1.5212e-05,-6.26e-07,0.1815,8.09900164604187
5.82e-06,-3e-08,-1.5271e-05,-6.21e-07,0.181,8.304000854492188
5.86e-06,-2.5e-08,-1.5278e-05,-6.22e-07,0.1805,8.513999938964844
5.885e-06,-5e-09,-1.5288e-05,-6.2e-07,0.18,8.721999406814575
5.935e-06,-2e-08,-1.5331e-05,-6.25e-07,0.1795,8.929001092910767
5.97e-06,1e-08,-1.5354e-05,-5.86e-07,0.179,9.153001308441162
5.99e-06,-1.5e-08,-1.5363e-05,-6.46e-07,0.1785,9.357001304626465
6.065e-06,-1e-08,-1.5431e-05,-6.31e-07,0.178,9.553001165390015
6.085e-06,-2e-08,-1.543e-05,-6.06e-07,0.1775,9.782000064849854
6.115e-06,-4.5e-08,-1.5435e-05,-6.58e-07,0.177,9.98099970817566
6.175e-06,-1e-08,-1.5484e-05,-6.43e-07,0.1765,10.179999351501465
6.24e-06,5e-09,-1.5536e-05,-6.07e-07,0.176,10.3770010471344
6.285e-06,-1e-08,-1.5582e-05,-6.15e-07,0.17550000000000002,10.577000141143799
6.32e-06,-2.5e-08,-1.557e-05,-6.52e-07,0.17500000000000002,10.779000043869019
6.33e-06,-1.5e-08,-1.5609e-05,-6.3e-07,0.17450000000000002,10.975000143051147
6.415e-06,-1.5e-08,-1.5642e-05,-6.34e-07,0.17400000000000002,11.174001693725586
6.465e-06,1e-08,-1.5684e-05,-6.14e-07,0.17350000000000002,11.371005058288574
6.52e-06,0.0,-1.5723e-05,-6.67e-07,0.17300000000000001,11.567999839782715
6.58e-06,-5e-09,-1.5726e-05,-6.51e-07,0.17250000000000001,11.768000364303589
6.63e-06,-2.5e-08,-1.5757e-05,-6.93e-07,0.17200000000000001,11.967000246047974
6.67e-06,-1e-08,-1.5818e-05,-6.48e-07,0.1715,12.167000770568848
6.735e-06,-2e-08,-1.5847e-05,-6.49e-07,0.171,12.368000507354736
6.79e-06,-1e-08,-1.5901e-05,-6.61e-07,0.1705,12.56700086593628
6.835e-06,-3e-08,-1.5906e-05,-6.74e-07,0.17,12.766000032424927
6.92e-06,-2e-08,-1.5961e-05,-6.58e-07,0.1695,12.9870023727417
6.99e-06,1e-08,-1.5968e-05,-6.69e-07,0.169,13.211000204086304
7.025e-06,-2e-08,-1.6042e-05,-6.54e-07,0.1685,13.410000085830688
7.09e-06,1e-08,-1.6076e-05,-6.39e-07,0.168,13.626006126403809
7.175e-06,-1e-08,-1.6117e-05,-6.58e-07,0.1675,13.828999996185303
7.23e-06,-1e-08,-1.6149e-05,-6.36e-07,0.167,14.03100037574768
7.3e-06,-5e-09,-1.62e-05,-6.71e-07,0.1665,14.259000062942505
7.365e-06,0.0,-1.6226e-05,-6.29e-07,0.166,14.455000877380371
7.425e-06,1e-08,-1.6264e-05,-6.73e-07,0.1655,14.653005599975586
7.54e-06,-1.5e-08,-1.6314e-05,-6.53e-07,0.165,14.85400104522705
7.595e-06,1e-08,-1.6338e-05,-6.9e-07,0.1645,15.053001165390015
7.68e-06,-5e-09,-1.6439e-05,-6.99e-07,0.164,15.250000953674316
7.76e-06,-4e-08,-1.6468e-05,-6.59e-07,0.1635,15.44800066947937
7.855e-06,5e-09,-1.6531e-05,-6.81e-07,0.163,15.647000312805176
7.935e-06,-1e-08,-1.6544e-05,-6.48e-07,0.1625,15.84600019454956
8.025e-06,-1e-08,-1.6622e-05,-6.84e-07,0.162,16.046000003814697
8.105e-06,-5e-09,-1.6664e-05,-6.82e-07,0.1615,16.24500060081482
8.195e-06,-2e-08,-1.6728e-05,-6.57e-07,0.161,16.44700050354004
8.3e-06,-2e-08,-1.6804e-05,-7.08e-07,0.1605,16.64500117301941
8.4e-06,1.5e-08,-1.6832e-05,-6.85e-07,0.16,16.84100031852722
8.51e-06,-5e-09,-1.6887e-05,-6.96e-07,0.1595,17.041007041931152
8.605e-06,-2.5e-08,-1.6957e-05,-7.16e-07,0.159,17.239999771118164
8.705e-06,-5e-09,-1.7037e-05,-7e-07,0.1585,17.4590003490448
8.815e-06,-3.5e-08,-1.7073e-05,-6.83e-07,0.158,17.66100001335144
8.955e-06,-1e-08,-1.7099e-05,-6.94e-07,0.1575,17.884999990463257
9.055e-06,-2.5e-08,-1.7167e-05,-6.69e-07,0.157,18.099000215530396
9.19e-06,-1.5e-08,-1.7269e-05,-7.2e-07,0.1565,18.302001237869263
9.315e-06,0.0,-1.7355e-05,-7.12e-07,0.156,18.500000953674316
9.46e-06,-3.5e-08,-1.7401e-05,-7.08e-07,0.1555,18.727000951766968
9.58e-06,-2e-08,-1.747e-05,-7.07e-07,0.155,18.927000045776367
9.735e-06,-3.5e-08,-1.7548e-05,-6.97e-07,0.1545,19.126001596450806
9.9e-06,-5e-09,-1.7626e-05,-7.19e-07,0.154,19.325999975204468
1.006e-05,-1e-08,-1.7721e-05,-7.27e-07,0.1535,19.526000499725342
1.018e-05,-2.5e-08,-1.7778e-05,-7.04e-07,0.153,19.726000785827637
1.0375e-05,-1.5e-08,-1.7893e-05,-7.22e-07,0.1525,19.930000066757202
