#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 90 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: True
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 09:32am 2021-04-24
#	RF Frequency: 11 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R8_40x80_2x05_Pt_R
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
1.175e-06,-5e-09,2.665e-06,-1.47e-07,0.2,0.21900010108947754
1.165e-06,-3.5e-08,2.574e-06,9.2e-08,0.1995,0.47300004959106445
1.15e-06,-2.5e-08,2.544e-06,9.5e-08,0.199,0.6980071067810059
1.145e-06,-1.5e-08,2.533e-06,1.04e-07,0.1985,0.9169995784759521
1.165e-06,-1e-08,2.55e-06,1.16e-07,0.198,1.1210002899169922
1.16e-06,-5e-09,2.495e-06,1.16e-07,0.1975,1.3470005989074707
1.16e-06,-5e-09,2.463e-06,1.02e-07,0.197,1.550999402999878
1.15e-06,-1e-08,2.499e-06,1.13e-07,0.1965,1.7539997100830078
1.175e-06,-1.5e-08,2.47e-06,1.34e-07,0.196,1.9590013027191162
1.17e-06,-5e-09,2.41e-06,1.07e-07,0.1955,2.163001298904419
1.16e-06,0.0,2.422e-06,1.09e-07,0.195,2.3680007457733154
1.175e-06,-3e-08,2.34e-06,5.6e-08,0.1945,2.575000286102295
1.175e-06,-2e-08,2.371e-06,8.6e-08,0.194,2.7820005416870117
1.16e-06,-1.5e-08,2.31e-06,1.06e-07,0.1935,2.988999605178833
