#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: False
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 10:41am 2021-04-24
#	RF Frequency: 11.5 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R7_40x80_6x05_Pt_L
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
7.195e-06,-1e-08,2.64e-06,3.33e-07,0.2,0.2219998836517334
7.35e-06,1e-08,2.597e-06,1.34e-07,0.1995,0.4679994583129883
7.295e-06,-5e-09,2.565e-06,7.5e-08,0.199,0.6730020046234131
7.38e-06,2e-08,2.554e-06,6.2e-08,0.1985,0.8749990463256836
7.375e-06,5e-09,2.583e-06,9.2e-08,0.198,1.0820002555847168
7.39e-06,-1e-08,2.558e-06,1.05e-07,0.1975,1.2850000858306885
7.43e-06,1e-08,2.521e-06,1.12e-07,0.197,1.5089988708496094
7.47e-06,-5e-09,2.559e-06,1e-07,0.1965,1.7159998416900635
7.52e-06,-1.5e-08,2.568e-06,8.4e-08,0.196,1.917999505996704
7.615e-06,5e-09,2.516e-06,1.05e-07,0.1955,2.1479995250701904
7.66e-06,1e-08,2.517e-06,1.26e-07,0.195,2.3550000190734863
7.71e-06,0.0,2.529e-06,6.7e-08,0.1945,2.5619993209838867
7.735e-06,-5e-09,2.482e-06,8.8e-08,0.194,2.7869999408721924
7.76e-06,-5e-09,2.504e-06,5.3e-08,0.1935,2.993999481201172
7.85e-06,2.5e-08,2.482e-06,8.3e-08,0.193,3.2119994163513184
7.94e-06,-2e-08,2.474e-06,8.7e-08,0.1925,3.4480011463165283
7.955e-06,-1e-08,2.444e-06,7.2e-08,0.192,3.666999578475952
8.005e-06,-2.5e-08,2.451e-06,1.06e-07,0.1915,3.8849995136260986
8.11e-06,-1.5e-08,2.372e-06,9.3e-08,0.191,4.102998733520508
8.195e-06,1e-08,2.412e-06,6.9e-08,0.1905,4.310003995895386
8.245e-06,-1e-08,2.409e-06,7.1e-08,0.19,4.515999794006348
8.285e-06,-2.5e-08,2.388e-06,1.02e-07,0.1895,4.723999500274658
