#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: False
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 07:02pm 2021-04-23
#	RF Frequency: 11 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R9_40x80_6x05_Pt_L
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
6.21e-06,5.5e-08,8.06e-07,-1.14e-07,0.2,0.20800161361694336
6.225e-06,6e-08,9.32e-07,4e-08,0.1995,0.41100025177001953
6.245e-06,6.5e-08,9.49e-07,4.2e-08,0.199,0.6150002479553223
6.25e-06,4.5e-08,9.23e-07,4.4e-08,0.1985,0.8209998607635498
6.27e-06,5e-08,9.19e-07,5.9e-08,0.198,1.0239999294281006
6.295e-06,7e-08,9.39e-07,2.9e-08,0.1975,1.249000072479248
6.325e-06,6e-08,9.47e-07,4.4e-08,0.197,1.5500037670135498
6.35e-06,5.5e-08,9.12e-07,5.1e-08,0.1965,1.7850117683410645
6.385e-06,4.5e-08,9.97e-07,1.1e-08,0.196,2.006000518798828
6.375e-06,4e-08,9.21e-07,1.6e-08,0.1955,2.222001552581787
6.405e-06,6.5e-08,8.96e-07,2.9e-08,0.195,2.430000066757202
6.415e-06,5.5e-08,9.42e-07,4e-08,0.1945,2.6349997520446777
6.43e-06,5e-08,9.38e-07,1.9e-08,0.194,2.8420004844665527
6.44e-06,4e-08,9.19e-07,1.8e-08,0.1935,3.0520005226135254
6.5e-06,5.5e-08,9.67e-07,4.5e-08,0.193,3.25600004196167
6.525e-06,7e-08,9.21e-07,2.5e-08,0.1925,3.4670002460479736
6.545e-06,3.5e-08,9.55e-07,5.2e-08,0.192,3.6680004596710205
6.545e-06,6.5e-08,9.43e-07,3.4e-08,0.1915,3.9010009765625
6.58e-06,6.5e-08,9.17e-07,5e-08,0.191,4.106000661849976
6.615e-06,9.5e-08,9.19e-07,4.5e-08,0.1905,4.307000637054443
6.57e-06,7e-08,9.31e-07,6.1e-08,0.19,4.509000301361084
6.595e-06,7e-08,9.53e-07,3e-08,0.1895,4.717000246047974
6.63e-06,4e-08,9.11e-07,2.8e-08,0.189,4.918999910354614
6.605e-06,6.5e-08,8.99e-07,7.3e-08,0.1885,5.128000736236572
6.58e-06,6e-08,9.27e-07,2.4e-08,0.188,5.331001043319702
6.66e-06,5.5e-08,9.05e-07,1.6e-08,0.1875,5.538999557495117
6.68e-06,7.5e-08,9.25e-07,4.7e-08,0.187,5.740000486373901
6.745e-06,6.5e-08,9.56e-07,5.9e-08,0.1865,5.944000482559204
6.795e-06,6e-08,9.25e-07,4.7e-08,0.186,6.146000623703003
6.85e-06,5.5e-08,9.03e-07,8.5e-08,0.1855,6.351000547409058
6.89e-06,5.5e-08,9.31e-07,2.8e-08,0.185,6.576000452041626
6.935e-06,6.5e-08,8.94e-07,8e-09,0.1845,6.777000188827515
6.96e-06,5e-08,9.31e-07,2.2e-08,0.184,6.981999635696411
6.935e-06,7e-08,9.11e-07,3.9e-08,0.1835,7.184999942779541
6.995e-06,5.5e-08,9.23e-07,3.4e-08,0.183,7.389000177383423
6.99e-06,8.5e-08,8.96e-07,1.9e-08,0.1825,7.592000246047974
7.05e-06,6.5e-08,9.45e-07,4.1e-08,0.182,7.806000232696533
7.035e-06,7e-08,8.54e-07,4.4e-08,0.1815,8.003000259399414
7.05e-06,5e-08,9.13e-07,5.2e-08,0.181,8.208000421524048
7.015e-06,4.5e-08,8.8e-07,3.5e-08,0.1805,8.439000129699707
7.075e-06,6e-08,9e-07,5.8e-08,0.18,8.633000373840332
7.105e-06,5e-08,8.58e-07,3e-08,0.1795,8.836999893188477
7.115e-06,6.5e-08,8.84e-07,3.2e-08,0.179,9.037000179290771
7.17e-06,7e-08,8.97e-07,3.6e-08,0.1785,9.237001895904541
7.21e-06,4.5e-08,8.85e-07,7e-09,0.178,9.430999755859375
7.285e-06,6.5e-08,9.19e-07,4.7e-08,0.1775,9.626000165939331
7.405e-06,8e-08,8.87e-07,4.7e-08,0.177,9.824002981185913
7.385e-06,5.5e-08,9.04e-07,4e-08,0.1765,10.020000696182251
7.485e-06,7e-08,8.91e-07,4.3e-08,0.176,10.213001012802124
7.485e-06,7.5e-08,8.84e-07,2.9e-08,0.17550000000000002,10.412001132965088
7.52e-06,6e-08,9.09e-07,5e-08,0.17500000000000002,10.614001989364624
7.58e-06,7e-08,8.65e-07,4e-08,0.17450000000000002,10.816001415252686
7.56e-06,8.5e-08,8.49e-07,9e-09,0.17400000000000002,11.012001276016235
7.65e-06,6.5e-08,8.75e-07,2.5e-08,0.17350000000000002,11.2330002784729
7.675e-06,8e-08,8.7e-07,9e-09,0.17300000000000001,11.43000054359436
7.7e-06,7.5e-08,9.12e-07,3.9e-08,0.17250000000000001,11.640000343322754
7.765e-06,5.5e-08,8.98e-07,2.3e-08,0.17200000000000001,11.835000276565552
7.755e-06,7.5e-08,9.07e-07,1.4e-08,0.1715,12.034001111984253
7.84e-06,7e-08,9e-07,2.4e-08,0.171,12.229000806808472
7.895e-06,7e-08,9.02e-07,3.6e-08,0.1705,12.426999807357788
7.895e-06,8.5e-08,8.83e-07,6e-08,0.17,12.622000455856323
7.965e-06,8e-08,8.94e-07,4.4e-08,0.1695,12.821000099182129
8.015e-06,8e-08,9.05e-07,2.5e-08,0.169,13.018000841140747
8.115e-06,6.5e-08,9.06e-07,3.7e-08,0.1685,13.23000168800354
8.12e-06,8e-08,8.82e-07,2.2e-08,0.168,13.424999952316284
8.125e-06,5.5e-08,9.27e-07,3.4e-08,0.1675,13.621000528335571
8.24e-06,8.5e-08,8.46e-07,3.4e-08,0.167,13.819000244140625
8.28e-06,8e-08,8.58e-07,-4e-09,0.1665,14.018999576568604
8.295e-06,9e-08,8.74e-07,5.1e-08,0.166,14.216001987457275
8.32e-06,6e-08,8.99e-07,3.9e-08,0.1655,14.419000625610352
8.405e-06,6.5e-08,8.84e-07,-1e-09,0.165,14.623000383377075
8.425e-06,8e-08,8.7e-07,-2e-09,0.1645,14.834999561309814
8.475e-06,6.5e-08,8.68e-07,1.8e-08,0.164,15.035000085830688
8.54e-06,6e-08,8.77e-07,4.5e-08,0.1635,15.238000392913818
8.58e-06,9e-08,8.32e-07,3.7e-08,0.163,15.468000173568726
8.65e-06,8e-08,8.67e-07,3e-08,0.1625,15.66200065612793
8.735e-06,8e-08,8.61e-07,6.9e-08,0.162,15.886000394821167
8.79e-06,9e-08,8.52e-07,4.2e-08,0.1615,16.11300039291382
8.84e-06,1.05e-07,8.55e-07,3.5e-08,0.161,16.31000065803528
8.91e-06,8.5e-08,8.49e-07,1e-08,0.1605,16.505000114440918
8.93e-06,1.05e-07,8.45e-07,2.4e-08,0.16,16.70199966430664
9.03e-06,9e-08,8.49e-07,2.7e-08,0.1595,16.89900040626526
9.105e-06,8.5e-08,8.42e-07,2.9e-08,0.159,17.094000816345215
9.145e-06,8e-08,8.28e-07,2.7e-08,0.1585,17.290002822875977
9.24e-06,9.5e-08,8.11e-07,2.3e-08,0.158,17.483999729156494
9.28e-06,8e-08,8.41e-07,5e-08,0.1575,17.685006141662598
9.34e-06,8e-08,8.22e-07,1.4e-08,0.157,17.886000394821167
9.425e-06,8.5e-08,8.28e-07,3.1e-08,0.1565,18.08400011062622
9.46e-06,1.15e-07,8.21e-07,3.7e-08,0.156,18.286999940872192
9.51e-06,8.5e-08,8.32e-07,1.9e-08,0.1555,18.483999967575073
9.59e-06,7e-08,8.25e-07,6e-09,0.155,18.684001445770264
9.645e-06,1e-07,8.37e-07,6.6e-08,0.1545,18.891000270843506
9.71e-06,1e-07,8.15e-07,1.6e-08,0.154,19.091001510620117
9.78e-06,1.1e-07,8.38e-07,5.8e-08,0.1535,19.308001279830933
9.86e-06,1.2e-07,8.52e-07,5.9e-08,0.153,19.502999544143677
9.955e-06,8.5e-08,8e-07,3.1e-08,0.1525,19.697999954223633
1.001e-05,9.5e-08,8.23e-07,4.4e-08,0.152,19.89899969100952
1.012e-05,9.5e-08,8.24e-07,3.7e-08,0.1515,20.100001573562622
1.0245e-05,9e-08,8.1e-07,6.4e-08,0.151,20.297005653381348
1.032e-05,1.15e-07,8.54e-07,3.6e-08,0.1505,20.49899983406067
1.0425e-05,1e-07,8.28e-07,1.2e-08,0.15,20.71000075340271
1.055e-05,1e-07,7.98e-07,1.8e-08,0.1495,20.91900134086609
1.062e-05,1.1e-07,8.23e-07,9e-09,0.149,21.12100124359131
1.0735e-05,1.15e-07,8.04e-07,2.8e-08,0.1485,21.327005863189697
1.0865e-05,1e-07,8.1e-07,3e-08,0.148,21.529000520706177
1.0955e-05,9.5e-08,7.77e-07,1.1e-08,0.1475,21.73300051689148
1.104e-05,1.05e-07,7.87e-07,1.7e-08,0.147,21.937000274658203
1.1185e-05,1.25e-07,8.02e-07,4.4e-08,0.1465,22.139000177383423
1.1295e-05,1.2e-07,7.67e-07,2.7e-08,0.146,22.344000339508057
1.1415e-05,1.1e-07,7.99e-07,3.9e-08,0.1455,22.551000118255615
1.159e-05,1.2e-07,8.16e-07,4.4e-08,0.145,22.756999731063843
1.1705e-05,1.3e-07,8.01e-07,4.7e-08,0.1445,22.960001945495605
1.183e-05,1.2e-07,8.12e-07,2.2e-08,0.14400000000000002,23.161001205444336
1.195e-05,1.35e-07,7.95e-07,4.4e-08,0.14350000000000002,23.358999967575073
1.209e-05,1.3e-07,7.98e-07,2.4e-08,0.14300000000000002,23.559000253677368
1.222e-05,1.4e-07,7.97e-07,2.5e-08,0.14250000000000002,23.782999992370605
1.2355e-05,1.3e-07,7.6e-07,6.3e-08,0.14200000000000002,23.981000900268555
1.2495e-05,1.35e-07,7.96e-07,2.1e-08,0.14150000000000001,24.183000087738037
1.265e-05,1.4e-07,7.64e-07,6e-09,0.14100000000000001,24.378000497817993
1.2815e-05,1.45e-07,7.81e-07,2.1e-08,0.1405,24.57699990272522
1.2945e-05,1.25e-07,7.91e-07,2.7e-08,0.14,24.78000020980835
1.314e-05,1.45e-07,7.43e-07,2.3e-08,0.1395,24.98200035095215
1.329e-05,1.35e-07,7.81e-07,2.9e-08,0.139,25.204000234603882
1.3475e-05,1.2e-07,7.85e-07,3.6e-08,0.1385,25.401000261306763
1.3615e-05,1.55e-07,7.8e-07,3.3e-08,0.138,25.603002071380615
1.3825e-05,1.4e-07,7.84e-07,4.6e-08,0.1375,25.80500864982605
1.405e-05,1.3e-07,7.68e-07,1.9e-08,0.137,26.008001804351807
1.4235e-05,1.65e-07,7.57e-07,4.6e-08,0.1365,26.210000038146973
1.4455e-05,1.35e-07,7.89e-07,4e-08,0.136,26.407000303268433
1.468e-05,1.55e-07,7.33e-07,4.1e-08,0.1355,26.604000091552734
1.4905e-05,1.45e-07,7.73e-07,1.7e-08,0.135,26.80299997329712
1.516e-05,1.7e-07,7.68e-07,3.4e-08,0.1345,27.013999938964844
1.538e-05,1.5e-07,7.77e-07,-9e-09,0.134,27.217999935150146
1.5595e-05,1.75e-07,7.65e-07,4.3e-08,0.1335,27.424001455307007
1.585e-05,1.9e-07,7.53e-07,4e-08,0.133,27.633000373840332
1.6105e-05,1.75e-07,7.75e-07,1.6e-08,0.1325,27.830000638961792
1.6365e-05,1.9e-07,8.02e-07,3.4e-08,0.132,28.03100061416626
1.665e-05,1.7e-07,7.92e-07,2.4e-08,0.1315,28.25400161743164
1.6885e-05,1.75e-07,7.95e-07,-1e-09,0.131,28.45299983024597
1.716e-05,2e-07,7.82e-07,3.7e-08,0.1305,28.651000022888184
1.7465e-05,1.8e-07,7.46e-07,-1e-08,0.13,28.851000547409058
1.778e-05,1.9e-07,8.08e-07,6.2e-08,0.1295,29.055000066757202
1.8105e-05,1.75e-07,7.35e-07,2.9e-08,0.129,29.260000467300415
