#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 30 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: True
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 07:03pm 2021-04-23
#	RF Frequency: 11 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R9_40x80_6x05_Pt_L
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
4.615e-06,3e-08,1.547e-06,1.9e-08,0.2,0.18999624252319336
4.62e-06,2e-08,1.765e-06,6.5e-08,0.1995,0.39499640464782715
4.64e-06,3.5e-08,1.791e-06,8.4e-08,0.199,0.5959968566894531
4.67e-06,6e-08,1.748e-06,5.1e-08,0.1985,0.8019988536834717
4.655e-06,3e-08,1.787e-06,5.9e-08,0.198,1.0049967765808105
4.665e-06,2.5e-08,1.749e-06,6.7e-08,0.1975,1.2080025672912598
4.69e-06,3e-08,1.781e-06,8.9e-08,0.197,1.4109961986541748
4.705e-06,5e-08,1.797e-06,1.03e-07,0.1965,1.617997169494629
4.75e-06,2.5e-08,1.812e-06,6.9e-08,0.196,1.8229970932006836
4.72e-06,3e-08,1.78e-06,5e-08,0.1955,2.0269968509674072
4.75e-06,3e-08,1.807e-06,7.4e-08,0.195,2.2289962768554688
4.77e-06,5e-08,1.817e-06,4.3e-08,0.1945,2.451998472213745
4.79e-06,3.5e-08,1.766e-06,7.1e-08,0.194,2.6689963340759277
4.79e-06,3e-08,1.797e-06,8e-08,0.1935,2.8729963302612305
4.84e-06,2.5e-08,1.825e-06,7.6e-08,0.193,3.0909969806671143
4.84e-06,4e-08,1.817e-06,7.5e-08,0.1925,3.3259973526000977
4.855e-06,4e-08,1.836e-06,5.7e-08,0.192,3.5319974422454834
4.865e-06,2e-08,1.829e-06,1.06e-07,0.1915,3.7359964847564697
4.875e-06,4e-08,1.809e-06,7.9e-08,0.191,3.9539966583251953
