#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 0 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: True
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 05:39pm 2021-04-24
#	RF Frequency: 9 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R6_40x80_2x05_Pt_R
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
3.575e-06,3.5e-08,4.33e-06,-1e-09,0.2,0.21199989318847656
3.56e-06,4.5e-08,4.285e-06,1.51e-07,0.1995,0.45799970626831055
3.6e-06,3.5e-08,4.249e-06,1.54e-07,0.199,0.6700026988983154
3.6e-06,1.5e-08,4.252e-06,1.64e-07,0.1985,0.8789992332458496
3.575e-06,2.5e-08,4.287e-06,1.57e-07,0.198,1.0809991359710693
3.58e-06,1.5e-08,4.266e-06,1.76e-07,0.1975,1.2879996299743652
3.59e-06,2.5e-08,4.279e-06,1.48e-07,0.197,1.4910039901733398
3.57e-06,2.5e-08,4.287e-06,1.92e-07,0.1965,1.6929991245269775
3.61e-06,6e-08,4.296e-06,1.66e-07,0.196,1.8960003852844238
3.58e-06,2.5e-08,4.287e-06,1.68e-07,0.1955,2.09999942779541
3.585e-06,3e-08,4.277e-06,1.57e-07,0.195,2.3269999027252197
3.595e-06,3e-08,4.294e-06,1.32e-07,0.1945,2.5340003967285156
3.6e-06,4e-08,4.304e-06,1.93e-07,0.194,2.738999605178833
3.6e-06,1.5e-08,4.288e-06,2.01e-07,0.1935,2.93999981880188
3.61e-06,2.5e-08,4.285e-06,1.38e-07,0.193,3.1430001258850098
3.615e-06,1e-08,4.294e-06,1.76e-07,0.1925,3.3480074405670166
3.615e-06,3.5e-08,4.3e-06,1.86e-07,0.192,3.549999952316284
3.595e-06,5e-09,4.299e-06,1.61e-07,0.1915,3.757999897003174
3.63e-06,3.5e-08,4.351e-06,2.04e-07,0.191,3.9619996547698975
