#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: False
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 04:29pm 2021-04-24
#	RF Frequency: 10.5 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R6_40x80_6x05_Pt_R
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
6.565e-06,1e-08,-9.176e-06,-2.34e-07,0.2,0.2479991912841797
6.61e-06,4e-08,-9.146e-06,-3.78e-07,0.1995,0.4759998321533203
6.7e-06,-1e-08,-9.183e-06,-3.65e-07,0.199,0.6909980773925781
6.77e-06,1e-08,-9.177e-06,-3.65e-07,0.1985,0.8929991722106934
6.855e-06,0.0,-9.229e-06,-3.47e-07,0.198,1.105999231338501
6.925e-06,-2.5e-08,-9.254e-06,-3.7e-07,0.1975,1.315000057220459
7e-06,1.5e-08,-9.267e-06,-3.46e-07,0.197,1.5209989547729492
7.06e-06,0.0,-9.313e-06,-3.73e-07,0.1965,1.7289986610412598
7.155e-06,1e-08,-9.355e-06,-3.84e-07,0.196,1.9389996528625488
7.265e-06,-1e-08,-9.326e-06,-3.7e-07,0.1955,2.1600003242492676
7.33e-06,-1.5e-08,-9.382e-06,-3.67e-07,0.195,2.369999408721924
7.415e-06,-1e-08,-9.422e-06,-3.83e-07,0.1945,2.576000452041626
7.51e-06,1e-08,-9.424e-06,-3.69e-07,0.194,2.798999071121216
7.605e-06,1e-08,-9.505e-06,-3.99e-07,0.1935,3.0089995861053467
