#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: False
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 10:41am 2021-04-24
#	RF Frequency: 8.5 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R7_40x80_6x05_Pt_L
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
5.055e-06,0.0,2.57e-06,-1.39e-07,0.2,0.1959989070892334
5.21e-06,-2e-08,2.554e-06,7.1e-08,0.1995,0.39999842643737793
5.155e-06,-2e-08,2.55e-06,9.6e-08,0.199,0.6069998741149902
5.225e-06,-1e-08,2.546e-06,9.2e-08,0.1985,0.8110005855560303
5.07e-06,-5e-09,2.546e-06,1.02e-07,0.198,1.0189979076385498
5.12e-06,0.0,2.501e-06,1.04e-07,0.1975,1.2289996147155762
4.93e-06,2.5e-08,2.526e-06,1.27e-07,0.197,1.4389982223510742
4.9e-06,-1e-08,2.542e-06,8.7e-08,0.1965,1.6459996700286865
4.865e-06,5e-09,2.525e-06,8.8e-08,0.196,1.8810012340545654
4.78e-06,0.0,2.495e-06,7e-08,0.1955,2.113999128341675
4.955e-06,0.0,2.456e-06,1.01e-07,0.195,2.338998317718506
4.875e-06,1.5e-08,2.503e-06,9.9e-08,0.1945,2.5569984912872314
4.895e-06,-1e-08,2.561e-06,8.8e-08,0.194,2.760998010635376
5.03e-06,0.0,2.497e-06,6.6e-08,0.1935,2.964000701904297
5.05e-06,1.5e-08,2.518e-06,9.6e-08,0.193,3.1669986248016357
5.05e-06,0.0,2.523e-06,9.2e-08,0.1925,3.3749985694885254
5.125e-06,0.0,2.534e-06,9.1e-08,0.192,3.5769989490509033
5.14e-06,5e-09,2.512e-06,9.4e-08,0.1915,3.7819983959198
5.215e-06,0.0,2.48e-06,9.8e-08,0.191,3.984998941421509
5.23e-06,-2e-08,2.466e-06,9.3e-08,0.1905,4.191998243331909
5.16e-06,-5e-09,2.524e-06,7.7e-08,0.19,4.394998788833618
5.2e-06,-3e-08,2.49e-06,9.7e-08,0.1895,4.600999593734741
5.26e-06,0.0,2.419e-06,7.1e-08,0.189,4.802998304367065
5.225e-06,-2.5e-08,2.485e-06,1.28e-07,0.1885,5.017999172210693
5.18e-06,1e-08,2.498e-06,1.06e-07,0.188,5.225003719329834
5.125e-06,0.0,2.475e-06,1.04e-07,0.1875,5.431998252868652
5.175e-06,-2.5e-08,2.485e-06,1.15e-07,0.187,5.654999017715454
5.23e-06,0.0,2.486e-06,9.3e-08,0.1865,5.883998155593872
5.145e-06,-1e-08,2.475e-06,6.4e-08,0.186,6.085998773574829
5.27e-06,-5e-09,2.45e-06,8.6e-08,0.1855,6.2959980964660645
5.28e-06,5e-09,2.466e-06,1.3e-07,0.185,6.503000020980835
5.385e-06,2e-08,2.479e-06,1.68e-07,0.1845,6.704998731613159
5.355e-06,1e-08,2.466e-06,1.13e-07,0.184,6.934998512268066
5.31e-06,1e-08,2.495e-06,8.7e-08,0.1835,7.141998291015625
5.36e-06,2e-08,2.452e-06,1.43e-07,0.183,7.3730010986328125
5.375e-06,-1e-08,2.403e-06,1.08e-07,0.1825,7.600999116897583
5.385e-06,-5e-09,2.464e-06,1.13e-07,0.182,7.824998378753662
5.38e-06,-1e-08,2.459e-06,5.8e-08,0.1815,8.02599835395813
5.465e-06,-2e-08,2.458e-06,6.8e-08,0.181,8.233003854751587
5.45e-06,-5e-09,2.46e-06,1.04e-07,0.1805,8.447998285293579
5.44e-06,0.0,2.429e-06,8.4e-08,0.18,8.654005289077759
5.415e-06,-2e-08,2.419e-06,5.8e-08,0.1795,8.85899829864502
5.45e-06,1e-08,2.448e-06,8.3e-08,0.179,9.056998014450073
5.415e-06,-5e-09,2.413e-06,1.18e-07,0.1785,9.262000799179077
5.455e-06,0.0,2.446e-06,1.1e-07,0.178,9.488999366760254
5.465e-06,-5e-09,2.411e-06,8.8e-08,0.1775,9.690999984741211
5.465e-06,-2e-08,2.385e-06,8.2e-08,0.177,9.887998104095459
5.59e-06,-1.5e-08,2.447e-06,1.01e-07,0.1765,10.119998216629028
5.61e-06,0.0,2.421e-06,8.3e-08,0.176,10.316003799438477
5.63e-06,0.0,2.374e-06,6.5e-08,0.17550000000000002,10.539000034332275
5.6e-06,0.0,2.383e-06,1.11e-07,0.17500000000000002,10.767999172210693
5.54e-06,5e-09,2.42e-06,1.21e-07,0.17450000000000002,10.965999603271484
5.51e-06,-1.5e-08,2.426e-06,1.01e-07,0.17400000000000002,11.163998126983643
5.58e-06,0.0,2.382e-06,9.7e-08,0.17350000000000002,11.364998579025269
5.53e-06,5e-09,2.399e-06,1.14e-07,0.17300000000000001,11.56399941444397
5.55e-06,-2.5e-08,2.375e-06,8.2e-08,0.17250000000000001,11.76399827003479
5.595e-06,1.5e-08,2.401e-06,1.34e-07,0.17200000000000001,11.961998224258423
5.72e-06,1.5e-08,2.389e-06,9.3e-08,0.1715,12.156998634338379
5.93e-06,-5e-09,2.376e-06,5.9e-08,0.171,12.353998184204102
5.925e-06,-5e-09,2.393e-06,7e-08,0.1705,12.551998138427734
5.895e-06,0.0,2.402e-06,9.4e-08,0.17,12.750999212265015
5.85e-06,1e-08,2.381e-06,1.23e-07,0.1695,12.945998430252075
5.905e-06,0.0,2.387e-06,9.1e-08,0.169,13.140998125076294
5.88e-06,-1e-08,2.351e-06,1.41e-07,0.1685,13.340999364852905
5.845e-06,-5e-09,2.35e-06,9.1e-08,0.168,13.536998987197876
5.99e-06,1.5e-08,2.35e-06,9e-08,0.1675,13.733998537063599
6.015e-06,-5e-09,2.369e-06,9.1e-08,0.167,13.963003635406494
6.11e-06,-1.5e-08,2.352e-06,1.08e-07,0.1665,14.162997961044312
5.935e-06,-5e-09,2.333e-06,1.49e-07,0.166,14.35999846458435
5.96e-06,1e-08,2.352e-06,8.3e-08,0.1655,14.55499792098999
6.08e-06,0.0,2.333e-06,5.9e-08,0.165,14.752999782562256
6.025e-06,1e-08,2.291e-06,7.1e-08,0.1645,14.952998876571655
6e-06,-1e-08,2.338e-06,1.1e-07,0.164,15.15299916267395
6.04e-06,5e-09,2.372e-06,6.2e-08,0.1635,15.355999231338501
6.13e-06,1.5e-08,2.336e-06,8.5e-08,0.163,15.556998491287231
6.175e-06,-1e-08,2.307e-06,6.8e-08,0.1625,15.761997699737549
6.16e-06,1.5e-08,2.289e-06,1.15e-07,0.162,15.960999488830566
6.26e-06,-1.5e-08,2.328e-06,6.9e-08,0.1615,16.164998531341553
6.32e-06,-1e-08,2.333e-06,9.7e-08,0.161,16.36299753189087
6.285e-06,-1.5e-08,2.281e-06,1.15e-07,0.1605,16.56699824333191
6.415e-06,0.0,2.274e-06,1.01e-07,0.16,16.764999866485596
6.36e-06,1e-08,2.257e-06,7e-08,0.1595,16.96599769592285
6.235e-06,0.0,2.279e-06,1.11e-07,0.159,17.204998016357422
6.39e-06,5e-09,2.287e-06,1.09e-07,0.1585,17.3999981880188
6.395e-06,5e-09,2.263e-06,8.7e-08,0.158,17.599998235702515
6.405e-06,-5e-09,2.251e-06,7.2e-08,0.1575,17.798998594284058
6.53e-06,5e-09,2.266e-06,8.4e-08,0.157,17.999999046325684
6.47e-06,5e-09,2.236e-06,1.22e-07,0.1565,18.19900107383728
6.52e-06,-5e-09,2.213e-06,1.07e-07,0.156,18.4309983253479
6.425e-06,5e-09,2.226e-06,9e-08,0.1555,18.62699818611145
6.51e-06,1e-08,2.264e-06,8.4e-08,0.155,18.824000597000122
6.58e-06,5e-09,2.156e-06,1.05e-07,0.1545,19.02099895477295
6.65e-06,-1.5e-08,2.209e-06,4.9e-08,0.154,19.219997882843018
6.725e-06,1.5e-08,2.198e-06,1.27e-07,0.1535,19.4209988117218
6.69e-06,5e-09,2.264e-06,1.12e-07,0.153,19.620998859405518
6.725e-06,1e-08,2.179e-06,6.9e-08,0.1525,19.851003646850586
6.91e-06,-5e-09,2.164e-06,9.1e-08,0.152,20.046998977661133
6.8e-06,2.5e-08,2.171e-06,1.06e-07,0.1515,20.247000455856323
6.905e-06,0.0,2.215e-06,8.8e-08,0.151,20.442997694015503
6.905e-06,-5e-09,2.18e-06,9e-08,0.1505,20.640998125076294
6.985e-06,-5e-09,2.165e-06,5.3e-08,0.15,20.839998722076416
7.11e-06,-1e-08,2.13e-06,7.4e-08,0.1495,21.043999671936035
7.11e-06,0.0,2.18e-06,8.6e-08,0.149,21.241997957229614
7.085e-06,-5e-09,2.164e-06,1.01e-07,0.1485,21.445000410079956
7.105e-06,-1.5e-08,2.138e-06,7e-08,0.148,21.646999835968018
7.235e-06,-3e-08,2.125e-06,7.3e-08,0.1475,21.86099886894226
7.175e-06,0.0,2.112e-06,9.1e-08,0.147,22.058999061584473
7.23e-06,0.0,2.123e-06,1e-07,0.1465,22.26799964904785
7.29e-06,1.5e-08,2.112e-06,1.17e-07,0.146,22.472999811172485
7.355e-06,0.0,2.094e-06,9.4e-08,0.1455,22.66699767112732
7.435e-06,2e-08,2.108e-06,1.5e-07,0.145,22.899998426437378
7.445e-06,0.0,2.083e-06,6.3e-08,0.1445,23.097000122070312
7.505e-06,0.0,2.049e-06,4.9e-08,0.14400000000000002,23.29399847984314
7.6e-06,1e-08,2.108e-06,7.3e-08,0.14350000000000002,23.492998361587524
7.62e-06,-3e-08,2.062e-06,1.08e-07,0.14300000000000002,23.690999031066895
7.61e-06,0.0,2.057e-06,7.7e-08,0.14250000000000002,23.887998342514038
7.7e-06,5e-09,2.051e-06,8.4e-08,0.14200000000000002,24.086998224258423
7.745e-06,2e-08,2.027e-06,1.03e-07,0.14150000000000001,24.288005352020264
7.86e-06,1e-08,2.044e-06,9.7e-08,0.14100000000000001,24.516997814178467
7.95e-06,0.0,1.993e-06,1.1e-07,0.1405,24.7169988155365
7.98e-06,0.0,2.001e-06,8.6e-08,0.14,24.913998126983643
8.06e-06,1e-08,2e-06,1e-07,0.1395,25.111997842788696
8.105e-06,-2e-08,1.985e-06,1.01e-07,0.139,25.319998264312744
8.16e-06,-3e-08,1.962e-06,6.2e-08,0.1385,25.517998695373535
8.2e-06,0.0,1.953e-06,7.2e-08,0.138,25.714998245239258
8.225e-06,5e-09,1.968e-06,7.2e-08,0.1375,25.916998147964478
8.4e-06,5e-09,1.997e-06,1.27e-07,0.137,26.11999821662903
8.36e-06,-5e-09,1.953e-06,7e-08,0.1365,26.320998668670654
8.46e-06,2e-08,1.929e-06,6.1e-08,0.136,26.52599859237671
8.555e-06,0.0,1.9e-06,9.3e-08,0.1355,26.74099898338318
8.6e-06,1.5e-08,1.938e-06,9.9e-08,0.135,26.937998294830322
8.72e-06,1.5e-08,1.873e-06,5.5e-08,0.1345,27.13399839401245
8.79e-06,1.5e-08,1.857e-06,5e-08,0.134,27.344998359680176
8.845e-06,-1.5e-08,1.863e-06,7.4e-08,0.1335,27.542001485824585
8.975e-06,3.5e-08,1.865e-06,1.23e-07,0.133,27.74599862098694
9.065e-06,2.5e-08,1.843e-06,6.9e-08,0.1325,27.943997621536255
9.17e-06,1e-08,1.834e-06,5.6e-08,0.132,28.14599847793579
9.24e-06,5e-09,1.806e-06,8.5e-08,0.1315,28.34599781036377
9.355e-06,1.5e-08,1.833e-06,9.8e-08,0.131,28.550997972488403
9.405e-06,1.5e-08,1.798e-06,7e-08,0.1305,28.75099754333496
9.545e-06,2e-08,1.779e-06,3.8e-08,0.13,28.951997995376587
9.665e-06,1e-08,1.761e-06,7.7e-08,0.1295,29.184998273849487
9.675e-06,-1.5e-08,1.725e-06,6.6e-08,0.129,29.383998155593872
9.795e-06,-2e-08,1.771e-06,7.6e-08,0.1285,29.58499813079834
9.955e-06,-1e-08,1.755e-06,7.3e-08,0.128,29.78299856185913
1.002e-05,1.5e-08,1.74e-06,8e-08,0.1275,29.98499846458435
1.017e-05,0.0,1.704e-06,1.15e-07,0.127,30.185001611709595
1.023e-05,5e-09,1.642e-06,6.6e-08,0.1265,30.393998384475708
1.0335e-05,0.0,1.676e-06,5.7e-08,0.126,30.59199833869934
1.0505e-05,-1.5e-08,1.635e-06,6.1e-08,0.1255,30.789997816085815
1.0625e-05,0.0,1.664e-06,8.1e-08,0.125,30.992998838424683
1.0785e-05,-1.5e-08,1.618e-06,3e-08,0.1245,31.21599793434143
1.0895e-05,0.0,1.573e-06,7.2e-08,0.124,31.415998220443726
1.0985e-05,-1e-08,1.582e-06,2.3e-08,0.1235,31.61599850654602
1.1175e-05,5e-09,1.587e-06,7.6e-08,0.123,31.85299849510193
1.133e-05,0.0,1.553e-06,4.3e-08,0.1225,32.04999828338623
1.144e-05,0.0,1.551e-06,6.8e-08,0.122,32.245999574661255
1.1585e-05,5e-09,1.545e-06,6.5e-08,0.1215,32.44399833679199
1.18e-05,5e-09,1.488e-06,7.9e-08,0.121,32.64099836349487
1.193e-05,5e-09,1.49e-06,6.5e-08,0.1205,32.837998390197754
1.214e-05,5e-09,1.501e-06,4.6e-08,0.12,33.036001443862915
1.229e-05,0.0,1.475e-06,2.6e-08,0.11950000000000001,33.23399782180786
1.252e-05,-1e-08,1.446e-06,7.8e-08,0.11900000000000001,33.43499946594238
1.268e-05,1e-08,1.424e-06,7.1e-08,0.11850000000000001,33.63499975204468
1.2885e-05,0.0,1.415e-06,3.7e-08,0.11800000000000001,33.842000007629395
1.3045e-05,5e-09,1.386e-06,5.9e-08,0.11750000000000001,34.03899884223938
1.3295e-05,5e-09,1.347e-06,3.5e-08,0.117,34.241997718811035
1.347e-05,5e-09,1.374e-06,7.4e-08,0.1165,34.44099831581116
1.369e-05,1.5e-08,1.369e-06,2.1e-08,0.116,34.64599800109863
1.394e-05,1e-08,1.358e-06,7.6e-08,0.1155,34.8459997177124
1.4175e-05,1e-08,1.259e-06,5.1e-08,0.115,35.04999828338623
1.441e-05,0.0,1.215e-06,5.5e-08,0.1145,35.25300431251526
1.469e-05,-1.5e-08,1.265e-06,2.7e-08,0.114,35.454998254776
1.495e-05,0.0,1.32e-06,4.2e-08,0.1135,35.681997776031494
1.52e-05,5e-09,1.261e-06,5.3e-08,0.113,35.879000663757324
1.546e-05,1.5e-08,1.186e-06,5.2e-08,0.1125,36.07599925994873
1.5745e-05,0.0,1.243e-06,4.1e-08,0.112,36.272998332977295
1.6095e-05,0.0,1.204e-06,2.6e-08,0.1115,36.5029981136322
1.639e-05,1e-08,1.142e-06,2.7e-08,0.111,36.69899773597717
1.6665e-05,3e-08,1.133e-06,6.7e-08,0.1105,36.89499831199646
1.7025e-05,-1e-08,1.123e-06,4.6e-08,0.11,37.098998069763184
1.733e-05,-5e-09,1.088e-06,5.2e-08,0.1095,37.2989981174469
1.766e-05,5e-09,1.068e-06,2.2e-08,0.109,37.497997999191284
1.8005e-05,1e-08,1.075e-06,3.9e-08,0.1085,37.69799828529358
1.8365e-05,5e-09,1.031e-06,4.3e-08,0.108,37.898003339767456
1.875e-05,-1e-08,1.068e-06,6.3e-08,0.1075,38.09999871253967
1.9135e-05,1e-08,1.027e-06,4.9e-08,0.107,38.302998542785645
1.9495e-05,1.5e-08,1.024e-06,5.8e-08,0.1065,38.506998777389526
1.99e-05,1.5e-08,1.024e-06,3.7e-08,0.106,38.70399808883667
2.029e-05,-1e-08,9.98e-07,4e-08,0.1055,38.910003662109375
2.0705e-05,2e-08,9.93e-07,3.7e-08,0.105,39.10900282859802
2.115e-05,2e-08,9.53e-07,-8e-09,0.1045,39.31800103187561
2.1555e-05,-5e-09,9.97e-07,3.6e-08,0.10400000000000001,39.520997285842896
2.1985e-05,0.0,9.65e-07,7.3e-08,0.10350000000000001,39.72499942779541
2.2415e-05,1.5e-08,9.66e-07,5.4e-08,0.10300000000000001,39.92899966239929
2.2835e-05,0.0,9.75e-07,1.4e-08,0.10250000000000001,40.16000008583069
2.3285e-05,0.0,9.8e-07,5.4e-08,0.10200000000000001,40.35599756240845
2.3735e-05,2.5e-08,1.033e-06,4.3e-08,0.1015,40.55699801445007
2.4165e-05,5e-09,1.032e-06,4.3e-08,0.101,40.75399875640869
2.4635e-05,2e-08,1.02e-06,4.7e-08,0.1005,40.95899939537048
2.505e-05,3e-08,1.02e-06,5.7e-08,0.1,41.164998292922974
2.5455e-05,1.5e-08,1.076e-06,3.2e-08,0.0995,41.3609983921051
2.589e-05,-1.5e-08,1.087e-06,1.6e-08,0.099,41.56099891662598
2.63e-05,3e-08,1.122e-06,6.4e-08,0.0985,41.75699853897095
2.669e-05,2.5e-08,1.215e-06,4e-08,0.098,41.961000204086304
2.705e-05,5e-09,1.225e-06,8.2e-08,0.0975,42.16600060462952
2.74e-05,1e-08,1.233e-06,-6e-09,0.097,42.367998123168945
2.7715e-05,5e-09,1.276e-06,2e-09,0.0965,42.562997817993164
2.8045e-05,1e-08,1.407e-06,4.9e-08,0.096,42.77099800109863
2.8265e-05,1.5e-08,1.433e-06,1.04e-07,0.0955,42.97299814224243
2.851e-05,1.5e-08,1.498e-06,7.3e-08,0.095,43.171998500823975
2.87e-05,-1e-08,1.565e-06,6.1e-08,0.0945,43.3779981136322
2.89e-05,-5e-09,1.626e-06,6.6e-08,0.094,43.57599878311157
2.902e-05,2e-08,1.709e-06,9.5e-08,0.0935,43.778998613357544
2.912e-05,-5e-09,1.818e-06,2.3e-08,0.093,43.99399781227112
