#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: False
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 10:41am 2021-04-24
#	RF Frequency: 9.5 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R7_40x80_6x05_Pt_L
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
5.505e-06,-1e-08,6.6e-08,1.02e-07,0.2,0.19299912452697754
5.57e-06,1e-08,3.5e-08,-5e-09,0.1995,0.3930041790008545
5.565e-06,-5e-09,3.6e-08,-3e-09,0.199,0.597001314163208
5.565e-06,1e-08,8e-09,1.5e-08,0.1985,0.7999987602233887
5.53e-06,5e-09,3.6e-08,-6e-09,0.198,1.003998041152954
5.495e-06,0.0,3.5e-08,3e-09,0.1975,1.2059996128082275
5.52e-06,1.5e-08,2.5e-08,-3e-09,0.197,1.4079983234405518
5.555e-06,5e-09,-8e-09,-2e-09,0.1965,1.6390001773834229
5.54e-06,5e-09,-2.3e-08,5e-09,0.196,1.845001220703125
5.63e-06,5e-09,-1e-08,-2e-09,0.1955,2.052999258041382
5.72e-06,1.5e-08,-2.5e-08,-3.6e-08,0.195,2.2569985389709473
5.57e-06,1e-08,5e-09,-2.1e-08,0.1945,2.4600002765655518
5.61e-06,1.5e-08,-3.1e-08,-1.1e-08,0.194,2.6639983654022217
5.66e-06,1e-08,-1.4e-08,-7e-09,0.1935,2.8659987449645996
5.63e-06,0.0,-2.7e-08,1.8e-08,0.193,3.071997880935669
5.67e-06,5e-09,1e-09,-2.6e-08,0.1925,3.274998188018799
5.755e-06,2.5e-08,-4.5e-08,2.6e-08,0.192,3.477999210357666
5.695e-06,-1e-08,-4e-08,-2e-09,0.1915,3.6849985122680664
5.71e-06,1.5e-08,-3.2e-08,1.8e-08,0.191,3.885998010635376
5.8e-06,1e-08,-5.2e-08,-1e-09,0.1905,4.088999032974243
5.835e-06,1.5e-08,-4.2e-08,1.6e-08,0.19,4.3059985637664795
5.86e-06,2e-08,-6.3e-08,2.3e-08,0.1895,4.531999588012695
5.875e-06,-1e-08,-6.7e-08,1e-09,0.189,4.774003744125366
5.95e-06,5e-09,-7.7e-08,-1.3e-08,0.1885,4.993998050689697
5.96e-06,0.0,-7.8e-08,-1.2e-08,0.188,5.197999715805054
5.935e-06,5e-09,-1.11e-07,-2.2e-08,0.1875,5.40799880027771
6.115e-06,-5e-09,-9.9e-08,1.4e-08,0.187,5.6379992961883545
6.05e-06,1e-08,-8.4e-08,-1.5e-08,0.1865,5.842000246047974
6.08e-06,1e-08,-9.2e-08,0.0,0.186,6.043999910354614
6.205e-06,0.0,-1.2e-07,-3e-09,0.1855,6.246998310089111
6.155e-06,0.0,-1.13e-07,7e-09,0.185,6.450999736785889
6.145e-06,1e-08,-9.8e-08,-6.1e-08,0.1845,6.655998468399048
6.09e-06,1e-08,-1.15e-07,3.2e-08,0.184,6.8599982261657715
6.12e-06,5e-09,-1.17e-07,4e-09,0.1835,7.063997745513916
6.12e-06,-5e-09,-1.33e-07,1e-09,0.183,7.269999265670776
6.215e-06,1.5e-08,-1.49e-07,-3.5e-08,0.1825,7.488998174667358
