#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: False
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 07:02pm 2021-04-23
#	RF Frequency: 11.5 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R9_40x80_6x05_Pt_L
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
7.165e-06,4.5e-08,3.738e-06,3.51e-07,0.2,0.2089991569519043
7.195e-06,5.5e-08,3.801e-06,1.45e-07,0.1995,0.41900157928466797
7.235e-06,5e-08,3.796e-06,1.26e-07,0.199,0.6229991912841797
7.235e-06,4.5e-08,3.793e-06,1.63e-07,0.1985,0.845999002456665
7.265e-06,8e-08,3.758e-06,1.22e-07,0.198,1.088998794555664
7.305e-06,5e-08,3.788e-06,1.32e-07,0.1975,1.3129994869232178
7.28e-06,6.5e-08,3.785e-06,1.34e-07,0.197,1.6529994010925293
7.31e-06,7e-08,3.78e-06,1.44e-07,0.1965,1.8849999904632568
7.33e-06,5e-08,3.809e-06,1.26e-07,0.196,2.124005079269409
7.345e-06,6.5e-08,3.772e-06,1.16e-07,0.1955,2.3359994888305664
7.435e-06,7e-08,3.776e-06,1.7e-07,0.195,2.5639991760253906
7.425e-06,4.5e-08,3.792e-06,1.14e-07,0.1945,2.7739992141723633
7.435e-06,5.5e-08,3.794e-06,1.64e-07,0.194,2.977999687194824
7.485e-06,6.5e-08,3.779e-06,1.44e-07,0.1935,3.1829991340637207
7.51e-06,5.5e-08,3.779e-06,1.26e-07,0.193,3.401998996734619
7.49e-06,4.5e-08,3.756e-06,1.41e-07,0.1925,3.6090052127838135
7.52e-06,6.5e-08,3.784e-06,1.57e-07,0.192,3.8129994869232178
7.495e-06,4e-08,3.792e-06,1.48e-07,0.1915,4.041000127792358
7.545e-06,4e-08,3.79e-06,1.39e-07,0.191,4.246000051498413
7.59e-06,6.5e-08,3.78e-06,8.3e-08,0.1905,4.450000047683716
7.545e-06,7e-08,3.773e-06,1.29e-07,0.19,4.679999351501465
7.625e-06,6e-08,3.744e-06,1.29e-07,0.1895,4.8869993686676025
7.65e-06,5.5e-08,3.775e-06,1.84e-07,0.189,5.091000318527222
7.695e-06,4e-08,3.798e-06,1.61e-07,0.1885,5.318999290466309
7.74e-06,4.5e-08,3.771e-06,1.19e-07,0.188,5.542999267578125
7.775e-06,6e-08,3.8e-06,1.33e-07,0.1875,5.773998975753784
7.815e-06,5.5e-08,3.761e-06,1.32e-07,0.187,5.9990012645721436
7.915e-06,5e-08,3.779e-06,1.33e-07,0.1865,6.2029993534088135
8.01e-06,7.5e-08,3.751e-06,1.46e-07,0.186,6.410000801086426
8.03e-06,6.5e-08,3.736e-06,1.36e-07,0.1855,6.619001388549805
8.02e-06,5.5e-08,3.777e-06,1.42e-07,0.185,6.8219990730285645
8.04e-06,5.5e-08,3.77e-06,1.36e-07,0.1845,7.027999639511108
8.07e-06,7e-08,3.746e-06,1.26e-07,0.184,7.235999345779419
8.12e-06,7.5e-08,3.779e-06,1.22e-07,0.1835,7.44700026512146
8.145e-06,7e-08,3.756e-06,1.38e-07,0.183,7.651000261306763
8.215e-06,6e-08,3.764e-06,1.53e-07,0.1825,7.881998777389526
8.24e-06,5.5e-08,3.747e-06,1.39e-07,0.182,8.086999416351318
8.265e-06,7e-08,3.742e-06,1.46e-07,0.1815,8.291999340057373
8.32e-06,5.5e-08,3.714e-06,1.34e-07,0.181,8.513999223709106
8.315e-06,7.5e-08,3.74e-06,1.34e-07,0.1805,8.708999633789062
8.385e-06,6e-08,3.751e-06,1.33e-07,0.18,8.906000852584839
8.415e-06,7.5e-08,3.719e-06,1.39e-07,0.1795,9.139000415802002
8.36e-06,6e-08,3.787e-06,1.53e-07,0.179,9.349000692367554
8.435e-06,5.5e-08,3.709e-06,1.42e-07,0.1785,9.545000791549683
8.5e-06,6e-08,3.709e-06,1.49e-07,0.178,9.777998924255371
8.46e-06,7.5e-08,3.72e-06,1.44e-07,0.1775,9.975999116897583
8.495e-06,5.5e-08,3.738e-06,1.39e-07,0.177,10.172000646591187
8.59e-06,7.5e-08,3.693e-06,1.02e-07,0.1765,10.36799931526184
8.69e-06,5e-08,3.694e-06,1.25e-07,0.176,10.565999507904053
8.675e-06,8e-08,3.711e-06,1.69e-07,0.17550000000000002,10.7669997215271
8.745e-06,6e-08,3.749e-06,1.22e-07,0.17500000000000002,10.965001344680786
8.81e-06,6e-08,3.716e-06,1.44e-07,0.17450000000000002,11.160999059677124
8.815e-06,8e-08,3.712e-06,1.33e-07,0.17400000000000002,11.361999273300171
8.925e-06,6.5e-08,3.716e-06,1.3e-07,0.17350000000000002,11.559000015258789
8.955e-06,6e-08,3.692e-06,1.44e-07,0.17300000000000001,11.76099967956543
9.005e-06,9e-08,3.685e-06,1.58e-07,0.17250000000000001,11.95799994468689
9.05e-06,6.5e-08,3.699e-06,1.07e-07,0.17200000000000001,12.157999515533447
9.1e-06,9e-08,3.691e-06,1.26e-07,0.1715,12.354000806808472
9.145e-06,8.5e-08,3.702e-06,1.3e-07,0.171,12.554000616073608
9.205e-06,7e-08,3.685e-06,1.36e-07,0.1705,12.749999284744263
9.285e-06,8.5e-08,3.71e-06,1.32e-07,0.17,12.97700023651123
9.355e-06,7.5e-08,3.664e-06,1.09e-07,0.1695,13.203999280929565
9.42e-06,7.5e-08,3.65e-06,1.34e-07,0.169,13.3989999294281
9.485e-06,7.5e-08,3.689e-06,1.27e-07,0.1685,13.626001834869385
9.545e-06,7.5e-08,3.638e-06,1.37e-07,0.168,13.826999425888062
9.635e-06,8.5e-08,3.638e-06,1.54e-07,0.1675,14.026005268096924
9.69e-06,7.5e-08,3.666e-06,1.23e-07,0.167,14.224998712539673
9.775e-06,7e-08,3.673e-06,1.32e-07,0.1665,14.424999952316284
9.845e-06,7.5e-08,3.672e-06,1.23e-07,0.166,14.626001358032227
9.96e-06,8e-08,3.668e-06,1.47e-07,0.1655,14.823999404907227
1.006e-05,1.1e-07,3.648e-06,1.45e-07,0.165,15.023998975753784
1.0095e-05,6.5e-08,3.602e-06,1.14e-07,0.1645,15.221001148223877
1.018e-05,8e-08,3.648e-06,1.38e-07,0.164,15.423000574111938
1.028e-05,8.5e-08,3.639e-06,1.38e-07,0.1635,15.619999170303345
1.0345e-05,8.5e-08,3.641e-06,1.54e-07,0.163,15.817999601364136
1.0415e-05,8e-08,3.669e-06,1.14e-07,0.1625,16.013999223709106
1.051e-05,8.5e-08,3.656e-06,1.34e-07,0.162,16.213000535964966
1.061e-05,9.5e-08,3.635e-06,1.49e-07,0.1615,16.40899968147278
1.071e-05,8e-08,3.655e-06,1.41e-07,0.161,16.60699963569641
1.0765e-05,9e-08,3.601e-06,1.24e-07,0.1605,16.820999145507812
1.0865e-05,9.5e-08,3.639e-06,1.38e-07,0.16,17.02199912071228
1.092e-05,9e-08,3.601e-06,1.26e-07,0.1595,17.217005729675293
1.101e-05,9.5e-08,3.609e-06,1.39e-07,0.159,17.445998907089233
1.113e-05,9.5e-08,3.578e-06,1.09e-07,0.1585,17.641999006271362
1.12e-05,1e-07,3.568e-06,1.44e-07,0.158,17.865000247955322
1.1285e-05,1.05e-07,3.55e-06,1.45e-07,0.1575,18.090999126434326
1.138e-05,8e-08,3.551e-06,1.18e-07,0.157,18.288999557495117
1.15e-05,7.5e-08,3.604e-06,1.47e-07,0.1565,18.486000061035156
