#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 60 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: True
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 04:23pm 2021-04-24
#	RF Frequency: 9 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R6_40x80_6x05_Pt_R
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
2.815e-06,-1e-08,-3.129e-06,-2.57e-07,0.2,0.19299912452697754
2.835e-06,-5e-09,-2.963e-06,-1.49e-07,0.1995,0.4009990692138672
2.845e-06,1e-08,-2.997e-06,-1.04e-07,0.199,0.606999397277832
2.855e-06,0.0,-2.997e-06,-1.22e-07,0.1985,0.8110017776489258
2.895e-06,0.0,-3.02e-06,-1.1e-07,0.198,1.0149993896484375
2.905e-06,1.5e-08,-3.035e-06,-1.33e-07,0.1975,1.228999137878418
2.895e-06,0.0,-3.083e-06,-1.27e-07,0.197,1.4359989166259766
2.935e-06,-1e-08,-3.102e-06,-1.47e-07,0.1965,1.6429998874664307
2.955e-06,-2e-08,-3.099e-06,-1.18e-07,0.196,1.8479993343353271
2.98e-06,-1.5e-08,-3.136e-06,-1.71e-07,0.1955,2.054001808166504
3.01e-06,1.5e-08,-3.101e-06,-1.16e-07,0.195,2.2579996585845947
2.995e-06,0.0,-3.079e-06,-1.06e-07,0.1945,2.4619991779327393
3.035e-06,0.0,-3.166e-06,-1.25e-07,0.194,2.668998956680298
3.045e-06,-2e-08,-3.172e-06,-1.4e-07,0.1935,2.8739991188049316
3.075e-06,-1e-08,-3.181e-06,-1.15e-07,0.193,3.0819993019104004
3.085e-06,-1.5e-08,-3.187e-06,-1.44e-07,0.1925,3.2900002002716064
3.105e-06,5e-09,-3.196e-06,-1.08e-07,0.192,3.5070013999938965
3.125e-06,-2e-08,-3.232e-06,-1.2e-07,0.1915,3.714999198913574
3.16e-06,-1.5e-08,-3.221e-06,-1.14e-07,0.191,3.91999888420105
3.165e-06,-3e-08,-3.287e-06,-1.37e-07,0.1905,4.144998788833618
3.21e-06,0.0,-3.33e-06,-1.75e-07,0.19,4.381000280380249
3.2e-06,5e-09,-3.361e-06,-1.3e-07,0.1895,4.60501503944397
3.235e-06,-1e-08,-3.335e-06,-1.12e-07,0.189,4.813999652862549
3.265e-06,-1.5e-08,-3.34e-06,-1.52e-07,0.1885,5.028999090194702
3.285e-06,5e-09,-3.319e-06,-1.21e-07,0.188,5.23699951171875
3.315e-06,5e-09,-3.354e-06,-9.3e-08,0.1875,5.442998886108398
3.33e-06,0.0,-3.379e-06,-1.6e-07,0.187,5.6479997634887695
3.375e-06,5e-09,-3.399e-06,-1.34e-07,0.1865,5.880998611450195
3.4e-06,-5e-09,-3.409e-06,-9.5e-08,0.186,6.083999156951904
3.395e-06,-1.5e-08,-3.45e-06,-1.21e-07,0.1855,6.288999080657959
3.44e-06,-1.5e-08,-3.462e-06,-1.49e-07,0.185,6.492999315261841
3.465e-06,-1.5e-08,-3.475e-06,-1.72e-07,0.1845,6.700999736785889
3.495e-06,-1e-08,-3.513e-06,-1.12e-07,0.184,6.909999132156372
3.525e-06,5e-09,-3.54e-06,-1.33e-07,0.1835,7.114999055862427
3.545e-06,-1e-08,-3.583e-06,-1.32e-07,0.183,7.340005874633789
3.57e-06,-1e-08,-3.583e-06,-1.48e-07,0.1825,7.548999071121216
3.615e-06,-2.5e-08,-3.604e-06,-1.33e-07,0.182,7.754998683929443
3.65e-06,1e-08,-3.616e-06,-1.29e-07,0.1815,7.978999137878418
3.68e-06,-1.5e-08,-3.637e-06,-1.67e-07,0.181,8.188000440597534
3.71e-06,5e-09,-3.68e-06,-1.6e-07,0.1805,8.382999181747437
3.745e-06,-5e-09,-3.748e-06,-1.38e-07,0.18,8.618006229400635
3.745e-06,-5e-09,-3.733e-06,-1.69e-07,0.1795,8.844007730484009
3.79e-06,0.0,-3.758e-06,-1.34e-07,0.179,9.078001260757446
3.85e-06,-2e-08,-3.769e-06,-2.12e-07,0.1785,9.285998821258545
3.87e-06,-1.5e-08,-3.795e-06,-1.75e-07,0.178,9.490999221801758
3.895e-06,-1e-08,-3.828e-06,-1.97e-07,0.1775,9.697999715805054
3.955e-06,-3e-08,-3.852e-06,-1.43e-07,0.177,9.898002624511719
3.97e-06,-5e-09,-3.864e-06,-1.73e-07,0.1765,10.109999179840088
4.03e-06,0.0,-3.911e-06,-1.03e-07,0.176,10.34199857711792
4.06e-06,0.0,-3.94e-06,-1.16e-07,0.17550000000000002,10.54499888420105
4.085e-06,-1e-08,-3.967e-06,-1.83e-07,0.17500000000000002,10.748998880386353
4.145e-06,-1.5e-08,-4.018e-06,-1.11e-07,0.17450000000000002,10.948000431060791
4.165e-06,-5e-09,-4.026e-06,-1.36e-07,0.17400000000000002,11.172999143600464
4.23e-06,-1e-08,-4.033e-06,-1.32e-07,0.17350000000000002,11.371000289916992
4.255e-06,-3e-08,-4.086e-06,-1.74e-07,0.17300000000000001,11.568999767303467
4.3e-06,5e-09,-4.109e-06,-1.35e-07,0.17250000000000001,11.767000198364258
4.365e-06,-2e-08,-4.11e-06,-1.57e-07,0.17200000000000001,11.963999032974243
4.395e-06,-1e-08,-4.183e-06,-1.75e-07,0.1715,12.162998676300049
4.435e-06,-1.5e-08,-4.194e-06,-1.68e-07,0.171,12.361999034881592
4.515e-06,-1e-08,-4.254e-06,-2.04e-07,0.1705,12.560998678207397
4.545e-06,-1.5e-08,-4.266e-06,-1.54e-07,0.17,12.762004375457764
4.6e-06,1e-08,-4.306e-06,-1.59e-07,0.1695,12.961010456085205
