#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: False
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 05:37pm 2021-04-24
#	RF Frequency: 10.5 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R6_40x80_2x05_Pt_R
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
1.328e-05,-1.3e-07,-2.4223e-05,-8.33e-07,0.2,0.20499873161315918
1.348e-05,-1.35e-07,-2.4308e-05,-9.72e-07,0.1995,0.40999889373779297
1.3695e-05,-1.45e-07,-2.4369e-05,-9.55e-07,0.199,0.6179995536804199
1.3905e-05,-1.25e-07,-2.4393e-05,-9.6e-07,0.1985,0.8240022659301758
1.418e-05,-1.25e-07,-2.446e-05,-9.86e-07,0.198,1.0499992370605469
1.4455e-05,-1.6e-07,-2.4497e-05,-9.6e-07,0.1975,1.2579994201660156
1.469e-05,-1.4e-07,-2.4561e-05,-9.78e-07,0.197,1.4629991054534912
1.4945e-05,-1.75e-07,-2.465e-05,-9.22e-07,0.1965,1.667999267578125
1.521e-05,-1.45e-07,-2.4669e-05,-9.36e-07,0.196,1.8719992637634277
1.5485e-05,-1.65e-07,-2.4719e-05,-9.61e-07,0.1955,2.0919995307922363
1.5765e-05,-1.7e-07,-2.4784e-05,-9.87e-07,0.195,2.301999807357788
1.6045e-05,-1.35e-07,-2.4825e-05,-9.7e-07,0.1945,2.5119993686676025
1.635e-05,-1.75e-07,-2.4899e-05,-9.98e-07,0.194,2.730999231338501
1.6675e-05,-2.2e-07,-2.4876e-05,-1.009e-06,0.1935,2.9419994354248047
1.6975e-05,-1.75e-07,-2.4967e-05,-9.72e-07,0.193,3.1799988746643066
1.728e-05,-1.95e-07,-2.4991e-05,-9.89e-07,0.1925,3.4239985942840576
1.7615e-05,-1.85e-07,-2.5054e-05,-9.66e-07,0.192,3.6429994106292725
1.7945e-05,-1.85e-07,-2.5088e-05,-9.9e-07,0.1915,3.853999137878418
1.8255e-05,-2.15e-07,-2.5122e-05,-9.71e-07,0.191,4.063000202178955
1.8615e-05,-2.1e-07,-2.5159e-05,-9.72e-07,0.1905,4.269999265670776
1.8935e-05,-2.1e-07,-2.5151e-05,-9.82e-07,0.19,4.476998805999756
1.933e-05,-2.2e-07,-2.5224e-05,-1.027e-06,0.1895,4.6889989376068115
1.9685e-05,-2.1e-07,-2.523e-05,-1.007e-06,0.189,4.895998477935791
2.0035e-05,-2.3e-07,-2.5247e-05,-9.81e-07,0.1885,5.101999759674072
2.0385e-05,-2.2e-07,-2.5262e-05,-1.01e-06,0.188,5.307999849319458
2.0745e-05,-2.5e-07,-2.5288e-05,-9.98e-07,0.1875,5.5149993896484375
2.1125e-05,-2.45e-07,-2.5313e-05,-1.024e-06,0.187,5.724999189376831
2.152e-05,-2.35e-07,-2.5316e-05,-1.025e-06,0.1865,5.931999444961548
2.1915e-05,-2.45e-07,-2.5314e-05,-1.017e-06,0.186,6.1389992237091064
2.226e-05,-2.55e-07,-2.5302e-05,-9.71e-07,0.1855,6.374998569488525
2.2655e-05,-2.55e-07,-2.5278e-05,-1.033e-06,0.185,6.5849995613098145
2.305e-05,-2.65e-07,-2.5271e-05,-1.005e-06,0.1845,6.793998956680298
2.3455e-05,-2.7e-07,-2.5265e-05,-1.005e-06,0.184,7.035999298095703
2.384e-05,-2.6e-07,-2.5279e-05,-1.001e-06,0.1835,7.278998851776123
2.4265e-05,-2.6e-07,-2.5241e-05,-9.77e-07,0.183,7.499001979827881
2.4635e-05,-2.75e-07,-2.5205e-05,-9.98e-07,0.1825,7.774001598358154
2.5025e-05,-2.9e-07,-2.5218e-05,-1.001e-06,0.182,7.982998847961426
2.549e-05,-2.9e-07,-2.5153e-05,-1.015e-06,0.1815,8.188998699188232
2.582e-05,-3e-07,-2.5077e-05,-9.8e-07,0.181,8.392998456954956
2.626e-05,-3.1e-07,-2.5051e-05,-9.85e-07,0.1805,8.599998950958252
2.662e-05,-3.25e-07,-2.5011e-05,-9.77e-07,0.18,8.806999206542969
2.702e-05,-3.15e-07,-2.4952e-05,-1.033e-06,0.1795,9.03999924659729
2.7375e-05,-3.15e-07,-2.4871e-05,-9.63e-07,0.179,9.243998765945435
2.7765e-05,-3.15e-07,-2.4803e-05,-9.74e-07,0.1785,9.444998979568481
2.8165e-05,-3.3e-07,-2.4712e-05,-9.82e-07,0.178,9.700001001358032
2.85e-05,-3.2e-07,-2.467e-05,-9.75e-07,0.1775,9.948999404907227
2.887e-05,-3.4e-07,-2.4537e-05,-9.61e-07,0.177,10.147998809814453
2.9295e-05,-3.3e-07,-2.445e-05,-9.78e-07,0.1765,10.397998809814453
2.96e-05,-3.6e-07,-2.4355e-05,-9.94e-07,0.176,10.599001169204712
2.997e-05,-3.6e-07,-2.4249e-05,-9.73e-07,0.17550000000000002,10.798998594284058
3.0255e-05,-3.55e-07,-2.4131e-05,-9.42e-07,0.17500000000000002,11.037999153137207
3.0605e-05,-3.6e-07,-2.4037e-05,-9.56e-07,0.17450000000000002,11.240999221801758
3.093e-05,-3.75e-07,-2.39e-05,-9.42e-07,0.17400000000000002,11.441999435424805
3.124e-05,-3.7e-07,-2.3765e-05,-9.61e-07,0.17350000000000002,11.670998811721802
3.1505e-05,-3.7e-07,-2.3661e-05,-9.57e-07,0.17300000000000001,11.874998569488525
3.1805e-05,-3.75e-07,-2.3513e-05,-9.17e-07,0.17250000000000001,12.080999612808228
3.206e-05,-3.7e-07,-2.3368e-05,-9.15e-07,0.17200000000000001,12.316999197006226
3.234e-05,-3.75e-07,-2.3219e-05,-9.32e-07,0.1715,12.550999402999878
3.257e-05,-3.7e-07,-2.306e-05,-9.16e-07,0.171,12.765998601913452
3.285e-05,-3.75e-07,-2.2902e-05,-8.85e-07,0.1705,12.979999780654907
3.3045e-05,-3.75e-07,-2.2744e-05,-9.16e-07,0.17,13.188998699188232
3.3245e-05,-4e-07,-2.26e-05,-9.06e-07,0.1695,13.399999856948853
3.3445e-05,-3.9e-07,-2.2425e-05,-8.87e-07,0.169,13.603999137878418
3.361e-05,-3.8e-07,-2.2247e-05,-8.98e-07,0.1685,13.80799913406372
3.3755e-05,-3.75e-07,-2.2079e-05,-8.63e-07,0.168,14.008000612258911
3.3905e-05,-3.95e-07,-2.1896e-05,-9.12e-07,0.1675,14.2330002784729
3.4e-05,-3.9e-07,-2.1745e-05,-8.81e-07,0.167,14.432998657226562
3.413e-05,-4e-07,-2.1565e-05,-8.49e-07,0.1665,14.631999015808105
3.424e-05,-4.15e-07,-2.1343e-05,-8.64e-07,0.166,14.864999055862427
3.4315e-05,-4.05e-07,-2.1155e-05,-8.63e-07,0.1655,15.064999103546143
3.437e-05,-3.85e-07,-2.0989e-05,-8.34e-07,0.165,15.26199984550476
3.4425e-05,-3.85e-07,-2.0811e-05,-8.22e-07,0.1645,15.460999250411987
3.4455e-05,-4e-07,-2.057e-05,-8.11e-07,0.164,15.684998750686646
3.444e-05,-4.2e-07,-2.0392e-05,-8.13e-07,0.1635,15.884000301361084
