#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: False
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 12:01pm 2021-04-24
#	RF Frequency: 11.5 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R7_40x80_2x05_Pt_L
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
8.62e-06,-3e-08,1.3524e-05,4.4e-07,0.2,0.19099998474121094
8.675e-06,-2e-08,1.3447e-05,5.11e-07,0.1995,0.39600062370300293
8.745e-06,-2e-08,1.338e-05,5.1e-07,0.199,0.6010000705718994
8.84e-06,-1e-08,1.341e-05,5.07e-07,0.1985,0.8120002746582031
8.91e-06,-3.5e-08,1.3385e-05,5.13e-07,0.198,1.0199999809265137
8.99e-06,-2e-08,1.337e-05,4.98e-07,0.1975,1.2550008296966553
9.06e-06,-2.5e-08,1.3337e-05,5.12e-07,0.197,1.5000054836273193
9.135e-06,-4.5e-08,1.333e-05,5.26e-07,0.1965,1.7340035438537598
9.225e-06,-2e-08,1.3321e-05,5.19e-07,0.196,1.9439995288848877
9.315e-06,-3.5e-08,1.3286e-05,5.15e-07,0.1955,2.1589999198913574
9.36e-06,-5e-08,1.3263e-05,5.18e-07,0.195,2.36299991607666
9.46e-06,-6e-08,1.322e-05,5.16e-07,0.1945,2.5830001831054688
9.565e-06,-3.5e-08,1.3213e-05,5.18e-07,0.194,2.7870004177093506
9.665e-06,-4e-08,1.3196e-05,5.15e-07,0.1935,2.9930002689361572
9.725e-06,-5e-08,1.3169e-05,5.04e-07,0.193,3.201000213623047
