#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 30 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: True
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 09:32am 2021-04-24
#	RF Frequency: 11 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R8_40x80_2x05_Pt_R
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
5.12e-06,0.0,6.315e-06,3.8e-07,0.2,0.19099974632263184
5.105e-06,5e-09,6.227e-06,2.5e-07,0.1995,0.3959994316101074
5.12e-06,0.0,6.217e-06,3.03e-07,0.199,0.5999984741210938
5.13e-06,1e-08,6.255e-06,2.23e-07,0.1985,0.8059983253479004
5.16e-06,1e-08,6.243e-06,2.52e-07,0.198,1.0669982433319092
5.175e-06,5e-09,6.205e-06,2.62e-07,0.1975,1.2959988117218018
5.18e-06,1e-08,6.21e-06,2.68e-07,0.197,1.5160033702850342
5.205e-06,5e-09,6.247e-06,2.4e-07,0.1965,1.7189984321594238
5.225e-06,0.0,6.258e-06,2.24e-07,0.196,1.9259991645812988
5.24e-06,1e-08,6.238e-06,2.61e-07,0.1955,2.1289989948272705
5.235e-06,0.0,6.22e-06,2.46e-07,0.195,2.3339993953704834
5.265e-06,-5e-09,6.242e-06,2.5e-07,0.1945,2.5389997959136963
5.305e-06,-5e-09,6.247e-06,2.49e-07,0.194,2.747001886367798
5.29e-06,1.5e-08,6.257e-06,2.12e-07,0.1935,2.9569995403289795
5.33e-06,0.0,6.284e-06,2.76e-07,0.193,3.1609983444213867
5.345e-06,0.0,6.273e-06,2.52e-07,0.1925,3.3659982681274414
5.345e-06,0.0,6.255e-06,2.55e-07,0.192,3.5709989070892334
5.385e-06,1.5e-08,6.295e-06,2.34e-07,0.1915,3.775998115539551
5.395e-06,1e-08,6.272e-06,2.66e-07,0.191,3.9819986820220947
5.425e-06,1.5e-08,6.278e-06,2.4e-07,0.1905,4.188997745513916
5.435e-06,1.5e-08,6.282e-06,2.72e-07,0.19,4.396997928619385
5.46e-06,2.5e-08,6.275e-06,2.71e-07,0.1895,4.604998588562012
5.49e-06,-1.5e-08,6.249e-06,2.21e-07,0.189,4.82799768447876
5.49e-06,5e-09,6.278e-06,2.5e-07,0.1885,5.047997951507568
5.53e-06,5e-09,6.284e-06,2.5e-07,0.188,5.251997947692871
5.555e-06,1e-08,6.287e-06,2.89e-07,0.1875,5.467998743057251
5.575e-06,3e-08,6.303e-06,2.62e-07,0.187,5.697997808456421
5.585e-06,0.0,6.338e-06,2.27e-07,0.1865,5.9469993114471436
5.605e-06,2.5e-08,6.29e-06,2.61e-07,0.186,6.16100549697876
5.625e-06,-5e-09,6.356e-06,2.47e-07,0.1855,6.377998113632202
5.66e-06,0.0,6.307e-06,1.85e-07,0.185,6.585999011993408
5.675e-06,1.5e-08,6.334e-06,2.52e-07,0.1845,6.7969982624053955
5.7e-06,5e-09,6.344e-06,2.78e-07,0.184,6.999998569488525
5.745e-06,-5e-09,6.308e-06,2.72e-07,0.1835,7.205998182296753
5.755e-06,1e-08,6.353e-06,2.66e-07,0.183,7.409998893737793
5.785e-06,1.5e-08,6.326e-06,2.46e-07,0.1825,7.614998817443848
5.785e-06,0.0,6.359e-06,2.58e-07,0.182,7.818998575210571
5.835e-06,2e-08,6.356e-06,2.27e-07,0.1815,8.022997856140137
5.865e-06,1.5e-08,6.374e-06,2.58e-07,0.181,8.230998754501343
5.895e-06,1.5e-08,6.365e-06,2.76e-07,0.1805,8.433997869491577
5.9e-06,1e-08,6.381e-06,2.79e-07,0.18,8.662999153137207
5.94e-06,1e-08,6.372e-06,2.5e-07,0.1795,8.868999719619751
5.975e-06,1.5e-08,6.394e-06,2.68e-07,0.179,9.071998834609985
5.985e-06,0.0,6.396e-06,2.61e-07,0.1785,9.2989981174469
6.02e-06,1.5e-08,6.374e-06,2.62e-07,0.178,9.49599838256836
6.045e-06,2.5e-08,6.414e-06,3.11e-07,0.1775,9.706998109817505
6.095e-06,-5e-09,6.408e-06,2.23e-07,0.177,9.931999683380127
6.125e-06,3e-08,6.393e-06,2.51e-07,0.1765,10.129998445510864
6.13e-06,2.5e-08,6.404e-06,2.57e-07,0.176,10.326997995376587
6.19e-06,3.5e-08,6.423e-06,2.65e-07,0.17550000000000002,10.524998426437378
6.23e-06,1.5e-08,6.428e-06,2.85e-07,0.17500000000000002,10.720999240875244
6.235e-06,1e-08,6.413e-06,2.32e-07,0.17450000000000002,10.918997287750244
6.275e-06,4.5e-08,6.47e-06,2.6e-07,0.17400000000000002,11.11500096321106
6.31e-06,5e-09,6.417e-06,2.58e-07,0.17350000000000002,11.313997745513916
6.34e-06,2e-08,6.473e-06,2.68e-07,0.17300000000000001,11.512998819351196
6.365e-06,1.5e-08,6.43e-06,2.64e-07,0.17250000000000001,11.71300458908081
6.425e-06,1.5e-08,6.463e-06,2.79e-07,0.17200000000000001,11.909997940063477
6.46e-06,2e-08,6.491e-06,2.71e-07,0.1715,12.106998205184937
6.49e-06,2.5e-08,6.468e-06,2.34e-07,0.171,12.306998252868652
6.535e-06,2e-08,6.541e-06,2.47e-07,0.1705,12.506998062133789
6.58e-06,1e-08,6.517e-06,2.67e-07,0.17,12.706997871398926
6.605e-06,1.5e-08,6.502e-06,2.74e-07,0.1695,12.90599799156189
6.645e-06,1.5e-08,6.49e-06,2.32e-07,0.169,13.131998777389526
6.69e-06,0.0,6.542e-06,2.66e-07,0.1685,13.33500361442566
6.745e-06,1e-08,6.537e-06,2.53e-07,0.168,13.531002283096313
6.75e-06,-5e-09,6.527e-06,2.54e-07,0.1675,13.736998319625854
6.83e-06,2e-08,6.541e-06,2.87e-07,0.167,13.93499755859375
6.87e-06,2.5e-08,6.564e-06,2.75e-07,0.1665,14.135997772216797
6.9e-06,2.5e-08,6.557e-06,2.39e-07,0.166,14.35799789428711
6.96e-06,3.5e-08,6.594e-06,2.81e-07,0.1655,14.553998470306396
7.01e-06,1.5e-08,6.582e-06,2.64e-07,0.165,14.754998683929443
7.05e-06,2e-08,6.578e-06,2.68e-07,0.1645,14.949998617172241
7.115e-06,0.0,6.629e-06,2.64e-07,0.164,15.14699912071228
7.175e-06,1.5e-08,6.624e-06,2.6e-07,0.1635,15.343998193740845
7.2e-06,5e-09,6.645e-06,2.66e-07,0.163,15.541998147964478
7.265e-06,2e-08,6.61e-06,2.5e-07,0.1625,15.742998600006104
7.34e-06,3e-08,6.639e-06,2.7e-07,0.162,15.940998315811157
7.385e-06,3e-08,6.633e-06,2.69e-07,0.1615,16.141998052597046
7.445e-06,3e-08,6.696e-06,3.05e-07,0.161,16.36300230026245
7.495e-06,1e-08,6.712e-06,2.78e-07,0.1605,16.559999227523804
7.555e-06,0.0,6.716e-06,2.74e-07,0.16,16.756999492645264
7.615e-06,2e-08,6.709e-06,2.62e-07,0.1595,16.968998432159424
7.7e-06,5e-09,6.729e-06,2.71e-07,0.159,17.171998023986816
7.74e-06,2.5e-08,6.763e-06,2.58e-07,0.1585,17.370003700256348
7.795e-06,2.5e-08,6.742e-06,2.57e-07,0.158,17.594998598098755
7.87e-06,2.5e-08,6.783e-06,2.46e-07,0.1575,17.79299807548523
7.955e-06,3e-08,6.844e-06,2.92e-07,0.157,17.99399757385254
8.02e-06,2.5e-08,6.796e-06,3e-07,0.1565,18.188997983932495
8.095e-06,2.5e-08,6.851e-06,2.4e-07,0.156,18.386998653411865
8.175e-06,2e-08,6.846e-06,2.6e-07,0.1555,18.584003686904907
8.255e-06,3.5e-08,6.875e-06,2.56e-07,0.155,18.782999992370605
8.305e-06,3.5e-08,6.88e-06,3.16e-07,0.1545,18.98099946975708
8.405e-06,5e-09,6.892e-06,2.43e-07,0.154,19.180997610092163
8.505e-06,2e-08,6.902e-06,2.7e-07,0.1535,19.379997491836548
8.58e-06,2e-08,6.906e-06,2.54e-07,0.153,19.580997705459595
8.7e-06,4e-08,6.962e-06,2.64e-07,0.1525,19.784997940063477
8.78e-06,2.5e-08,6.946e-06,2.68e-07,0.152,19.98899817466736
8.865e-06,4e-08,6.979e-06,3.09e-07,0.1515,20.19899821281433
8.98e-06,1e-08,7.03e-06,2.97e-07,0.151,20.3989999294281
9.09e-06,3.5e-08,7.043e-06,2.7e-07,0.1505,20.597997665405273
9.18e-06,2e-08,7.115e-06,3.15e-07,0.15,20.802997827529907
9.295e-06,3e-08,7.101e-06,2.87e-07,0.1495,21.022998094558716
9.385e-06,3.5e-08,7.13e-06,2.66e-07,0.149,21.219998359680176
9.49e-06,3.5e-08,7.128e-06,2.98e-07,0.1485,21.44199800491333
9.64e-06,3.5e-08,7.173e-06,2.98e-07,0.148,21.63699960708618
9.765e-06,4.5e-08,7.243e-06,2.55e-07,0.1475,21.835999011993408
9.875e-06,3e-08,7.215e-06,2.77e-07,0.147,22.03199863433838
1.001e-05,3e-08,7.244e-06,2.77e-07,0.1465,22.2339985370636
1.015e-05,4e-08,7.32e-06,3.23e-07,0.146,22.430999279022217
