#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: False
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 07:37am 2021-04-24
#	RF Frequency: 10.5 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R9_40x80_2x05_Pt_L
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
6.645e-06,4e-08,-2.074e-05,-8.46e-07,0.2,0.18899965286254883
6.675e-06,4.5e-08,-2.0922e-05,-8.04e-07,0.1995,0.3989999294281006
6.71e-06,3e-08,-2.0919e-05,-8.01e-07,0.199,0.6040017604827881
6.725e-06,2.5e-08,-2.0908e-05,-8.07e-07,0.1985,0.8140006065368652
6.73e-06,6e-08,-2.0898e-05,-8.15e-07,0.198,1.024000883102417
6.755e-06,1.5e-08,-2.0939e-05,-8.35e-07,0.1975,1.2340002059936523
6.775e-06,4.5e-08,-2.09e-05,-8.02e-07,0.197,1.437999963760376
6.8e-06,3.5e-08,-2.0955e-05,-8.24e-07,0.1965,1.6429991722106934
6.81e-06,1e-08,-2.0939e-05,-7.98e-07,0.196,1.8479995727539062
6.83e-06,1.5e-08,-2.0943e-05,-8.1e-07,0.1955,2.054999351501465
6.87e-06,3e-08,-2.0936e-05,-7.83e-07,0.195,2.260999917984009
6.88e-06,3.5e-08,-2.0921e-05,-8.19e-07,0.1945,2.4699997901916504
6.89e-06,3.5e-08,-2.0986e-05,-8.11e-07,0.194,2.6750011444091797
6.935e-06,0.0,-2.0945e-05,-8.09e-07,0.1935,2.8799996376037598
6.945e-06,2e-08,-2.0967e-05,-8.52e-07,0.193,3.0849997997283936
6.965e-06,6e-08,-2.098e-05,-8.14e-07,0.1925,3.2909996509552
7e-06,3e-08,-2.0962e-05,-8.06e-07,0.192,3.49899959564209
7.035e-06,4e-08,-2.0969e-05,-7.89e-07,0.1915,3.7039999961853027
7.06e-06,3.5e-08,-2.0966e-05,-8.31e-07,0.191,3.90899920463562
7.08e-06,4.5e-08,-2.0952e-05,-8.16e-07,0.1905,4.1130006313323975
7.1e-06,3.5e-08,-2.0977e-05,-7.69e-07,0.19,4.317999601364136
7.115e-06,1e-08,-2.0971e-05,-8.14e-07,0.1895,4.523000478744507
7.165e-06,5e-08,-2.0997e-05,-8.3e-07,0.189,4.753000020980835
7.175e-06,6e-08,-2.0998e-05,-7.89e-07,0.1885,4.973001956939697
