#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: False
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 09:32am 2021-04-24
#	RF Frequency: 8 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R8_40x80_2x05_Pt_R
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
7.115e-06,-1e-08,-2.2107e-05,-8.54e-07,0.2,0.1990039348602295
6.865e-06,-5e-09,-2.1995e-05,-8.62e-07,0.1995,0.4249997138977051
6.585e-06,-1e-08,-2.2051e-05,-8.46e-07,0.199,0.6429994106292725
7.035e-06,-5e-09,-2.2054e-05,-8.39e-07,0.1985,0.8489992618560791
6.855e-06,1.5e-08,-2.1987e-05,-8.54e-07,0.198,1.054999589920044
6.96e-06,-1e-08,-2.2001e-05,-8.64e-07,0.1975,1.259000301361084
6.89e-06,-1e-08,-2.2002e-05,-8.78e-07,0.197,1.4649999141693115
6.555e-06,1.5e-08,-2.2007e-05,-8.54e-07,0.1965,1.672999382019043
6.665e-06,0.0,-2.1972e-05,-8.66e-07,0.196,1.9109995365142822
7.11e-06,0.0,-2.1958e-05,-8.8e-07,0.1955,2.1210007667541504
7.05e-06,0.0,-2.1996e-05,-8.68e-07,0.195,2.326000452041626
7.39e-06,5e-09,-2.1989e-05,-8.26e-07,0.1945,2.529998779296875
6.92e-06,0.0,-2.1971e-05,-8.55e-07,0.194,2.7359986305236816
7.25e-06,5e-09,-2.1982e-05,-8.65e-07,0.1935,2.9409992694854736
7.155e-06,1.5e-08,-2.2022e-05,-8.91e-07,0.193,3.151000738143921
7.295e-06,5e-09,-2.196e-05,-8.57e-07,0.1925,3.360999345779419
6.94e-06,0.0,-2.2008e-05,-8.54e-07,0.192,3.5659992694854736
7.14e-06,0.0,-2.1961e-05,-8.55e-07,0.1915,3.790001153945923
7.02e-06,0.0,-2.2014e-05,-8.76e-07,0.191,3.999999523162842
7.095e-06,-1e-08,-2.1965e-05,-8.68e-07,0.1905,4.209998846054077
7.17e-06,-2.5e-08,-2.2006e-05,-8.48e-07,0.19,4.427998781204224
7.47e-06,-1e-08,-2.2014e-05,-8.56e-07,0.1895,4.657000541687012
7.3e-06,1e-08,-2.1998e-05,-8.73e-07,0.189,4.881999492645264
7.485e-06,-2.5e-08,-2.201e-05,-8.71e-07,0.1885,5.09400749206543
7.26e-06,2e-08,-2.1933e-05,-8.27e-07,0.188,5.307002544403076
7.425e-06,1.5e-08,-2.1946e-05,-8.26e-07,0.1875,5.520998954772949
7.315e-06,-5e-09,-2.1977e-05,-8.72e-07,0.187,5.726999998092651
7.34e-06,5e-09,-2.197e-05,-8.26e-07,0.1865,5.930999040603638
7.605e-06,0.0,-2.1979e-05,-8.57e-07,0.186,6.136005401611328
7.555e-06,0.0,-2.1972e-05,-8.33e-07,0.1855,6.345999717712402
7.69e-06,-1.5e-08,-2.2018e-05,-8.57e-07,0.185,6.5649988651275635
7.575e-06,-1e-08,-2.2008e-05,-8.45e-07,0.1845,6.769999742507935
7.86e-06,0.0,-2.2009e-05,-8.42e-07,0.184,6.985000133514404
8e-06,1e-08,-2.1985e-05,-8.53e-07,0.1835,7.190000772476196
7.865e-06,1.5e-08,-2.2013e-05,-8.59e-07,0.183,7.394999027252197
7.915e-06,1e-08,-2.2013e-05,-8.6e-07,0.1825,7.622999668121338
7.985e-06,1e-08,-2.2018e-05,-8.57e-07,0.182,7.8289995193481445
7.72e-06,-1e-08,-2.1972e-05,-8.47e-07,0.1815,8.037999868392944
7.405e-06,5e-09,-2.2004e-05,-8.62e-07,0.181,8.262999773025513
7.435e-06,0.0,-2.1995e-05,-8.6e-07,0.1805,8.473000764846802
7.665e-06,1e-08,-2.1983e-05,-8.61e-07,0.18,8.676000833511353
7.44e-06,-5e-09,-2.2029e-05,-8.92e-07,0.1795,8.900999784469604
7.655e-06,0.0,-2.2034e-05,-9.23e-07,0.179,9.136000871658325
7.505e-06,0.0,-2.2009e-05,-8.54e-07,0.1785,9.360000133514404
7.415e-06,1e-08,-2.2007e-05,-8.45e-07,0.178,9.571001529693604
7.27e-06,1.5e-08,-2.2008e-05,-8.51e-07,0.1775,9.774999380111694
7.76e-06,-5e-09,-2.2043e-05,-8.56e-07,0.177,9.982999086380005
7.49e-06,5e-09,-2.2074e-05,-8.34e-07,0.1765,10.190000295639038
7.725e-06,1e-08,-2.2069e-05,-8.63e-07,0.176,10.393005609512329
7.825e-06,-2e-08,-2.2048e-05,-8.9e-07,0.17550000000000002,10.594999074935913
7.935e-06,-5e-09,-2.2026e-05,-8.43e-07,0.17500000000000002,10.819000959396362
8.32e-06,0.0,-2.2042e-05,-8.53e-07,0.17450000000000002,11.02400016784668
7.855e-06,5e-09,-2.204e-05,-8.23e-07,0.17400000000000002,11.2260000705719
7.785e-06,1.5e-08,-2.2038e-05,-8.44e-07,0.17350000000000002,11.456998825073242
7.68e-06,-5e-09,-2.2057e-05,-8.55e-07,0.17300000000000001,11.656999111175537
7.765e-06,0.0,-2.2073e-05,-8.55e-07,0.17250000000000001,11.881999015808105
7.785e-06,5e-09,-2.2063e-05,-8.63e-07,0.17200000000000001,12.097001075744629
7.865e-06,1e-08,-2.2085e-05,-8.57e-07,0.1715,12.29599928855896
7.985e-06,-5e-09,-2.2083e-05,-8.52e-07,0.171,12.49600100517273
8.175e-06,-5e-09,-2.2108e-05,-8.48e-07,0.1705,12.728999376296997
8.08e-06,-1e-08,-2.2104e-05,-8.66e-07,0.17,12.925999164581299
8.095e-06,1.5e-08,-2.2047e-05,-8.68e-07,0.1695,13.125000715255737
7.99e-06,-1.5e-08,-2.2132e-05,-8.5e-07,0.169,13.322999477386475
8.36e-06,0.0,-2.2181e-05,-8.68e-07,0.1685,13.523999214172363
8.205e-06,5e-09,-2.2169e-05,-8.78e-07,0.168,13.723001480102539
8.59e-06,2e-08,-2.217e-05,-8.84e-07,0.1675,13.917999267578125
9.155e-06,0.0,-2.2164e-05,-8.69e-07,0.167,14.116999864578247
8.705e-06,1.5e-08,-2.2218e-05,-8.17e-07,0.1665,14.31399917602539
9e-06,-1e-08,-2.2226e-05,-8.61e-07,0.166,14.541999101638794
9.36e-06,1e-08,-2.2241e-05,-8.69e-07,0.1655,14.742000102996826
9.455e-06,0.0,-2.2156e-05,-8.76e-07,0.165,14.946001291275024
8.92e-06,2.5e-08,-2.2162e-05,-8.17e-07,0.1645,15.145999431610107
8.7e-06,2e-08,-2.2193e-05,-8.61e-07,0.164,15.345999240875244
8.875e-06,5e-09,-2.2243e-05,-8.64e-07,0.1635,15.544000625610352
9.08e-06,1e-08,-2.2248e-05,-8.62e-07,0.163,15.745001554489136
