#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: False
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 08:36am 2021-04-24
#	RF Frequency: 9.5 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R8_40x80_6x05_Pt_L
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
5.125e-06,2e-08,4.28e-07,4.8e-08,0.2,0.20200037956237793
5.14e-06,3e-08,5.84e-07,6e-09,0.1995,0.40600085258483887
5.125e-06,2e-08,5.79e-07,2.5e-08,0.199,0.6080000400543213
5.18e-06,5.5e-08,5.56e-07,2.4e-08,0.1985,0.8110001087188721
5.185e-06,4e-08,5.89e-07,1.9e-08,0.198,1.018000841140747
5.185e-06,1.5e-08,5.87e-07,-1.7e-08,0.1975,1.2230002880096436
5.21e-06,1.5e-08,5.78e-07,3.2e-08,0.197,1.4270012378692627
5.24e-06,2e-08,5.77e-07,1.6e-08,0.1965,1.632000207901001
5.24e-06,3e-08,5.77e-07,2.3e-08,0.196,1.838000774383545
5.285e-06,4e-08,5.85e-07,-2.9e-08,0.1955,2.0440003871917725
5.275e-06,2.5e-08,5.51e-07,3.2e-08,0.195,2.25100040435791
5.3e-06,3.5e-08,5.75e-07,5.1e-08,0.1945,2.483002185821533
5.28e-06,1e-08,5.76e-07,3.1e-08,0.194,2.6870007514953613
5.305e-06,5e-08,5.76e-07,8e-09,0.1935,2.90800142288208
5.35e-06,2.5e-08,5.51e-07,1.1e-08,0.193,3.160001277923584
5.33e-06,1.5e-08,5.56e-07,3e-08,0.1925,3.369999885559082
5.37e-06,1.5e-08,5.43e-07,2.8e-08,0.192,3.5790011882781982
5.4e-06,3e-08,5.49e-07,-3e-09,0.1915,3.815000057220459
5.405e-06,1.5e-08,5.62e-07,3.4e-08,0.191,4.020001649856567
5.445e-06,4e-08,5.27e-07,4.5e-08,0.1905,4.223000526428223
5.46e-06,2.5e-08,5.62e-07,2e-09,0.19,4.425000190734863
5.475e-06,3e-08,5.46e-07,2.3e-08,0.1895,4.630000591278076
5.485e-06,2e-08,5.59e-07,3e-09,0.189,4.832000017166138
5.49e-06,2e-08,5.45e-07,2.9e-08,0.1885,5.0380003452301025
5.535e-06,5e-08,5.64e-07,9e-09,0.188,5.2420008182525635
5.56e-06,3.5e-08,5.52e-07,-2e-09,0.1875,5.44800066947937
5.55e-06,2e-08,5.36e-07,2.1e-08,0.187,5.652000665664673
5.585e-06,2e-08,5.38e-07,2.6e-08,0.1865,5.863000154495239
5.61e-06,5e-09,5.29e-07,5.3e-08,0.186,6.0670013427734375
5.625e-06,3e-08,5.19e-07,5e-09,0.1855,6.272000312805176
5.65e-06,1.5e-08,5.09e-07,2.9e-08,0.185,6.502000331878662
5.665e-06,1.5e-08,5.46e-07,1.5e-08,0.1845,6.711002588272095
5.665e-06,2.5e-08,5.46e-07,4.2e-08,0.184,6.9140002727508545
5.71e-06,3e-08,5.43e-07,2.1e-08,0.1835,7.148999929428101
5.715e-06,2.5e-08,4.96e-07,-3e-09,0.183,7.3580005168914795
5.75e-06,1.5e-08,5.2e-07,3.6e-08,0.1825,7.575000762939453
5.77e-06,2.5e-08,5.34e-07,1.2e-08,0.182,7.825000524520874
5.78e-06,2e-08,5.25e-07,-8e-09,0.1815,8.039000749588013
5.81e-06,2.5e-08,4.82e-07,2.3e-08,0.181,8.243000745773315
5.835e-06,4e-08,5.1e-07,1.5e-08,0.1805,8.479000329971313
5.865e-06,3e-08,5.32e-07,7e-09,0.18,8.676000118255615
5.88e-06,3e-08,5.12e-07,1.5e-08,0.1795,8.873000621795654
5.885e-06,5.5e-08,5.04e-07,-1e-09,0.179,9.068000316619873
5.91e-06,3.5e-08,5.28e-07,2.3e-08,0.1785,9.271000146865845
5.92e-06,1e-08,5.36e-07,1.3e-08,0.178,9.475000381469727
5.955e-06,2e-08,5.23e-07,5e-09,0.1775,9.697000741958618
6.01e-06,2e-08,5.27e-07,-2e-09,0.177,9.894000053405762
6.035e-06,2e-08,4.99e-07,-1e-09,0.1765,10.09000039100647
6.045e-06,3e-08,5.13e-07,1.7e-08,0.176,10.288000345230103
6.095e-06,3.5e-08,4.95e-07,1.1e-08,0.17550000000000002,10.488000869750977
6.105e-06,4e-08,4.75e-07,1.4e-08,0.17500000000000002,10.6920006275177
6.105e-06,1.5e-08,5e-07,3.8e-08,0.17450000000000002,10.893001317977905
6.15e-06,5e-08,5.08e-07,2.7e-08,0.17400000000000002,11.093003988265991
6.175e-06,4.5e-08,5.22e-07,-1e-09,0.17350000000000002,11.294000387191772
6.195e-06,4e-08,4.85e-07,-1e-09,0.17300000000000001,11.49900197982788
6.23e-06,2.5e-08,4.62e-07,3.6e-08,0.17250000000000001,11.710999965667725
6.265e-06,3.5e-08,5.04e-07,1.7e-08,0.17200000000000001,11.91200041770935
6.27e-06,4.5e-08,5.01e-07,2.3e-08,0.1715,12.112002611160278
6.32e-06,3e-08,4.47e-07,8e-09,0.171,12.315000534057617
6.35e-06,4.5e-08,4.76e-07,5e-09,0.1705,12.521000623703003
6.375e-06,4e-08,4.98e-07,3.5e-08,0.17,12.719001054763794
6.41e-06,3e-08,5e-07,2e-08,0.1695,12.921000242233276
6.44e-06,3e-08,4.5e-07,-2.4e-08,0.169,13.139000415802002
6.46e-06,2e-08,4.81e-07,2.6e-08,0.1685,13.339000463485718
6.49e-06,4e-08,4.66e-07,1.4e-08,0.168,13.535000085830688
6.525e-06,5e-08,4.97e-07,1.7e-08,0.1675,13.74100112915039
6.57e-06,4e-08,4.63e-07,3e-09,0.167,13.941004753112793
6.59e-06,2e-08,4.82e-07,1.7e-08,0.1665,14.170000791549683
6.63e-06,4e-08,4.65e-07,2.2e-08,0.166,14.367000579833984
6.65e-06,3e-08,4.58e-07,5.5e-08,0.1655,14.559000492095947
6.68e-06,3.5e-08,4.42e-07,5e-09,0.165,14.758000612258911
6.705e-06,3e-08,4.37e-07,5e-09,0.1645,14.958999872207642
6.745e-06,5.5e-08,4.46e-07,8e-09,0.164,15.159000873565674
6.78e-06,4.5e-08,4.48e-07,2.8e-08,0.1635,15.360000371932983
6.825e-06,3.5e-08,4.54e-07,-1e-09,0.163,15.560000658035278
6.875e-06,4.5e-08,4.63e-07,3e-09,0.1625,15.794000387191772
6.895e-06,4e-08,4.66e-07,-8e-09,0.162,15.990001201629639
6.96e-06,2.5e-08,4.88e-07,3e-08,0.1615,16.189000129699707
6.995e-06,2.5e-08,4.16e-07,5e-09,0.161,16.387000799179077
6.995e-06,4e-08,4.42e-07,1.2e-08,0.1605,16.589000701904297
7.045e-06,4.5e-08,4.29e-07,1.9e-08,0.16,16.78800129890442
7.09e-06,3.5e-08,4.31e-07,1.7e-08,0.1595,16.990000247955322
7.11e-06,2.5e-08,4.33e-07,5e-09,0.159,17.19200086593628
7.145e-06,3.5e-08,4.29e-07,1e-08,0.1585,17.393001317977905
7.225e-06,5e-08,4.29e-07,2.9e-08,0.158,17.588005781173706
7.26e-06,3.5e-08,4.21e-07,2.2e-08,0.1575,17.79900026321411
7.3e-06,3.5e-08,4.2e-07,-1.2e-08,0.157,18.0040066242218
7.33e-06,3.5e-08,4.1e-07,7e-09,0.1565,18.208000421524048
7.35e-06,3.5e-08,3.98e-07,2.3e-08,0.156,18.41000008583069
7.41e-06,4e-08,4.39e-07,4.6e-08,0.1555,18.637000560760498
7.465e-06,2e-08,4.06e-07,1.7e-08,0.155,18.834999799728394
7.505e-06,5e-08,4.05e-07,1.5e-08,0.1545,19.03100037574768
7.555e-06,3.5e-08,3.93e-07,2.2e-08,0.154,19.2260000705719
7.61e-06,5e-08,3.79e-07,3.4e-08,0.1535,19.432000160217285
7.665e-06,5e-08,3.96e-07,1.2e-08,0.153,19.631000757217407
