#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: False
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 07:37am 2021-04-24
#	RF Frequency: 11 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R9_40x80_2x05_Pt_L
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
6.045e-06,3.5e-08,5.743e-06,-8.2e-08,0.2,0.20199966430664062
6.045e-06,4e-08,5.682e-06,2.21e-07,0.1995,0.42799973487854004
6.06e-06,2.5e-08,5.729e-06,2.19e-07,0.199,0.6399996280670166
6.09e-06,3e-08,5.723e-06,2.28e-07,0.1985,0.8460004329681396
6.11e-06,3.5e-08,5.715e-06,2.31e-07,0.198,1.050001621246338
6.135e-06,4e-08,5.658e-06,2.27e-07,0.1975,1.2550017833709717
6.155e-06,4.5e-08,5.727e-06,2.47e-07,0.197,1.4599995613098145
6.18e-06,4.5e-08,5.663e-06,2.55e-07,0.1965,1.694000244140625
6.205e-06,4e-08,5.725e-06,2.49e-07,0.196,1.9029998779296875
6.215e-06,5e-08,5.72e-06,2.24e-07,0.1955,2.1100001335144043
6.23e-06,5e-08,5.689e-06,2.25e-07,0.195,2.3120017051696777
6.265e-06,5.5e-08,5.724e-06,2.2e-07,0.1945,2.518000841140747
6.285e-06,5e-08,5.693e-06,2.3e-07,0.194,2.7210004329681396
6.315e-06,6e-08,5.747e-06,2.43e-07,0.1935,2.9260005950927734
6.335e-06,5e-08,5.693e-06,2.48e-07,0.193,3.129000425338745
6.375e-06,4.5e-08,5.695e-06,2.57e-07,0.1925,3.3360002040863037
6.38e-06,6e-08,5.684e-06,2.23e-07,0.192,3.5400002002716064
6.415e-06,4.5e-08,5.665e-06,2.51e-07,0.1915,3.746000051498413
6.43e-06,5e-08,5.705e-06,2.18e-07,0.191,3.9519999027252197
6.465e-06,4.5e-08,5.698e-06,2.43e-07,0.1905,4.1590001583099365
6.51e-06,4e-08,5.675e-06,2.66e-07,0.19,4.361001253128052
6.54e-06,3.5e-08,5.699e-06,2.34e-07,0.1895,4.564000129699707
6.56e-06,4e-08,5.692e-06,2.24e-07,0.189,4.783000469207764
6.585e-06,2.5e-08,5.713e-06,2.23e-07,0.1885,5.014000177383423
6.605e-06,4e-08,5.67e-06,2.27e-07,0.188,5.2200000286102295
6.63e-06,4e-08,5.667e-06,2.22e-07,0.1875,5.423000812530518
6.665e-06,5.5e-08,5.65e-06,2.38e-07,0.187,5.628000259399414
6.705e-06,1.5e-08,5.685e-06,2.08e-07,0.1865,5.8330018520355225
6.715e-06,3e-08,5.7e-06,2.14e-07,0.186,6.059000492095947
6.74e-06,4.5e-08,5.702e-06,1.93e-07,0.1855,6.289999961853027
6.79e-06,4.5e-08,5.677e-06,2.18e-07,0.185,6.51200008392334
6.805e-06,4e-08,5.683e-06,2.03e-07,0.1845,6.722002267837524
6.835e-06,3.5e-08,5.663e-06,2.24e-07,0.184,6.931999683380127
6.86e-06,4.5e-08,5.676e-06,2.55e-07,0.1835,7.141000270843506
6.9e-06,4e-08,5.663e-06,2.1e-07,0.183,7.345999717712402
6.935e-06,4.5e-08,5.646e-06,2.49e-07,0.1825,7.553999900817871
