#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: False
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 12:01pm 2021-04-24
#	RF Frequency: 9 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R7_40x80_2x05_Pt_L
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
5.155e-06,5e-09,3.231e-06,1.4e-08,0.2,0.19000029563903809
5.185e-06,-1.5e-08,3.35e-06,1.33e-07,0.1995,0.3970000743865967
5.205e-06,-1.5e-08,3.305e-06,1.13e-07,0.199,0.6170001029968262
5.2e-06,-5e-09,3.296e-06,1.34e-07,0.1985,0.8430008888244629
5.225e-06,-1.5e-08,3.308e-06,1.11e-07,0.198,1.0690033435821533
5.23e-06,1e-08,3.264e-06,1.34e-07,0.1975,1.2990009784698486
5.25e-06,-2.5e-08,3.3e-06,1.45e-07,0.197,1.5110008716583252
5.28e-06,-5e-09,3.287e-06,1.3e-07,0.1965,1.7160000801086426
5.3e-06,-2e-08,3.281e-06,1.3e-07,0.196,1.9169995784759521
5.305e-06,-2e-08,3.253e-06,1.23e-07,0.1955,2.125000476837158
5.335e-06,-2.5e-08,3.254e-06,1.45e-07,0.195,2.332000255584717
5.32e-06,-2.5e-08,3.266e-06,1.15e-07,0.1945,2.565000057220459
5.36e-06,-5e-09,3.249e-06,1.36e-07,0.194,2.769000768661499
5.37e-06,1e-08,3.27e-06,1.29e-07,0.1935,2.9760007858276367
5.385e-06,0.0,3.229e-06,1.4e-07,0.193,3.1780002117156982
5.395e-06,1e-08,3.246e-06,1.21e-07,0.1925,3.380000591278076
5.44e-06,0.0,3.221e-06,1.34e-07,0.192,3.583000898361206
5.445e-06,-5e-09,3.218e-06,1.4e-07,0.1915,3.81000018119812
5.45e-06,5e-09,3.212e-06,1.21e-07,0.191,4.014000654220581
5.465e-06,5e-09,3.207e-06,1.31e-07,0.1905,4.217000961303711
5.48e-06,-2.5e-08,3.196e-06,1.39e-07,0.19,4.449000358581543
5.485e-06,-2.5e-08,3.176e-06,1.3e-07,0.1895,4.656000375747681
5.495e-06,-3e-08,3.23e-06,1.55e-07,0.189,4.865000486373901
5.53e-06,5e-09,3.188e-06,1.13e-07,0.1885,5.09000039100647
5.565e-06,-2e-08,3.228e-06,1.35e-07,0.188,5.322000503540039
5.56e-06,-2.5e-08,3.182e-06,1.24e-07,0.1875,5.556000471115112
5.6e-06,-1e-08,3.175e-06,1.42e-07,0.187,5.772001028060913
5.625e-06,-5e-09,3.179e-06,9.8e-08,0.1865,5.9830005168914795
5.63e-06,-3e-08,3.148e-06,1.15e-07,0.186,6.19100022315979
5.675e-06,-1e-08,3.151e-06,1e-07,0.1855,6.393000841140747
5.7e-06,-5e-09,3.142e-06,1.19e-07,0.185,6.596006155014038
5.7e-06,-3e-08,3.15e-06,1.32e-07,0.1845,6.7980005741119385
5.725e-06,-2e-08,3.126e-06,1.01e-07,0.184,7.007000923156738
5.75e-06,-2e-08,3.107e-06,1.16e-07,0.1835,7.227000951766968
5.75e-06,5e-09,3.12e-06,1.17e-07,0.183,7.429000616073608
5.785e-06,-1e-08,3.116e-06,1.05e-07,0.1825,7.646000146865845
5.82e-06,-5e-09,3.095e-06,7.3e-08,0.182,7.8760011196136475
5.825e-06,-1e-08,3.098e-06,1.13e-07,0.1815,8.081001043319702
5.84e-06,-1.5e-08,3.095e-06,9.9e-08,0.181,8.285000324249268
5.86e-06,5e-09,3.049e-06,1.08e-07,0.1805,8.480006217956543
5.905e-06,-2e-08,3.067e-06,1.34e-07,0.18,8.676000118255615
5.91e-06,-2.5e-08,3.042e-06,1.15e-07,0.1795,8.879000663757324
5.94e-06,-5e-09,3.05e-06,1.06e-07,0.179,9.074000358581543
5.95e-06,5e-09,3.052e-06,9.8e-08,0.1785,9.270000696182251
6e-06,5e-09,3.056e-06,1.24e-07,0.178,9.466001987457275
6.015e-06,0.0,3.026e-06,1.4e-07,0.1775,9.660001754760742
6.055e-06,0.0,3.034e-06,1.09e-07,0.177,9.884000778198242
6.075e-06,-1e-08,3.033e-06,1.29e-07,0.1765,10.083000183105469
6.11e-06,-1.5e-08,3.034e-06,1.18e-07,0.176,10.278000354766846
