#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: True
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 05:39pm 2021-04-24
#	RF Frequency: 9 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R6_40x80_2x05_Pt_R
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
4.35e-06,-6e-08,-1.489e-06,-3.3e-08,0.2,0.20800042152404785
4.405e-06,-6e-08,-1.669e-06,-3.9e-08,0.1995,0.4160001277923584
4.435e-06,-5e-08,-1.716e-06,-7.2e-08,0.199,0.6220002174377441
4.45e-06,-4.5e-08,-1.721e-06,-6.7e-08,0.1985,0.834000825881958
4.475e-06,-3.5e-08,-1.721e-06,-7.6e-08,0.198,1.0640020370483398
4.495e-06,-4e-08,-1.775e-06,-7.2e-08,0.1975,1.3150005340576172
4.535e-06,-6.5e-08,-1.794e-06,-6.4e-08,0.197,1.534001350402832
4.555e-06,-6e-08,-1.813e-06,-7.2e-08,0.1965,1.7390010356903076
4.595e-06,-4.5e-08,-1.831e-06,-9.2e-08,0.196,1.9510009288787842
4.66e-06,-4e-08,-1.894e-06,-7.2e-08,0.1955,2.1570000648498535
4.695e-06,-4.5e-08,-1.892e-06,-6.9e-08,0.195,2.3640003204345703
4.68e-06,-5e-08,-1.926e-06,-9.6e-08,0.1945,2.569004774093628
4.74e-06,-5.5e-08,-1.951e-06,-8.7e-08,0.194,2.7720046043395996
4.785e-06,-4e-08,-1.945e-06,-8.3e-08,0.1935,2.9790003299713135
4.825e-06,-5.5e-08,-1.981e-06,-7.2e-08,0.193,3.1830034255981445
4.85e-06,-4.5e-08,-2.005e-06,-1.13e-07,0.1925,3.390000581741333
4.885e-06,-6.5e-08,-2.014e-06,-6.6e-08,0.192,3.5960004329681396
4.94e-06,-5e-08,-2.077e-06,-8.4e-08,0.1915,3.8010008335113525
4.99e-06,-3e-08,-2.104e-06,-5.2e-08,0.191,4.0060036182403564
5.04e-06,-6.5e-08,-2.108e-06,-7.6e-08,0.1905,4.2099997997283936
5.07e-06,-4.5e-08,-2.118e-06,-7.2e-08,0.19,4.42400050163269
5.115e-06,-1.5e-08,-2.172e-06,-7.3e-08,0.1895,4.629000186920166
5.145e-06,-6e-08,-2.169e-06,-8.6e-08,0.189,4.835000038146973
5.22e-06,-4e-08,-2.185e-06,-6.2e-08,0.1885,5.03900146484375
5.24e-06,-5.5e-08,-2.254e-06,-1.04e-07,0.188,5.273000717163086
5.29e-06,-3.5e-08,-2.296e-06,-7.2e-08,0.1875,5.478000164031982
5.375e-06,-6e-08,-2.32e-06,-6e-08,0.187,5.68300199508667
5.415e-06,-5e-08,-2.29e-06,-9.5e-08,0.1865,5.892002820968628
5.46e-06,-5.5e-08,-2.345e-06,-1.04e-07,0.186,6.0990025997161865
5.53e-06,-4.5e-08,-2.39e-06,-1.05e-07,0.1855,6.303000450134277
5.57e-06,-4.5e-08,-2.46e-06,-1.47e-07,0.185,6.531000137329102
5.625e-06,-6.5e-08,-2.458e-06,-1.02e-07,0.1845,6.772005558013916
5.69e-06,-5e-08,-2.458e-06,-1.06e-07,0.184,6.995001792907715
5.77e-06,-7e-08,-2.543e-06,-1.27e-07,0.1835,7.212000608444214
5.82e-06,-5e-08,-2.515e-06,-1.27e-07,0.183,7.41600227355957
5.885e-06,-4e-08,-2.582e-06,-8.8e-08,0.1825,7.626000165939331
5.94e-06,-6.5e-08,-2.591e-06,-8e-08,0.182,7.831000328063965
6.025e-06,-3e-08,-2.626e-06,-8.5e-08,0.1815,8.03900146484375
6.07e-06,-6e-08,-2.698e-06,-1.11e-07,0.181,8.253000736236572
6.125e-06,-8.5e-08,-2.686e-06,-8.1e-08,0.1805,8.459003210067749
6.22e-06,-7e-08,-2.722e-06,-1.29e-07,0.18,8.661999702453613
6.315e-06,-6.5e-08,-2.761e-06,-9.8e-08,0.1795,8.869000673294067
6.4e-06,-6e-08,-2.795e-06,-1.46e-07,0.179,9.088000535964966
6.495e-06,-3e-08,-2.837e-06,-7.2e-08,0.1785,9.291000604629517
6.59e-06,-4.5e-08,-2.846e-06,-1.09e-07,0.178,9.497000932693481
6.645e-06,-3.5e-08,-2.911e-06,-8.1e-08,0.1775,9.726001739501953
6.745e-06,-8.5e-08,-2.973e-06,-1.22e-07,0.177,9.93999981880188
6.85e-06,-4e-08,-3.008e-06,-1.17e-07,0.1765,10.1360023021698
6.93e-06,-6.5e-08,-3.021e-06,-1.6e-07,0.176,10.364001274108887
