#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 60 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: True
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 07:37am 2021-04-24
#	RF Frequency: 11 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R9_40x80_2x05_Pt_L
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
5.805e-06,4.5e-08,4.523e-06,3.21e-07,0.2,0.20299887657165527
5.83e-06,4e-08,4.641e-06,1.77e-07,0.1995,0.40700745582580566
5.86e-06,4e-08,4.621e-06,2.1e-07,0.199,0.6269986629486084
5.87e-06,5.5e-08,4.583e-06,2.1e-07,0.1985,0.8739981651306152
5.89e-06,3.5e-08,4.645e-06,1.67e-07,0.198,1.1010000705718994
5.92e-06,4e-08,4.569e-06,1.64e-07,0.1975,1.344998836517334
5.93e-06,4e-08,4.566e-06,1.98e-07,0.197,1.5479989051818848
5.97e-06,4e-08,4.574e-06,1.92e-07,0.1965,1.749999761581421
5.995e-06,5.5e-08,4.587e-06,2.1e-07,0.196,1.9499988555908203
6.035e-06,4.5e-08,4.574e-06,1.96e-07,0.1955,2.153998851776123
6.045e-06,4e-08,4.541e-06,1.9e-07,0.195,2.3570003509521484
6.05e-06,4e-08,4.538e-06,1.72e-07,0.1945,2.5619990825653076
6.05e-06,4e-08,4.554e-06,1.69e-07,0.194,2.763998508453369
6.105e-06,4e-08,4.516e-06,1.47e-07,0.1935,2.9660043716430664
6.145e-06,2.5e-08,4.54e-06,1.79e-07,0.193,3.1729989051818848
6.145e-06,3e-08,4.514e-06,1.69e-07,0.1925,3.3759992122650146
6.145e-06,4e-08,4.529e-06,1.84e-07,0.192,3.5829994678497314
6.205e-06,3e-08,4.519e-06,1.83e-07,0.1915,3.784999132156372
6.225e-06,6e-08,4.492e-06,1.75e-07,0.191,4.0109992027282715
6.26e-06,5.5e-08,4.51e-06,1.8e-07,0.1905,4.216000556945801
6.305e-06,5e-08,4.464e-06,2.05e-07,0.19,4.423999547958374
6.33e-06,7.5e-08,4.48e-06,1.88e-07,0.1895,4.646000146865845
6.345e-06,6.5e-08,4.466e-06,1.9e-07,0.189,4.852998971939087
6.37e-06,4.5e-08,4.475e-06,1.78e-07,0.1885,5.062999248504639
6.4e-06,4.5e-08,4.422e-06,1.83e-07,0.188,5.286998748779297
6.44e-06,5.5e-08,4.409e-06,1.34e-07,0.1875,5.492999315261841
6.495e-06,5e-08,4.417e-06,1.88e-07,0.187,5.729001522064209
6.475e-06,3e-08,4.429e-06,1.89e-07,0.1865,5.997999429702759
6.525e-06,7.5e-08,4.381e-06,1.44e-07,0.186,6.200998544692993
6.53e-06,5e-08,4.383e-06,1.69e-07,0.1855,6.405998945236206
6.58e-06,5e-08,4.383e-06,1.76e-07,0.185,6.611000061035156
6.61e-06,5e-08,4.364e-06,1.67e-07,0.1845,6.815999984741211
