#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: False
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 10:41am 2021-04-24
#	RF Frequency: 12 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R7_40x80_6x05_Pt_L
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
7.19e-06,1.5e-08,-1.529e-06,-2.11e-07,0.2,0.18799948692321777
7.21e-06,1.5e-08,-1.411e-06,-3.6e-08,0.1995,0.39099979400634766
7.255e-06,0.0,-1.497e-06,-5.8e-08,0.199,0.5969996452331543
7.335e-06,2.5e-08,-1.443e-06,-5.9e-08,0.1985,0.8019990921020508
7.415e-06,1e-08,-1.48e-06,-4.2e-08,0.198,1.010002851486206
7.51e-06,-5e-09,-1.533e-06,-7.7e-08,0.1975,1.213998794555664
7.52e-06,5e-09,-1.534e-06,-5e-08,0.197,1.4210004806518555
7.615e-06,1e-08,-1.528e-06,-4e-08,0.1965,1.6260008811950684
7.695e-06,1.5e-08,-1.547e-06,-7.1e-08,0.196,1.8310017585754395
7.765e-06,1e-08,-1.567e-06,-2.3e-08,0.1955,2.044001817703247
7.85e-06,1e-08,-1.553e-06,-3.9e-08,0.195,2.2500011920928955
7.9e-06,1.5e-08,-1.596e-06,-6.5e-08,0.1945,2.4529991149902344
7.93e-06,0.0,-1.59e-06,-4.4e-08,0.194,2.6570000648498535
8.015e-06,1.5e-08,-1.624e-06,-7.9e-08,0.1935,2.86199951171875
8.105e-06,5e-09,-1.644e-06,-7.1e-08,0.193,3.0769989490509033
8.175e-06,1e-08,-1.659e-06,-8e-08,0.1925,3.285999298095703
8.26e-06,1e-08,-1.658e-06,-6.1e-08,0.192,3.492002010345459
8.36e-06,1e-08,-1.675e-06,-7.3e-08,0.1915,3.7159996032714844
8.415e-06,1e-08,-1.705e-06,-7.7e-08,0.191,3.9559993743896484
8.51e-06,0.0,-1.688e-06,-7.1e-08,0.1905,4.176000356674194
8.615e-06,1.5e-08,-1.732e-06,-1.29e-07,0.19,4.396999359130859
8.71e-06,5e-09,-1.75e-06,-5.8e-08,0.1895,4.603999614715576
8.74e-06,2e-08,-1.777e-06,-9.7e-08,0.189,4.809004783630371
8.845e-06,2e-08,-1.779e-06,-6.6e-08,0.1885,5.019000053405762
8.975e-06,5e-09,-1.8e-06,-6.1e-08,0.188,5.221999406814575
9.1e-06,-1.5e-08,-1.801e-06,-7.8e-08,0.1875,5.427999019622803
9.175e-06,2e-08,-1.829e-06,-7.4e-08,0.187,5.632999420166016
9.295e-06,-1.5e-08,-1.855e-06,-6.6e-08,0.1865,5.84399938583374
9.385e-06,1.5e-08,-1.844e-06,-7.6e-08,0.186,6.049000024795532
9.505e-06,0.0,-1.869e-06,-7.4e-08,0.1855,6.272000551223755
9.635e-06,1e-08,-1.889e-06,-9.9e-08,0.185,6.4790003299713135
9.75e-06,1e-08,-1.944e-06,-8.7e-08,0.1845,6.701000452041626
9.87e-06,1.5e-08,-1.927e-06,-7.2e-08,0.184,6.911000967025757
1.0045e-05,1e-08,-1.914e-06,-9.2e-08,0.1835,7.120999097824097
1.0155e-05,1.5e-08,-2.001e-06,-6e-08,0.183,7.325000047683716
1.031e-05,1e-08,-1.983e-06,-7.3e-08,0.1825,7.548999309539795
1.0415e-05,1.5e-08,-1.985e-06,-6.1e-08,0.182,7.75999903678894
1.052e-05,5e-09,-2.01e-06,-7.9e-08,0.1815,7.966001272201538
1.069e-05,-5e-09,-2.096e-06,-8.1e-08,0.181,8.189005851745605
1.087e-05,0.0,-2.081e-06,-7.7e-08,0.1805,8.429002285003662
1.1e-05,1e-08,-2.084e-06,-8.1e-08,0.18,8.646999597549438
1.1135e-05,0.0,-2.115e-06,-7.1e-08,0.1795,8.867999076843262
1.135e-05,-5e-09,-2.178e-06,-3.8e-08,0.179,9.076004981994629
1.1515e-05,1e-08,-2.166e-06,-1.3e-07,0.1785,9.282000064849854
1.1645e-05,5e-09,-2.215e-06,-8.1e-08,0.178,9.496005535125732
1.178e-05,2.5e-08,-2.181e-06,-8.1e-08,0.1775,9.693001747131348
1.199e-05,1e-08,-2.234e-06,-6.7e-08,0.177,9.891000032424927
1.22e-05,1e-08,-2.226e-06,-8.1e-08,0.1765,10.105000495910645
1.2425e-05,2e-08,-2.278e-06,-1e-07,0.176,10.308000326156616
1.259e-05,0.0,-2.302e-06,-1.07e-07,0.17550000000000002,10.50600266456604
1.277e-05,1.5e-08,-2.319e-06,-9.3e-08,0.17500000000000002,10.735000133514404
1.3e-05,2e-08,-2.324e-06,-5e-08,0.17450000000000002,10.930999040603638
1.32e-05,0.0,-2.362e-06,-1.13e-07,0.17400000000000002,11.130000591278076
1.347e-05,0.0,-2.35e-06,-8.9e-08,0.17350000000000002,11.382999181747437
1.371e-05,0.0,-2.407e-06,-1.38e-07,0.17300000000000001,11.589001178741455
1.391e-05,0.0,-2.44e-06,-7.6e-08,0.17250000000000001,11.7839994430542
1.4225e-05,-2e-08,-2.441e-06,-1.19e-07,0.17200000000000001,12.013000249862671
1.448e-05,2.5e-08,-2.445e-06,-7.8e-08,0.1715,12.213000535964966
1.4705e-05,0.0,-2.441e-06,-8.8e-08,0.171,12.413004398345947
1.4975e-05,3e-08,-2.415e-06,-7.5e-08,0.1705,12.61199951171875
1.5285e-05,0.0,-2.471e-06,-1.05e-07,0.17,12.811000347137451
1.555e-05,1.5e-08,-2.507e-06,-9.9e-08,0.1695,13.007000207901001
1.5855e-05,1e-08,-2.511e-06,-1.24e-07,0.169,13.206998586654663
1.6155e-05,1e-08,-2.552e-06,-9.8e-08,0.1685,13.406001567840576
1.645e-05,1.5e-08,-2.535e-06,-1.27e-07,0.168,13.60500693321228
1.681e-05,1e-08,-2.506e-06,-1.04e-07,0.1675,13.804005146026611
1.7155e-05,-5e-09,-2.564e-06,-1.21e-07,0.167,14.023999452590942
1.7395e-05,5e-09,-2.523e-06,-1.22e-07,0.1665,14.226003170013428
1.777e-05,-5e-09,-2.563e-06,-1.24e-07,0.166,14.423999309539795
1.81e-05,5e-09,-2.588e-06,-1.21e-07,0.1655,14.626999378204346
1.8485e-05,0.0,-2.553e-06,-9.9e-08,0.165,14.829005718231201
1.884e-05,1e-08,-2.52e-06,-1.03e-07,0.1645,15.027000188827515
1.9225e-05,2e-08,-2.507e-06,-1.13e-07,0.164,15.226999282836914
1.9575e-05,1.5e-08,-2.538e-06,-9.1e-08,0.1635,15.427999019622803
1.996e-05,-1e-08,-2.44e-06,-1.46e-07,0.163,15.626999378204346
2.0315e-05,-5e-09,-2.489e-06,-1.12e-07,0.1625,15.857000350952148
2.0705e-05,-1.5e-08,-2.44e-06,-9.2e-08,0.162,16.05800700187683
2.1005e-05,0.0,-2.44e-06,-9.2e-08,0.1615,16.25499939918518
2.1405e-05,2.5e-08,-2.367e-06,-8.6e-08,0.161,16.483999490737915
2.1775e-05,1.5e-08,-2.343e-06,-8.5e-08,0.1605,16.68700122833252
2.213e-05,0.0,-2.257e-06,-8.6e-08,0.16,16.88499927520752
2.247e-05,1e-08,-2.25e-06,-7.8e-08,0.1595,17.083998918533325
2.285e-05,0.0,-2.177e-06,-1.08e-07,0.159,17.28000020980835
2.3185e-05,5e-09,-2.12e-06,-7.1e-08,0.1585,17.479999542236328
2.3445e-05,-1.5e-08,-2.084e-06,-1.04e-07,0.158,17.67900514602661
2.377e-05,1e-08,-2.036e-06,-7.1e-08,0.1575,17.878000259399414
2.407e-05,-5e-09,-1.906e-06,-8.6e-08,0.157,18.07699942588806
2.436e-05,1e-08,-1.801e-06,-1.13e-07,0.1565,18.273998975753784
2.4615e-05,1e-08,-1.726e-06,-9.4e-08,0.156,18.473004817962646
2.485e-05,-1e-08,-1.659e-06,-5.3e-08,0.1555,18.68299913406372
2.5105e-05,0.0,-1.51e-06,-6.6e-08,0.155,18.88200092315674
2.526e-05,-1e-08,-1.408e-06,-9.2e-08,0.1545,19.081000566482544
2.543e-05,2.5e-08,-1.238e-06,-2.4e-08,0.154,19.278000593185425
2.55e-05,-2e-08,-1.172e-06,-5.9e-08,0.1535,19.47999930381775
2.563e-05,-5e-09,-1.012e-06,-7.2e-08,0.153,19.691002368927002
2.569e-05,-5e-09,-8.7e-07,-5.3e-08,0.1525,19.892000198364258
2.573e-05,-1e-08,-7.62e-07,-3.2e-08,0.152,20.089999437332153
2.573e-05,0.0,-6.36e-07,-3.1e-08,0.1515,20.319000959396362
2.5665e-05,5e-09,-4.97e-07,-3.9e-08,0.151,20.513998985290527
