#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 165 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: True
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 04:23pm 2021-04-24
#	RF Frequency: 9 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R6_40x80_6x05_Pt_R
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
-4.975e-06,6e-08,6.47e-07,1.4e-07,0.2,0.20299983024597168
-4.99e-06,6e-08,5.53e-07,2.1e-08,0.1995,0.4670066833496094
-4.985e-06,7.5e-08,5.57e-07,7e-09,0.199,0.721001148223877
-4.995e-06,7e-08,5.48e-07,2.5e-08,0.1985,0.9250001907348633
-5.025e-06,8e-08,5.29e-07,2e-08,0.198,1.1300010681152344
-5.01e-06,6.5e-08,5.39e-07,-5e-09,0.1975,1.3610012531280518
-5.035e-06,6e-08,5.38e-07,3.4e-08,0.197,1.5620019435882568
-5.035e-06,6.5e-08,5.47e-07,-1.5e-08,0.1965,1.7689998149871826
-5.035e-06,6e-08,5.14e-07,-5e-09,0.196,2.006000280380249
-5.05e-06,6e-08,5.46e-07,1.5e-08,0.1955,2.2150018215179443
-5.055e-06,6e-08,5.41e-07,2.5e-08,0.195,2.4189999103546143
-5.055e-06,8.5e-08,5.35e-07,1.8e-08,0.1945,2.6520001888275146
-5.06e-06,6.5e-08,5.39e-07,4.1e-08,0.194,2.908000946044922
-5.095e-06,5.5e-08,5.59e-07,4.4e-08,0.1935,3.126002550125122
-5.09e-06,7.5e-08,5.57e-07,5e-09,0.193,3.3360002040863037
-5.085e-06,7e-08,5.75e-07,2.3e-08,0.1925,3.5410001277923584
-5.1e-06,7e-08,5.36e-07,1.8e-08,0.192,3.744001626968384
-5.13e-06,6e-08,5.32e-07,-1.3e-08,0.1915,3.9780006408691406
-5.12e-06,4e-08,5.36e-07,1.9e-08,0.191,4.180999517440796
-5.125e-06,6.5e-08,5.06e-07,8e-09,0.1905,4.385001182556152
