#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 165 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: True
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 07:37am 2021-04-24
#	RF Frequency: 11 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R9_40x80_2x05_Pt_L
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
-1.34e-06,-7e-08,6.72e-06,4.65e-07,0.2,0.19499850273132324
-1.335e-06,-8e-08,6.77e-06,2.42e-07,0.1995,0.39999866485595703
-1.35e-06,-7.5e-08,6.738e-06,2.45e-07,0.199,0.6059985160827637
-1.36e-06,-7e-08,6.699e-06,2.93e-07,0.1985,0.8099994659423828
-1.355e-06,-7e-08,6.784e-06,3.04e-07,0.198,1.0139992237091064
-1.35e-06,-6.5e-08,6.784e-06,2.81e-07,0.1975,1.223998785018921
-1.375e-06,-7e-08,6.749e-06,2.66e-07,0.197,1.4350056648254395
-1.385e-06,-5.5e-08,6.747e-06,2.88e-07,0.1965,1.63899827003479
-1.395e-06,-7e-08,6.775e-06,2.78e-07,0.196,1.847998857498169
-1.385e-06,-6e-08,6.809e-06,2.55e-07,0.1955,2.0579988956451416
-1.405e-06,-4.5e-08,6.768e-06,3.19e-07,0.195,2.268998384475708
-1.41e-06,-5e-08,6.785e-06,2.58e-07,0.1945,2.472998857498169
-1.39e-06,-6e-08,6.805e-06,3.04e-07,0.194,2.6829981803894043
-1.43e-06,-6e-08,6.786e-06,2.45e-07,0.1935,2.89599871635437
-1.415e-06,-5.5e-08,6.824e-06,2.49e-07,0.193,3.1160008907318115
-1.405e-06,-5.5e-08,6.789e-06,2.88e-07,0.1925,3.3919992446899414
-1.42e-06,-7.5e-08,6.806e-06,2.8e-07,0.192,3.6109986305236816
-1.44e-06,-4e-08,6.785e-06,2.56e-07,0.1915,3.816997766494751
-1.415e-06,-6e-08,6.823e-06,2.54e-07,0.191,4.0249998569488525
-1.44e-06,-5.5e-08,6.756e-06,2.96e-07,0.1905,4.228998422622681
-1.455e-06,-5.5e-08,6.797e-06,2.83e-07,0.19,4.436998128890991
-1.465e-06,-7e-08,6.768e-06,2.7e-07,0.1895,4.638998031616211
-1.49e-06,-2.5e-08,6.808e-06,2.67e-07,0.189,4.843998193740845
-1.455e-06,-6e-08,6.812e-06,2.71e-07,0.1885,5.0489983558654785
-1.505e-06,-8.5e-08,6.835e-06,2.78e-07,0.188,5.254998445510864
-1.485e-06,-4.5e-08,6.823e-06,2.89e-07,0.1875,5.459998607635498
-1.51e-06,-6.5e-08,6.819e-06,2.61e-07,0.187,5.664997816085815
-1.51e-06,-8e-08,6.81e-06,2.61e-07,0.1865,5.8829991817474365
-1.515e-06,-6e-08,6.82e-06,2.85e-07,0.186,6.09199857711792
-1.52e-06,-7e-08,6.855e-06,2.94e-07,0.1855,6.300999402999878
-1.55e-06,-7.5e-08,6.829e-06,2.65e-07,0.185,6.506000518798828
-1.56e-06,-8e-08,6.827e-06,2.55e-07,0.1845,6.72999906539917
-1.545e-06,-8e-08,6.861e-06,2.76e-07,0.184,6.941998481750488
-1.56e-06,-6e-08,6.867e-06,2.46e-07,0.1835,7.149998664855957
-1.58e-06,-8.5e-08,6.85e-06,2.5e-07,0.183,7.366997957229614
-1.59e-06,-7.5e-08,6.781e-06,2.23e-07,0.1825,7.575005769729614
-1.595e-06,-7.5e-08,6.873e-06,2.68e-07,0.182,7.866000652313232
