#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: False
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 05:37pm 2021-04-24
#	RF Frequency: 9.5 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R6_40x80_2x05_Pt_R
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
5.85e-06,-3e-08,-1.338e-06,-1.55e-07,0.2,0.18900012969970703
5.945e-06,-5e-09,-1.404e-06,-6.8e-08,0.1995,0.39499998092651367
5.91e-06,-2.5e-08,-1.438e-06,-7.3e-08,0.199,0.6110005378723145
6.02e-06,-2e-08,-1.458e-06,-6.5e-08,0.1985,0.815000057220459
5.965e-06,-6e-08,-1.532e-06,-6.5e-08,0.198,1.017000436782837
6.025e-06,-3.5e-08,-1.553e-06,-5.7e-08,0.1975,1.2200005054473877
6.13e-06,-3.5e-08,-1.579e-06,-5e-08,0.197,1.4260001182556152
6.26e-06,-3.5e-08,-1.592e-06,-6.7e-08,0.1965,1.630000114440918
6.195e-06,-3.5e-08,-1.625e-06,-7.9e-08,0.196,1.8379998207092285
6.295e-06,-6e-08,-1.686e-06,-8.9e-08,0.1955,2.0429999828338623
6.405e-06,-3.5e-08,-1.741e-06,-4e-08,0.195,2.263000249862671
6.47e-06,-3e-08,-1.797e-06,-5.5e-08,0.1945,2.4699997901916504
6.545e-06,-4e-08,-1.8e-06,-9.9e-08,0.194,2.6740005016326904
6.65e-06,-3e-08,-1.864e-06,-1.02e-07,0.1935,2.902001142501831
