#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: False
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 07:37am 2021-04-24
#	RF Frequency: 11.5 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R9_40x80_2x05_Pt_L
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
7.18e-06,0.0,1.7562e-05,7.37e-07,0.2,0.1919999122619629
7.215e-06,1e-08,1.7689e-05,6.99e-07,0.1995,0.40199899673461914
7.225e-06,2.5e-08,1.7724e-05,7.09e-07,0.199,0.6350021362304688
7.25e-06,3.5e-08,1.7707e-05,6.75e-07,0.1985,0.881000280380249
7.285e-06,2e-08,1.7669e-05,6.8e-07,0.198,1.0900018215179443
7.325e-06,1.5e-08,1.7716e-05,6.93e-07,0.1975,1.3060002326965332
7.35e-06,2.5e-08,1.7667e-05,6.72e-07,0.197,1.5139997005462646
7.39e-06,3.5e-08,1.7704e-05,7e-07,0.1965,1.7189993858337402
7.405e-06,5e-09,1.768e-05,6.72e-07,0.196,1.9260015487670898
7.46e-06,1.5e-08,1.7697e-05,6.67e-07,0.1955,2.129999876022339
7.465e-06,3e-08,1.7694e-05,7.02e-07,0.195,2.333998918533325
7.51e-06,2.5e-08,1.7708e-05,7.05e-07,0.1945,2.5399997234344482
7.555e-06,3e-08,1.7664e-05,6.81e-07,0.194,2.742999792098999
7.575e-06,2e-08,1.7677e-05,6.75e-07,0.1935,2.9539997577667236
7.605e-06,2e-08,1.7724e-05,6.91e-07,0.193,3.1609995365142822
7.63e-06,4.5e-08,1.7698e-05,7e-07,0.1925,3.365999460220337
7.67e-06,2.5e-08,1.7687e-05,6.76e-07,0.192,3.5710015296936035
7.705e-06,3e-08,1.7663e-05,6.84e-07,0.1915,3.7749998569488525
7.74e-06,2e-08,1.7681e-05,6.7e-07,0.191,3.979999303817749
7.775e-06,2e-08,1.7675e-05,6.8e-07,0.1905,4.181999444961548
7.815e-06,5e-08,1.7657e-05,6.77e-07,0.19,4.3889994621276855
7.865e-06,2.5e-08,1.7657e-05,7.07e-07,0.1895,4.595001220703125
7.89e-06,3e-08,1.7668e-05,6.74e-07,0.189,4.80099892616272
7.92e-06,3.5e-08,1.7657e-05,6.9e-07,0.1885,5.004000902175903
7.97e-06,4e-08,1.7681e-05,7.01e-07,0.188,5.208999872207642
7.985e-06,5.5e-08,1.767e-05,6.75e-07,0.1875,5.412999868392944
8.03e-06,3.5e-08,1.766e-05,6.9e-07,0.187,5.626999616622925
8.085e-06,3e-08,1.767e-05,6.53e-07,0.1865,5.833999872207642
8.135e-06,4e-08,1.7651e-05,7e-07,0.186,6.038999795913696
8.175e-06,4.5e-08,1.7662e-05,6.96e-07,0.1855,6.265998840332031
8.215e-06,3.5e-08,1.7671e-05,6.88e-07,0.185,6.481999397277832
8.24e-06,5e-08,1.7658e-05,6.46e-07,0.1845,6.685999155044556
8.295e-06,2.5e-08,1.7637e-05,6.76e-07,0.184,6.904999732971191
8.33e-06,4e-08,1.7649e-05,6.87e-07,0.1835,7.1540045738220215
8.385e-06,3e-08,1.7631e-05,7.02e-07,0.183,7.379999399185181
8.42e-06,4.5e-08,1.7632e-05,6.85e-07,0.1825,7.593999624252319
8.48e-06,3.5e-08,1.7647e-05,6.83e-07,0.182,7.811999320983887
8.525e-06,3e-08,1.7632e-05,6.78e-07,0.1815,8.049000978469849
8.55e-06,4.5e-08,1.7613e-05,7.35e-07,0.181,8.250999212265015
8.605e-06,4.5e-08,1.7624e-05,6.67e-07,0.1805,8.479000091552734
8.64e-06,3.5e-08,1.7655e-05,7.19e-07,0.18,8.682999849319458
8.695e-06,2.5e-08,1.7645e-05,6.77e-07,0.1795,8.889999628067017
8.74e-06,2e-08,1.761e-05,7.01e-07,0.179,9.087000131607056
