#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: False
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 07:37am 2021-04-24
#	RF Frequency: 9.5 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R9_40x80_2x05_Pt_L
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
5.82e-06,4e-08,7.106e-06,3.62e-07,0.2,0.21600031852722168
5.835e-06,1e-08,7.053e-06,2.97e-07,0.1995,0.4230000972747803
5.81e-06,2.5e-08,7.018e-06,3.28e-07,0.199,0.6269998550415039
5.84e-06,3.5e-08,7.025e-06,2.73e-07,0.1985,0.8550033569335938
5.86e-06,3.5e-08,7.031e-06,2.71e-07,0.198,1.0910003185272217
5.875e-06,2.5e-08,7.029e-06,2.82e-07,0.1975,1.3150007724761963
5.885e-06,3.5e-08,7.035e-06,2.92e-07,0.197,1.5339999198913574
5.93e-06,3e-08,6.997e-06,2.58e-07,0.1965,1.7390010356903076
5.915e-06,4.5e-08,7.032e-06,2.78e-07,0.196,1.9530000686645508
5.925e-06,4.5e-08,7.024e-06,2.96e-07,0.1955,2.155000925064087
5.96e-06,4e-08,7.014e-06,2.7e-07,0.195,2.388000249862671
5.96e-06,4e-08,7.007e-06,2.88e-07,0.1945,2.593001127243042
5.995e-06,2e-08,7.006e-06,2.65e-07,0.194,2.7990007400512695
6.03e-06,3e-08,7.032e-06,2.78e-07,0.1935,3.002999782562256
6.025e-06,1.5e-08,7.026e-06,2.59e-07,0.193,3.206000328063965
6.05e-06,4e-08,6.986e-06,2.54e-07,0.1925,3.4110007286071777
6.07e-06,4.5e-08,7.022e-06,2.79e-07,0.192,3.6180002689361572
6.065e-06,2e-08,6.981e-06,2.72e-07,0.1915,3.821000099182129
6.115e-06,1.5e-08,7.065e-06,2.65e-07,0.191,4.04900050163269
6.125e-06,4e-08,7.007e-06,2.62e-07,0.1905,4.25700044631958
6.135e-06,4.5e-08,6.971e-06,2.91e-07,0.19,4.464000463485718
6.16e-06,1.5e-08,6.992e-06,3.1e-07,0.1895,4.688000202178955
6.16e-06,2.5e-08,6.993e-06,2.98e-07,0.189,4.895000457763672
6.19e-06,4e-08,7.017e-06,2.49e-07,0.1885,5.100000381469727
6.205e-06,4e-08,6.997e-06,3.04e-07,0.188,5.328001022338867
6.23e-06,4e-08,6.989e-06,2.82e-07,0.1875,5.577000141143799
6.22e-06,4e-08,6.965e-06,2.81e-07,0.187,5.7890002727508545
6.27e-06,5.5e-08,7.008e-06,2.71e-07,0.1865,6.006999969482422
6.285e-06,3e-08,6.984e-06,2.95e-07,0.186,6.211000204086304
6.315e-06,2.5e-08,6.997e-06,2.9e-07,0.1855,6.418000221252441
6.33e-06,2.5e-08,6.989e-06,2.96e-07,0.185,6.621000528335571
6.33e-06,2.5e-08,7.006e-06,2.89e-07,0.1845,6.826000690460205
6.365e-06,3e-08,6.985e-06,3e-07,0.184,7.06000018119812
6.38e-06,4e-08,7e-06,2.71e-07,0.1835,7.262000560760498
6.415e-06,1e-08,6.995e-06,2.71e-07,0.183,7.469000577926636
6.425e-06,5e-08,6.991e-06,2.73e-07,0.1825,7.6740028858184814
6.455e-06,5e-08,6.97e-06,2.7e-07,0.182,7.881000518798828
6.485e-06,5e-08,7.005e-06,2.89e-07,0.1815,8.078000545501709
6.49e-06,3e-08,6.981e-06,2.97e-07,0.181,8.28000020980835
6.505e-06,3e-08,6.94e-06,2.54e-07,0.1805,8.513000011444092
6.545e-06,3.5e-08,6.985e-06,3.08e-07,0.18,8.709000587463379
6.565e-06,4.5e-08,7.016e-06,2.83e-07,0.1795,8.90700101852417
6.565e-06,3.5e-08,6.992e-06,2.66e-07,0.179,9.10800051689148
6.6e-06,4.5e-08,6.995e-06,2.8e-07,0.1785,9.311001062393188
6.63e-06,5e-08,7.014e-06,2.77e-07,0.178,9.511000156402588
6.65e-06,4.5e-08,6.985e-06,2.78e-07,0.1775,9.72100019454956
6.69e-06,5.5e-08,6.973e-06,2.91e-07,0.177,9.922000169754028
6.7e-06,2.5e-08,6.958e-06,2.72e-07,0.1765,10.117000579833984
6.705e-06,5.5e-08,6.949e-06,3.02e-07,0.176,10.317000150680542
6.725e-06,3e-08,6.973e-06,2.93e-07,0.17550000000000002,10.517003297805786
6.77e-06,4.5e-08,6.978e-06,2.74e-07,0.17500000000000002,10.714000225067139
6.8e-06,3e-08,6.981e-06,2.86e-07,0.17450000000000002,10.909001111984253
6.82e-06,5e-08,6.959e-06,2.83e-07,0.17400000000000002,11.106000900268555
6.835e-06,3.5e-08,6.953e-06,2.8e-07,0.17350000000000002,11.303000211715698
6.89e-06,3.5e-08,6.964e-06,2.86e-07,0.17300000000000001,11.503000497817993
6.91e-06,6e-08,6.957e-06,2.68e-07,0.17250000000000001,11.718000650405884
6.93e-06,3.5e-08,6.962e-06,2.95e-07,0.17200000000000001,11.91900086402893
6.945e-06,3.5e-08,6.972e-06,2.94e-07,0.1715,12.115000247955322
6.97e-06,4.5e-08,6.941e-06,2.87e-07,0.171,12.327000379562378
7.005e-06,4e-08,6.969e-06,2.9e-07,0.1705,12.523001909255981
7.06e-06,5.5e-08,6.969e-06,2.86e-07,0.17,12.725000143051147
7.075e-06,5.5e-08,6.962e-06,2.88e-07,0.1695,12.926000595092773
7.08e-06,5e-08,6.94e-06,2.87e-07,0.169,13.126000165939331
7.135e-06,5e-08,6.974e-06,2.72e-07,0.1685,13.321000099182129
7.16e-06,5.5e-08,6.938e-06,2.96e-07,0.168,13.526999950408936
7.2e-06,4.5e-08,6.92e-06,2.86e-07,0.1675,13.725000143051147
7.225e-06,3.5e-08,6.933e-06,2.62e-07,0.167,13.930004119873047
7.255e-06,3.5e-08,6.943e-06,3.12e-07,0.1665,14.131000518798828
7.31e-06,2.5e-08,6.941e-06,2.75e-07,0.166,14.334001541137695
7.285e-06,4.5e-08,6.927e-06,2.82e-07,0.1655,14.538000583648682
7.34e-06,6e-08,6.913e-06,2.95e-07,0.165,14.744000434875488
7.36e-06,4.5e-08,6.952e-06,2.92e-07,0.1645,14.9420006275177
7.425e-06,4.5e-08,6.959e-06,2.89e-07,0.164,15.14400029182434
7.455e-06,5.5e-08,6.916e-06,2.75e-07,0.1635,15.354000329971313
7.465e-06,6.5e-08,6.907e-06,2.69e-07,0.163,15.557001113891602
7.5e-06,5.5e-08,6.913e-06,3.05e-07,0.1625,15.76300048828125
7.57e-06,7.5e-08,6.898e-06,3.02e-07,0.162,15.963005542755127
7.585e-06,4e-08,6.899e-06,2.8e-07,0.1615,16.19000005722046
7.625e-06,4e-08,6.902e-06,2.61e-07,0.161,16.391000270843506
7.68e-06,6e-08,6.927e-06,2.9e-07,0.1605,16.58999991416931
7.705e-06,3.5e-08,6.935e-06,2.75e-07,0.16,16.785000562667847
7.75e-06,4.5e-08,6.924e-06,2.82e-07,0.1595,16.980000495910645
7.78e-06,4e-08,6.883e-06,2.72e-07,0.159,17.18600034713745
7.81e-06,6.5e-08,6.914e-06,3.01e-07,0.1585,17.384999990463257
7.835e-06,6.5e-08,6.906e-06,3.04e-07,0.158,17.593000173568726
7.885e-06,5.5e-08,6.902e-06,2.51e-07,0.1575,17.788001775741577
7.96e-06,4.5e-08,6.892e-06,2.74e-07,0.157,17.99400043487549
7.955e-06,6.5e-08,6.888e-06,3.2e-07,0.1565,18.198000192642212
8.025e-06,5e-08,6.907e-06,2.75e-07,0.156,18.399000883102417
8.06e-06,7.5e-08,6.851e-06,2.79e-07,0.1555,18.599001169204712
8.095e-06,5.5e-08,6.876e-06,2.7e-07,0.155,18.79800033569336
8.16e-06,5.5e-08,6.898e-06,2.8e-07,0.1545,19.033000230789185
8.195e-06,5.5e-08,6.888e-06,2.87e-07,0.154,19.228002309799194
8.26e-06,6e-08,6.863e-06,2.81e-07,0.1535,19.433000087738037
8.28e-06,6e-08,6.856e-06,2.9e-07,0.153,19.630000114440918
8.335e-06,8e-08,6.851e-06,2.94e-07,0.1525,19.830000162124634
8.36e-06,5.5e-08,6.856e-06,2.96e-07,0.152,20.02999973297119
8.46e-06,6.5e-08,6.872e-06,2.8e-07,0.1515,20.230000257492065
8.485e-06,6e-08,6.867e-06,2.64e-07,0.151,20.43000054359436
8.52e-06,6.5e-08,6.854e-06,3.12e-07,0.1505,20.660000324249268
8.575e-06,6e-08,6.866e-06,3.04e-07,0.15,20.85800004005432
8.64e-06,6.5e-08,6.845e-06,2.71e-07,0.1495,21.058000802993774
8.675e-06,6e-08,6.844e-06,2.71e-07,0.149,21.288000106811523
8.765e-06,7e-08,6.839e-06,2.84e-07,0.1485,21.487000226974487
8.82e-06,6.5e-08,6.829e-06,2.6e-07,0.148,21.702000379562378
8.855e-06,5.5e-08,6.825e-06,2.67e-07,0.1475,21.897000551223755
8.91e-06,6e-08,6.821e-06,2.7e-07,0.147,22.093000173568726
8.98e-06,4.5e-08,6.822e-06,3.08e-07,0.1465,22.290000438690186
9.055e-06,6.5e-08,6.827e-06,2.91e-07,0.146,22.487000226974487
9.09e-06,5.5e-08,6.814e-06,2.74e-07,0.1455,22.681000232696533
9.185e-06,5.5e-08,6.814e-06,2.7e-07,0.145,22.877000331878662
