#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: False
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 07:37am 2021-04-24
#	RF Frequency: 9 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R9_40x80_2x05_Pt_L
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
5.695e-06,1.5e-08,4.876e-06,1.02e-07,0.2,0.1919999122619629
5.675e-06,4e-08,4.975e-06,1.82e-07,0.1995,0.4010004997253418
5.73e-06,1.5e-08,4.99e-06,2.34e-07,0.199,0.6060006618499756
5.72e-06,3.5e-08,4.985e-06,2.04e-07,0.1985,0.8130018711090088
5.745e-06,3e-08,4.963e-06,2.12e-07,0.198,1.0140001773834229
5.745e-06,2e-08,4.998e-06,2.19e-07,0.1975,1.2270004749298096
5.755e-06,2.5e-08,4.98e-06,1.77e-07,0.197,1.4310002326965332
5.755e-06,3e-08,4.968e-06,1.82e-07,0.1965,1.6390018463134766
5.77e-06,3e-08,4.955e-06,1.93e-07,0.196,1.8430001735687256
5.81e-06,2.5e-08,4.948e-06,1.98e-07,0.1955,2.0480008125305176
5.825e-06,1e-08,4.978e-06,2.08e-07,0.195,2.254999876022339
5.835e-06,3.5e-08,4.969e-06,1.92e-07,0.1945,2.4620003700256348
5.85e-06,4.5e-08,4.976e-06,2.16e-07,0.194,2.6680006980895996
5.87e-06,4.5e-08,4.947e-06,1.88e-07,0.1935,2.8770010471343994
5.895e-06,2.5e-08,4.962e-06,2.22e-07,0.193,3.0820019245147705
5.895e-06,2.5e-08,4.952e-06,2.29e-07,0.1925,3.2860007286071777
5.93e-06,1.5e-08,4.973e-06,2.06e-07,0.192,3.491001605987549
5.91e-06,3.5e-08,4.945e-06,2.13e-07,0.1915,3.6999998092651367
5.95e-06,5e-08,4.999e-06,2.02e-07,0.191,3.9060001373291016
5.965e-06,3e-08,4.987e-06,2.23e-07,0.1905,4.130001068115234
5.98e-06,3e-08,4.963e-06,1.97e-07,0.19,4.357003688812256
5.99e-06,4e-08,4.971e-06,1.91e-07,0.1895,4.586003065109253
5.995e-06,3e-08,4.968e-06,2.23e-07,0.189,4.813999891281128
6.015e-06,4e-08,4.98e-06,1.9e-07,0.1885,5.023000240325928
6.055e-06,3e-08,4.958e-06,1.84e-07,0.188,5.2290003299713135
6.055e-06,2.5e-08,4.948e-06,2.06e-07,0.1875,5.438000202178955
6.075e-06,3.5e-08,4.965e-06,1.91e-07,0.187,5.639999628067017
6.105e-06,2.5e-08,4.971e-06,1.95e-07,0.1865,5.859000205993652
6.115e-06,2.5e-08,4.976e-06,2.34e-07,0.186,6.060999870300293
6.11e-06,5e-08,4.96e-06,2.17e-07,0.1855,6.271000146865845
6.15e-06,4.5e-08,4.967e-06,2.06e-07,0.185,6.476000070571899
6.17e-06,2.5e-08,4.951e-06,2e-07,0.1845,6.68500018119812
6.16e-06,3e-08,4.956e-06,1.82e-07,0.184,6.89300012588501
6.22e-06,2.5e-08,4.959e-06,2.39e-07,0.1835,7.101000785827637
6.215e-06,3e-08,4.967e-06,2.24e-07,0.183,7.324000358581543
6.22e-06,4e-08,4.974e-06,2.14e-07,0.1825,7.531999826431274
6.26e-06,2.5e-08,4.946e-06,1.94e-07,0.182,7.738999605178833
6.26e-06,4.5e-08,4.941e-06,1.98e-07,0.1815,7.964001655578613
6.29e-06,3.5e-08,4.963e-06,2.22e-07,0.181,8.169999599456787
6.315e-06,4.5e-08,4.927e-06,1.94e-07,0.1805,8.374999761581421
6.32e-06,3e-08,4.93e-06,1.62e-07,0.18,8.600000381469727
6.36e-06,4e-08,4.955e-06,2.16e-07,0.1795,8.842000484466553
6.36e-06,4.5e-08,4.942e-06,1.92e-07,0.179,9.059000492095947
