#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: False
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 05:37pm 2021-04-24
#	RF Frequency: 7 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R6_40x80_2x05_Pt_R
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
5.79e-06,-2.5e-08,6.11e-07,4.4e-08,0.2,0.2559940814971924
5.925e-06,-4e-08,4.75e-07,4.6e-08,0.1995,0.46199464797973633
5.755e-06,-2.5e-08,4.33e-07,2e-09,0.199,0.6949996948242188
5.375e-06,-4e-08,4.28e-07,1.7e-08,0.1985,0.9109976291656494
6.56e-06,-4e-08,4.25e-07,4.3e-08,0.198,1.130997896194458
5.61e-06,-2.5e-08,4.19e-07,3.8e-08,0.1975,1.3439967632293701
5.535e-06,-2.5e-08,4.16e-07,1.7e-08,0.197,1.5560035705566406
5.685e-06,-7.5e-08,3.73e-07,-3e-09,0.1965,1.7629940509796143
5.925e-06,-2e-08,3.86e-07,1.4e-08,0.196,1.981994390487671
6.435e-06,-3.5e-08,4.29e-07,1.9e-08,0.1955,2.2129971981048584
6.405e-06,-3e-08,3.7e-07,4.1e-08,0.195,2.443995475769043
6.32e-06,-5.5e-08,3.68e-07,-2.9e-08,0.1945,2.6689951419830322
6.16e-06,-4.5e-08,3.31e-07,3.3e-08,0.194,2.8789989948272705
6.07e-06,-3.5e-08,3.58e-07,2.4e-08,0.1935,3.17099666595459
6.215e-06,-6.5e-08,3.47e-07,2.4e-08,0.193,3.3979952335357666
5.97e-06,-2.5e-08,3.03e-07,4e-09,0.1925,3.602994203567505
5.745e-06,-5.5e-08,3.4e-07,-1.9e-08,0.192,3.8059945106506348
6.165e-06,-3.5e-08,3.29e-07,1.4e-08,0.1915,4.013994455337524
5.95e-06,-3.5e-08,3.14e-07,4.6e-08,0.191,4.233994960784912
5.935e-06,-2e-08,3.4e-07,2.4e-08,0.1905,4.468995094299316
5.56e-06,-3.5e-08,3.24e-07,3.1e-08,0.19,4.683997631072998
5.675e-06,-3e-08,2.8e-07,3.7e-08,0.1895,4.899994134902954
5.825e-06,-2.5e-08,3.18e-07,3.5e-08,0.189,5.112997531890869
5.845e-06,-5.5e-08,2.91e-07,-1.4e-08,0.1885,5.316993713378906
5.96e-06,-5.5e-08,2.52e-07,6e-09,0.188,5.523994445800781
6.07e-06,-4.5e-08,2.35e-07,3e-09,0.1875,5.727994203567505
6.015e-06,-3.5e-08,2.52e-07,-2e-09,0.187,5.937994480133057
5.935e-06,-5e-08,2.17e-07,-1.5e-08,0.1865,6.1409947872161865
5.66e-06,-2.5e-08,2.31e-07,0.0,0.186,6.346994400024414
5.765e-06,-4.5e-08,2.06e-07,-3e-09,0.1855,6.56599497795105
5.805e-06,-3e-08,2.21e-07,4.7e-08,0.185,6.769994020462036
