#Procedure: <daedalus.procedures.STFMRProcedure.PHSTFMRProcedure>
#Parameters:
#	AM Depth: 100
#	AM Frequency: 1713 Hz
#	Magnet Calibration Filename: ./calibrations/daedalus
#	DC Bias Current: 0 A
#	Delay: 0.15 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: False
#	Longitudinal Gain: 40 dB
#	Transverse Gain: 40 dB
#	Longitudinal Lockin Phase: 0 deg
#	Transverse Lockin Phase: 0 deg
#	Longitudinal Lockin Sense Mode: A-B
#	Transverse Lockin Sense Mode: A-B
#	Time Queued: 07:02pm 2021-04-23
#	RF Frequency: 10.5 GHz
#	RF Power: 15 dBmW
#	Sample Name: C5R9_40x80_6x05_Pt_L
#	Longitudinal Lockin Sensitivity: 5e-05 V
#	Transverse Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	Longitudinal Lockin Time Constant: 0.05 s
#	Transverse Lockin Time Constant: 0.05 s
#	Use Bias Current: False
#Data:
X,Y,Xt,Yt,field_strength,elapsed_time
6.66e-06,6e-08,-5.593e-06,-1.9e-07,0.2,0.19099950790405273
6.595e-06,4e-08,-5.463e-06,-2.05e-07,0.1995,0.39300012588500977
6.655e-06,6.5e-08,-5.488e-06,-2.1e-07,0.199,0.5969998836517334
6.665e-06,4e-08,-5.48e-06,-2.2e-07,0.1985,0.8009998798370361
6.655e-06,5.5e-08,-5.489e-06,-2.13e-07,0.198,1.1329998970031738
6.72e-06,5e-08,-5.467e-06,-2.18e-07,0.1975,1.3480019569396973
6.725e-06,2.5e-08,-5.518e-06,-2.39e-07,0.197,1.5540001392364502
6.71e-06,4e-08,-5.504e-06,-2.21e-07,0.1965,1.7749993801116943
6.735e-06,3.5e-08,-5.492e-06,-2.58e-07,0.196,1.9840006828308105
6.79e-06,4.5e-08,-5.499e-06,-2.15e-07,0.1955,2.189000368118286
6.795e-06,4.5e-08,-5.492e-06,-2.13e-07,0.195,2.4130001068115234
6.885e-06,6.5e-08,-5.498e-06,-2.1e-07,0.1945,2.624999761581421
6.895e-06,3e-08,-5.521e-06,-2.2e-07,0.194,2.829000473022461
6.885e-06,5.5e-08,-5.499e-06,-2.31e-07,0.1935,3.05299973487854
6.925e-06,4.5e-08,-5.525e-06,-2.24e-07,0.193,3.2619996070861816
6.93e-06,6e-08,-5.505e-06,-2.37e-07,0.1925,3.4669997692108154
6.94e-06,5e-08,-5.499e-06,-1.99e-07,0.192,3.6910014152526855
6.94e-06,4.5e-08,-5.515e-06,-2.39e-07,0.1915,3.9010002613067627
6.915e-06,3.5e-08,-5.514e-06,-1.89e-07,0.191,4.107003211975098
6.99e-06,4e-08,-5.498e-06,-2.25e-07,0.1905,4.330999851226807
6.935e-06,5.5e-08,-5.547e-06,-2.08e-07,0.19,4.572002172470093
7.045e-06,3e-08,-5.5e-06,-2.29e-07,0.1895,4.790003299713135
7.095e-06,6e-08,-5.513e-06,-2.3e-07,0.189,5.000000715255737
7.075e-06,4.5e-08,-5.498e-06,-2.19e-07,0.1885,5.2089996337890625
7.115e-06,2e-08,-5.51e-06,-2.1e-07,0.188,5.422999382019043
7.135e-06,4e-08,-5.541e-06,-1.82e-07,0.1875,5.653000116348267
7.15e-06,4.5e-08,-5.532e-06,-1.99e-07,0.187,5.864001750946045
7.185e-06,4.5e-08,-5.519e-06,-2.35e-07,0.1865,6.069000005722046
7.21e-06,4.5e-08,-5.542e-06,-2.11e-07,0.186,6.302999973297119
7.16e-06,7e-08,-5.543e-06,-2.09e-07,0.1855,6.508001327514648
7.2e-06,4e-08,-5.512e-06,-2.42e-07,0.185,6.711999893188477
7.22e-06,4.5e-08,-5.544e-06,-2.54e-07,0.1845,6.91700005531311
7.235e-06,5.5e-08,-5.529e-06,-1.95e-07,0.184,7.121999740600586
7.27e-06,5.5e-08,-5.516e-06,-2.33e-07,0.1835,7.327999591827393
7.29e-06,4e-08,-5.519e-06,-2.19e-07,0.183,7.535000324249268
7.335e-06,5e-08,-5.577e-06,-2.02e-07,0.1825,7.740000247955322
7.4e-06,8e-08,-5.567e-06,-2.18e-07,0.182,7.94599986076355
7.37e-06,5.5e-08,-5.536e-06,-2.14e-07,0.1815,8.16499948501587
7.45e-06,4.5e-08,-5.518e-06,-2.25e-07,0.181,8.374001026153564
7.465e-06,6e-08,-5.51e-06,-2.08e-07,0.1805,8.57300066947937
7.495e-06,5.5e-08,-5.562e-06,-2.34e-07,0.18,8.803000926971436
7.57e-06,6.5e-08,-5.559e-06,-1.96e-07,0.1795,9.031999349594116
7.59e-06,5.5e-08,-5.53e-06,-2.2e-07,0.179,9.246999740600586
7.65e-06,7e-08,-5.552e-06,-2.22e-07,0.1785,9.467000722885132
7.68e-06,6e-08,-5.552e-06,-2.26e-07,0.178,9.672000408172607
7.715e-06,4e-08,-5.549e-06,-2.11e-07,0.1775,9.871999502182007
7.745e-06,4e-08,-5.529e-06,-2.18e-07,0.177,10.081000566482544
7.805e-06,7e-08,-5.585e-06,-2.38e-07,0.1765,10.306999683380127
7.83e-06,6.5e-08,-5.554e-06,-2.2e-07,0.176,10.502000093460083
7.84e-06,6.5e-08,-5.589e-06,-2.07e-07,0.17550000000000002,10.720999956130981
7.88e-06,6.5e-08,-5.52e-06,-2.23e-07,0.17500000000000002,10.921000957489014
7.89e-06,6.5e-08,-5.548e-06,-1.92e-07,0.17450000000000002,11.11900019645691
7.9e-06,5.5e-08,-5.543e-06,-1.91e-07,0.17400000000000002,11.346001863479614
7.915e-06,7.5e-08,-5.567e-06,-1.99e-07,0.17350000000000002,11.544999599456787
7.96e-06,6.5e-08,-5.578e-06,-1.9e-07,0.17300000000000001,11.743000030517578
7.99e-06,5.5e-08,-5.611e-06,-2.03e-07,0.17250000000000001,11.943000078201294
