#Procedure: <daedalus.procedures.Hall2HarmProcedure.Hall2DualHarmAngProcedure>
#Parameters:
#	Applied Sample Voltage: 1 V
#	Magnet Calibration Filename: ./calibrations/daedalus
#	Delay: 0.8 s
#	End Azimuthal Field: 360 deg
#	Start Azimuthal Field: 0 deg
#	Azimuthal Field Step: 2 deg
#	Magnetic Field Polar Angle: 0 deg
#	Field Strength: 0.1 T
#	Lockin AC Gain: 40 dB
#	Lockin Frequency: 1713 Hz
#	First Harmonic Lockin Phase Offset: 0 deg
#	Second Harmonic Lockin Phase Offset: 0 deg
#	Lockin Sense Mode: A-B
#	Time Queued: 09:49am 2021-07-07
#	Sample Name: C5R7_20x80
#	First Harmonic Lockin Sensitivity: 0.001 V
#	Second Harmonic Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	First Harmonic Lockin Time Constant: 0.2 s
#	Second Harmonic Lockin Time Constant: 0.2 s
#Data:
X1,X2,Y1,Y2,field_azimuth_measured,field_azimuth,elapsed_time
0.0001266,-2.13e-07,7.1e-06,6.92e-07,96.0,96.0,139.2820019721985
0.0001647,-2.89e-07,7e-06,7.09e-07,98.0005,98.0,142.2200005054474
0.0002021,-3.58e-07,6.9e-06,7.36e-07,99.9995,100.0,145.08900094032288
0.000239,-4.37e-07,6.8e-06,7.55e-07,102.001,102.0,147.98000621795654
0.000275,-5.11e-07,6.8e-06,7.91e-07,104.0,104.0,150.8790009021759
0.0003104,-5.79e-07,6.7e-06,8.13e-07,106.0,106.0,153.7590012550354
0.0003446,-6.6e-07,6.6e-06,8.26e-07,108.0,108.0,156.6590015888214
0.0003779,-7.17e-07,6.5e-06,8.58e-07,110.0,110.0,159.53900408744812
0.0004097,-7.74e-07,6.4e-06,8.77e-07,112.0,112.0,162.41900181770325
0.0004402,-8.43e-07,6.3e-06,8.98e-07,114.0,114.0,165.31800270080566
0.000469,-9.01e-07,6.2e-06,9.14e-07,116.0,116.0,168.19800066947937
0.0004962,-9.52e-07,6.2e-06,9.2e-07,117.9995,118.0,171.07800102233887
0.0005216,-1.008e-06,6.1e-06,9.13e-07,120.0,120.0,173.9580056667328
0.000545,-1.052e-06,6.1e-06,9.16e-07,122.0,122.0,176.8380024433136
0.0005665,-1.093e-06,6e-06,9.24e-07,124.0,124.0,179.73700213432312
0.0005859,-1.15e-06,6e-06,9.23e-07,126.0,126.0,182.61700630187988
0.0006025,-1.173e-06,5.9e-06,9.21e-07,128.0,128.0,185.49699997901917
0.0006172,-1.205e-06,5.9e-06,9.1e-07,129.9995,130.0,188.37700200080872
0.000629,-1.232e-06,5.8e-06,9.02e-07,132.0,132.0,191.25700616836548
0.0006386,-1.248e-06,5.8e-06,8.95e-07,133.9995,134.0,194.15900039672852
0.0006449,-1.266e-06,5.8e-06,8.85e-07,136.0005,136.0,197.0360016822815
0.0006486,-1.28e-06,5.7e-06,8.81e-07,138.0,138.0,199.91600108146667
0.0006495,-1.283e-06,5.7e-06,8.6e-07,140.0,140.0,202.7960011959076
0.0006471,-1.277e-06,5.7e-06,8.38e-07,142.0,142.0,205.67600226402283
0.0006419,-1.269e-06,5.7e-06,8.09e-07,144.0,144.0,208.5600061416626
0.0006332,-1.253e-06,5.7e-06,7.89e-07,145.9995,146.0,211.43600153923035
0.0006216,-1.239e-06,5.8e-06,7.77e-07,147.9995,148.0,214.3350009918213
0.0006068,-1.214e-06,5.8e-06,7.47e-07,150.001,150.0,217.21500062942505
0.0005888,-1.17e-06,5.8e-06,7.15e-07,151.9995,152.0,220.0950005054474
0.0005677,-1.132e-06,5.9e-06,6.85e-07,154.0,154.0,222.99400234222412
0.0005437,-1.08e-06,6e-06,6.59e-07,155.9995,156.0,225.85700106620789
0.0005167,-1.027e-06,6e-06,6.33e-07,158.0,158.0,228.73600339889526
0.000487,-9.78e-07,6.1e-06,6.06e-07,159.9995,160.0,231.6150004863739
0.0004545,-9.17e-07,6.2e-06,5.66e-07,161.9995,162.0,234.4950008392334
0.0004197,-8.43e-07,6.3e-06,5.26e-07,164.0,164.0,237.37500071525574
0.0003824,-7.75e-07,6.4e-06,4.76e-07,166.0005,166.0,240.2740023136139
0.0003432,-6.9e-07,6.5e-06,4.31e-07,168.0,168.0,243.15400075912476
0.0003021,-6.16e-07,6.6e-06,3.9e-07,170.0,170.0,246.0350022315979
0.0002594,-5.17e-07,6.7e-06,3.41e-07,171.9995,172.0,248.91500163078308
0.0002154,-4.32e-07,6.8e-06,2.99e-07,174.0,174.0,251.79500317573547
0.0001703,-3.42e-07,7e-06,2.55e-07,175.9995,176.0,254.6950023174286
0.0001244,-2.47e-07,7.1e-06,2.32e-07,178.0,178.0,257.5940001010895
7.81e-05,-1.58e-07,7.2e-06,2.17e-07,180.0,180.0,260.4740023612976
3.15e-05,-7e-08,7.4e-06,1.51e-07,182.0,182.0,263.3600010871887
-1.48e-05,2.6e-08,7.5e-06,1.12e-07,184.0,184.0,266.2530035972595
-6.08e-05,1.14e-07,7.6e-06,7.6e-08,186.0005,186.0,269.1330041885376
-0.000106,2.16e-07,7.8e-06,3.7e-08,187.9995,188.0,272.01300168037415
-0.0001505,2.99e-07,7.9e-06,-4.6e-08,190.0,190.0,274.8930013179779
-0.0001934,3.89e-07,8e-06,-7.4e-08,191.9995,192.0,277.77300119400024
-0.000235,4.75e-07,8.1e-06,-1.18e-07,194.0,194.0,280.6550009250641
-0.0002748,5.47e-07,8.2e-06,-1.58e-07,195.9995,196.0,283.53300309181213
-0.0003127,6.29e-07,8.3e-06,-2e-07,198.0,198.0,286.4130012989044
-0.0003485,6.96e-07,8.4e-06,-2.27e-07,200.0,200.0,289.31200075149536
-0.0003821,7.66e-07,8.5e-06,-2.76e-07,202.0,202.0,292.1920039653778
-0.000413,8.35e-07,8.6e-06,-3.04e-07,204.0,204.0,295.07400345802307
-0.0004414,8.9e-07,8.7e-06,-3.28e-07,206.0,206.0,297.9540047645569
-0.0004672,9.47e-07,8.8e-06,-3.47e-07,208.0,208.0,300.8320002555847
-0.0004902,9.86e-07,8.8e-06,-3.82e-07,209.9995,210.0,303.7120056152344
-0.0005103,1.034e-06,8.9e-06,-3.98e-07,212.0,212.0,306.59200048446655
-0.0005276,1.068e-06,8.9e-06,-4.43e-07,214.0,214.0,309.47200107574463
-0.0005419,1.086e-06,9e-06,-4.67e-07,216.0,216.0,312.37100195884705
-0.0005533,1.105e-06,9e-06,-5.05e-07,218.0,218.0,315.2710008621216
-0.0005618,1.129e-06,9e-06,-5.2e-07,220.0,220.0,318.15100145339966
-0.0005673,1.14e-06,9.1e-06,-5.41e-07,222.0,222.0,321.0310003757477
-0.00057,1.137e-06,9e-06,-5.56e-07,224.0,224.0,323.9150025844574
-0.0005698,1.144e-06,9e-06,-5.77e-07,226.0,226.0,326.7920014858246
-0.0005669,1.129e-06,9e-06,-5.82e-07,227.9995,228.0,329.671000957489
-0.0005612,1.111e-06,9e-06,-5.91e-07,230.0,230.0,332.532000541687
-0.0005529,1.103e-06,9e-06,-6.11e-07,232.0,232.0,335.41200280189514
-0.0005421,1.071e-06,9e-06,-6.07e-07,234.0,234.0,338.29200196266174
-0.0005288,1.039e-06,8.9e-06,-6.09e-07,236.0,236.0,341.17200541496277
-0.0005131,1.006e-06,8.9e-06,-5.96e-07,238.0,238.0,344.07100009918213
-0.0004952,9.65e-07,8.9e-06,-5.96e-07,240.0,240.0,346.9510004520416
-0.000475,9.28e-07,8.8e-06,-5.85e-07,242.0,242.0,349.831006526947
-0.0004528,8.8e-07,8.7e-06,-5.86e-07,243.9995,244.0,352.711008310318
-0.0004287,8.34e-07,8.7e-06,-5.79e-07,246.0,246.0,355.5910005569458
-0.0004029,7.78e-07,8.6e-06,-5.84e-07,248.0,248.0,358.5090000629425
-0.0003752,7.2e-07,8.5e-06,-5.69e-07,250.0,250.0,361.38800168037415
-0.0003461,6.6e-07,8.4e-06,-5.55e-07,252.0,252.0,364.269002199173
-0.0003155,6e-07,8.4e-06,-5.36e-07,254.0,254.0,367.149001121521
-0.0002837,5.31e-07,8.3e-06,-5.23e-07,256.0,256.0,370.0490026473999
-0.0002506,4.65e-07,8.2e-06,-4.98e-07,258.0,258.0,372.9280002117157
-0.0002167,3.94e-07,8.1e-06,-4.86e-07,260.0,260.0,375.82700634002686
-0.0001817,3.22e-07,8e-06,-4.62e-07,262.0,262.0,378.7070004940033
-0.0001461,2.45e-07,7.9e-06,-4.32e-07,264.0,264.0,381.57600116729736
-0.0001097,1.79e-07,7.8e-06,-3.68e-07,266.0,266.0,384.44800424575806
-7.31e-05,1.15e-07,7.7e-06,-3.33e-07,268.0,268.0,387.3280005455017
-3.6e-05,3.6e-08,7.6e-06,-3.13e-07,270.0,270.0,390.20800042152405
1.3e-06,-4.8e-08,7.5e-06,-2.74e-07,272.0,272.0,393.1090009212494
3.86e-05,-1.19e-07,7.5e-06,-2.44e-07,274.0,274.0,395.98900175094604
7.57e-05,-1.91e-07,7.4e-06,-2.08e-07,275.9995,276.0,398.87200260162354
0.0001128,-2.68e-07,7.3e-06,-1.74e-07,278.0,278.0,401.7490077018738
0.0001493,-3.41e-07,7.2e-06,-1.74e-07,280.0005,280.0,404.6290020942688
0.0001854,-4.07e-07,7.1e-06,-1.41e-07,282.0,282.0,407.5110011100769
0.0002208,-4.78e-07,7e-06,-1.14e-07,284.0,284.0,410.4080057144165
0.0002555,-5.53e-07,6.8e-06,-5.9e-08,286.0,286.0,413.293000459671
0.0002891,-6.18e-07,6.7e-06,-3e-08,288.0,288.0,416.17000794410706
0.0003217,-6.73e-07,6.6e-06,1.2e-08,290.0,290.0,419.04800391197205
0.0003531,-7.47e-07,6.6e-06,4.3e-08,292.0,292.0,421.9280023574829
0.0003831,-8.02e-07,6.5e-06,8.5e-08,294.0,294.0,424.80800104141235
0.0004116,-8.52e-07,6.4e-06,1.28e-07,296.0,296.0,427.6880006790161
0.0004386,-9.02e-07,6.3e-06,1.58e-07,298.0,298.0,430.56800150871277
0.0004636,-9.57e-07,6.3e-06,2e-07,300.0,300.0,433.4480013847351
0.0004869,-1.003e-06,6.2e-06,2.35e-07,302.0,302.0,436.328001499176
0.000508,-1.046e-06,6.1e-06,2.75e-07,304.0,304.0,439.20800018310547
0.0005271,-1.082e-06,6.1e-06,2.76e-07,306.0,306.0,442.0880000591278
0.0005439,-1.112e-06,6e-06,3.11e-07,308.0,308.0,444.9680006504059
0.0005584,-1.145e-06,6e-06,3.36e-07,310.0,310.0,447.86700105667114
0.0005703,-1.167e-06,5.9e-06,3.66e-07,312.0,312.0,450.7470009326935
0.0005796,-1.181e-06,5.9e-06,3.82e-07,314.0,314.0,453.62700033187866
0.0005862,-1.197e-06,5.9e-06,4.02e-07,316.0,316.0,456.50700092315674
0.0005899,-1.199e-06,5.9e-06,4.28e-07,318.0,318.0,459.40600085258484
0.0005908,-1.189e-06,5.9e-06,4.31e-07,320.0,320.0,462.2910044193268
0.0005888,-1.185e-06,5.9e-06,4.5e-07,322.0,322.0,465.14700078964233
0.0005838,-1.191e-06,5.9e-06,4.67e-07,323.9999,324.0,468.00800704956055
0.0005758,-1.172e-06,5.9e-06,4.63e-07,326.0,326.0,470.8880064487457
0.0005646,-1.144e-06,5.9e-06,4.64e-07,328.0,328.0,473.7570013999939
0.0005504,-1.123e-06,5.9e-06,4.76e-07,330.0,330.0,476.6290006637573
0.0005332,-1.088e-06,6e-06,4.73e-07,332.0,332.0,479.50900197029114
0.0005129,-1.041e-06,6e-06,4.85e-07,333.9999,334.0,482.38900208473206
0.0004898,-9.98e-07,6.1e-06,4.67e-07,336.0,336.0,485.269003868103
0.0004637,-9.45e-07,6.1e-06,4.52e-07,338.0,338.0,488.14900255203247
0.000435,-8.87e-07,6.2e-06,4.35e-07,340.0,340.0,491.02900409698486
0.0004037,-8.19e-07,6.3e-06,4.16e-07,342.0,342.0,493.90900206565857
0.00037,-7.52e-07,6.4e-06,3.95e-07,343.9999,344.0,496.80800700187683
0.000334,-6.7e-07,6.5e-06,3.67e-07,346.0,346.0,499.6880009174347
0.0002961,-6.03e-07,6.6e-06,3.4e-07,348.0,348.0,502.56800079345703
0.0002563,-5.2e-07,6.7e-06,2.98e-07,350.0,350.0,505.4480011463165
0.0002151,-4.38e-07,6.8e-06,2.72e-07,352.0,352.0,508.3110022544861
0.0001725,-3.52e-07,6.9e-06,2.44e-07,353.9999,354.0,511.1890027523041
0.000129,-2.61e-07,7.1e-06,2.07e-07,355.9999,356.0,514.0880007743835
8.48e-05,-1.83e-07,7.2e-06,2.2e-07,358.0,358.0,516.9680018424988
3.94e-05,-8.4e-08,7.4e-06,1.75e-07,0.0,360.0,591.9640004634857
