#Procedure: <daedalus.procedures.Hall2HarmProcedure.Hall2DualHarmAngProcedure>
#Parameters:
#	Applied Sample Voltage: 1 V
#	Magnet Calibration Filename: ./calibrations/daedalus
#	Delay: 0.8 s
#	End Azimuthal Field: 360 deg
#	Start Azimuthal Field: 0 deg
#	Azimuthal Field Step: 2 deg
#	Magnetic Field Polar Angle: 0 deg
#	Field Strength: 0.125 T
#	Lockin AC Gain: 40 dB
#	Lockin Frequency: 1713 Hz
#	First Harmonic Lockin Phase Offset: 0 deg
#	Second Harmonic Lockin Phase Offset: 0 deg
#	Lockin Sense Mode: A-B
#	Time Queued: 09:49am 2021-07-07
#	Sample Name: C5R7_20x80
#	First Harmonic Lockin Sensitivity: 0.001 V
#	Second Harmonic Lockin Sensitivity: 1e-05 V
#	Probe Station Name: daedalus
#	First Harmonic Lockin Time Constant: 0.2 s
#	Second Harmonic Lockin Time Constant: 0.2 s
#Data:
X1,X2,Y1,Y2,field_azimuth_measured,field_azimuth,elapsed_time
3.74e-05,-8.3e-08,7.4e-06,1.6e-07,0.0,0.0,0.8669960498809814
-7.5e-06,-7e-09,7.5e-06,1.25e-07,2.0005,2.0,3.765995979309082
-5.23e-05,1.04e-07,7.6e-06,1.11e-07,4.0005,4.0,6.645996809005737
-9.67e-05,1.97e-07,7.7e-06,8.5e-08,6.001,6.0,9.52599573135376
-0.0001403,2.81e-07,7.9e-06,3e-08,8.0,8.0,12.405996322631836
-0.0001829,3.73e-07,8e-06,-2.3e-08,10.0,10.0,15.289005517959595
-0.0002242,4.49e-07,8.1e-06,-6e-08,12.0,12.0,18.165995836257935
-0.000264,5.41e-07,8.2e-06,-7.6e-08,13.9995,14.0,21.045995235443115
-0.000302,6.08e-07,8.3e-06,-9.7e-08,16.0,16.0,23.927996397018433
-0.000338,6.87e-07,8.4e-06,-1.28e-07,18.001,18.0,26.804996252059937
-0.0003718,7.62e-07,8.5e-06,-1.39e-07,20.0,20.0,29.686001300811768
-0.0004033,8.29e-07,8.6e-06,-1.64e-07,22.0,22.0,32.585997581481934
-0.0004323,8.85e-07,8.7e-06,-1.69e-07,24.0,24.0,35.465996980667114
-0.0004586,9.42e-07,8.8e-06,-1.8e-07,26.0,26.0,38.345000982284546
-0.0004822,9.86e-07,8.8e-06,-1.84e-07,28.0,28.0,41.20799779891968
-0.0005029,1.033e-06,8.9e-06,-1.85e-07,30.0005,30.0,44.08599615097046
-0.0005208,1.068e-06,8.9e-06,-2.17e-07,32.0005,32.0,46.98499608039856
-0.0005357,1.095e-06,9e-06,-2.11e-07,34.0,34.0,49.84599685668945
-0.0005476,1.128e-06,9e-06,-2.14e-07,36.001,36.0,52.725995779037476
-0.0005566,1.148e-06,9e-06,-2.13e-07,38.0005,38.0,55.624996185302734
-0.0005626,1.155e-06,9.1e-06,-2.02e-07,40.0,40.0,58.485997676849365
-0.0005658,1.173e-06,9.1e-06,-1.96e-07,42.0,42.0,61.36599612236023
