#Procedure: <daedalus.procedures.Hall2HarmProcedure.Hall2DualHarmAngProcedure>
#Parameters:
#	Applied Sample Voltage: 1 V
#	Magnet Calibration Filename: ./calibrations/daedalus
#	Delay: 0.3 s
#	End Azimuthal Field: 360 deg
#	Start Azimuthal Field: 0 deg
#	Azimuthal Field Step: 1 deg
#	Magnetic Field Polar Angle: 0 deg
#	Field Strength: 0.1 T
#	Lockin AC Gain: 40 dB
#	Lockin Frequency: 3137.17 Hz
#	First Harmonic Lockin Phase Offset: 0 deg
#	Second Harmonic Lockin Phase Offset: 0 deg
#	Lockin Sense Mode: A-B
#	Time Queued: 06:19pm 2021-05-27
#	Sample Name: PHE
#	First Harmonic Lockin Sensitivity: 0.001 V
#	Second Harmonic Lockin Sensitivity: 5e-05 V
#	Probe Station Name: daedalus
#	First Harmonic Lockin Time Constant: 0.1 s
#	Second Harmonic Lockin Time Constant: 0.1 s
#Data:
X1,X2,Y1,Y2,field_azimuth_measured,field_azimuth,elapsed_time
-8.61e-05,-7e-08,-1.15e-05,2.2e-07,0.0,0.0,0.3559994697570801
-9.18e-05,5e-09,-1.15e-05,2.25e-07,1.0,1.0,2.24899959564209
-9.75e-05,-5e-09,-1.16e-05,1.85e-07,2.001,2.0,4.114004373550415
-0.000103,-5e-09,-1.17e-05,1.95e-07,2.999,3.0,5.974001884460449
-0.0001085,-1.5e-08,-1.17e-05,1.4e-07,3.9995,4.0,7.836005926132202
-0.0001139,-1e-08,-1.17e-05,1.7e-07,5.0,5.0,9.697999715805054
-0.0001193,0.0,-1.18e-05,1.75e-07,6.002,6.0,11.561005592346191
-0.0001247,-1.5e-08,-1.18e-05,1.45e-07,6.999,7.0,13.405008316040039
-0.0001303,-3.5e-08,-1.18e-05,1.5e-07,8.0,8.0,15.265005111694336
-0.0001354,-1e-08,-1.18e-05,1.25e-07,9.0,9.0,17.130005598068237
-0.0001407,-3e-08,-1.19e-05,1.35e-07,9.9995,10.0,18.992005348205566
-0.0001456,-2.5e-08,-1.19e-05,1.4e-07,10.999,11.0,20.835005044937134
-0.0001508,-2e-08,-1.19e-05,1.35e-07,11.999,12.0,22.697999715805054
-0.0001556,-1.5e-08,-1.19e-05,1.4e-07,12.9995,13.0,24.543001174926758
-0.0001605,-5e-09,-1.19e-05,1.15e-07,13.9995,14.0,26.409000873565674
-0.0001651,-5e-09,-1.2e-05,1.3e-07,15.002,15.0,28.247005224227905
-0.0001696,-3.5e-08,-1.2e-05,1.35e-07,15.999,16.0,30.09000515937805
-0.0001743,-3.5e-08,-1.2e-05,1e-07,16.9995,17.0,31.95199942588806
-0.0001786,0.0,-1.2e-05,1.05e-07,17.999,18.0,33.795005083084106
-0.0001828,-1e-08,-1.21e-05,1.1e-07,18.9995,19.0,35.63900566101074
-0.000187,-1e-08,-1.21e-05,1.1e-07,19.9995,20.0,37.50100493431091
-0.000191,-2e-08,-1.21e-05,1.2e-07,21.0,21.0,39.36300563812256
-0.0001949,-2e-08,-1.22e-05,9.5e-08,21.9995,22.0,41.24500060081482
