#Procedure: <daedalus.procedures.Hall2HarmProcedure.Hall2DualHarmAngProcedure>
#Parameters:
#	Applied Sample Voltage: 1 V
#	Magnet Calibration Filename: ./calibrations/daedalus
#	Delay: 0.3 s
#	End Azimuthal Field: 360 deg
#	Start Azimuthal Field: 0 deg
#	Azimuthal Field Step: 1 deg
#	Magnetic Field Polar Angle: 0 deg
#	Field Strength: 0.075 T
#	Lockin AC Gain: 40 dB
#	Lockin Frequency: 3137.17 Hz
#	First Harmonic Lockin Phase Offset: 0 deg
#	Second Harmonic Lockin Phase Offset: 0 deg
#	Lockin Sense Mode: A-B
#	Time Queued: 06:19pm 2021-05-27
#	Sample Name: PHE
#	First Harmonic Lockin Sensitivity: 0.001 V
#	Second Harmonic Lockin Sensitivity: 5e-05 V
#	Probe Station Name: daedalus
#	First Harmonic Lockin Time Constant: 0.1 s
#	Second Harmonic Lockin Time Constant: 0.1 s
#Data:
X1,X2,Y1,Y2,field_azimuth_measured,field_azimuth,elapsed_time
-8.63e-05,1e-08,-1.17e-05,1.6e-07,0.0,0.0,0.35500121116638184
-9.15e-05,-5e-08,-1.17e-05,1.35e-07,1.0,1.0,2.218005418777466
-9.68e-05,-3.5e-08,-1.17e-05,1.55e-07,1.9995,2.0,4.098999738693237
-0.0001022,-1.5e-08,-1.17e-05,1.6e-07,3.0015,3.0,5.9609997272491455
-0.0001074,-1.5e-08,-1.17e-05,1.95e-07,4.0,4.0,7.805005073547363
-0.0001127,-1.5e-08,-1.17e-05,1.65e-07,5.0,5.0,9.684999465942383
-0.0001178,-2e-08,-1.17e-05,1.6e-07,5.9995,6.0,11.534003496170044
-0.000123,-4.5e-08,-1.17e-05,1.8e-07,6.9995,7.0,13.411005020141602
-0.0001284,-3e-08,-1.18e-05,1.8e-07,7.9995,8.0,15.27299976348877
-0.0001334,-1e-08,-1.18e-05,1.35e-07,8.9995,9.0,17.117005348205566
-0.0001382,-2e-08,-1.18e-05,1.35e-07,9.999,10.0,18.958999395370483
-0.000143,0.0,-1.18e-05,1.4e-07,10.999,11.0,20.825000524520874
-0.0001482,5e-09,-1.18e-05,1.5e-07,11.9995,12.0,22.690999746322632
-0.0001532,-1.5e-08,-1.19e-05,1.35e-07,12.9995,13.0,24.56600069999695
-0.0001578,-1e-08,-1.19e-05,1.5e-07,13.9995,14.0,26.42900514602661
-0.0001621,-5e-09,-1.19e-05,1.4e-07,15.0,15.0,28.272000551223755
-0.0001667,-1e-08,-1.19e-05,1.25e-07,15.999,16.0,30.11899995803833
-0.0001712,-3e-08,-1.19e-05,1e-07,17.0,17.0,31.97699999809265
-0.0001755,0.0,-1.2e-05,1.15e-07,17.999,18.0,33.821003437042236
-0.0001794,-1.5e-08,-1.2e-05,1.2e-07,18.9995,19.0,35.684001207351685
-0.0001835,-2e-08,-1.2e-05,9.5e-08,19.9995,20.0,37.52599883079529
-0.0001874,-2e-08,-1.2e-05,1.1e-07,21.0,21.0,39.38900089263916
-0.0001911,-2e-08,-1.21e-05,1.2e-07,21.9995,22.0,41.25099968910217
-0.000195,-2e-08,-1.21e-05,9.5e-08,22.999,23.0,43.1130051612854
-0.0001985,-3.5e-08,-1.21e-05,9.5e-08,23.9995,24.0,44.995001554489136
-0.0002016,-1.5e-08,-1.22e-05,9.5e-08,24.9995,25.0,46.8620069026947
-0.0002044,-2.5e-08,-1.22e-05,9.5e-08,25.9995,26.0,48.72000527381897
-0.000208,-4e-08,-1.22e-05,7e-08,26.999,27.0,50.58200550079346
-0.0002109,-3.5e-08,-1.22e-05,8.5e-08,28.0,28.0,52.42500567436218
-0.0002134,-4e-08,-1.22e-05,8e-08,28.9995,29.0,54.2690007686615
-0.0002162,-2.5e-08,-1.23e-05,6e-08,29.999,30.0,56.112000465393066
-0.0002186,-1.5e-08,-1.23e-05,6.5e-08,30.999,31.0,57.955000162124634
-0.0002207,-2e-08,-1.23e-05,5e-08,31.9995,32.0,59.817004919052124
-0.0002231,0.0,-1.23e-05,4e-08,33.0,33.0,61.68300104141235
-0.000225,-2.5e-08,-1.23e-05,7e-08,33.9995,34.0,63.54500341415405
-0.0002269,-2e-08,-1.23e-05,3.5e-08,34.999,35.0,65.39400553703308
-0.0002285,-1e-08,-1.23e-05,5.5e-08,35.9995,36.0,67.267005443573
-0.00023,-1.5e-08,-1.24e-05,4e-08,37.0,37.0,69.12999939918518
-0.0002311,-2e-08,-1.23e-05,3.5e-08,38.0,38.0,70.98000574111938
-0.0002323,-3.5e-08,-1.24e-05,4e-08,39.0,39.0,72.84100461006165
-0.0002332,-1.5e-08,-1.24e-05,3e-08,39.9995,40.0,74.69699931144714
-0.000234,-1.5e-08,-1.24e-05,3e-08,40.9995,41.0,76.54500460624695
-0.0002345,-3.5e-08,-1.24e-05,2e-08,41.9995,42.0,78.40199971199036
-0.0002348,-2.5e-08,-1.24e-05,1e-08,42.9995,43.0,80.26500701904297
-0.0002355,-2.5e-08,-1.24e-05,-1.5e-08,43.9995,44.0,82.10899949073792
-0.0002356,-1e-08,-1.24e-05,1e-08,44.9995,45.0,83.99100136756897
-0.0002356,-1.5e-08,-1.24e-05,0.0,45.9995,46.0,85.8529999256134
-0.000235,-4.5e-08,-1.24e-05,-5e-09,46.9995,47.0,87.70200705528259
-0.0002347,-5e-08,-1.24e-05,-1.5e-08,47.9995,48.0,89.57800602912903
-0.0002343,-1.5e-08,-1.23e-05,0.0,49.0,49.0,91.42099976539612
-0.0002333,-3.5e-08,-1.24e-05,-3e-08,49.999,50.0,93.28299927711487
-0.0002323,-4.5e-08,-1.24e-05,-3.5e-08,50.999,51.0,95.14500570297241
-0.0002314,-2.5e-08,-1.24e-05,-4e-08,51.9995,52.0,97.01000022888184
-0.0002297,-2.5e-08,-1.24e-05,-4.5e-08,53.0,53.0,98.88999938964844
-0.0002285,-3.5e-08,-1.24e-05,-3.5e-08,53.9995,54.0,100.73500561714172
-0.0002268,-1e-08,-1.24e-05,-5e-08,54.999,55.0,102.58500790596008
-0.0002251,-2e-08,-1.24e-05,-4e-08,55.9995,56.0,104.44099974632263
-0.0002229,-3.5e-08,-1.23e-05,-7.5e-08,56.9995,57.0,106.3030059337616
-0.0002208,-2e-08,-1.23e-05,-6.5e-08,58.0,58.0,108.14600014686584
-0.0002187,0.0,-1.23e-05,-6.5e-08,58.9995,59.0,110.01300001144409
-0.0002159,-3e-08,-1.23e-05,-6.5e-08,59.9995,60.0,111.87100148200989
-0.0002132,-3.5e-08,-1.23e-05,-9e-08,61.0,61.0,113.73300504684448
-0.0002103,-3e-08,-1.23e-05,-9e-08,61.999,62.0,115.59500575065613
-0.0002073,-3.5e-08,-1.23e-05,-8.5e-08,62.9995,63.0,117.4580020904541
-0.0002044,-1e-08,-1.23e-05,-9.5e-08,63.9995,64.0,119.3200011253357
-0.000201,-4.5e-08,-1.23e-05,-1.1e-07,65.0,65.0,121.16400647163391
-0.0001977,-1e-08,-1.23e-05,-9.5e-08,65.9995,66.0,123.02700543403625
-0.0001938,-2.5e-08,-1.22e-05,-1.15e-07,66.999,67.0,124.88700556755066
