#Procedure: <daedalus.procedures.Hall2HarmProcedure.Hall2DualHarmAngProcedure>
#Parameters:
#	Applied Sample Voltage: 1 V
#	Magnet Calibration Filename: ./calibrations/daedalus
#	Delay: 0.3 s
#	End Azimuthal Field: 360 deg
#	Start Azimuthal Field: 0 deg
#	Azimuthal Field Step: 1 deg
#	Magnetic Field Polar Angle: 0 deg
#	Field Strength: 0.025 T
#	Lockin AC Gain: 40 dB
#	Lockin Frequency: 3137.17 Hz
#	First Harmonic Lockin Phase Offset: 0 deg
#	Second Harmonic Lockin Phase Offset: 0 deg
#	Lockin Sense Mode: A-B
#	Time Queued: 04:49pm 2021-05-27
#	Sample Name: PHE
#	First Harmonic Lockin Sensitivity: 0.001 V
#	Second Harmonic Lockin Sensitivity: 5e-05 V
#	Probe Station Name: daedalus
#	First Harmonic Lockin Time Constant: 0.1 s
#	Second Harmonic Lockin Time Constant: 0.1 s
#Data:
X1,X2,Y1,Y2,field_azimuth_measured,field_azimuth,elapsed_time
-0.0001004,-5.5e-08,-1.42e-05,1.85e-07,0.0,0.0,0.36800050735473633
-0.0001047,-3e-08,-1.42e-05,2.1e-07,1.0,1.0,2.2119998931884766
-0.0001097,-1.5e-08,-1.43e-05,2e-07,1.9995,2.0,4.075000524520874
-0.0001148,-1e-08,-1.43e-05,1.65e-07,2.999,3.0,5.918000221252441
-0.0001192,-1.5e-08,-1.43e-05,1.7e-07,3.9995,4.0,7.761000156402588
-0.0001233,-5e-09,-1.43e-05,1.5e-07,5.0,5.0,9.623000144958496
-0.0001279,-1.5e-08,-1.44e-05,1.5e-07,5.999,6.0,11.466999769210815
-0.0001319,-1e-08,-1.44e-05,1.5e-07,6.9995,7.0,13.312001943588257
-0.0001359,0.0,-1.44e-05,1.35e-07,7.9995,8.0,15.178004741668701
-0.0001401,-2e-08,-1.44e-05,1.85e-07,8.9995,9.0,17.035001516342163
-0.0001443,-1e-08,-1.44e-05,1.75e-07,9.999,10.0,18.897000312805176
-0.0001479,-2.5e-08,-1.45e-05,1.7e-07,10.9995,11.0,20.743000268936157
-0.0001518,5e-09,-1.45e-05,1.75e-07,11.999,12.0,22.58500027656555
-0.0001558,-2e-08,-1.45e-05,1.65e-07,12.9995,13.0,24.428000450134277
-0.0001601,-1.5e-08,-1.45e-05,1.7e-07,13.999,14.0,26.290000915527344
-0.0001633,-1e-08,-1.45e-05,1.75e-07,14.999,15.0,28.159005403518677
-0.0001666,-1.5e-08,-1.45e-05,1.6e-07,15.9995,16.0,30.002002477645874
-0.0001701,-3e-08,-1.46e-05,1.55e-07,17.0,17.0,31.84599995613098
-0.000173,1e-08,-1.46e-05,1.2e-07,17.999,18.0,33.70300030708313
-0.000176,-2e-08,-1.46e-05,1.25e-07,18.9995,19.0,35.56500005722046
-0.0001789,0.0,-1.46e-05,1.35e-07,19.9995,20.0,37.408000469207764
-0.000182,5e-09,-1.46e-05,1e-07,20.9995,21.0,39.25100016593933
-0.000184,-2e-08,-1.46e-05,1.1e-07,21.999,22.0,41.11299991607666
-0.0001865,-2e-08,-1.46e-05,1.1e-07,22.9995,23.0,42.95800065994263
-0.0001891,-1e-08,-1.46e-05,1.1e-07,23.9995,24.0,44.799999952316284
-0.0001916,0.0,-1.46e-05,1.1e-07,24.9995,25.0,46.66200017929077
-0.0001937,-4.5e-08,-1.47e-05,1.25e-07,25.9995,26.0,48.5050003528595
-0.0001958,-2e-08,-1.47e-05,1.15e-07,26.9995,27.0,50.368000984191895
-0.0001973,-5e-09,-1.47e-05,1.15e-07,27.9995,28.0,52.230000257492065
-0.0002,-4e-08,-1.47e-05,8.5e-08,28.9995,29.0,54.09500026702881
-0.000202,-1.5e-08,-1.47e-05,6.5e-08,29.9995,30.0,55.94400095939636
-0.000203,-4.5e-08,-1.47e-05,6.5e-08,30.999,31.0,57.79800081253052
-0.0002045,-2e-08,-1.47e-05,5e-08,31.999,32.0,59.663006067276
-0.0002057,-2.5e-08,-1.47e-05,3.5e-08,33.0,33.0,61.507999658584595
-0.0002071,-2e-08,-1.47e-05,3.5e-08,34.0,34.0,63.34800100326538
-0.0002081,-2e-08,-1.47e-05,4e-08,34.9995,35.0,65.21000003814697
-0.0002093,-2.5e-08,-1.47e-05,2.5e-08,35.999,36.0,67.05400013923645
-0.0002102,-4e-08,-1.47e-05,2e-08,37.0,37.0,68.89700031280518
-0.0002111,-1.5e-08,-1.47e-05,1e-08,37.9995,38.0,70.74000024795532
-0.0002121,-3e-08,-1.47e-05,-5e-09,38.9995,39.0,72.60199975967407
-0.0002126,-5e-09,-1.47e-05,-1e-08,39.9995,40.0,74.47400093078613
-0.0002131,-3e-08,-1.47e-05,-3.5e-08,41.0,41.0,76.32699942588806
-0.0002134,-3.5e-08,-1.47e-05,-5e-08,41.9995,42.0,78.19000053405762
-0.0002138,-1.5e-08,-1.47e-05,-3.5e-08,42.9995,43.0,80.05200004577637
-0.0002142,-1.5e-08,-1.47e-05,-6.5e-08,43.999,44.0,81.89499998092651
-0.0002144,-3.5e-08,-1.48e-05,-7e-08,45.0,45.0,83.73800086975098
-0.0002143,-3e-08,-1.47e-05,-7.5e-08,45.999,46.0,85.58200001716614
-0.0002142,-2.5e-08,-1.47e-05,-9.5e-08,46.9995,47.0,87.42500019073486
-0.0002136,-2e-08,-1.47e-05,-9.5e-08,47.999,48.0,89.26800107955933
-0.0002129,-4e-08,-1.48e-05,-1.15e-07,48.9995,49.0,91.13300013542175
-0.0002125,-4.5e-08,-1.48e-05,-1.1e-07,49.999,50.0,92.99300003051758
-0.0002118,-4.5e-08,-1.48e-05,-1.35e-07,50.999,51.0,94.84000015258789
-0.0002107,-3.5e-08,-1.48e-05,-1.5e-07,51.9995,52.0,96.69799995422363
-0.0002102,-3.5e-08,-1.47e-05,-1.55e-07,53.0,53.0,98.54500031471252
-0.0002092,-5.5e-08,-1.47e-05,-1.6e-07,54.0,54.0,100.38500046730042
-0.000208,-4.5e-08,-1.48e-05,-1.75e-07,54.9995,55.0,102.22800040245056
-0.0002064,-4e-08,-1.48e-05,-2e-07,55.9995,56.0,104.07100009918213
-0.0002047,-3.5e-08,-1.48e-05,-2e-07,56.9995,57.0,105.91400098800659
-0.0002033,-2.5e-08,-1.47e-05,-2.25e-07,58.0,58.0,107.78000068664551
-0.0002019,-1.5e-08,-1.47e-05,-2.05e-07,58.999,59.0,109.66500067710876
-0.0002002,-3e-08,-1.47e-05,-2.45e-07,59.9995,60.0,111.52100014686584
-0.0001983,-2e-08,-1.47e-05,-2.25e-07,61.0,61.0,113.3640022277832
-0.0001966,-4.5e-08,-1.47e-05,-2.55e-07,61.999,62.0,115.20699977874756
-0.0001945,-6e-08,-1.47e-05,-2.9e-07,62.9995,63.0,117.0500009059906
-0.0001921,-6e-08,-1.47e-05,-2.75e-07,63.999,64.0,118.91300010681152
-0.0001903,-4e-08,-1.47e-05,-3.1e-07,65.0,65.0,120.75700044631958
-0.0001883,-4e-08,-1.46e-05,-2.95e-07,65.9995,66.0,122.60500574111938
-0.0001858,-2.5e-08,-1.46e-05,-3.2e-07,66.9995,67.0,124.45300078392029
-0.0001834,-6e-08,-1.46e-05,-3.2e-07,67.9995,68.0,126.30900049209595
-0.0001807,-5e-08,-1.46e-05,-3.8e-07,69.0,69.0,128.14800381660461
-0.0001782,-6.5e-08,-1.46e-05,-3.35e-07,69.9995,70.0,129.99100017547607
-0.0001753,-5e-08,-1.45e-05,-3.55e-07,70.9995,71.0,131.83500027656555
-0.0001727,-4.5e-08,-1.45e-05,-3.75e-07,71.9995,72.0,133.6810004711151
-0.0001695,-4.5e-08,-1.45e-05,-3.4e-07,73.0,73.0,135.52400040626526
-0.0001667,-2.5e-08,-1.45e-05,-3.5e-07,73.9995,74.0,137.36599969863892
-0.0001642,-5.5e-08,-1.45e-05,-3.85e-07,74.9995,75.0,139.22800016403198
-0.000161,-6e-08,-1.44e-05,-4e-07,76.0,76.0,141.07200002670288
-0.0001579,-4e-08,-1.44e-05,-4.15e-07,77.0,77.0,142.91900634765625
-0.0001543,-4.5e-08,-1.44e-05,-3.9e-07,77.9995,78.0,144.77700662612915
-0.0001507,-6.5e-08,-1.44e-05,-3.95e-07,78.9995,79.0,146.64000034332275
-0.0001474,-5e-08,-1.44e-05,-4.3e-07,79.9995,80.0,148.50200033187866
-0.0001434,-5.5e-08,-1.44e-05,-4.45e-07,81.0,81.0,150.3450005054474
-0.0001399,-6e-08,-1.44e-05,-4.75e-07,81.9995,82.0,152.1880006790161
-0.0001366,-5e-08,-1.44e-05,-4.65e-07,82.9995,83.0,154.05099964141846
-0.000133,-4e-08,-1.44e-05,-4.4e-07,83.9995,84.0,155.89500045776367
-0.0001287,-6e-08,-1.43e-05,-4.4e-07,85.0,85.0,157.7560052871704
-0.0001247,-4e-08,-1.43e-05,-4.45e-07,85.9995,86.0,159.60100150108337
-0.0001214,-3.5e-08,-1.43e-05,-4.45e-07,87.0,87.0,161.44900155067444
-0.0001177,-4.5e-08,-1.43e-05,-4.7e-07,88.0,88.0,163.28600001335144
-0.0001138,-5e-08,-1.43e-05,-4.65e-07,89.0,89.0,165.12900042533875
