#Procedure: <daedalus.procedures.Hall2HarmProcedure.Hall2DualHarmAngProcedure>
#Parameters:
#	Applied Sample Voltage: 1 V
#	Magnet Calibration Filename: ./calibrations/daedalus
#	Delay: 0.3 s
#	End Azimuthal Field: 360 deg
#	Start Azimuthal Field: 0 deg
#	Azimuthal Field Step: 1 deg
#	Magnetic Field Polar Angle: 0 deg
#	Field Strength: 0.1 T
#	Lockin AC Gain: 40 dB
#	Lockin Frequency: 3137.17 Hz
#	First Harmonic Lockin Phase Offset: 0 deg
#	Second Harmonic Lockin Phase Offset: 0 deg
#	Lockin Sense Mode: A-B
#	Time Queued: 04:49pm 2021-05-27
#	Sample Name: PHE
#	First Harmonic Lockin Sensitivity: 0.001 V
#	Second Harmonic Lockin Sensitivity: 5e-05 V
#	Probe Station Name: daedalus
#	First Harmonic Lockin Time Constant: 0.1 s
#	Second Harmonic Lockin Time Constant: 0.1 s
#Data:
X1,X2,Y1,Y2,field_azimuth_measured,field_azimuth,elapsed_time
-9.58e-05,-7.5e-08,-1.4e-05,2.4e-07,0.0,0.0,0.3539998531341553
-0.0001016,0.0,-1.4e-05,1.9e-07,1.0,1.0,2.19700026512146
-0.0001072,0.0,-1.4e-05,2.2e-07,2.0,2.0,4.0779993534088135
-0.0001132,-1e-08,-1.41e-05,2e-07,3.0,3.0,5.941004753112793
-0.0001189,-1e-08,-1.41e-05,1.5e-07,3.9995,4.0,7.802999496459961
-0.0001245,0.0,-1.42e-05,1.5e-07,5.0,5.0,9.667006492614746
-0.00013,-5e-09,-1.42e-05,1.5e-07,5.9995,6.0,11.528000354766846
-0.0001359,-1e-08,-1.42e-05,1.5e-07,7.0015,7.0,13.371005296707153
-0.0001413,-1.5e-08,-1.43e-05,1.5e-07,7.999,8.0,15.21899962425232
-0.0001468,-1.5e-08,-1.43e-05,1.7e-07,9.0,9.0,17.06400179862976
-0.0001524,-3e-08,-1.43e-05,1.6e-07,9.9995,10.0,18.926005125045776
-0.0001571,-1.5e-08,-1.43e-05,1.35e-07,10.999,11.0,20.782999753952026
-0.0001622,-2.5e-08,-1.44e-05,1.6e-07,11.999,12.0,22.62600541114807
