#Procedure: <daedalus.procedures.Hall2HarmProcedure.Hall2DualHarmAngProcedure>
#Parameters:
#	Applied Sample Voltage: 1 V
#	Magnet Calibration Filename: ./calibrations/daedalus
#	Delay: 0.3 s
#	End Azimuthal Field: 360 deg
#	Start Azimuthal Field: 0 deg
#	Azimuthal Field Step: 1 deg
#	Magnetic Field Polar Angle: 0 deg
#	Field Strength: 0.075 T
#	Lockin AC Gain: 40 dB
#	Lockin Frequency: 3137.17 Hz
#	First Harmonic Lockin Phase Offset: 0 deg
#	Second Harmonic Lockin Phase Offset: 0 deg
#	Lockin Sense Mode: A-B
#	Time Queued: 01:26pm 2021-05-27
#	Sample Name: PHE
#	First Harmonic Lockin Sensitivity: 0.001 V
#	Second Harmonic Lockin Sensitivity: 5e-05 V
#	Probe Station Name: daedalus
#	First Harmonic Lockin Time Constant: 0.1 s
#	Second Harmonic Lockin Time Constant: 0.1 s
#Data:
X1,X2,Y1,Y2,field_azimuth_measured,field_azimuth,elapsed_time
-0.0001959,-1.5e-08,-1.1e-05,2.1e-07,0.0,0.0,0.3509993553161621
-0.0002009,-6.5e-08,-1.11e-05,1.4e-07,1.0,1.0,2.1939990520477295
-0.0002066,-6e-08,-1.11e-05,1.6e-07,2.002,2.0,4.037998676300049
-0.0002119,-2e-08,-1.12e-05,1.45e-07,3.002,3.0,5.886999845504761
-0.0002171,-1e-08,-1.12e-05,1.2e-07,4.0005,4.0,7.7659993171691895
-0.0002225,-1e-08,-1.12e-05,1.05e-07,5.0,5.0,9.610999822616577
-0.0002279,-1e-08,-1.12e-05,8.5e-08,6.0,6.0,11.46899962425232
-0.0002326,-2e-08,-1.13e-05,1e-07,7.0,7.0,13.311005115509033
-0.0002381,-2e-08,-1.13e-05,9e-08,7.9995,8.0,15.154004335403442
-0.0002426,-3.5e-08,-1.13e-05,7e-08,8.9995,9.0,17.01700520515442
-0.0002482,-2.5e-08,-1.13e-05,9e-08,9.999,10.0,18.878999710083008
-0.0002529,-5e-09,-1.14e-05,9e-08,11.0035,11.0,20.742004871368408
-0.0002577,-2.5e-08,-1.14e-05,7e-08,11.999,12.0,22.584999322891235
-0.0002619,-3.5e-08,-1.14e-05,7e-08,12.9995,13.0,24.45100212097168
-0.0002663,-4e-08,-1.14e-05,5.5e-08,13.999,14.0,26.31000018119812
-0.0002713,-2.5e-08,-1.14e-05,5e-08,14.999,15.0,28.152999877929688
-0.0002756,-1e-08,-1.14e-05,6e-08,15.9995,16.0,29.996004819869995
-0.0002798,-2.5e-08,-1.14e-05,4.5e-08,16.9995,17.0,31.858005046844482
-0.0002839,-2.5e-08,-1.14e-05,6.5e-08,17.999,18.0,33.72100520133972
-0.0002879,-3e-08,-1.15e-05,5e-08,19.0,19.0,35.58300518989563
-0.0002915,-2.5e-08,-1.15e-05,6e-08,19.9995,20.0,37.45100212097168
-0.0002954,-2e-08,-1.15e-05,4e-08,21.0,21.0,39.295005559921265
-0.0002991,-1.5e-08,-1.15e-05,3.5e-08,21.999,22.0,41.151005268096924
-0.0003024,-2.5e-08,-1.15e-05,3e-08,22.9995,23.0,42.99400544166565
-0.0003059,-3e-08,-1.15e-05,2.5e-08,23.999,24.0,44.85699939727783
-0.0003091,-4.5e-08,-1.16e-05,1e-08,25.0,25.0,46.70000457763672
-0.0003122,-2.5e-08,-1.16e-05,1.5e-08,25.999,26.0,48.56199908256531
-0.0003148,-3.5e-08,-1.16e-05,0.0,26.999,27.0,50.42900013923645
-0.0003176,-2e-08,-1.16e-05,5e-09,27.999,28.0,52.26799988746643
-0.0003204,-4.5e-08,-1.16e-05,5e-09,28.9995,29.0,54.11099982261658
-0.0003227,-2.5e-08,-1.16e-05,-1.5e-08,29.999,30.0,55.88000464439392
-0.0003251,-4.5e-08,-1.16e-05,-2e-08,30.9995,31.0,57.76900339126587
-0.0003272,-3.5e-08,-1.17e-05,-1e-08,32.0,32.0,59.566002368927
-0.0003295,-4.5e-08,-1.17e-05,-3e-08,33.0,33.0,61.37100601196289
-0.0003314,-2.5e-08,-1.17e-05,-4e-08,33.999,34.0,63.23300766944885
-0.0003336,-3.5e-08,-1.17e-05,-2.5e-08,34.9995,35.0,65.11500072479248
-0.0003347,-3.5e-08,-1.17e-05,-5e-08,36.0,36.0,66.96299934387207
-0.000336,-3e-08,-1.17e-05,-5.5e-08,37.0,37.0,68.81999897956848
-0.0003374,-1.5e-08,-1.17e-05,-6e-08,37.9995,38.0,70.70400047302246
-0.0003384,-3e-08,-1.17e-05,-6e-08,38.9995,39.0,72.54600548744202
-0.0003396,-3.5e-08,-1.17e-05,-6e-08,39.9995,40.0,74.40900111198425
-0.0003396,-2.5e-08,-1.17e-05,-8.5e-08,40.9995,41.0,76.25400018692017
-0.0003408,-3.5e-08,-1.17e-05,-8e-08,41.9995,42.0,78.114004611969
-0.0003406,-2.5e-08,-1.17e-05,-8.5e-08,42.999,43.0,79.97999978065491
-0.0003408,-3e-08,-1.18e-05,-8.5e-08,43.9995,44.0,81.8190050125122
-0.0003408,-4e-08,-1.18e-05,-1.15e-07,45.0,45.0,83.66200613975525
-0.000341,-4e-08,-1.18e-05,-1e-07,45.999,46.0,85.50499892234802
-0.0003411,-3e-08,-1.18e-05,-1.05e-07,46.9995,47.0,87.34900546073914
-0.0003404,-4e-08,-1.18e-05,-1.15e-07,47.9995,48.0,89.19199848175049
-0.0003399,-3e-08,-1.17e-05,-1.25e-07,48.9995,49.0,91.03500008583069
-0.0003389,-4e-08,-1.17e-05,-1.4e-07,49.999,50.0,92.88600730895996
-0.000338,-4e-08,-1.17e-05,-1.25e-07,50.999,51.0,94.72599983215332
-0.0003364,-4e-08,-1.17e-05,-1.2e-07,51.9995,52.0,96.58899879455566
-0.0003354,-3e-08,-1.17e-05,-1.4e-07,53.0,53.0,98.42900562286377
-0.0003339,-3.5e-08,-1.17e-05,-1.65e-07,53.999,54.0,100.27100586891174
-0.000332,-4.5e-08,-1.17e-05,-1.65e-07,54.9995,55.0,102.11399936676025
-0.0003301,-4e-08,-1.17e-05,-1.75e-07,55.999,56.0,103.95600461959839
-0.0003283,-4e-08,-1.17e-05,-1.7e-07,56.9995,57.0,105.80000424385071
-0.0003261,-3e-08,-1.17e-05,-1.65e-07,57.9995,58.0,107.66199898719788
-0.0003238,-3.5e-08,-1.17e-05,-1.8e-07,58.9995,59.0,109.50799918174744
-0.0003215,-4e-08,-1.16e-05,-1.9e-07,59.9995,60.0,111.3480052947998
-0.0003187,-2.5e-08,-1.17e-05,-1.95e-07,60.9995,61.0,113.21100521087646
-0.0003155,-2.5e-08,-1.16e-05,-1.9e-07,61.999,62.0,115.05399870872498
-0.0003127,-4e-08,-1.16e-05,-2e-07,62.9995,63.0,116.89700055122375
-0.0003094,-4.5e-08,-1.16e-05,-2.05e-07,63.999,64.0,118.75999999046326
-0.0003061,-4.5e-08,-1.16e-05,-2.15e-07,65.0,65.0,120.6220052242279
-0.0003022,-4.5e-08,-1.16e-05,-2.15e-07,65.999,66.0,122.4840042591095
-0.0002991,-4e-08,-1.16e-05,-2.2e-07,66.9995,67.0,124.32800555229187
-0.0002956,-4.5e-08,-1.15e-05,-2.3e-07,67.9995,68.0,126.17100071907043
-0.0002913,-4.5e-08,-1.15e-05,-2.4e-07,68.9995,69.0,128.01399970054626
-0.0002874,-5.5e-08,-1.15e-05,-2.6e-07,69.999,70.0,129.8759994506836
-0.0002836,-4e-08,-1.15e-05,-2.6e-07,70.9995,71.0,131.7389998435974
-0.000279,-4e-08,-1.15e-05,-2.5e-07,71.9995,72.0,133.5820050239563
-0.0002745,-4.5e-08,-1.14e-05,-2.55e-07,72.9995,73.0,135.4439995288849
-0.0002697,-4e-08,-1.15e-05,-2.5e-07,73.999,74.0,137.2880048751831
-0.0002654,-3.5e-08,-1.14e-05,-2.75e-07,74.9995,75.0,139.1329996585846
-0.0002606,-2.5e-08,-1.14e-05,-2.65e-07,75.9995,76.0,140.97400546073914
-0.0002559,-5e-08,-1.14e-05,-2.65e-07,77.0,77.0,142.82100534439087
-0.0002503,-4.5e-08,-1.13e-05,-2.85e-07,77.999,78.0,144.66000485420227
-0.0002459,-3.5e-08,-1.13e-05,-2.7e-07,78.999,79.0,146.52399921417236
-0.0002409,-4.5e-08,-1.13e-05,-2.75e-07,79.9995,80.0,148.38500452041626
-0.0002357,-4.5e-08,-1.13e-05,-2.75e-07,80.9995,81.0,150.24800443649292
-0.0002302,-3.5e-08,-1.13e-05,-2.8e-07,81.9995,82.0,152.11000442504883
-0.0002249,-3e-08,-1.12e-05,-2.8e-07,83.0005,83.0,153.9530053138733
-0.0002198,-4e-08,-1.12e-05,-2.75e-07,84.0005,84.0,155.79600548744202
-0.0002141,-4e-08,-1.12e-05,-2.85e-07,85.0,85.0,157.63999891281128
-0.0002083,-2.5e-08,-1.12e-05,-2.75e-07,86.0,86.0,159.48300504684448
-0.0002033,-3e-08,-1.11e-05,-2.85e-07,86.9995,87.0,161.3450047969818
-0.0001977,-3.5e-08,-1.11e-05,-2.7e-07,88.0,88.0,163.1889989376068
-0.0001924,-4e-08,-1.11e-05,-2.85e-07,89.0,89.0,165.05099964141846
-0.0001869,-2.5e-08,-1.1e-05,-2.75e-07,90.0,90.0,166.89799880981445
-0.0001814,-1.5e-08,-1.1e-05,-2.85e-07,90.9995,91.0,168.73700499534607
-0.0001758,-2.5e-08,-1.1e-05,-2.75e-07,92.0,92.0,170.57999992370605
-0.0001703,-4e-08,-1.09e-05,-2.9e-07,92.9995,93.0,172.42400479316711
-0.0001649,-2.5e-08,-1.09e-05,-2.75e-07,93.9995,94.0,174.28599905967712
-0.0001595,-4e-08,-1.08e-05,-2.8e-07,94.9995,95.0,176.13300585746765
-0.0001538,-2.5e-08,-1.08e-05,-2.6e-07,95.999,96.0,177.99100041389465
-0.0001488,-4e-08,-1.08e-05,-2.7e-07,96.9995,97.0,179.83500123023987
-0.0001432,-4e-08,-1.07e-05,-2.45e-07,97.9995,98.0,181.6800045967102
-0.000138,-2.5e-08,-1.07e-05,-2.55e-07,98.9995,99.0,183.52100563049316
-0.000133,-2.5e-08,-1.07e-05,-2.5e-07,100.0,100.0,185.36399960517883
-0.0001277,-2.5e-08,-1.06e-05,-2.35e-07,101.0,101.0,187.22799921035767
-0.000123,-4.5e-08,-1.06e-05,-2.4e-07,101.9995,102.0,189.0710051059723
-0.0001172,-4e-08,-1.06e-05,-2.3e-07,102.9995,103.0,190.91400504112244
-0.0001126,-2.5e-08,-1.05e-05,-2.2e-07,104.0,104.0,192.7770071029663
-0.000108,-3.5e-08,-1.05e-05,-1.95e-07,105.0,105.0,194.62000012397766
-0.0001033,-2.5e-08,-1.05e-05,-1.9e-07,105.999,106.0,196.48700618743896
-9.88e-05,-4.5e-08,-1.05e-05,-1.95e-07,106.9995,107.0,198.34500527381897
-9.41e-05,-2e-08,-1.04e-05,-1.9e-07,107.9995,108.0,200.18799948692322
-8.97e-05,-4e-08,-1.04e-05,-1.85e-07,109.0,109.0,202.0500044822693
-8.57e-05,-2e-08,-1.04e-05,-1.7e-07,109.9995,110.0,203.89299964904785
-8.13e-05,-3.5e-08,-1.04e-05,-1.65e-07,111.0,111.0,205.73699831962585
-7.76e-05,-3e-08,-1.03e-05,-1.65e-07,111.9995,112.0,207.584002494812
-7.43e-05,-3e-08,-1.03e-05,-1.55e-07,113.0,113.0,209.44200491905212
-7.05e-05,-2e-08,-1.03e-05,-1.45e-07,114.0,114.0,211.28500151634216
-6.71e-05,-4.5e-08,-1.03e-05,-1.2e-07,114.9995,115.0,213.14800477027893
-6.35e-05,-2.5e-08,-1.03e-05,-1.25e-07,116.0,116.0,214.99100041389465
-6.09e-05,-2.5e-08,-1.02e-05,-1.2e-07,117.0,117.0,216.8360013961792
-5.8e-05,-3e-08,-1.02e-05,-1.2e-07,117.9995,118.0,218.67700481414795
-5.49e-05,-3.5e-08,-1.02e-05,-1.05e-07,118.9995,119.0,220.5430052280426
-5.24e-05,-2e-08,-1.02e-05,-8.5e-08,119.9995,120.0,222.38300490379333
-4.94e-05,-3.5e-08,-1.02e-05,-8.5e-08,121.0,121.0,224.2260012626648
-4.75e-05,-1.5e-08,-1.02e-05,-9e-08,121.999,122.0,226.0899999141693
-4.52e-05,-2e-08,-1.01e-05,-9e-08,122.999,123.0,227.9320046901703
-4.32e-05,-2e-08,-1.01e-05,-8.5e-08,124.0,124.0,229.794007062912
-4.16e-05,-5e-09,-1.01e-05,-8e-08,125.0,125.0,231.65699934959412
