#Procedure: <daedalus.procedures.Hall2HarmProcedure.Hall2DualHarmAngProcedure>
#Parameters:
#	Applied Sample Voltage: 1 V
#	Magnet Calibration Filename: ./calibrations/daedalus
#	Delay: 0.3 s
#	End Azimuthal Field: 360 deg
#	Start Azimuthal Field: 0 deg
#	Azimuthal Field Step: 1 deg
#	Magnetic Field Polar Angle: 0 deg
#	Field Strength: 0.01 T
#	Lockin AC Gain: 40 dB
#	Lockin Frequency: 3137.17 Hz
#	First Harmonic Lockin Phase Offset: 0 deg
#	Second Harmonic Lockin Phase Offset: 0 deg
#	Lockin Sense Mode: A-B
#	Time Queued: 01:53pm 2021-05-27
#	Sample Name: PHE
#	First Harmonic Lockin Sensitivity: 0.001 V
#	Second Harmonic Lockin Sensitivity: 5e-05 V
#	Probe Station Name: daedalus
#	First Harmonic Lockin Time Constant: 0.1 s
#	Second Harmonic Lockin Time Constant: 0.1 s
#Data:
X1,X2,Y1,Y2,field_azimuth_measured,field_azimuth,elapsed_time
-0.0002116,-4e-08,-1.11e-05,1.3e-07,0.0,0.0,0.3549997806549072
-0.0002114,-5e-08,-1.12e-05,7.5e-08,1.0,1.0,2.199000120162964
-0.0002127,-6e-08,-1.12e-05,9e-08,1.9995,2.0,4.061000108718872
-0.0002133,-2.5e-08,-1.12e-05,7e-08,2.9995,3.0,5.922998905181885
-0.0002134,-1.5e-08,-1.12e-05,5.5e-08,3.9995,4.0,7.805001258850098
-0.0002139,0.0,-1.12e-05,5.5e-08,5.0,5.0,9.64900517463684
-0.000215,-2e-08,-1.12e-05,6e-08,5.9995,6.0,11.491004705429077
-0.0002156,-2.5e-08,-1.12e-05,6e-08,6.999,7.0,13.353999137878418
-0.0002164,-5e-09,-1.12e-05,2.5e-08,7.9995,8.0,15.198002099990845
-0.0002172,-1.5e-08,-1.12e-05,5.5e-08,8.9995,9.0,17.05900502204895
-0.0002173,-3.5e-08,-1.12e-05,6e-08,9.999,10.0,18.922006130218506
-0.0002184,-3e-08,-1.12e-05,5.5e-08,11.0,11.0,20.78500485420227
-0.0002188,-2e-08,-1.12e-05,3.5e-08,11.9995,12.0,22.631000518798828
-0.000219,-2.5e-08,-1.12e-05,4e-08,13.0,13.0,24.47100329399109
-0.0002201,-2.5e-08,-1.12e-05,3.5e-08,13.9995,14.0,26.35300326347351
-0.0002211,-1e-08,-1.12e-05,3.5e-08,14.9995,15.0,28.19500470161438
-0.0002214,-3e-08,-1.12e-05,3e-08,16.0,16.0,30.038999557495117
-0.0002222,-3.5e-08,-1.12e-05,1.5e-08,16.9995,17.0,31.882004737854004
-0.0002232,-3e-08,-1.12e-05,1.5e-08,17.9995,18.0,33.72500467300415
-0.0002238,-3.5e-08,-1.12e-05,0.0,18.9995,19.0,35.59200477600098
-0.0002241,-2.5e-08,-1.12e-05,1e-08,20.0,20.0,37.444005727767944
-0.0002245,-2.5e-08,-1.12e-05,2.5e-08,21.0,21.0,39.306004762649536
-0.0002259,-2.5e-08,-1.12e-05,1.5e-08,21.999,22.0,41.148998498916626
-0.0002266,-2.5e-08,-1.12e-05,1.5e-08,22.999,23.0,43.01200532913208
-0.000227,-2.5e-08,-1.12e-05,1.5e-08,23.999,24.0,44.87499976158142
-0.0002268,-2.5e-08,-1.12e-05,2e-08,24.9995,25.0,46.71699905395508
-0.0002279,-3e-08,-1.12e-05,2.5e-08,25.999,26.0,48.58600616455078
-0.0002289,-3.5e-08,-1.12e-05,2.5e-08,26.9995,27.0,50.4429988861084
-0.000229,-3.5e-08,-1.12e-05,5e-09,27.999,28.0,52.28600335121155
-0.0002293,-2e-08,-1.12e-05,1e-08,28.9995,29.0,54.148003816604614
-0.00023,-1.5e-08,-1.12e-05,1.5e-08,29.9995,30.0,55.99900460243225
-0.0002307,-3e-08,-1.12e-05,2.5e-08,30.999,31.0,57.854005575180054
-0.0002306,-3e-08,-1.12e-05,2e-08,31.999,32.0,59.716005086898804
-0.0002312,-3e-08,-1.12e-05,1e-08,33.0,33.0,61.56700539588928
-0.0002316,-2e-08,-1.12e-05,5e-09,33.999,34.0,63.42400002479553
-0.0002322,-2.5e-08,-1.12e-05,5e-09,34.999,35.0,65.2639992237091
-0.0002328,-3.5e-08,-1.12e-05,1e-08,35.9995,36.0,67.11100506782532
-0.0002334,-2e-08,-1.12e-05,5e-09,37.0,37.0,68.95200538635254
-0.0002338,-1.5e-08,-1.12e-05,1e-08,37.9995,38.0,70.79600024223328
-0.0002347,-3e-08,-1.12e-05,1e-08,38.9995,39.0,72.63899970054626
-0.0002356,-2e-08,-1.12e-05,0.0,39.9995,40.0,74.48000502586365
-0.000236,-2e-08,-1.12e-05,5e-09,40.9995,41.0,76.32399916648865
-0.0002362,-1.5e-08,-1.12e-05,-5e-09,41.9995,42.0,78.16799998283386
-0.0002368,-3.5e-08,-1.12e-05,-1e-08,42.999,43.0,80.03000044822693
-0.0002371,-5.5e-08,-1.12e-05,-1e-08,43.999,44.0,81.91200304031372
-0.0002373,-1.5e-08,-1.12e-05,-1e-08,44.9995,45.0,83.75699949264526
-0.0002374,-2.5e-08,-1.12e-05,0.0,45.999,46.0,85.60199975967407
-0.0002382,-2e-08,-1.12e-05,0.0,46.9995,47.0,87.45999932289124
-0.0002387,-3e-08,-1.12e-05,-2e-08,47.999,48.0,89.32199907302856
-0.0002395,-5e-09,-1.12e-05,-1e-08,49.0,49.0,91.16600155830383
-0.0002396,-3e-08,-1.12e-05,-1e-08,49.999,50.0,93.02799916267395
-0.0002398,-2e-08,-1.12e-05,-5e-09,50.999,51.0,94.87199997901917
-0.0002399,-3e-08,-1.12e-05,-1e-08,52.0,52.0,96.71399927139282
-0.0002407,-2.5e-08,-1.12e-05,-3.5e-08,53.0,53.0,98.58200001716614
-0.000241,-1.5e-08,-1.12e-05,-2.5e-08,53.9995,54.0,100.44500136375427
-0.0002411,-3.5e-08,-1.12e-05,-1.5e-08,54.9995,55.0,102.28200483322144
-0.0002413,-4e-08,-1.11e-05,-4e-08,55.999,56.0,104.14400458335876
-0.0002418,-2.5e-08,-1.11e-05,-3e-08,56.9995,57.0,106.007004737854
-0.000242,-3e-08,-1.12e-05,-3.5e-08,57.9995,58.0,107.85000491142273
-0.0002421,-2.5e-08,-1.12e-05,-4.5e-08,58.9995,59.0,109.69500517845154
-0.0002427,-3.5e-08,-1.12e-05,-4e-08,59.9995,60.0,111.55600595474243
-0.0002429,-2.5e-08,-1.12e-05,-3.5e-08,61.0,61.0,113.40000295639038
-0.0002435,-2.5e-08,-1.12e-05,-5e-08,61.999,62.0,115.24200320243835
-0.0002439,-1.5e-08,-1.12e-05,-4e-08,62.9995,63.0,117.10500025749207
-0.0002438,-4e-08,-1.12e-05,-4e-08,63.999,64.0,118.98599934577942
-0.0002442,-2.5e-08,-1.12e-05,-4.5e-08,65.0,65.0,120.8310055732727
-0.0002443,-3.5e-08,-1.12e-05,-4e-08,65.999,66.0,122.67299962043762
-0.0002446,-4.5e-08,-1.13e-05,-4.5e-08,66.9995,67.0,124.53600096702576
-0.0002447,-3.5e-08,-1.13e-05,-6e-08,67.9995,68.0,126.39700150489807
-0.0002447,-4e-08,-1.13e-05,-4e-08,69.0,69.0,128.24599933624268
-0.0002456,-2e-08,-1.13e-05,-5.5e-08,69.999,70.0,130.10399961471558
-0.0002457,-3.5e-08,-1.13e-05,-6e-08,70.9995,71.0,131.94700002670288
-0.0002459,-3.5e-08,-1.13e-05,-6.5e-08,71.9995,72.0,133.80900526046753
-0.0002464,-2.5e-08,-1.13e-05,-6e-08,72.9995,73.0,135.65200471878052
-0.0002463,-3.5e-08,-1.13e-05,-7.5e-08,73.999,74.0,137.5160050392151
-0.0002463,-4e-08,-1.13e-05,-6.5e-08,74.9995,75.0,139.3830008506775
-0.0002464,-3.5e-08,-1.13e-05,-6.5e-08,76.0,76.0,141.23900437355042
-0.0002462,-2.5e-08,-1.13e-05,-8.5e-08,77.0,77.0,143.08299922943115
-0.0002466,-2.5e-08,-1.13e-05,-9e-08,77.9995,78.0,144.93000531196594
-0.0002462,-3e-08,-1.13e-05,-8.5e-08,79.0,79.0,146.76900029182434
-0.0002458,-4.5e-08,-1.13e-05,-9e-08,79.9995,80.0,148.61200523376465
-0.000247,-3.5e-08,-1.13e-05,-8.5e-08,81.0,81.0,150.47500038146973
-0.0002469,-2.5e-08,-1.13e-05,-9e-08,81.9995,82.0,152.31700015068054
-0.0002469,-4e-08,-1.13e-05,-9e-08,82.9995,83.0,154.1610004901886
-0.0002467,-3.5e-08,-1.12e-05,-1.05e-07,83.9995,84.0,156.04700112342834
-0.0002472,-4.5e-08,-1.13e-05,-1e-07,85.0,85.0,157.88899993896484
-0.0002468,-2.5e-08,-1.13e-05,-1e-07,86.0,86.0,159.7290050983429
-0.0002468,-3.5e-08,-1.13e-05,-9.5e-08,87.0,87.0,161.57200479507446
-0.0002464,-3.5e-08,-1.13e-05,-9e-08,88.0,88.0,163.43499898910522
-0.0002466,-4e-08,-1.13e-05,-1.05e-07,89.0,89.0,165.28100562095642
-0.0002461,-3.5e-08,-1.13e-05,-1e-07,89.9995,90.0,167.1210000514984
-0.0002459,-4e-08,-1.13e-05,-1.2e-07,91.0015,91.0,168.96500492095947
-0.0002466,-4e-08,-1.13e-05,-1.05e-07,91.9995,92.0,170.81000447273254
-0.0002462,-2.5e-08,-1.13e-05,-1.25e-07,93.0,93.0,172.6760048866272
-0.000246,-4.5e-08,-1.13e-05,-1.15e-07,93.9995,94.0,174.57100534439087
-0.0002462,-2.5e-08,-1.13e-05,-1.2e-07,94.9995,95.0,176.413001537323
-0.0002462,-2e-08,-1.13e-05,-1.3e-07,95.9995,96.0,178.2759997844696
-0.0002455,-3.5e-08,-1.13e-05,-1.3e-07,97.0,97.0,180.1200008392334
-0.0002455,-3.5e-08,-1.13e-05,-1.4e-07,97.9995,98.0,181.9630045890808
-0.000245,-3e-08,-1.13e-05,-1.25e-07,98.999,99.0,183.8079993724823
-0.0002445,-4e-08,-1.13e-05,-1.5e-07,100.0,100.0,185.64999985694885
-0.0002445,-2.5e-08,-1.13e-05,-1.55e-07,101.0005,101.0,187.51200032234192
-0.0002445,-2.5e-08,-1.13e-05,-1.5e-07,101.9995,102.0,189.37599992752075
-0.0002441,-3e-08,-1.13e-05,-1.55e-07,102.9995,103.0,191.21600437164307
-0.0002439,-4.5e-08,-1.13e-05,-1.55e-07,104.0,104.0,193.10000014305115
-0.0002432,-4.5e-08,-1.13e-05,-1.55e-07,105.0,105.0,194.94199967384338
-0.0002427,-5.5e-08,-1.13e-05,-1.5e-07,105.9995,106.0,196.78600144386292
-0.0002426,-6e-08,-1.13e-05,-1.7e-07,106.9995,107.0,198.62900519371033
-0.0002423,-4.5e-08,-1.13e-05,-1.6e-07,108.0,108.0,200.47299981117249
-0.0002421,-5e-08,-1.13e-05,-1.75e-07,109.0,109.0,202.33399963378906
-0.0002417,-5.5e-08,-1.13e-05,-1.55e-07,109.9995,110.0,204.20000457763672
-0.0002411,-4e-08,-1.13e-05,-1.6e-07,110.9995,111.0,206.04000067710876
-0.0002409,-3.5e-08,-1.13e-05,-1.75e-07,112.0,112.0,207.9029998779297
-0.0002405,-4e-08,-1.13e-05,-1.8e-07,113.0,113.0,209.7650043964386
-0.0002401,-5.5e-08,-1.13e-05,-1.7e-07,113.9995,114.0,211.62800359725952
-0.0002403,-2.5e-08,-1.13e-05,-1.65e-07,114.9995,115.0,213.49000096321106
-0.00024,-2.5e-08,-1.13e-05,-1.85e-07,116.0,116.0,215.3329997062683
-0.0002396,-4.5e-08,-1.13e-05,-1.85e-07,117.0,117.0,217.19600558280945
-0.0002391,-3.5e-08,-1.13e-05,-1.75e-07,117.9995,118.0,219.04300737380981
-0.0002382,-6e-08,-1.13e-05,-1.75e-07,118.9995,119.0,220.88199949264526
