#Procedure: <sagnac.procedures.HeterodyneProcedure.sagnacOpticsXportProcedure>
#Parameters:
#	Amp Gain: 0 x
#	Applied Sample Voltage: 5.25 V
#	Apply a Bias Field?: False
#	Bias Field x: 0 T
#	Bias Field y: 0 T
#	Bias Field z: 0 T
#	Applied Sample Current frequency: 3.137 kHz
#	Output Voltage: 0.65 V
#	EOM Frequency: 3.3477e+06 MHz
#	Filter Order First Harmonic: 8
#	Lockin Time Constant First Harmonic: 1 s
#	Hysteresis Sweep?: False
#	50 Ohm Input Impedance: True
#	input range: 2 V
#	Time Queued: 07:07pm 2021-04-15
#	Reverse?: False
#	Sample Name: C5R6_M+
#	Saturate First?: True
#	Saturating Magnetic Field: 0.1 T
#	Saturating Magnetic Field Azimuth: 90 deg
#	Saturating Magnetic Field Polar: 90 deg
#	Filter Order Second Harmonic: 8
#	Lockin Time Constant Second Harmonic: 1 s
#	Settling: 15 s
#	Bias Magnetic Field: 0.25 T
#	Bias Magnetic Field Azimuth: 90 deg
#	Bias Magnetic Field Polar: 0 deg
#	Bias Magnetic Field step: 0.01 T
#	Pre Measurement Wait Time: 0 s
#Data:
ThetaK,X1,Y1,X2,Y2,DeltaThetaK,DeltaX1,DeltaY1,TX1,TY1,TX2,TY2,sweep_field,elapsed_time
-0.0065438178475079375,0.004907906909225105,0.00011098918717134126,0.7750990837389609,-0.20361517948671415,1.4044321012696381e-05,-2.6331831894744053e-06,-6.674341099249533e-07,-0.020288711498458224,0.00016462924010177102,6.664313061621548e-06,-0.0006283737332533637,0.25,15.264180660247803
-0.0065374671449450255,0.0049052088541453745,0.0001105007363791404,0.7748372053820465,-0.20370095687095438,1.6237590161837833e-05,-3.045683842766815e-06,2.0474977521724116e-06,-0.020278364238515385,0.00016459881195853907,6.63609267834983e-06,-0.0006291593160738864,0.24,31.34893774986267
-0.006550946611038324,0.004915509104718475,0.00011020758095948401,0.7748618784851079,-0.20370862974509846,4.687377899773581e-06,-8.792443177351139e-07,8.609347577864594e-07,-0.020266705008914896,0.00016459413186851042,6.646692502582901e-06,-0.0006284136844035893,0.23,47.33389592170715
-0.006554223773611006,0.004917182619327339,0.00011121925936982483,0.7749293803459592,-0.20367608134020432,6.757298380172213e-06,-1.2673112840883853e-06,-1.4688546861195354e-06,-0.020255950083042876,0.00016461307793074354,6.646719061126785e-06,-0.0006297704025831989,0.22,63.258222341537476
-0.006563715728620508,0.004931729062081312,0.00011095989718136603,0.7742679744784121,-0.20398316753651485,1.258141109591911e-06,-2.363163984737233e-07,3.105065237211428e-07,-0.020246270196921427,0.00016469037742841838,6.666686133626246e-06,-0.0006287762189380679,0.21,79.20185089111328
-0.006573298377239472,0.004942583394116615,0.00011144215963617873,0.7740528784232582,-0.2041340594545528,1.1129821499804429e-05,-2.092058603830237e-06,8.1917868680192e-07,-0.02023497819100848,0.0001647125019394814,6.629242311426537e-06,-0.0006293403900107563,0.2,95.09650325775146
-0.006569259192977252,0.004942643086290853,0.00011228828278302203,0.7737414887680705,-0.20426205494559063,1.1438242573644964e-05,-2.1513802330192095e-06,5.876211621476279e-07,-0.020226038824612692,0.00016460693027894194,6.679658676020506e-06,-0.0006284695609930501,0.19,110.91484141349792
-0.006572479051362881,0.004952892538278025,0.0001091092337387774,0.7730491888669572,-0.20458534168677797,8.271871486587045e-06,-1.5582906578936709e-06,-6.491912990387287e-07,-0.020219625141192712,0.00016468116955561214,6.620141798005549e-06,-0.0006281149438005529,0.18,126.7308144569397
-0.006570512151435279,0.004952378711423399,0.00011072451645504364,0.7730051964737437,-0.2046253612891098,8.08641178443627e-06,-1.5236509511259546e-06,-4.929290006523886e-07,-0.02021187277413062,0.00016462549268315583,6.665590129688192e-06,-0.0006270902911866606,0.17,142.4298551082611
-0.006579373676326526,0.004962728809250092,0.00011005364751943401,0.7727126845018147,-0.20477680241004625,9.956227810856512e-06,-1.8773522055001579e-06,-1.71772797334674e-07,-0.020207925929890482,0.00016459394228317858,6.622521279236852e-06,-0.0006270061136906016,0.16,158.11000657081604
