#Procedure: <sagnac.procedures.PHEProcedure.sagnacPHEProcedure>
#Parameters:
#	Applied Magnetic Field: 0.1 T
#	Applied Sample Voltage: 4.75 V
#	Applied Sample Voltage frequency: 3137 kHz
#	Output Voltage: 0.65 V
#	EOM Frequency: 3.3477e+06 MHz
#	Field Azimuth stop: 170 deg
#	Field Azimuth start: -170 deg
#	Field Azimuth step: 1 deg
#	Field Polar: 0 deg
#	Filter Order First Harmonic: 8
#	Lockin Time Constant First Harmonic: 0.2 s
#	50 Ohm Input Impedance: False
#	input range: 2 V
#	Time Queued: 02:05pm 2021-04-12
#	Sample Name: C5R7
#	Saturate First?: False
#	Saturating Magnetic Field: 0.1 T
#	Saturating Magnetic Field Azimuth: 0 deg
#	Saturating Magnetic Field Polar: 90 deg
#	Filter Order Second Harmonic: 8
#	Lockin Time Constant Second Harmonic: 0.2 s
#	Settling: 2 s
#Data:
ThetaK,Ratio,X1,Y1,X2,Y2,DeltaThetaK,DeltaX1,DeltaY1,TX1,TY1,TX2,TY2,field_azimuth,elapsed_time
-0.008363928096152662,-0.030809238741085952,0.005230131828968443,0.0001781938815084038,0.7757094962367319,-0.16975855433888898,1.2567474697814268e-05,-7.857960723357332e-06,3.6922264466049403e-06,-0.014139478894701962,0.00013089378877950575,2.622618604887981e-06,9.288707242059796e-06,-170.0,2.2359681129455566
-0.008360307497454932,-0.030795899471957905,0.005230116383540603,0.0001771598369912749,0.775925042948201,-0.1698315838543062,4.39526961841365e-06,-2.7493760617381293e-06,2.008384633723747e-06,-0.0141408455253985,0.00013095745136947035,2.606363153786363e-06,9.236167997389201e-06,-169.0,5.509968519210815
-0.008358318647378456,-0.0307885720093853,0.0052296162517679375,0.00017496303587893425,0.7760614980692607,-0.16985575849941303,9.437653739576983e-06,-5.904382447111124e-06,7.403510866998754e-07,-0.014141434319384564,0.00013092636324575817,2.694901291459898e-06,9.112001941777687e-06,-168.0,8.849052429199219
-0.00835286931244562,-0.03076849518795527,0.005224010253045794,0.00017315551722447127,0.7757704765178259,-0.16978439215612992,7.596983192279214e-06,-4.7508256851619216e-06,4.226166506535853e-06,-0.014141493200641266,0.00013100399757680882,2.607551621545008e-06,9.162717013007454e-06,-167.0,12.194031715393066
-0.008348698923249813,-0.03075313035292584,0.005221135393539003,0.00017939396894478389,0.7757685353869506,-0.1697757377418415,9.997748717459817e-06,-6.25184222565116e-06,7.778138501462263e-07,-0.014142544855016636,0.000130879549159829,2.6011076836211763e-06,9.188520122723219e-06,-166.0,15.468988418579102
-0.008349455873864176,-0.030755919162181504,0.0052220407913301375,0.00017865577210978735,0.7758013495441038,-0.16978978140088663,1.022313941011928e-05,-6.3933134647327495e-06,-8.660162180198055e-07,-0.014145391889883034,0.0001309839662781194,2.599009353244568e-06,9.230812786902047e-06,-165.0,18.846017360687256
-0.008350195875036203,-0.030758645525278072,0.005222737748807419,0.00017710789815475906,0.7758563379529515,-0.16979739060730967,1.1062887277727199e-05,-6.918782292231608e-06,4.496253111325848e-06,-0.014145636997883113,0.00013094397287169868,2.696472790953726e-06,9.243530948762772e-06,-164.0,22.181990146636963
-0.008354075671577761,-0.03077293974013278,0.005226405834441039,0.00017552431121433746,0.7759476848179935,-0.1698377171169311,1.1912034517418282e-05,-7.45161233390941e-06,7.148887144587805e-07,-0.014145300270049833,0.00013097937553214342,2.629719138445906e-06,9.114142170783068e-06,-163.0,25.528061866760254
-0.008353087939640288,-0.030769300669437658,0.005225225462480882,0.00017669613906205425,0.7759228826106305,-0.16981944174217004,6.1694892904240305e-06,-3.858929013385288e-06,2.7491723354065877e-06,-0.014146867656998952,0.00013102105403672216,2.7065915359531297e-06,9.060350254397657e-06,-162.0,28.875081777572632
-0.008358538578766233,-0.03078938229616167,0.005225754395183695,0.00017886888317916863,0.7755825792707404,-0.1697258601980839,6.56544145446739e-06,-4.104328539372511e-06,1.9176094621873877e-06,-0.014148396190970722,0.00013114936479758483,2.629447966190536e-06,9.101229471217212e-06,-161.0,32.2150502204895
-0.008353642164768969,-0.03077134258417034,0.005223248262152904,0.0001780173559221403,0.7756569700048809,-0.16974391831833469,8.091154205326047e-06,-5.058652738600053e-06,3.7322482989860083e-06,-0.014148294653054155,0.00013099451456050166,2.681718692185723e-06,9.013910774241066e-06,-160.0,35.54704689979553
-0.008358993229090636,-0.03079105735108571,0.005225871668206388,0.0001779423649847575,0.7755585051438666,-0.16972043566480904,6.723028515265479e-06,-4.202708392625383e-06,7.686984232004673e-07,-0.014148736412284731,0.00013095664812060273,2.582728991466109e-06,9.006533983305554e-06,-159.0,38.88608527183533
-0.008357275207417319,-0.03078472769423194,0.005225778513249466,0.00017517750493712398,0.7756996173000924,-0.16975230592111448,1.5073433396443897e-05,-9.424493838654467e-06,2.357917311819214e-06,-0.014149095502432459,0.0001309168860420859,2.5903205077307217e-06,8.911987368898842e-06,-158.0,42.137041091918945
-0.00835589872808008,-0.030779656372312687,0.005224161203444273,0.00017688688201121983,0.7755695919792801,-0.16972772990875812,3.714195922876604e-06,-2.3219228081996714e-06,1.831921640663908e-07,-0.014149934622789547,0.0001310390823792736,2.6228249785067077e-06,8.966004534410914e-06,-157.0,45.38004183769226
-0.008359702734871141,-0.03079367136263204,0.005226687529866055,0.0001743073995655227,0.7755935312949293,-0.1697325229043203,6.349194623994859e-06,-3.969299528328525e-06,2.191271930746414e-08,-0.014150630044174741,0.00013084197873233316,2.6583808193658698e-06,8.766507298728069e-06,-156.0,48.72804522514343
-0.00836399599605173,-0.030809488902789815,0.005227966513636762,0.00017987433857503412,0.7754309602580769,-0.16968689516830535,6.135940100302325e-06,-3.83494889340332e-06,4.022397348241555e-06,-0.014150567568444692,0.0001309177829814554,2.5845541687595306e-06,8.900352128653785e-06,-155.0,52.06804060935974
-0.008358032019490725,-0.030787515994663707,0.005226804356423477,0.00017509359323992954,0.7757612589990797,-0.16977025224540432,9.551962920958971e-06,-5.972888230312904e-06,1.8495580595567368e-06,-0.014151478437372557,0.00013099456316050095,2.569581367503505e-06,8.87949086981383e-06,-154.0,55.428067445755005
-0.008358167852624887,-0.030788016440694163,0.005227007041732936,0.00017978377001338518,0.775758067015329,-0.1697740759558684,4.468705462137555e-06,-2.794365895224108e-06,2.777279759416323e-06,-0.014152026209638,0.00013098894795605034,2.6085383499733876e-06,8.721587500438672e-06,-153.0,58.68903875350952
-0.008362794577377335,-0.030805062549652963,0.005230827263864127,0.00017544681818932274,0.7759195116748888,-0.16980414357000082,6.999250434755652e-06,-4.377538584551158e-06,2.742259066669421e-06,-0.01415314359842709,0.00013092522351195455,2.5862995043783747e-06,8.708836630917592e-06,-152.0,61.93006134033203
-0.008350795869529668,-0.03076085606626124,0.005221814899676157,0.00017545637298441193,0.7757198113760143,-0.16975518784093552,9.27967047818061e-06,-5.8021075695231425e-06,2.1396328354732373e-06,-0.014153009835388407,0.00013092520394212732,2.591559544491422e-06,8.732822731363999e-06,-151.0,65.28906416893005
-0.008355393949343783,-0.03077779663113132,0.005225064918368924,0.00017893650217609168,0.7757704828898793,-0.16976734822803535,5.729962304678099e-06,-3.5829116239845407e-06,1.2788356669648757e-06,-0.014152632557933528,0.0001308792010268192,2.548469827487961e-06,8.690219380687776e-06,-150.0,68.550039768219
